YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1964,7,45,57,PLEASE PLEASE ME,The Beatles,Vee-Jay,3,45,
1964,7,46,58,WHO DO YOU LOVE,The Sapphires,Swan,6,46,
1964,7,47,63,GONNA SEND YOU BACK TO GEORGIA (A City Slick),Timmy Shaw,Wand,4,47,
1964,7,48,52,VAYA CON DIOS,The Drifters,Atlantic,3,48,
1964,7,50,53,I WISH YOU LOVE,Gloria Lynne,Everest,6,50,
1964,8,1,1,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,6,1,4 weeks at #1
1964,8,2,3,SHE LOVES YOU,The Beatles,Swan,5,2,
1964,8,3,11,DAWN (Go Away),The Four Seasons,Philips,4,3,
1964,8,4,2,YOU DON’T OWN ME,Lesley Gore,Mercury,9,2,
1964,8,5,9,JAVA,Al Hirt,RCA Victor,8,5,
1964,8,6,5,"UM, UM, UM, UM, UM, UM",Major Lance,Okeh,8,5,
1964,8,7,4,HEY LITTLE COBRA,The Rip Chords,Columbia,11,4,
1964,8,8,14,CALIFORNIA SUN,The Rivieras,Riviera,5,8,
1964,8,9,10,WHAT KIND OF FOOL (Do You Think I Am),The Tams,ABC-Paramount,11,9,
1964,8,10,21,NAVY BLUE,Diane Renay,20th Century,5,10,
1964,8,11,6,FOR YOU,Rick Nelson,Decca,9,6,
1964,8,12,16,STOP AND THINK IT OVER,Dale and Grace,Montel/Michelle,5,12,
1964,8,13,7,OUT OF LIMITS,The Marketts,Warner Brothers,12,3,
1964,8,14,12,TALKING ABOUT MY BABY,The Impressions,ABC-Paramount,6,12,
1964,8,15,20,SOUTHTOWN U.S.A.,The Dixiebelles,Sound Stage 7,6,15,
1964,8,16,8,ANYONE WHO HAD A HEART,Dionne Warwick,Scepter,12,8,
1964,8,17,22,SEE THE FUNNY LITTLE CLOWN,Bobby Goldsboro,United Artists,7,17,
1964,8,18,13,A FOOL NEVER LEARNS,Andy Williams,Columbia,7,13,
1964,8,19,17,HOOKA TOOKA,Chubby Checker,Parkway,12,17,
1964,8,20,27,I ONLY WANT TO BE WITH YOU,Dusty Springfield,Philips,5,20,
1964,8,21,29,GOOD NEWS,Sam Cooke,RCA Victor,5,21,
1964,8,22,15,SURFIN’ BIRD,The Trashmen,Garrett,12,4,
1964,8,23,36,ABIGAIL BEECHER,Freddy Cannon,Warner Brothers,4,23,
1964,8,24,33,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,4,24,
1964,8,25,26,LETTER FROM SHERRY,Dale Ward,Dot,9,25,
1964,8,26,30,THE SHELTER OF YOUR ARMS,"Sammy Davis, Jr.",Reprise,12,26,
1964,8,27,69,"FUN, FUN, FUN",The Beach Boys,Capitol,2,27,
1964,8,28,23,LOUIE LOUIE,The Kingsmen,Wand,16,2,
1964,8,29,45,PLEASE PLEASE ME,The Beatles,Vee-Jay,4,29,
1964,8,30,55,PENETRATION,The Pyramids,Best,4,30,
1964,8,31,31,WHAT’S EASY FOR TWO IS SO HARD FOR ONE,Mary Wells,Motown,14,31,
1964,8,32,35,OH BABY DON’T YOU WEEP (Part 1),James Brown and the Famous Flames,King,5,32,
1964,8,33,25,IT’S ALL IN THE GAME,Cliff Richard,Epic,12,25,
1964,8,34,24,FORGET HIM,Bobby Rydell,Cameo,16,4,
1964,8,35,54,I SAW HER STANDING THERE,The Beatles,Capitol,3,35,
1964,8,36,39,GOING GOING GONE,Brook Benton,Mercury,5,36,
1964,8,37,46,WHO DO YOU LOVE,The Sapphires,Swan,7,37,
1964,8,38,38,COME ON,Tommy Roe,ABC-Paramount,6,38,
1964,8,39,19,DAISY PETAL PICKIN’,Jimmy Gilmer and the Fireballs,Dot,11,15,
1964,8,40,18,THERE! I’VE SAID IT AGAIN,Bobby Vinton,Epic,13,1,
1964,8,48,34,AS USUAL,Brenda Lee,Decca,11,12,
1964,8,50,28,POPSICLES AND ICICLES,The Murmaids,Chattahoochee,14,3,
1964,8,41,41,WOW WOW WEE (He’s the Boy For Me),The Angels,Smash,6,41,
1964,8,42,57,HI-HEEL SNEAKERS,Tommy Tucker,Checker,3,42,
1964,8,43,61,BIRD DANCE BEAT,The Trashmen,Garrett,3,43,
1964,8,44,50,I WISH YOU LOVE,Gloria Lynne,Everest,7,44,
1964,8,45,47,GONNA SEND YOU BACK TO GEORGIA (A City Slick),Timmy Shaw,Wand,5,45,
1964,8,46,48,VAYA CON DIOS,The Drifters,Atlantic,4,46,
1964,8,47,58,LIVE WIRE,Martha and the Vandellas,Gordy,3,47,
1964,8,49,51,THAT GIRL BELONGS TO YESTERDAY,Gene Pitney,Musicor,6,49,
1964,9,1,1,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,7,1,5 weeks at #1
1964,9,2,2,SHE LOVES YOU,The Beatles,Swan,6,2,
1964,9,3,3,DAWN (Go Away),The Four Seasons,Philips,5,3,
1964,9,4,5,JAVA,Al Hirt,RCA Victor,9,4,
1964,9,5,8,CALIFORNIA SUN,The Rivieras,Riviera,6,5,
1964,9,6,29,PLEASE PLEASE ME,The Beatles,Vee-Jay,5,6,
1964,9,7,4,YOU DON’T OWN ME,Lesley Gore,Mercury,10,2,
1964,9,8,10,NAVY BLUE,Diane Renay,20th Century,6,8,
1964,9,9,12,STOP AND THINK IT OVER,Dale and Grace,Montel/Michelle,6,9,
1964,9,10,6,"UM, UM, UM, UM, UM, UM",Major Lance,Okeh,9,5,
1964,9,11,7,HEY LITTLE COBRA,The Rip Chords,Columbia,12,4,
1964,9,12,17,SEE THE FUNNY LITTLE CLOWN,Bobby Goldsboro,United Artists,8,12,
1964,9,13,21,GOOD NEWS,Sam Cooke,RCA Victor,6,13,
1964,9,14,20,I ONLY WANT TO BE WITH YOU,Dusty Springfield,Philips,6,14,
1964,9,15,24,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,5,15,
1964,9,16,18,A FOOL NEVER LEARNS,Andy Williams,Columbia,8,13,
1964,9,17,27,"FUN, FUN, FUN",The Beach Boys,Capitol,3,17,
1964,9,18,23,ABIGAIL BEECHER,Freddy Cannon,Warner Brothers,5,18,
1964,9,19,14,TALKING ABOUT MY BABY,The Impressions,ABC-Paramount,7,12,
1964,9,20,9,WHAT KIND OF FOOL (Do You Think I Am),The Tams,ABC-Paramount,12,9,
1964,9,21,11,FOR YOU,Rick Nelson,Decca,10,6,
1964,9,22,15,SOUTHTOWN U.S.A.,The Dixiebelles,Sound Stage 7,7,15,
1964,9,23,26,THE SHELTER OF YOUR ARMS,"Sammy Davis, Jr.",Reprise,13,23,
1964,9,24,13,OUT OF LIMITS,The Marketts,Warner Brothers,13,3,
1964,9,25,30,PENETRATION,The Pyramids,Best,5,25,
1964,9,26,32,OH BABY DON’T YOU WEEP (Part 1),James Brown and the Famous Flames,King,6,26,
1964,9,27,19,HOOKA TOOKA,Chubby Checker,Parkway,13,17,
1964,9,28,35,I SAW HER STANDING THERE,The Beatles,Capitol,4,28,
1964,9,29,31,WHAT’S EASY FOR TWO IS SO HARD FOR ONE,Mary Wells,Motown,15,29,
1964,9,30,37,WHO DO YOU LOVE,The Sapphires,Swan,8,30,
1964,9,31,16,ANYONE WHO HAD A HEART,Dionne Warwick,Scepter,13,8,
1964,9,32,25,LETTER FROM SHERRY,Dale Ward,Dot,10,25,
1964,9,33,42,HI-HEEL SNEAKERS,Tommy Tucker,Checker,4,33,
1964,9,34,44,I WISH YOU LOVE,Gloria Lynne,Everest,8,34,
1964,9,35,36,GOING GOING GONE,Brook Benton,Mercury,6,35,
1964,9,36,38,COME ON,Tommy Roe,ABC-Paramount,7,36,
1964,9,37,43,BIRD DANCE BEAT,The Trashmen,Garrett,4,37,
1964,9,38,53,"HELLO, DOLLY!",Louis Armstrong,Kapp,3,38,
1964,9,39,33,IT’S ALL IN THE GAME,Cliff Richard,Epic,13,25,
1964,9,40,22,SURFIN’ BIRD,The Trashmen,Garrett,13,4,
1964,9,41,45,GONNA SEND YOU BACK TO GEORGIA (A City Slick),Timmy Shaw,Wand,6,41,
1964,9,42,54,MY BONNIE (My Bonnie Lies Over the Ocean),The Beatles with Tony Sheridan,MGM,3,42,
1964,9,43,46,VAYA CON DIOS,The Drifters,Atlantic,5,43,
1964,9,44,47,LIVE WIRE,Martha and the Vandellas,Gordy,4,44,
1964,9,45,63,KISSIN’ COUSINS,Elvis Presley,RCA Victor,2,45,
1964,9,46,51,MILLER’S CAVE,Bobby Bare,RCA Victor,4,46,
1964,9,47,52,HE SAYS THE SAME THINGS TO ME,Skeeter Davis,RCA Victor,6,47,
1964,9,48,41,WOW WOW WEE (He’s the Boy For Me),The Angels,Smash,7,41,
1964,9,49,57,CAN YOUR MONKEY DO THE DOG,Rufus Thomas,Stax,5,49,
1964,9,50,59,BLUE WINTER,Connie Francis,MGM,3,50,
1964,10,1,1,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,8,1,6 weeks at #1
1964,10,2,2,SHE LOVES YOU,The Beatles,Swan,7,2,
1964,10,3,3,DAWN (Go Away),The Four Seasons,Philips,6,3,
1964,10,4,6,PLEASE PLEASE ME,The Beatles,Vee-Jay,6,4,
1964,10,5,4,JAVA,Al Hirt,RCA Victor,10,4,
1964,10,6,5,CALIFORNIA SUN,The Rivieras,Riviera,7,5,
1964,10,7,8,NAVY BLUE,Diane Renay,20th Century,7,7,
1964,10,8,9,STOP AND THINK IT OVER,Dale and Grace,Montel/Michelle,7,8,
1964,10,9,17,"FUN, FUN, FUN",The Beach Boys,Capitol,4,9,
1964,10,10,12,SEE THE FUNNY LITTLE CLOWN,Bobby Goldsboro,United Artists,9,10,
1964,10,11,15,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,6,11,
1964,10,12,13,GOOD NEWS,Sam Cooke,RCA Victor,7,12,
1964,10,13,7,YOU DON’T OWN ME,Lesley Gore,Mercury,11,2,
1964,10,14,14,I ONLY WANT TO BE WITH YOU,Dusty Springfield,Philips,7,14,
1964,10,15,10,"UM, UM, UM, UM, UM, UM",Major Lance,Okeh,10,5,
1964,10,16,18,ABIGAIL BEECHER,Freddy Cannon,Warner Brothers,6,16,
1964,10,17,23,THE SHELTER OF YOUR ARMS,"Sammy Davis, Jr.",Reprise,14,17,
1964,10,18,28,I SAW HER STANDING THERE,The Beatles,Capitol,5,18,
1964,10,19,25,PENETRATION,The Pyramids,Best,6,19,
1964,10,20,16,A FOOL NEVER LEARNS,Andy Williams,Columbia,9,13,
1964,10,21,45,KISSIN’ COUSINS,Elvis Presley,RCA Victor,3,21,
1964,10,22,33,HI-HEEL SNEAKERS,Tommy Tucker,Checker,5,22,
1964,10,23,53,GLAD ALL OVER,The Dave Clark Five,Epic,4,23,
1964,10,24,26,OH BABY DON’T YOU WEEP (Part 1),James Brown and the Famous Flames,King,7,24,
1964,10,25,19,TALKING ABOUT MY BABY,The Impressions,ABC-Paramount,8,12,
1964,10,26,11,HEY LITTLE COBRA,The Rip Chords,Columbia,13,4,
1964,10,27,38,"HELLO, DOLLY!",Louis Armstrong,Kapp,4,27,
1964,10,28,30,WHO DO YOU LOVE,The Sapphires,Swan,9,28,
1964,10,29,34,I WISH YOU LOVE,Gloria Lynne,Everest,9,29,
1964,10,30,37,BIRD DANCE BEAT,The Trashmen,Garrett,5,30,
1964,10,31,42,MY BONNIE (My Bonnie Lies Over the Ocean),The Beatles with Tony Sheridan,MGM,4,31,
1964,10,32,20,WHAT KIND OF FOOL (Do You Think I Am),The Tams,ABC-Paramount,13,9,
1964,10,33,21,FOR YOU,Rick Nelson,Decca,11,6,
1964,10,34,65,MY HEART BELONGS TO ONLY YOU,Bobby Vinton,Epic,2,34,
1964,10,35,50,BLUE WINTER,Connie Francis,MGM,4,35,
1964,10,36,46,MILLER’S CAVE,Bobby Bare,RCA Victor,5,36,
1964,10,37,29,WHAT’S EASY FOR TWO IS SO HARD FOR ONE,Mary Wells,Motown,16,29,
1964,10,38,22,SOUTHTOWN U.S.A.,The Dixiebelles,Sound Stage 7,8,15,
1964,10,39,24,OUT OF LIMITS,The Marketts,Warner Brothers,14,3,
1964,10,40,52,STAY,The Four Seasons,Vee-Jay,4,40,
1964,10,41,32,LETTER FROM SHERRY,Dale Ward,Dot,11,25,
1964,10,49,31,ANYONE WHO HAD A HEART,Dionne Warwick,Scepter,14,8,
1964,10,50,27,HOOKA TOOKA,Chubby Checker,Parkway,14,17,
1964,10,56,35,GOING GOING GONE,Brook Benton,Mercury,7,35,
1964,10,57,36,COME ON,Tommy Roe,ABC-Paramount,8,36,
1964,10,42,56,UNDERSTAND YOUR MAN,Johnny Cash,Columbia,4,42,
1964,10,43,44,LIVE WIRE,Martha and the Vandellas,Gordy,5,43,
1964,10,44,78,IT HURTS ME,Elvis Presley,RCA Victor,2,44,
1964,10,45,58,PUPPY LOVE,Barbara Lewis,Atlantic,9,45,
1964,10,46,59,STARDUST,Nino Tempo and April Stevens,Atco,3,46,
1964,10,47,57,WORRIED GUY,Johnny Tillotson,MGM,3,47,
1964,10,48,49,CAN YOUR MONKEY DO THE DOG,Rufus Thomas,Stax,6,48,
1964,11,1,1,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,9,1,7 weeks at #1
1964,11,2,2,SHE LOVES YOU,The Beatles,Swan,8,2,
1964,11,3,4,PLEASE PLEASE ME,The Beatles,Vee-Jay,7,3,
1964,11,4,3,DAWN (Go Away),The Four Seasons,Philips,7,3,
1964,11,5,5,JAVA,Al Hirt,RCA Victor,11,4,
1964,11,6,7,NAVY BLUE,Diane Renay,20th Century,8,6,
1964,11,7,9,"FUN, FUN, FUN",The Beach Boys,Capitol,5,7,
1964,11,8,6,CALIFORNIA SUN,The Rivieras,Riviera,8,5,
1964,11,9,10,SEE THE FUNNY LITTLE CLOWN,Bobby Goldsboro,United Artists,10,9,
1964,11,10,11,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,7,10,
1964,11,11,12,GOOD NEWS,Sam Cooke,RCA Victor,8,11,
1964,11,12,14,I ONLY WANT TO BE WITH YOU,Dusty Springfield,Philips,8,12,
1964,11,13,27,"HELLO, DOLLY!",Louis Armstrong,Kapp,5,13,
1964,11,14,8,STOP AND THINK IT OVER,Dale and Grace,Montel/Michelle,8,8,
1964,11,15,18,I SAW HER STANDING THERE,The Beatles,Capitol,6,15,
1964,11,16,21,KISSIN’ COUSINS,Elvis Presley,RCA Victor,4,16,
1964,11,17,17,THE SHELTER OF YOUR ARMS,"Sammy Davis, Jr.",Reprise,15,17,
1964,11,18,19,PENETRATION,The Pyramids,Best,7,18,
1964,11,19,22,HI-HEEL SNEAKERS,Tommy Tucker,Checker,6,19,
1964,11,20,23,GLAD ALL OVER,The Dave Clark Five,Epic,5,20,
1964,11,21,13,YOU DON’T OWN ME,Lesley Gore,Mercury,12,2,
1964,11,22,34,MY HEART BELONGS TO ONLY YOU,Bobby Vinton,Epic,3,22,
1964,11,23,24,OH BABY DON’T YOU WEEP (Part 1),James Brown and the Famous Flames,King,8,23,
1964,11,24,16,ABIGAIL BEECHER,Freddy Cannon,Warner Brothers,7,16,
1964,11,25,28,WHO DO YOU LOVE,The Sapphires,Swan,10,25,
1964,11,26,31,MY BONNIE (My Bonnie Lies Over the Ocean),The Beatles with Tony Sheridan,MGM,5,26,
1964,11,27,35,BLUE WINTER,Connie Francis,MGM,5,27,
1964,11,28,29,I WISH YOU LOVE,Gloria Lynne,Everest,10,28,
1964,11,29,40,STAY,The Four Seasons,Vee-Jay,5,29,
1964,11,30,30,BIRD DANCE BEAT,The Trashmen,Garrett,6,30,
1964,11,31,15,"UM, UM, UM, UM, UM, UM",Major Lance,Okeh,11,5,
1964,11,32,20,A FOOL NEVER LEARNS,Andy Williams,Columbia,10,13,
1964,11,33,36,MILLER’S CAVE,Bobby Bare,RCA Victor,6,33,
1964,11,34,46,STARDUST,Nino Tempo and April Stevens,Atco,4,34,
1964,11,35,44,IT HURTS ME,Elvis Presley,RCA Victor,3,35,
1964,11,36,32,WHAT KIND OF FOOL (Do You Think I Am),The Tams,ABC-Paramount,14,9,
1964,11,37,26,HEY LITTLE COBRA,The Rip Chords,Columbia,14,4,
1964,11,38,45,PUPPY LOVE,Barbara Lewis,Atlantic,10,38,
1964,11,39,47,WORRIED GUY,Johnny Tillotson,MGM,4,39,
1964,11,40,42,UNDERSTAND YOUR MAN,Johnny Cash,Columbia,5,40,
1964,11,43,25,TALKING ABOUT MY BABY,The Impressions,ABC-Paramount,9,12,
1964,11,44,37,WHAT’S EASY FOR TWO IS SO HARD FOR ONE,Mary Wells,Motown,17,29,
1964,11,41,52,THE WAY YOU DO THE THINGS YOU DO,The Temptations,Gordy,3,41,
1964,11,42,43,LIVE WIRE,Martha and the Vandellas,Gordy,6,42,
1964,11,45,67,"BABY, DON’T YOU CRY (The New Swingova Rhythm)",Ray Charles,ABC-Paramount,4,45,
1964,11,46,75,NEEDLES AND PINS,The Searchers,Kapp,2,46,
1964,11,47,65,"HEY JEAN, HEY DEAN",Dean and Jean,Rust,4,47,
1964,11,48,58,MY HEART CRIES FOR YOU,Ray Charles,ABC-Paramount,3,48,
1964,11,49,71,SUSPICION,Terry Stafford,Crusader,4,49,
1964,11,50,70,THE SHOOP SHOOP SONG (It’s In His Kiss),Betty Everett,Vee-Jay,3,50,
1964,12,1,2,SHE LOVES YOU,The Beatles,Swan,9,1,1 week at #1
1964,12,2,1,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,10,1,
1964,12,3,3,PLEASE PLEASE ME,The Beatles,Vee-Jay,8,3,
1964,12,4,4,DAWN (Go Away),The Four Seasons,Philips,8,3,
1964,12,5,7,"FUN, FUN, FUN",The Beach Boys,Capitol,6,5,
1964,12,6,6,NAVY BLUE,Diane Renay,20th Century,9,6,
1964,12,7,55,TWIST AND SHOUT,The Beatles,Tollie,2,7,
1964,12,8,5,JAVA,Al Hirt,RCA Victor,12,4,
1964,12,9,10,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,8,9,
1964,12,10,13,"HELLO, DOLLY!",Louis Armstrong,Kapp,6,10,
1964,12,11,19,HI-HEEL SNEAKERS,Tommy Tucker,Checker,7,11,
1964,12,12,16,KISSIN’ COUSINS,Elvis Presley,RCA Victor,5,12,
1964,12,13,22,MY HEART BELONGS TO ONLY YOU,Bobby Vinton,Epic,4,13,
1964,12,14,15,I SAW HER STANDING THERE,The Beatles,Capitol,7,14,
1964,12,15,20,GLAD ALL OVER,The Dave Clark Five,Epic,6,15,
1964,12,16,8,CALIFORNIA SUN,The Rivieras,Riviera,9,5,
1964,12,17,9,SEE THE FUNNY LITTLE CLOWN,Bobby Goldsboro,United Artists,11,9,
1964,12,18,11,GOOD NEWS,Sam Cooke,RCA Victor,9,11,
1964,12,19,49,SUSPICION,Terry Stafford,Crusader,5,19,
1964,12,20,29,STAY,The Four Seasons,Vee-Jay,6,20,
1964,12,21,12,I ONLY WANT TO BE WITH YOU,Dusty Springfield,Philips,9,12,
1964,12,22,50,THE SHOOP SHOOP SONG (It’s In His Kiss),Betty Everett,Vee-Jay,4,22,
1964,12,23,41,THE WAY YOU DO THE THINGS YOU DO,The Temptations,Gordy,4,23,
1964,12,24,27,BLUE WINTER,Connie Francis,MGM,6,24,
1964,12,25,46,NEEDLES AND PINS,The Searchers,Kapp,3,25,
1964,12,26,17,THE SHELTER OF YOUR ARMS,"Sammy Davis, Jr.",Reprise,16,17,
1964,12,27,25,WHO DO YOU LOVE,The Sapphires,Swan,11,25,
1964,12,28,18,PENETRATION,The Pyramids,Best,8,18,
1964,12,29,24,ABIGAIL BEECHER,Freddy Cannon,Warner Brothers,8,16,
1964,12,30,23,OH BABY DON’T YOU WEEP (Part 1),James Brown and the Famous Flames,King,9,23,
1964,12,31,14,STOP AND THINK IT OVER,Dale and Grace,Montel/Michelle,9,8,
1964,12,32,34,STARDUST,Nino Tempo and April Stevens,Atco,5,32,
1964,12,33,35,IT HURTS ME,Elvis Presley,RCA Victor,4,33,
1964,12,34,65,DON’T LET THE RAIN COME DOWN (Crooked Little Man),The Serendipity Singers,Philips,4,34,
1964,12,35,40,UNDERSTAND YOUR MAN,Johnny Cash,Columbia,6,35,
1964,12,36,30,BIRD DANCE BEAT,The Trashmen,Garrett,7,30,
1964,12,37,39,WORRIED GUY,Johnny Tillotson,MGM,5,37,
1964,12,38,47,"HEY JEAN, HEY DEAN",Dean and Jean,Rust,5,38,
1964,12,39,45,"BABY, DON’T YOU CRY (The New Swingova Rhythm)",Ray Charles,ABC-Paramount,5,39,
1964,12,40,28,I WISH YOU LOVE,Gloria Lynne,Everest,11,28,
1964,12,42,26,MY BONNIE (My Bonnie Lies Over the Ocean),The Beatles with Tony Sheridan,MGM,6,26,
1964,12,45,33,MILLER’S CAVE,Bobby Bare,RCA Victor,7,33,
1964,12,48,21,YOU DON’T OWN ME,Lesley Gore,Mercury,13,2,
1964,12,56,38,PUPPY LOVE,Barbara Lewis,Atlantic,11,38,
1964,12,41,61,HIPPY HIPPY SHAKE,The Swinging Blue Jeans,Imperial,3,41,
1964,12,43,60,THINK,Brenda Lee,Decca,3,43,
1964,12,46,48,MY HEART CRIES FOR YOU,Ray Charles,ABC-Paramount,4,46,
1964,12,47,57,RIP VAN WINKLE,The Devotions,Roulette,7,47,
1964,12,49,52,"MY TRUE CARRIE, LOVE",Nat King Cole,Capitol,5,49,
1964,12,50,63,TELL IT ON THE MOUNTAIN,"Peter, Paul and Mary",Warner Brothers,3,50,
1964,13,1,1,SHE LOVES YOU,The Beatles,Swan,10,1,2 weeks at #1
1964,13,2,2,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,11,1,
1964,13,3,7,TWIST AND SHOUT,The Beatles,Tollie,3,3,
1964,13,4,3,PLEASE PLEASE ME,The Beatles,Vee-Jay,9,3,
1964,13,5,4,DAWN (Go Away),The Four Seasons,Philips,9,3,
1964,13,6,5,"FUN, FUN, FUN",The Beach Boys,Capitol,7,5,
1964,13,7,19,SUSPICION,Terry Stafford,Crusader,6,7,
1964,13,8,10,"HELLO, DOLLY!",Louis Armstrong,Kapp,7,8,
1964,13,9,13,MY HEART BELONGS TO ONLY YOU,Bobby Vinton,Epic,5,9,
1964,13,10,15,GLAD ALL OVER,The Dave Clark Five,Epic,7,10,
1964,13,11,11,HI-HEEL SNEAKERS,Tommy Tucker,Checker,8,11,
1964,13,12,12,KISSIN’ COUSINS,Elvis Presley,RCA Victor,6,12,
1964,13,13,6,NAVY BLUE,Diane Renay,20th Century,10,6,
1964,13,14,8,JAVA,Al Hirt,RCA Victor,13,4,
1964,13,15,23,THE WAY YOU DO THE THINGS YOU DO,The Temptations,Gordy,5,15,
1964,13,16,22,THE SHOOP SHOOP SONG (It’s In His Kiss),Betty Everett,Vee-Jay,5,16,
1964,13,17,9,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,9,9,
1964,13,18,20,STAY,The Four Seasons,Vee-Jay,7,18,
1964,13,19,34,DON’T LET THE RAIN COME DOWN (Crooked Little Man),The Serendipity Singers,Philips,5,19,
1964,13,20,25,NEEDLES AND PINS,The Searchers,Kapp,4,20,
1964,13,21,16,CALIFORNIA SUN,The Rivieras,Riviera,10,5,
1964,13,22,17,SEE THE FUNNY LITTLE CLOWN,Bobby Goldsboro,United Artists,12,9,
1964,13,23,54,YOU’RE A WONDERFUL ONE,Marvin Gaye,Tamla,3,23,
1964,13,24,24,BLUE WINTER,Connie Francis,MGM,7,24,
1964,13,25,18,GOOD NEWS,Sam Cooke,RCA Victor,10,11,
1964,13,26,14,I SAW HER STANDING THERE,The Beatles,Capitol,8,14,
1964,13,28,28,PENETRATION,The Pyramids,Best,9,18,
1964,13,29,33,IT HURTS ME,Elvis Presley,RCA Victor,5,29,
1964,13,30,21,I ONLY WANT TO BE WITH YOU,Dusty Springfield,Philips,10,12,
1964,13,31,41,HIPPY HIPPY SHAKE,The Swinging Blue Jeans,Imperial,4,31,
1964,13,32,43,THINK,Brenda Lee,Decca,4,32,
1964,13,33,32,STARDUST,Nino Tempo and April Stevens,Atco,6,32,
1964,13,34,44,DEAD MAN’S CURVE,Jan and Dean,Liberty,4,34,
1964,13,35,38,"HEY JEAN, HEY DEAN",Dean and Jean,Rust,6,35,
1964,13,36,30,OH BABY DON’T YOU WEEP (Part 1),James Brown and the Famous Flames,King,10,23,
1964,13,37,57,AIN’T NOTHING YOU CAN DO,Bobby Bland,Duke,4,37,
1964,13,38,26,THE SHELTER OF YOUR ARMS,"Sammy Davis, Jr.",Reprise,17,17,
1964,13,39,35,UNDERSTAND YOUR MAN,Johnny Cash,Columbia,7,35,
1964,13,40,46,MY HEART CRIES FOR YOU,Ray Charles,ABC-Paramount,5,40,
1964,13,45,39,"BABY, DON’T YOU CRY (The New Swingova Rhythm)",Ray Charles,ABC-Paramount,6,39,
1964,13,47,27,WHO DO YOU LOVE,The Sapphires,Swan,12,25,
1964,13,48,37,WORRIED GUY,Johnny Tillotson,MGM,6,37,
1964,13,49,40,I WISH YOU LOVE,Gloria Lynne,Everest,12,28,
1964,13,41,61,NADINE (Is It You),Chuck Berry,Chess,4,41,
1964,13,42,63,MONEY,The Kingsmen,Wand,3,42,
1964,13,43,50,TELL IT ON THE MOUNTAIN,"Peter, Paul and Mary",Warner Brothers,4,43,
1964,13,44,47,RIP VAN WINKLE,The Devotions,Roulette,8,44,
1964,13,46,59,WHITE ON WHITE,Danny Williams,United Artists,4,46,
1964,13,50,58,FROM ME TO YOU,The Beatles,Vee-Jay,4,50,
1964,14,1,27,CAN’T BUY ME LOVE,The Beatles,Capitol,2,1,1 week at #1
1964,14,2,3,TWIST AND SHOUT,The Beatles,Tollie,4,2,
1964,14,3,1,SHE LOVES YOU,The Beatles,Swan,11,1,
1964,14,4,2,I WANT TO HOLD YOUR HAND,The Beatles,Capitol,12,1,
1964,14,5,4,PLEASE PLEASE ME,The Beatles,Vee-Jay,10,3,
1964,14,6,7,SUSPICION,Terry Stafford,Crusader,7,6,
1964,14,7,8,"HELLO, DOLLY!",Louis Armstrong,Kapp,8,7,
1964,14,8,16,THE SHOOP SHOOP SONG (It’s In His Kiss),Betty Everett,Vee-Jay,6,8,
1964,14,9,9,MY HEART BELONGS TO ONLY YOU,Bobby Vinton,Epic,6,9,
1964,14,10,10,GLAD ALL OVER,The Dave Clark Five,Epic,8,10,
1964,14,11,5,DAWN (Go Away),The Four Seasons,Philips,10,3,
1964,14,12,15,THE WAY YOU DO THE THINGS YOU DO,The Temptations,Gordy,6,12,
1964,14,13,6,"FUN, FUN, FUN",The Beach Boys,Capitol,8,5,
1964,14,14,19,DON’T LET THE RAIN COME DOWN (Crooked Little Man),The Serendipity Singers,Philips,6,14,
1964,14,15,20,NEEDLES AND PINS,The Searchers,Kapp,5,15,
1964,14,16,18,STAY,The Four Seasons,Vee-Jay,8,16,
1964,14,17,12,KISSIN’ COUSINS,Elvis Presley,RCA Victor,7,12,
1964,14,18,23,YOU’RE A WONDERFUL ONE,Marvin Gaye,Tamla,4,18,
1964,14,19,14,JAVA,Al Hirt,RCA Victor,14,4,
1964,14,20,11,HI-HEEL SNEAKERS,Tommy Tucker,Checker,9,11,
1964,14,21,37,AIN’T NOTHING YOU CAN DO,Bobby Bland,Duke,5,21,
1964,14,22,42,MONEY,The Kingsmen,Wand,4,22,
1964,14,23,17,I LOVE YOU MORE AND MORE EVERY DAY,Al Martino,Capitol,10,9,
1964,14,24,31,HIPPY HIPPY SHAKE,The Swinging Blue Jeans,Imperial,5,24,
1964,14,25,34,DEAD MAN’S CURVE,Jan and Dean,Liberty,5,25,
1964,14,26,32,THINK,Brenda Lee,Decca,5,26,
1964,14,27,13,NAVY BLUE,Diane Renay,20th Century,11,6,
