YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1972,14,24,38,THE DAY I FOUND MYSELF,The Honey Cone,Hot Wax,7,24,
1972,14,25,26,CRAZY MAMA,J.J. Cale,Shelter,10,25,
1972,14,26,31,TAURUS,Dennis Coffey and the Detroit Guitar Band,Sussex,7,26,
1972,14,27,25,WE’VE GOT TO GET IT ON AGAIN,The Addrisi Brothers,Columbia,11,25,
1972,14,28,23,RUNNIN’ AWAY,Sly and the Family Stone,Epic,9,23,
1972,14,29,35,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,10,29,
1972,14,30,33,TAKE A LOOK AROUND,The Temptations,Gordy,5,30,
1972,14,31,40,DO YOUR THING,Isaac Hayes,Enterprise,6,31,
1972,14,32,49,SUAVECITO,Malo,Warner Brothers,5,32,
1972,14,33,24,HURTING EACH OTHER,The Carpenters,A&M,12,2,
1972,14,34,34,GLORY BOUND,The Grass Roots,Dunhill,8,34,
1972,14,35,53,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,3,35,
1972,14,36,79,THE FAMILY OF MAN,Three Dog Night,Dunhill,2,36,
1972,14,37,39,COULD IT BE FOREVER,David Cassidy,Bell,7,37,
1972,14,38,36,NO ONE TO DEPEND ON,Santana,Columbia,8,36,
1972,14,39,41,SLIPPIN’ INTO DARKNESS,War,United Artists,11,39,
1972,14,40,44,KING HEROIN,James Brown,Polydor,5,40,
1972,14,45,29,SWEET SEASONS,Carole King,Ode,10,9,
1972,14,52,27,JOY,Apollo 100,Mega,14,6,
1972,14,56,22,AMERICAN PIE (Parts 1 and 2),Don McLean,United Artists,19,1,
1972,14,58,30,DON’T SAY YOU DON’T REMEMBER,Beverly Bremers,Scepter,16,15,
1972,14,41,61,DOCTOR MY EYES,Jackson Browne,Asylum,3,41,
1972,14,42,78,BABY BLUE,Badfinger,Apple,2,42,
1972,14,43,47,TINY DANCER,Elton John,Uni,5,43,
1972,14,46,46,NOW RUN AND TELL THAT,Denise LaSalle,Westbound,9,46,
1972,14,47,50,CHANTILLY LACE,Jerry Lee Lewis,Mercury,5,47,
1972,14,48,52,HEARTBROKEN BOPPER,The Guess Who,RCA,5,48,
1972,14,49,54,AFRO-STRUT,The Nite-Liters,RCA,6,49,
1972,14,50,55,SON OF MY FATHER,Giorgio,Dunhill,5,50,
1972,15,1,1,A HORSE WITH NO NAME,America,Warner Brothers,8,1,3 weeks at #1
1972,15,2,2,HEART OF GOLD,Neil Young,Reprise,10,1,
1972,15,3,10,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,6,3,
1972,15,4,6,I GOTCHA,Joe Tex,Dial,12,4,
1972,15,5,9,ROCKIN’ ROBIN,Michael Jackson,Motown,5,5,
1972,15,6,3,PUPPY LOVE,Donny Osmond,MGM,7,3,
1972,15,7,4,MOTHER AND CHILD REUNION,Paul Simon,Columbia,10,4,
1972,15,8,8,JUNGLE FEVER,The Chakachas,Polydor,13,8,
1972,15,9,11,IN THE RAIN,The Dramatics,Volt,7,9,
1972,15,10,5,THE LION SLEEPS TONIGHT (Wimoweh),Robert John,Atlantic,15,3,
1972,15,11,14,"BETCHA BY GOLLY, WOW","The Stylistics Featuring Russell Thompkins, Jr.",Avco,7,11,
1972,15,12,19,DAY DREAMING,Aretha Franklin,Atlantic,4,12,
1972,15,13,16,A COWBOY’S WORK IS NEVER DONE,Sonny and Cher,Kapp,7,13,
1972,15,14,17,ROUNDABOUT,Yes,Atlantic,9,14,
1972,15,15,15,ROCK AND ROLL LULLABY,B.J. Thomas,Scepter,9,15,
1972,15,16,13,THE WAY OF LOVE,Cher,Kapp,11,7,
1972,15,17,7,WITHOUT YOU,Nilsson,RCA,17,1,
1972,15,18,12,EVERYTHING I OWN,Bread,Elektra,11,5,
1972,15,19,26,TAURUS,Dennis Coffey and the Detroit Guitar Band,Sussex,8,19,
1972,15,20,18,DOWN BY THE LAZY RIVER,The Osmonds,MGM,12,4,
1972,15,21,22,GIVE IRELAND BACK TO THE IRISH,Wings,Apple,5,21,
1972,15,22,25,CRAZY MAMA,J.J. Cale,Shelter,11,22,
1972,15,23,24,THE DAY I FOUND MYSELF,The Honey Cone,Hot Wax,8,23,
1972,15,24,41,DOCTOR MY EYES,Jackson Browne,Asylum,4,24,
1972,15,25,35,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,4,25,
1972,15,26,42,BABY BLUE,Badfinger,Apple,3,26,
1972,15,27,36,THE FAMILY OF MAN,Three Dog Night,Dunhill,3,27,
1972,15,28,29,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,11,28,
1972,15,29,32,SUAVECITO,Malo,Warner Brothers,6,29,
1972,15,30,31,DO YOUR THING,Isaac Hayes,Enterprise,7,30,
1972,15,31,20,PRECIOUS AND FEW,Climax,Carousel / Rocky Road,15,3,
1972,15,32,51,JUMP INTO THE FIRE,Nilsson,RCA,4,32,
1972,15,33,44,LOOK WHAT YOU DONE FOR ME,Al Green,Hi,2,33,
1972,15,34,21,BANG A GONG (Get It On),T. Rex,Reprise,15,10,
1972,15,35,39,SLIPPIN’ INTO DARKNESS,War,United Artists,12,35,
1972,15,36,27,WE’VE GOT TO GET IT ON AGAIN,The Addrisi Brothers,Columbia,12,25,
1972,15,37,23,AIN’T UNDERSTANDING MELLOW,Jerry Butler and Brenda Lee Eager,Mercury,18,21,
1972,15,38,59,HELP ME MAKE IT THROUGH THE NIGHT,Gladys Knight and the Pips,Soul,3,38,
1972,15,39,30,TAKE A LOOK AROUND,The Temptations,Gordy,6,30,
1972,15,40,40,KING HEROIN,James Brown,Polydor,6,40,
1972,15,43,37,COULD IT BE FOREVER,David Cassidy,Bell,8,37,
1972,15,44,34,GLORY BOUND,The Grass Roots,Dunhill,9,34,
1972,15,50,28,RUNNIN’ AWAY,Sly and the Family Stone,Epic,10,23,
1972,15,54,38,NO ONE TO DEPEND ON,Santana,Columbia,9,36,
1972,15,41,43,TINY DANCER,Elton John,Uni,6,41,
1972,15,42,88,BACK OFF BOOGALOO,Ringo Starr,Apple,2,42,
1972,15,45,47,CHANTILLY LACE,Jerry Lee Lewis,Mercury,6,45,
1972,15,46,50,SON OF MY FATHER,Giorgio,Dunhill,6,46,
1972,15,47,48,HEARTBROKEN BOPPER,The Guess Who,RCA,6,47,
1972,15,48,61,RUN RUN RUN,Jo Jo Gunne,Asylum,4,48,
1972,15,49,49,AFRO-STRUT,The Nite-Liters,RCA,7,49,
1972,16,1,3,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,7,1,1 week at #1
1972,16,2,1,A HORSE WITH NO NAME,America,Warner Brothers,9,1,
1972,16,3,4,I GOTCHA,Joe Tex,Dial,13,3,
1972,16,4,5,ROCKIN’ ROBIN,Michael Jackson,Motown,6,4,
1972,16,5,2,HEART OF GOLD,Neil Young,Reprise,11,1,
1972,16,6,9,IN THE RAIN,The Dramatics,Volt,8,6,
1972,16,7,6,PUPPY LOVE,Donny Osmond,MGM,8,3,
1972,16,8,11,"BETCHA BY GOLLY, WOW","The Stylistics Featuring Russell Thompkins, Jr.",Avco,8,8,
1972,16,9,12,DAY DREAMING,Aretha Franklin,Atlantic,5,9,
1972,16,10,13,A COWBOY’S WORK IS NEVER DONE,Sonny and Cher,Kapp,8,10,
1972,16,11,7,MOTHER AND CHILD REUNION,Paul Simon,Columbia,11,4,
1972,16,12,10,THE LION SLEEPS TONIGHT (Wimoweh),Robert John,Atlantic,16,3,
1972,16,13,14,ROUNDABOUT,Yes,Atlantic,10,13,
1972,16,14,8,JUNGLE FEVER,The Chakachas,Polydor,14,8,
1972,16,15,27,THE FAMILY OF MAN,Three Dog Night,Dunhill,4,15,
1972,16,16,24,DOCTOR MY EYES,Jackson Browne,Asylum,5,16,
1972,16,17,33,LOOK WHAT YOU DONE FOR ME,Al Green,Hi,3,17,
1972,16,18,19,TAURUS,Dennis Coffey and the Detroit Guitar Band,Sussex,9,18,
1972,16,19,26,BABY BLUE,Badfinger,Apple,4,19,
1972,16,20,25,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,5,20,
1972,16,21,21,GIVE IRELAND BACK TO THE IRISH,Wings,Apple,6,21,
1972,16,22,22,CRAZY MAMA,J.J. Cale,Shelter,12,22,
1972,16,23,23,THE DAY I FOUND MYSELF,The Honey Cone,Hot Wax,9,23,
1972,16,24,16,THE WAY OF LOVE,Cher,Kapp,12,7,
1972,16,25,28,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,12,25,
1972,16,26,29,SUAVECITO,Malo,Warner Brothers,7,26,
1972,16,27,17,WITHOUT YOU,Nilsson,RCA,18,1,
1972,16,28,15,ROCK AND ROLL LULLABY,B.J. Thomas,Scepter,10,15,
1972,16,29,18,EVERYTHING I OWN,Bread,Elektra,12,5,
1972,16,30,32,JUMP INTO THE FIRE,Nilsson,RCA,5,30,
1972,16,31,42,BACK OFF BOOGALOO,Ringo Starr,Apple,3,31,
1972,16,32,20,DOWN BY THE LAZY RIVER,The Osmonds,MGM,13,4,
1972,16,33,35,SLIPPIN’ INTO DARKNESS,War,United Artists,13,33,
1972,16,34,30,DO YOUR THING,Isaac Hayes,Enterprise,8,30,
1972,16,35,80,OH GIRL,The Chi-Lites,Brunswick,2,35,
1972,16,36,38,HELP ME MAKE IT THROUGH THE NIGHT,Gladys Knight and the Pips,Soul,4,36,
1972,16,37,63,I’LL TAKE YOU THERE,The Staple Singers,Stax,2,37,
1972,16,38,53,THE CANDY MAN,"Sammy Davis, Jr. with the Mike Curb Congregation",MGM,6,38,
1972,16,39,55,HOT ROD LINCOLN,Commander Cody and His Lost Planet Airmen,Paramount,4,39,
1972,16,40,48,RUN RUN RUN,Jo Jo Gunne,Asylum,5,40,
1972,16,41,39,TAKE A LOOK AROUND,The Temptations,Gordy,7,30,
1972,16,42,40,KING HEROIN,James Brown,Polydor,7,40,
1972,16,43,61,MORNING HAS BROKEN,Cat Stevens,A&M,3,43,
1972,16,44,45,CHANTILLY LACE,Jerry Lee Lewis,Mercury,7,44,
1972,16,45,44,GLORY BOUND,The Grass Roots,Dunhill,10,34,
1972,16,46,41,TINY DANCER,Elton John,Uni,7,41,
1972,16,47,51,ROCK AND ROLL,Led Zeppelin,Atlantic,5,47,
1972,16,48,46,SON OF MY FATHER,Giorgio,Dunhill,7,46,
1972,16,49,90,ME AND JULIO DOWN BY THE SCHOOLYARD,Paul Simon,Columbia,2,49,
1972,16,50,52,TAXI,Harry Chapin,Elektra,6,50,
1972,17,1,1,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,8,1,2 weeks at #1
1972,17,2,4,ROCKIN’ ROBIN,Michael Jackson,Motown,7,2,
1972,17,3,3,I GOTCHA,Joe Tex,Dial,14,3,
1972,17,4,2,A HORSE WITH NO NAME,America,Warner Brothers,10,1,
1972,17,5,6,IN THE RAIN,The Dramatics,Volt,9,5,
1972,17,6,8,"BETCHA BY GOLLY, WOW","The Stylistics Featuring Russell Thompkins, Jr.",Avco,9,6,
1972,17,7,9,DAY DREAMING,Aretha Franklin,Atlantic,6,7,
1972,17,8,5,HEART OF GOLD,Neil Young,Reprise,12,1,
1972,17,9,10,A COWBOY’S WORK IS NEVER DONE,Sonny and Cher,Kapp,9,9,
1972,17,10,16,DOCTOR MY EYES,Jackson Browne,Asylum,6,10,
1972,17,11,7,PUPPY LOVE,Donny Osmond,MGM,9,3,
1972,17,12,17,LOOK WHAT YOU DONE FOR ME,Al Green,Hi,4,12,
1972,17,13,13,ROUNDABOUT,Yes,Atlantic,11,13,
1972,17,14,15,THE FAMILY OF MAN,Three Dog Night,Dunhill,5,14,
1972,17,15,19,BABY BLUE,Badfinger,Apple,5,15,
1972,17,16,20,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,6,16,
1972,17,17,11,MOTHER AND CHILD REUNION,Paul Simon,Columbia,12,4,
1972,17,18,18,TAURUS,Dennis Coffey and the Detroit Guitar Band,Sussex,10,18,
1972,17,19,31,BACK OFF BOOGALOO,Ringo Starr,Apple,4,19,
1972,17,20,35,OH GIRL,The Chi-Lites,Brunswick,3,20,
1972,17,21,26,SUAVECITO,Malo,Warner Brothers,8,21,
1972,17,22,14,JUNGLE FEVER,The Chakachas,Polydor,15,8,
1972,17,23,37,I’LL TAKE YOU THERE,The Staple Singers,Stax,3,23,
1972,17,24,12,THE LION SLEEPS TONIGHT (Wimoweh),Robert John,Atlantic,17,3,
1972,17,25,25,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,13,25,
1972,17,26,33,SLIPPIN’ INTO DARKNESS,War,United Artists,14,26,
1972,17,27,43,MORNING HAS BROKEN,Cat Stevens,A&M,4,27,
1972,17,28,30,JUMP INTO THE FIRE,Nilsson,RCA,6,28,
1972,17,29,22,CRAZY MAMA,J.J. Cale,Shelter,13,22,
1972,17,30,21,GIVE IRELAND BACK TO THE IRISH,Wings,Apple,7,21,
1972,17,31,39,HOT ROD LINCOLN,Commander Cody and His Lost Planet Airmen,Paramount,5,31,
1972,17,32,28,ROCK AND ROLL LULLABY,B.J. Thomas,Scepter,11,15,
1972,17,33,38,THE CANDY MAN,"Sammy Davis, Jr. with the Mike Curb Congregation",MGM,7,33,
1972,17,34,36,HELP ME MAKE IT THROUGH THE NIGHT,Gladys Knight and the Pips,Soul,5,34,
1972,17,35,23,THE DAY I FOUND MYSELF,The Honey Cone,Hot Wax,10,23,
1972,17,36,49,ME AND JULIO DOWN BY THE SCHOOLYARD,Paul Simon,Columbia,3,36,
1972,17,37,40,RUN RUN RUN,Jo Jo Gunne,Asylum,6,37,
1972,17,38,50,TAXI,Harry Chapin,Elektra,7,38,
1972,17,39,34,DO YOUR THING,Isaac Hayes,Enterprise,9,30,
1972,17,40,53,(Last Night) I DIDN’T GET TO SLEEP AT ALL,The 5th Dimension,Bell,4,40,
1972,17,46,24,THE WAY OF LOVE,Cher,Kapp,13,7,
1972,17,51,27,WITHOUT YOU,Nilsson,RCA,19,1,
1972,17,54,29,EVERYTHING I OWN,Bread,Elektra,13,5,
1972,17,58,32,DOWN BY THE LAZY RIVER,The Osmonds,MGM,14,4,
1972,17,41,64,MISTER CAN’T YOU SEE,Buffy Sainte-Marie,Vanguard,4,41,
1972,17,42,61,NICE TO BE WITH YOU,Gallery,Sussex,9,42,
1972,17,43,51,POOL OF BAD LUCK,Joe Simon,Spring,5,43,
1972,17,44,44,CHANTILLY LACE,Jerry Lee Lewis,Mercury,8,44,
1972,17,45,56,YOU COULD HAVE BEEN A LADY,April Wine,Big Tree,5,45,
1972,17,47,47,ROCK AND ROLL,Led Zeppelin,Atlantic,6,47,
1972,17,48,41,TAKE A LOOK AROUND,The Temptations,Gordy,8,30,
1972,17,49,55,BE MY LOVER,Alice Cooper,Warner Brothers,7,49,
1972,17,50,57,LET’S STAY TOGETHER,Isaac Hayes,Enterprise,4,50,
1972,18,1,1,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,9,1,3 weeks at #1
1972,18,2,2,ROCKIN’ ROBIN,Michael Jackson,Motown,8,2,
1972,18,3,3,I GOTCHA,Joe Tex,Dial,15,3,
1972,18,4,6,"BETCHA BY GOLLY, WOW","The Stylistics Featuring Russell Thompkins, Jr.",Avco,10,4,
1972,18,5,4,A HORSE WITH NO NAME,America,Warner Brothers,11,1,
1972,18,6,7,DAY DREAMING,Aretha Franklin,Atlantic,7,6,
1972,18,7,5,IN THE RAIN,The Dramatics,Volt,10,5,
1972,18,8,9,A COWBOY’S WORK IS NEVER DONE,Sonny and Cher,Kapp,10,8,
1972,18,9,10,DOCTOR MY EYES,Jackson Browne,Asylum,7,9,
1972,18,10,12,LOOK WHAT YOU DONE FOR ME,Al Green,Hi,5,10,
1972,18,11,19,BACK OFF BOOGALOO,Ringo Starr,Apple,5,11,
1972,18,12,14,THE FAMILY OF MAN,Three Dog Night,Dunhill,6,12,
1972,18,13,16,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,7,13,
1972,18,14,15,BABY BLUE,Badfinger,Apple,6,14,
1972,18,15,11,PUPPY LOVE,Donny Osmond,MGM,10,3,
1972,18,16,20,OH GIRL,The Chi-Lites,Brunswick,4,16,
1972,18,17,8,HEART OF GOLD,Neil Young,Reprise,13,1,
1972,18,18,23,I’LL TAKE YOU THERE,The Staple Singers,Stax,4,18,
1972,18,19,21,SUAVECITO,Malo,Warner Brothers,9,19,
1972,18,20,31,HOT ROD LINCOLN,Commander Cody and His Lost Planet Airmen,Paramount,6,20,
1972,18,21,27,MORNING HAS BROKEN,Cat Stevens,A&M,5,21,
1972,18,22,26,SLIPPIN’ INTO DARKNESS,War,United Artists,15,22,
1972,18,23,18,TAURUS,Dennis Coffey and the Detroit Guitar Band,Sussex,11,18,
1972,18,24,25,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,14,24,
1972,18,25,13,ROUNDABOUT,Yes,Atlantic,12,13,
1972,18,26,17,MOTHER AND CHILD REUNION,Paul Simon,Columbia,13,4,
1972,18,27,28,JUMP INTO THE FIRE,Nilsson,RCA,7,27,
1972,18,28,33,THE CANDY MAN,"Sammy Davis, Jr. with the Mike Curb Congregation",MGM,8,28,
1972,18,29,37,RUN RUN RUN,Jo Jo Gunne,Asylum,7,29,
1972,18,30,36,ME AND JULIO DOWN BY THE SCHOOLYARD,Paul Simon,Columbia,4,30,
1972,18,31,38,TAXI,Harry Chapin,Elektra,8,31,
1972,18,32,62,LITTLE BITTY PRETTY ONE,Jackson 5,Motown,2,32,
1972,18,33,34,HELP ME MAKE IT THROUGH THE NIGHT,Gladys Knight and the Pips,Soul,6,33,
1972,18,34,40,(Last Night) I DIDN’T GET TO SLEEP AT ALL,The 5th Dimension,Bell,5,34,
1972,18,35,30,GIVE IRELAND BACK TO THE IRISH,Wings,Apple,8,21,
1972,18,36,45,YOU COULD HAVE BEEN A LADY,April Wine,Big Tree,6,36,
1972,18,37,42,NICE TO BE WITH YOU,Gallery,Sussex,10,37,
1972,18,38,35,THE DAY I FOUND MYSELF,The Honey Cone,Hot Wax,11,23,
1972,18,39,29,CRAZY MAMA,J.J. Cale,Shelter,14,22,
1972,18,40,41,MISTER CAN’T YOU SEE,Buffy Sainte-Marie,Vanguard,5,40,
1972,18,45,39,DO YOUR THING,Isaac Hayes,Enterprise,10,30,
1972,18,41,52,WALKIN’ IN THE RAIN WITH THE ONE I LOVE,Love Unlimited,Uni,5,41,
1972,18,42,43,POOL OF BAD LUCK,Joe Simon,Spring,6,42,
1972,18,43,44,CHANTILLY LACE,Jerry Lee Lewis,Mercury,9,43,
1972,18,44,53,SYLVIA’S MOTHER,Dr. Hook and the Medicine Show,Columbia,5,44,
1972,18,46,55,I SAW THE LIGHT,Todd Rundgren,Bearsville,4,46,
1972,18,47,56,ASK ME WHAT YOU WANT,Millie Jackson,Spring,6,47,
1972,18,48,50,LET’S STAY TOGETHER,Isaac Hayes,Enterprise,5,48,
1972,18,49,49,BE MY LOVER,Alice Cooper,Warner Brothers,8,49,
1972,19,1,1,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,10,1,4 weeks at #1
1972,19,2,3,I GOTCHA,Joe Tex,Dial,16,2,
1972,19,3,4,"BETCHA BY GOLLY, WOW","The Stylistics Featuring Russell Thompkins, Jr.",Avco,11,3,
1972,19,4,2,ROCKIN’ ROBIN,Michael Jackson,Motown,9,2,
1972,19,5,6,DAY DREAMING,Aretha Franklin,Atlantic,8,5,
1972,19,6,5,A HORSE WITH NO NAME,America,Warner Brothers,12,1,
1972,19,7,18,I’LL TAKE YOU THERE,The Staple Singers,Stax,5,7,
1972,19,8,9,DOCTOR MY EYES,Jackson Browne,Asylum,8,8,
1972,19,9,10,LOOK WHAT YOU DONE FOR ME,Al Green,Hi,6,9,
1972,19,10,11,BACK OFF BOOGALOO,Ringo Starr,Apple,6,10,
1972,19,11,16,OH GIRL,The Chi-Lites,Brunswick,5,11,
1972,19,12,12,THE FAMILY OF MAN,Three Dog Night,Dunhill,7,12,
1972,19,13,13,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,8,13,
1972,19,14,14,BABY BLUE,Badfinger,Apple,7,14,
1972,19,15,7,IN THE RAIN,The Dramatics,Volt,11,5,
1972,19,16,8,A COWBOY’S WORK IS NEVER DONE,Sonny and Cher,Kapp,11,8,
1972,19,17,20,HOT ROD LINCOLN,Commander Cody and His Lost Planet Airmen,Paramount,7,17,
1972,19,18,19,SUAVECITO,Malo,Warner Brothers,10,18,
1972,19,19,21,MORNING HAS BROKEN,Cat Stevens,A&M,6,19,
1972,19,20,22,SLIPPIN’ INTO DARKNESS,War,United Artists,16,20,
1972,19,21,15,PUPPY LOVE,Donny Osmond,MGM,11,3,
1972,19,22,17,HEART OF GOLD,Neil Young,Reprise,14,1,
1972,19,23,50,TUMBLING DICE,The Rolling Stones,Rolling Stones,2,23,
1972,19,24,28,THE CANDY MAN,"Sammy Davis, Jr. with the Mike Curb Congregation",MGM,9,24,
1972,19,25,30,ME AND JULIO DOWN BY THE SCHOOLYARD,Paul Simon,Columbia,5,25,
1972,19,26,32,LITTLE BITTY PRETTY ONE,Jackson 5,Motown,3,26,
1972,19,27,29,RUN RUN RUN,Jo Jo Gunne,Asylum,8,27,
1972,19,28,34,(Last Night) I DIDN’T GET TO SLEEP AT ALL,The 5th Dimension,Bell,6,28,
1972,19,29,31,TAXI,Harry Chapin,Elektra,9,29,
1972,19,30,27,JUMP INTO THE FIRE,Nilsson,RCA,8,30,
1972,19,31,46,I SAW THE LIGHT,Todd Rundgren,Bearsville,5,31,
1972,19,32,25,ROUNDABOUT,Yes,Atlantic,13,13,
1972,19,33,33,HELP ME MAKE IT THROUGH THE NIGHT,Gladys Knight and the Pips,Soul,7,33,
1972,19,34,37,NICE TO BE WITH YOU,Gallery,Sussex,11,34,
1972,19,35,36,YOU COULD HAVE BEEN A LADY,April Wine,Big Tree,7,35,
1972,19,36,41,WALKIN’ IN THE RAIN WITH THE ONE I LOVE,Love Unlimited,Uni,6,36,
1972,19,37,44,SYLVIA’S MOTHER,Dr. Hook and the Medicine Show,Columbia,6,37,
1972,19,38,40,MISTER CAN’T YOU SEE,Buffy Sainte-Marie,Vanguard,6,38,
1972,19,39,24,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,15,24,
1972,19,40,51,DIARY,Bread,Elektra,3,40,
1972,19,41,23,TAURUS,Dennis Coffey and the Detroit Guitar Band,Sussex,12,18,
1972,19,42,42,POOL OF BAD LUCK,Joe Simon,Spring,7,42,
1972,19,43,79,IT’S GOING TO TAKE SOME TIME,The Carpenters,A&M,2,43,
1972,19,44,47,ASK ME WHAT YOU WANT,Millie Jackson,Spring,7,44,
1972,19,45,56,LOVE THEME FROM “THE GODFATHER” (Speak Softly Love),Andy Williams,Columbia,5,45,
1972,19,46,58,HEARSAY,The Soul Children,Stax,8,46,
1972,19,47,60,ISN’T LIFE STRANGE,The Moody Blues,Threshold,3,47,
1972,19,48,48,LET’S STAY TOGETHER,Isaac Hayes,Enterprise,6,48,
1972,19,49,45,DO YOUR THING,Isaac Hayes,Enterprise,11,30,
1972,19,50,52,LEGEND IN YOUR OWN TIME,Carly Simon,Elektra,6,50,
1972,20,1,1,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,11,1,5 weeks at #1
1972,20,2,2,I GOTCHA,Joe Tex,Dial,17,2,
1972,20,3,11,OH GIRL,The Chi-Lites,Brunswick,6,3,
1972,20,4,7,I’LL TAKE YOU THERE,The Staple Singers,Stax,6,4,
1972,20,5,4,ROCKIN’ ROBIN,Michael Jackson,Motown,10,2,
1972,20,6,3,"BETCHA BY GOLLY, WOW","The Stylistics Featuring Russell Thompkins, Jr.",Avco,12,3,
1972,20,7,9,LOOK WHAT YOU DONE FOR ME,Al Green,Hi,7,7,
1972,20,8,5,DAY DREAMING,Aretha Franklin,Atlantic,9,5,
1972,20,9,10,BACK OFF BOOGALOO,Ringo Starr,Apple,7,9,
1972,20,10,6,A HORSE WITH NO NAME,America,Warner Brothers,13,1,
1972,20,11,23,TUMBLING DICE,The Rolling Stones,Rolling Stones,3,11,
1972,20,12,13,VINCENT / CASTLES IN THE AIR,Don McLean,United Artists,9,12,
1972,20,13,17,HOT ROD LINCOLN,Commander Cody and His Lost Planet Airmen,Paramount,8,13,
1972,20,14,8,DOCTOR MY EYES,Jackson Browne,Asylum,9,8,
1972,20,15,19,MORNING HAS BROKEN,Cat Stevens,A&M,7,15,
1972,20,16,12,THE FAMILY OF MAN,Three Dog Night,Dunhill,8,12,
1972,20,17,26,LITTLE BITTY PRETTY ONE,Jackson 5,Motown,4,17,
1972,20,18,20,SLIPPIN’ INTO DARKNESS,War,United Artists,17,18,
1972,20,19,16,A COWBOY’S WORK IS NEVER DONE,Sonny and Cher,Kapp,12,8,
1972,20,20,37,SYLVIA’S MOTHER,Dr. Hook and the Medicine Show,Columbia,7,20,
1972,20,21,24,THE CANDY MAN,"Sammy Davis, Jr. with the Mike Curb Congregation",MGM,10,21,
1972,20,22,14,BABY BLUE,Badfinger,Apple,8,14,
1972,20,23,18,SUAVECITO,Malo,Warner Brothers,11,18,
1972,20,24,25,ME AND JULIO DOWN BY THE SCHOOLYARD,Paul Simon,Columbia,6,24,
1972,20,25,28,(Last Night) I DIDN’T GET TO SLEEP AT ALL,The 5th Dimension,Bell,7,25,
1972,20,26,31,I SAW THE LIGHT,Todd Rundgren,Bearsville,6,26,
1972,20,27,27,RUN RUN RUN,Jo Jo Gunne,Asylum,9,27,
1972,20,28,29,TAXI,Harry Chapin,Elektra,10,28,
1972,20,29,34,NICE TO BE WITH YOU,Gallery,Sussex,12,29,
1972,20,30,40,DIARY,Bread,Elektra,4,30,
1972,20,31,36,WALKIN’ IN THE RAIN WITH THE ONE I LOVE,Love Unlimited,Uni,7,31,
1972,20,32,15,IN THE RAIN,The Dramatics,Volt,12,5,
1972,20,33,35,YOU COULD HAVE BEEN A LADY,April Wine,Big Tree,8,33,
1972,20,34,43,IT’S GOING TO TAKE SOME TIME,The Carpenters,A&M,3,34,
1972,20,35,67,SONG SUNG BLUE,Neil Diamond,Uni,2,35,
1972,20,36,44,ASK ME WHAT YOU WANT,Millie Jackson,Spring,8,36,
1972,20,37,30,JUMP INTO THE FIRE,Nilsson,RCA,9,27,
1972,20,38,33,HELP ME MAKE IT THROUGH THE NIGHT,Gladys Knight and the Pips,Soul,8,33,
1972,20,39,47,ISN’T LIFE STRANGE,The Moody Blues,Threshold,4,39,
1972,20,40,57,OUTA-SPACE / I WROTE A SIMPLE SONG,Billy Preston,A&M,9,40,
1972,20,42,39,EVERY DAY OF MY LIFE,Bobby Vinton,Epic,16,24,
1972,20,50,21,PUPPY LOVE,Donny Osmond,MGM,12,3,
1972,20,57,38,MISTER CAN’T YOU SEE,Buffy Sainte-Marie,Vanguard,7,38,
1972,20,41,45,LOVE THEME FROM “THE GODFATHER” (Speak Softly Love),Andy Williams,Columbia,6,41,
1972,20,43,72,SOMEDAY NEVER COMES,Creedence Clearwater Revival,Fantasy,2,43,
1972,20,44,46,HEARSAY,The Soul Children,Stax,9,44,
1972,20,45,42,POOL OF BAD LUCK,Joe Simon,Spring,8,42,
1972,20,46,58,I’VE BEEN LONELY FOR SO LONG,Frederick Knight,Stax,4,46,
1972,20,47,59,OLD MAN,Neil Young,Reprise,3,47,
1972,20,48,56,SMILIN’,Sly and the Family Stone,Epic,4,48,
1972,20,49,53,WALK IN THE NIGHT,Jr. Walker and the All Stars,Soul,7,49,
1972,21,1,1,THE FIRST TIME EVER I SAW YOUR FACE,Roberta Flack,Atlantic,12,1,6 weeks at #1
1972,21,2,3,OH GIRL,The Chi-Lites,Brunswick,7,2,
