YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1961,7,44,62,YOU CAN HAVE HER,Roy Hamilton,Epic,2,44,
1961,7,45,41,"DON’T BELIEVE HIM, DONNA",Lenny Miles,Scepter,6,41,
1961,7,46,51,NO ONE,Connie Francis,MGM,4,46,
1961,7,47,49,AT LAST,Etta James,Argo,4,47,
1961,7,48,72,DON’T WORRY,Marty Robbins,Columbia,2,48,
1961,7,49,73,RAM-BUNK-SHUSH,The Ventures,Dolton,3,49,
1961,7,50,64,WHAT WOULD I DO,Mickey and Sylvia,RCA Victor,6,50,
1961,8,1,2,CALCUTTA,Lawrence Welk and His Orchestra,Dot,10,1,1 week at #1
1961,8,2,1,WILL YOU LOVE ME TOMORROW,The Shirelles,Scepter,13,1,
1961,8,3,4,SHOP AROUND,The Miracles (Featuring Bill “Smokey” Robinson),Tamla,10,3,
1961,8,4,5,CALENDAR GIRL,Neil Sedaka,RCA Victor,9,4,
1961,8,5,3,EXODUS,Ferrante and Teicher,United Artists,14,2,
1961,8,6,7,ANGEL BABY,Rosie and the Originals,Highland,10,5,
1961,8,7,8,EMOTIONS,Brenda Lee,Decca,7,7,
1961,8,8,6,WONDERLAND BY NIGHT,Bert Kaempfert,Decca,14,1,
1961,8,9,15,PONY TIME,Chubby Checker,Parkway,4,9,
1961,8,10,16,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,7,10,
1961,8,11,12,ONCE IN AWHILE,The Chimes,Tag,16,11,
1961,8,12,13,WINGS OF A DOVE,Ferlin Husky,Capitol,12,12,
1961,8,13,27,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,8,13,
1961,8,14,24,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,6,14,
1961,8,15,32,WHEELS,The String-A-Longs,Warwick,6,15,
1961,8,16,20,WHERE THE BOYS ARE,Connie Francis,MGM,5,16,
1961,8,17,21,THE STORY OF MY LOVE,Paul Anka,ABC-Paramount,5,17,
1961,8,18,9,MY EMPTY ARMS,Jackie Wilson,Brunswick,6,9,
1961,8,19,28,ALL IN MY MIND,Maxine Brown,Nomar,7,19,
1961,8,20,10,RUBBER BALL,Bobby Vee,Liberty,12,6,
1961,8,21,11,ARE YOU LONESOME TO-NIGHT,Elvis Presley,RCA Victor,14,1,
1961,8,22,18,“PEPE”,Duane Eddy,Jamie,9,18,
1961,8,23,17,I COUNT THE TEARS,The Drifters,Atlantic,9,17,
1961,8,24,14,"CORINNA, CORINNA",Ray Peterson,Dunes,13,9,
1961,8,25,31,GOOD TIME BABY,Bobby Rydell,Cameo,4,25,
1961,8,26,29,SPANISH HARLEM,Ben E. King,Atco,7,26,
1961,8,27,38,WHAT A PRICE,Fats Domino,Imperial,4,27,
1961,8,28,48,DON’T WORRY,Marty Robbins,Columbia,3,28,
1961,8,29,26,THERE SHE GOES,Jerry Wallace,Challenge,8,26,
1961,8,30,22,C’EST SI BON (It’s So Good),Conway Twitty,MGM,7,22,
1961,8,31,40,JIMMY’S GIRL,Johnny Tillotson,Cadence,6,31,
1961,8,32,44,YOU CAN HAVE HER,Roy Hamilton,Epic,3,32,
1961,8,33,33,I’M LEARNING ABOUT LOVE,Brenda Lee,Decca,3,33,
1961,8,34,37,ANGEL ON MY SHOULDER,Shelby Flint,Valiant,8,34,
1961,8,35,19,NORTH TO ALASKA,Johnny Horton,Columbia,22,4,
1961,8,36,42,AIN’T THAT JUST LIKE A WOMAN,Fats Domino,Imperial,4,36,
1961,8,37,25,SAILOR (Your Home Is the Sea),Lolita,Kapp,17,5,
1961,8,38,41,UTOPIA,Frank Gari,Crusade,9,38,
1961,8,39,49,RAM-BUNK-SHUSH,The Ventures,Dolton,4,39,
1961,8,40,52,EBONY EYES,The Everly Brothers,Warner Brothers,3,40,
1961,8,42,35,LOST LOVE,H.B. Barnum,Eldo,6,35,
1961,8,54,36,THE MAGNIFICENT SEVEN,Al Caiola and His Orchestra,United Artists,11,35,
1961,8,56,23,LAST DATE,Floyd Cramer,RCA Victor,19,2,
1961,8,57,39,A THOUSAND STARS,Kathy Young and the Innocents,Indigo,17,3,
1961,8,59,30,IF I DIDN’T CARE,The Platters,Mercury,6,30,
1961,8,62,34,THE HOOCHI COOCHI COO,Hank Ballard and the Midnighters,King,11,23,
1961,8,41,46,NO ONE,Connie Francis,MGM,5,41,
1961,8,43,55,(Ghost) RIDERS IN THE SKY,The Ramrods,Amy,6,43,
1961,8,44,71,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,2,44,
1961,8,45,78,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,3,45,
1961,8,46,66,LITTLE BOY SAD,Johnny Burnette,Liberty,2,46,
1961,8,47,50,WHAT WOULD I DO,Mickey and Sylvia,RCA Victor,7,47,
1961,8,48,67,APACHE,Jørgen Ingmann and His Guitar,Atco,4,48,
1961,8,49,80,WAIT A MINUTE,The Coasters,Atco,3,49,
1961,8,50,94,LAZY RIVER,Bobby Darin,Atco,2,50,
1961,9,1,1,CALCUTTA,Lawrence Welk and His Orchestra,Dot,11,1,2 weeks at #1
1961,9,2,3,SHOP AROUND,The Miracles (Featuring Bill “Smokey” Robinson),Tamla,11,2,
1961,9,3,2,WILL YOU LOVE ME TOMORROW,The Shirelles,Scepter,14,1,
1961,9,4,9,PONY TIME,Chubby Checker,Parkway,5,4,
1961,9,5,10,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,8,5,
1961,9,6,4,CALENDAR GIRL,Neil Sedaka,RCA Victor,10,4,
1961,9,7,7,EMOTIONS,Brenda Lee,Decca,8,7,
1961,9,8,5,EXODUS,Ferrante and Teicher,United Artists,15,2,
1961,9,9,13,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,9,9,
1961,9,10,15,WHEELS,The String-A-Longs,Warwick,7,10,
1961,9,11,16,WHERE THE BOYS ARE,Connie Francis,MGM,6,11,
1961,9,12,14,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,7,12,
1961,9,13,12,WINGS OF A DOVE,Ferlin Husky,Capitol,13,12,
1961,9,14,25,GOOD TIME BABY,Bobby Rydell,Cameo,5,14,
1961,9,15,28,DON’T WORRY,Marty Robbins,Columbia,4,15,
1961,9,17,6,ANGEL BABY,Rosie and the Originals,Highland,11,5,
1961,9,18,40,EBONY EYES,The Everly Brothers,Warner Brothers,4,18,
1961,9,19,19,ALL IN MY MIND,Maxine Brown,Nomar,8,19,
1961,9,20,8,WONDERLAND BY NIGHT,Bert Kaempfert,Decca,15,1,
1961,9,21,26,SPANISH HARLEM,Ben E. King,Atco,8,21,
1961,9,22,27,WHAT A PRICE,Fats Domino,Imperial,5,22,
1961,9,23,18,MY EMPTY ARMS,Jackie Wilson,Brunswick,7,9,
1961,9,25,46,LITTLE BOY SAD,Johnny Burnette,Liberty,3,25,
1961,9,26,48,APACHE,Jørgen Ingmann and His Guitar,Atco,5,26,
1961,9,27,31,JIMMY’S GIRL,Johnny Tillotson,Cadence,7,27,
1961,9,28,34,ANGEL ON MY SHOULDER,Shelby Flint,Valiant,9,28,
1961,9,29,11,ONCE IN AWHILE,The Chimes,Tag,17,11,
1961,9,30,43,(Ghost) RIDERS IN THE SKY,The Ramrods,Amy,7,30,
1961,9,31,32,YOU CAN HAVE HER,Roy Hamilton,Epic,4,31,
1961,9,32,39,RAM-BUNK-SHUSH,The Ventures,Dolton,5,32,
1961,9,33,22,“PEPE”,Duane Eddy,Jamie,10,18,
1961,9,34,38,UTOPIA,Frank Gari,Crusade,10,34,
1961,9,35,36,AIN’T THAT JUST LIKE A WOMAN,Fats Domino,Imperial,5,35,
1961,9,36,20,RUBBER BALL,Bobby Vee,Liberty,13,6,
1961,9,37,50,LAZY RIVER,Bobby Darin,Atco,3,37,
1961,9,38,41,NO ONE,Connie Francis,MGM,6,38,
1961,9,39,44,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,3,39,
1961,9,40,45,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,4,40,
1961,9,42,24,"CORINNA, CORINNA",Ray Peterson,Dunes,14,9,
1961,9,44,23,I COUNT THE TEARS,The Drifters,Atlantic,10,17,
1961,9,48,29,THERE SHE GOES,Jerry Wallace,Challenge,9,26,
1961,9,50,35,NORTH TO ALASKA,Johnny Horton,Columbia,23,4,
1961,9,51,33,I’M LEARNING ABOUT LOVE,Brenda Lee,Decca,4,33,
1961,9,52,30,C’EST SI BON (It’s So Good),Conway Twitty,MGM,8,22,
1961,9,58,21,ARE YOU LONESOME TO-NIGHT,Elvis Presley,RCA Victor,15,1,
1961,9,82,37,SAILOR (Your Home Is the Sea),Lolita,Kapp,18,5,
1961,9,41,49,WAIT A MINUTE,The Coasters,Atco,4,41,
1961,9,43,55,(I Wanna) LOVE MY LIFE AWAY,Gene Pitney,Musicor,4,43,
1961,9,45,69,STAYIN’ IN,Bobby Vee,Liberty,2,45,
1961,9,46,47,WHAT WOULD I DO,Mickey and Sylvia,RCA Victor,8,46,
1961,9,47,51,THE AGE FOR LOVE,Jimmy Charles,Promo,11,47,
1961,9,49,42,LOST LOVE,H.B. Barnum,Eldo,7,35,
1961,10,1,4,PONY TIME,Chubby Checker,Parkway,6,1,1 week at #1
1961,10,2,1,CALCUTTA,Lawrence Welk and His Orchestra,Dot,12,1,
1961,10,3,5,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,9,3,
1961,10,4,24,SURRENDER,Elvis Presley,RCA Victor,2,4,
1961,10,5,15,DON’T WORRY,Marty Robbins,Columbia,5,5,
1961,10,6,9,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,10,6,
1961,10,7,11,WHERE THE BOYS ARE,Connie Francis,MGM,7,7,
1961,10,8,2,SHOP AROUND,The Miracles (Featuring Bill “Smokey” Robinson),Tamla,12,2,
1961,10,9,18,EBONY EYES,The Everly Brothers,Warner Brothers,5,9,
1961,10,10,10,WHEELS,The String-A-Longs,Warwick,8,10,
1961,10,11,3,WILL YOU LOVE ME TOMORROW,The Shirelles,Scepter,15,1,
1961,10,12,12,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,8,12,
1961,10,13,14,GOOD TIME BABY,Bobby Rydell,Cameo,6,13,
1961,10,14,8,EXODUS,Ferrante and Teicher,United Artists,16,2,
1961,10,15,6,CALENDAR GIRL,Neil Sedaka,RCA Victor,11,4,
1961,10,16,7,EMOTIONS,Brenda Lee,Decca,9,7,
1961,10,17,13,WINGS OF A DOVE,Ferlin Husky,Capitol,14,12,
1961,10,18,21,SPANISH HARLEM,Ben E. King,Atco,9,18,
1961,10,19,19,ALL IN MY MIND,Maxine Brown,Nomar,9,19,
1961,10,20,26,APACHE,Jørgen Ingmann and His Guitar,Atco,6,20,
1961,10,21,25,LITTLE BOY SAD,Johnny Burnette,Liberty,4,21,
1961,10,22,28,ANGEL ON MY SHOULDER,Shelby Flint,Valiant,10,22,
1961,10,24,31,YOU CAN HAVE HER,Roy Hamilton,Epic,5,24,
1961,10,25,27,JIMMY’S GIRL,Johnny Tillotson,Cadence,8,25,
1961,10,26,40,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,5,26,
1961,10,27,22,WHAT A PRICE,Fats Domino,Imperial,6,22,
1961,10,28,39,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,4,28,
1961,10,29,56,THINK TWICE,Brook Benton,Mercury,3,29,
1961,10,30,17,ANGEL BABY,Rosie and the Originals,Highland,12,5,
1961,10,31,32,RAM-BUNK-SHUSH,The Ventures,Dolton,6,31,
1961,10,32,34,UTOPIA,Frank Gari,Crusade,11,32,
1961,10,33,35,AIN’T THAT JUST LIKE A WOMAN,Fats Domino,Imperial,6,33,
1961,10,34,38,NO ONE,Connie Francis,MGM,7,34,
1961,10,35,37,LAZY RIVER,Bobby Darin,Atco,4,35,
1961,10,36,20,WONDERLAND BY NIGHT,Bert Kaempfert,Decca,16,1,
1961,10,37,41,WAIT A MINUTE,The Coasters,Atco,5,37,
1961,10,38,45,STAYIN’ IN,Bobby Vee,Liberty,3,38,
1961,10,39,43,(I Wanna) LOVE MY LIFE AWAY,Gene Pitney,Musicor,5,39,
1961,10,40,33,“PEPE”,Duane Eddy,Jamie,11,18,
1961,10,41,23,MY EMPTY ARMS,Jackie Wilson,Brunswick,8,9,
1961,10,45,36,RUBBER BALL,Bobby Vee,Liberty,14,6,
1961,10,47,29,ONCE IN AWHILE,The Chimes,Tag,18,11,
1961,10,48,30,(Ghost) RIDERS IN THE SKY,The Ramrods,Amy,8,30,
1961,10,42,53,YOUR FRIENDS,Dee Clark,Vee-Jay,4,42,
1961,10,43,55,WHEELS,Billy Vaughn and His Orchestra,Dot,4,43,
1961,10,44,70,HEARTS OF STONE,Bill Black’s Combo,Hi,2,44,
1961,10,46,75,ASIA MINOR,Kokomo,Felsted,2,46,
1961,10,49,54,HAVIN’ FUN,Dion,Laurie,4,49,
1961,10,50,68,FOR MY BABY,Brook Benton,Mercury,4,50,
1961,11,1,1,PONY TIME,Chubby Checker,Parkway,7,1,2 weeks at #1
1961,11,2,4,SURRENDER,Elvis Presley,RCA Victor,3,2,
1961,11,3,10,WHEELS,The String-A-Longs,Warwick,9,3,
1961,11,4,5,DON’T WORRY,Marty Robbins,Columbia,6,4,
1961,11,5,7,WHERE THE BOYS ARE,Connie Francis,MGM,8,5,
1961,11,6,2,CALCUTTA,Lawrence Welk and His Orchestra,Dot,13,1,
1961,11,7,12,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,9,7,
1961,11,8,6,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,11,6,
1961,11,9,3,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,10,3,
1961,11,10,9,EBONY EYES,The Everly Brothers,Warner Brothers,6,9,
1961,11,11,13,GOOD TIME BABY,Bobby Rydell,Cameo,7,11,
1961,11,12,24,YOU CAN HAVE HER,Roy Hamilton,Epic,6,12,
1961,11,13,18,SPANISH HARLEM,Ben E. King,Atco,10,13,
1961,11,14,8,SHOP AROUND,The Miracles (Featuring Bill “Smokey” Robinson),Tamla,13,2,
1961,11,15,20,APACHE,Jørgen Ingmann and His Guitar,Atco,7,15,
1961,11,16,11,WILL YOU LOVE ME TOMORROW,The Shirelles,Scepter,16,1,
1961,11,17,28,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,5,17,
1961,11,18,14,EXODUS,Ferrante and Teicher,United Artists,17,2,
1961,11,19,15,CALENDAR GIRL,Neil Sedaka,RCA Victor,12,4,
1961,11,20,17,WINGS OF A DOVE,Ferlin Husky,Capitol,15,12,
1961,11,21,21,LITTLE BOY SAD,Johnny Burnette,Liberty,5,21,
1961,11,22,26,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,6,22,
1961,11,23,29,THINK TWICE,Brook Benton,Mercury,4,23,
1961,11,24,16,EMOTIONS,Brenda Lee,Decca,10,7,
1961,11,25,19,ALL IN MY MIND,Maxine Brown,Nomar,10,19,
1961,11,26,44,HEARTS OF STONE,Bill Black’s Combo,Hi,3,26,
1961,11,27,27,WHAT A PRICE,Fats Domino,Imperial,7,22,
1961,11,28,22,ANGEL ON MY SHOULDER,Shelby Flint,Valiant,11,22,
1961,11,29,31,RAM-BUNK-SHUSH,The Ventures,Dolton,7,29,
1961,11,30,32,UTOPIA,Frank Gari,Crusade,12,30,
1961,11,31,35,LAZY RIVER,Bobby Darin,Atco,5,31,
1961,11,32,58,HAPPY BIRTHDAY BLUES,Kathy Young and the Innocents,Indigo,3,32,
1961,11,33,25,JIMMY’S GIRL,Johnny Tillotson,Cadence,9,25,
1961,11,34,38,STAYIN’ IN,Bobby Vee,Liberty,4,34,
1961,11,35,71,PLEASE LOVE ME FOREVER,Cathy Jean and the Roommates,Valmor,2,35,
1961,11,36,42,YOUR FRIENDS,Dee Clark,Vee-Jay,5,36,
1961,11,37,43,WHEELS,Billy Vaughn and His Orchestra,Dot,5,37,
1961,11,38,37,WAIT A MINUTE,The Coasters,Atco,6,37,
1961,11,39,46,ASIA MINOR,Kokomo,Felsted,3,39,
1961,11,41,34,NO ONE,Connie Francis,MGM,8,34,
1961,11,43,33,AIN’T THAT JUST LIKE A WOMAN,Fats Domino,Imperial,7,33,
1961,11,45,36,WONDERLAND BY NIGHT,Bert Kaempfert,Decca,17,1,
1961,11,50,40,“PEPE”,Duane Eddy,Jamie,12,18,
1961,11,52,39,(I Wanna) LOVE MY LIFE AWAY,Gene Pitney,Musicor,6,39,
1961,11,54,30,ANGEL BABY,Rosie and the Originals,Highland,13,5,
1961,11,42,49,HAVIN’ FUN,Dion,Laurie,5,42,
1961,11,44,84,LONELY MAN,Elvis Presley,RCA Victor,2,44,
1961,11,46,50,FOR MY BABY,Brook Benton,Mercury,5,46,
1961,11,47,61,I DON’T WANT TO CRY,Chuck Jackson,Wand,3,47,
1961,11,48,57,ONCE UPON A TIME,Rochell and the Candles with Johnny Wyatt,Swingin’,5,48,
1961,11,49,60,THE WATUSI,The Vibrations,Checker,3,49,
1961,12,1,1,PONY TIME,Chubby Checker,Parkway,8,1,3 weeks at #1
1961,12,2,2,SURRENDER,Elvis Presley,RCA Victor,4,2,
1961,12,3,3,WHEELS,The String-A-Longs,Warwick,10,3,
1961,12,4,4,DON’T WORRY,Marty Robbins,Columbia,7,4,
1961,12,5,5,WHERE THE BOYS ARE,Connie Francis,MGM,9,5,
1961,12,6,7,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,10,6,
1961,12,7,8,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,12,6,
1961,12,8,6,CALCUTTA,Lawrence Welk and His Orchestra,Dot,14,1,
1961,12,9,10,EBONY EYES,The Everly Brothers,Warner Brothers,7,9,
1961,12,10,13,SPANISH HARLEM,Ben E. King,Atco,11,10,
1961,12,11,15,APACHE,Jørgen Ingmann and His Guitar,Atco,8,11,
1961,12,12,11,GOOD TIME BABY,Bobby Rydell,Cameo,8,11,
1961,12,13,17,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,6,13,
1961,12,14,9,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,11,3,
1961,12,15,22,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,7,15,
1961,12,16,12,YOU CAN HAVE HER,Roy Hamilton,Epic,7,12,
1961,12,17,21,LITTLE BOY SAD,Johnny Burnette,Liberty,6,17,
1961,12,18,16,WILL YOU LOVE ME TOMORROW,The Shirelles,Scepter,17,1,
1961,12,19,18,EXODUS,Ferrante and Teicher,United Artists,18,2,
1961,12,20,23,THINK TWICE,Brook Benton,Mercury,5,20,
1961,12,21,26,HEARTS OF STONE,Bill Black’s Combo,Hi,4,21,
1961,12,22,35,PLEASE LOVE ME FOREVER,Cathy Jean and the Roommates,Valmor,3,22,
1961,12,23,14,SHOP AROUND,The Miracles (Featuring Bill “Smokey” Robinson),Tamla,14,2,
1961,12,24,51,ON THE REBOUND,Floyd Cramer,RCA Victor,2,24,
1961,12,25,31,LAZY RIVER,Bobby Darin,Atco,6,25,
1961,12,26,19,CALENDAR GIRL,Neil Sedaka,RCA Victor,13,4,
1961,12,27,30,UTOPIA,Frank Gari,Crusade,13,27,
1961,12,28,37,WHEELS,Billy Vaughn and His Orchestra,Dot,6,28,
1961,12,29,27,WHAT A PRICE,Fats Domino,Imperial,8,22,
1961,12,30,20,WINGS OF A DOVE,Ferlin Husky,Capitol,16,12,
1961,12,31,29,RAM-BUNK-SHUSH,The Ventures,Dolton,8,29,
1961,12,32,32,HAPPY BIRTHDAY BLUES,Kathy Young and the Innocents,Indigo,4,32,
1961,12,33,34,STAYIN’ IN,Bobby Vee,Liberty,5,33,
1961,12,34,24,EMOTIONS,Brenda Lee,Decca,11,7,
1961,12,35,44,LONELY MAN,Elvis Presley,RCA Victor,3,35,
1961,12,36,39,ASIA MINOR,Kokomo,Felsted,4,36,
1961,12,37,43,AIN’T THAT JUST LIKE A WOMAN,Fats Domino,Imperial,8,33,
1961,12,38,36,YOUR FRIENDS,Dee Clark,Vee-Jay,6,36,
1961,12,39,49,THE WATUSI,The Vibrations,Checker,4,39,
1961,12,40,47,I DON’T WANT TO CRY,Chuck Jackson,Wand,4,40,
1961,12,42,28,ANGEL ON MY SHOULDER,Shelby Flint,Valiant,12,22,
1961,12,43,38,WAIT A MINUTE,The Coasters,Atco,7,37,
1961,12,44,25,ALL IN MY MIND,Maxine Brown,Nomar,11,19,
1961,12,48,33,JIMMY’S GIRL,Johnny Tillotson,Cadence,10,25,
1961,12,41,55,MODEL GIRL,Johnny Maestro,Coed,6,41,
1961,12,45,48,ONCE UPON A TIME,Rochell and the Candles with Johnny Wyatt,Swingin’,6,45,
1961,12,46,53,I PITY THE FOOL,Bobby Bland,Duke,4,46,
1961,12,47,66,THAT’S IT-I QUIT-I’M MOVIN’ ON,Sam Cooke,RCA Victor,2,47,
1961,12,49,46,FOR MY BABY,Brook Benton,Mercury,6,46,
1961,12,50,64,LET’S GO AGAIN (Where We Went Last Night),Hank Ballard and the Midnighters,King,4,50,
1961,13,1,2,SURRENDER,Elvis Presley,RCA Victor,5,1,1 week at #1
1961,13,2,1,PONY TIME,Chubby Checker,Parkway,9,1,
1961,13,3,4,DON’T WORRY,Marty Robbins,Columbia,8,3,
1961,13,4,5,WHERE THE BOYS ARE,Connie Francis,MGM,10,4,
1961,13,5,7,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,13,5,
1961,13,6,11,APACHE,Jørgen Ingmann and His Guitar,Atco,9,6,
1961,13,7,3,WHEELS,The String-A-Longs,Warwick,11,3,
1961,13,8,9,EBONY EYES,The Everly Brothers,Warner Brothers,8,8,
1961,13,9,13,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,7,9,
1961,13,10,6,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,11,6,
1961,13,11,10,SPANISH HARLEM,Ben E. King,Atco,12,10,
1961,13,12,15,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,8,12,
1961,13,13,20,THINK TWICE,Brook Benton,Mercury,6,13,
1961,13,14,8,CALCUTTA,Lawrence Welk and His Orchestra,Dot,15,1,
1961,13,15,24,ON THE REBOUND,Floyd Cramer,RCA Victor,3,15,
1961,13,16,12,GOOD TIME BABY,Bobby Rydell,Cameo,9,11,
1961,13,17,17,LITTLE BOY SAD,Johnny Burnette,Liberty,7,17,
1961,13,18,25,LAZY RIVER,Bobby Darin,Atco,7,18,
1961,13,19,14,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,12,3,
1961,13,20,21,HEARTS OF STONE,Bill Black’s Combo,Hi,5,20,
1961,13,21,59,BLUE MOON,The Marcels,Colpix,3,21,
1961,13,22,22,PLEASE LOVE ME FOREVER,Cathy Jean and the Roommates,Valmor,4,22,
1961,13,23,16,YOU CAN HAVE HER,Roy Hamilton,Epic,8,12,
1961,13,24,18,WILL YOU LOVE ME TOMORROW,The Shirelles,Scepter,18,1,
1961,13,25,39,THE WATUSI,The Vibrations,Checker,5,25,
1961,13,26,23,SHOP AROUND,The Miracles (Featuring Bill “Smokey” Robinson),Tamla,15,2,
1961,13,27,19,EXODUS,Ferrante and Teicher,United Artists,19,2,
1961,13,28,49,FOR MY BABY,Brook Benton,Mercury,7,28,
1961,13,29,41,MODEL GIRL,Johnny Maestro,Coed,7,29,
1961,13,30,32,HAPPY BIRTHDAY BLUES,Kathy Young and the Innocents,Indigo,5,30,
1961,13,31,28,WHEELS,Billy Vaughn and His Orchestra,Dot,7,28,
1961,13,32,35,LONELY MAN,Elvis Presley,RCA Victor,4,32,
1961,13,33,36,ASIA MINOR,Kokomo,Felsted,5,33,
1961,13,34,38,YOUR FRIENDS,Dee Clark,Vee-Jay,7,34,
1961,13,35,26,CALENDAR GIRL,Neil Sedaka,RCA Victor,14,4,
1961,13,36,40,I DON’T WANT TO CRY,Chuck Jackson,Wand,5,36,
1961,13,37,47,THAT’S IT-I QUIT-I’M MOVIN’ ON,Sam Cooke,RCA Victor,3,37,
1961,13,38,30,WINGS OF A DOVE,Ferlin Husky,Capitol,17,12,
1961,13,39,50,LET’S GO AGAIN (Where We Went Last Night),Hank Ballard and the Midnighters,King,5,39,
1961,13,40,52,BUT I DO,Clarence (Frogman) Henry,Argo,5,40,
1961,13,46,29,WHAT A PRICE,Fats Domino,Imperial,9,22,
1961,13,49,33,STAYIN’ IN,Bobby Vee,Liberty,6,33,
1961,13,51,31,RAM-BUNK-SHUSH,The Ventures,Dolton,9,29,
1961,13,58,34,EMOTIONS,Brenda Lee,Decca,12,7,
1961,13,76,27,UTOPIA,Frank Gari,Crusade,14,27,
1961,13,41,51,BABY BLUE,The Echoes,Seg-way,3,41,
1961,13,42,45,ONCE UPON A TIME,Rochell and the Candles with Johnny Wyatt,Swingin’,7,42,
1961,13,43,63,TAKE GOOD CARE OF HER,Adam Wade,Coed,2,43,
1961,13,44,54,ONE MINT JULEP,Ray Charles,Impulse,3,44,
1961,13,45,56,"TONIGHT MY LOVE, TONIGHT",Paul Anka,ABC-Paramount,2,45,
1961,13,47,57,RUNAWAY,Del Shannon,Big Top,3,47,
1961,13,48,46,I PITY THE FOOL,Bobby Bland,Duke,5,46,
1961,13,50,55,FIND ANOTHER GIRL,Jerry Butler,Vee-Jay,3,50,
1961,14,1,1,SURRENDER,Elvis Presley,RCA Victor,6,1,2 weeks at #1
1961,14,2,2,PONY TIME,Chubby Checker,Parkway,10,1,
1961,14,3,5,DEDICATED TO THE ONE I LOVE,The Shirelles,Scepter,14,3,
1961,14,4,6,APACHE,Jørgen Ingmann and His Guitar,Atco,10,4,
1961,14,5,3,DON’T WORRY,Marty Robbins,Columbia,9,3,
1961,14,6,21,BLUE MOON,The Marcels,Colpix,4,6,
1961,14,7,9,WALK RIGHT BACK,The Everly Brothers,Warner Brothers,8,7,
1961,14,8,7,WHEELS,The String-A-Longs,Warwick,12,3,
1961,14,9,4,WHERE THE BOYS ARE,Connie Francis,MGM,11,4,
1961,14,10,12,GEE WHIZ (Look At His Eyes),Carla Thomas,Atlantic,9,10,
1961,14,11,15,ON THE REBOUND,Floyd Cramer,RCA Victor,4,11,
1961,14,12,13,THINK TWICE,Brook Benton,Mercury,7,12,
1961,14,13,8,EBONY EYES,The Everly Brothers,Warner Brothers,9,8,
1961,14,14,18,LAZY RIVER,Bobby Darin,Atco,8,14,
1961,14,15,33,ASIA MINOR,Kokomo,Felsted,6,15,
1961,14,16,11,SPANISH HARLEM,Ben E. King,Atco,13,10,
1961,14,17,40,BUT I DO,Clarence (Frogman) Henry,Argo,6,17,
1961,14,18,17,LITTLE BOY SAD,Johnny Burnette,Liberty,8,17,
1961,14,19,10,BABY SITTIN’ BOOGIE,Buzz Clifford,Columbia,12,6,
1961,14,20,29,MODEL GIRL,Johnny Maestro,Coed,8,20,
1961,14,21,47,RUNAWAY,Del Shannon,Big Top,4,21,
1961,14,22,22,PLEASE LOVE ME FOREVER,Cathy Jean and the Roommates,Valmor,5,22,
1961,14,23,14,CALCUTTA,Lawrence Welk and His Orchestra,Dot,16,1,
1961,14,24,43,TAKE GOOD CARE OF HER,Adam Wade,Coed,3,24,
1961,14,25,16,GOOD TIME BABY,Bobby Rydell,Cameo,10,11,
1961,14,26,20,HEARTS OF STONE,Bill Black’s Combo,Hi,6,20,
1961,14,27,41,BABY BLUE,The Echoes,Seg-way,4,27,
1961,14,28,25,THE WATUSI,The Vibrations,Checker,6,25,
1961,14,29,19,THERE’S A MOON OUT TONIGHT,The Capris,Old Town,13,3,
1961,14,30,23,YOU CAN HAVE HER,Roy Hamilton,Epic,9,12,
1961,14,31,37,THAT’S IT-I QUIT-I’M MOVIN’ ON,Sam Cooke,RCA Victor,4,31,
