YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1973,2,5,5,FUNNY FACE,Donna Fargo,Dot,16,5,
1973,2,6,8,YOUR MAMA DON’T DANCE,Kenny Loggins and Jim Messina,Columbia,10,6,
1973,2,7,7,ROCKIN’ PNEUMONIA – BOOGIE WOOGIE FLU,Johnny Rivers,United Artists,15,7,
1973,2,8,9,SUPERFLY,Curtis Mayfield,Curtom,9,8,
1973,2,9,13,CROCODILE ROCK,Elton John,MCA,6,9,
1973,2,10,11,KEEPER OF THE CASTLE,The Four Tops,Dunhill,10,10,
1973,2,11,12,LIVING IN THE PAST,Jethro Tull,Chrysalis,11,11,
1973,2,12,6,IT NEVER RAINS IN SOUTHERN CALIFORNIA,Albert Hammond,Mums,13,5,
1973,2,13,19,WHY CAN’T WE LIVE TOGETHER,Timmy Thomas,Glades,8,13,
1973,2,14,15,DON’T LET ME BE LONELY TONIGHT,James Taylor,Warner Brothers,7,14,
1973,2,15,25,"OH, BABE, WHAT WOULD YOU SAY",Hurricane Smith,Capitol,7,15,
1973,2,16,18,SITTING,Cat Stevens,A&M,9,16,
1973,2,17,26,TROUBLE MAN,Marvin Gaye,Tamla,5,17,
1973,2,18,22,"HI, HI, HI",Wings,Apple,5,18,
1973,2,19,21,PIECES OF APRIL,Three Dog Night,Dunhill,9,19,
1973,2,20,23,I WANNA BE WITH YOU,The Raspberries,Capitol,8,20,
1973,2,21,30,THE WORLD IS A GHETTO,War,United Artists,9,21,
1973,2,22,10,YOU OUGHT TO BE WITH ME,Al Green,Hi,13,3,
1973,2,23,31,DO IT AGAIN,Steely Dan,ABC,9,23,
1973,2,24,24,BEEN TO CANAAN,Carole King,Ode,8,24,
1973,2,25,32,LOVE JONES,Brighter Side Of Darkness,20th Century,6,25,
1973,2,26,28,SEPARATE WAYS,Elvis Presley,RCA,7,26,
1973,2,27,29,SMOKE GETS IN YOUR EYES,Blue Haze,A&M,10,27,
1973,2,28,17,WALK ON WATER,Neil Diamond,Uni,10,17,
1973,2,29,35,ROCKY MOUNTAIN HIGH,John Denver,RCA,8,29,
1973,2,30,34,DANCING IN THE MOONLIGHT,King Harvest,Perception,12,30,
1973,2,31,14,I AM WOMAN,Helen Reddy,Capitol,21,1,
1973,2,32,38,"YOU TURN ME ON, I’M A RADIO",Joni Mitchell,Asylum,10,32,
1973,2,33,54,DON’T EXPECT ME TO BE YOUR FRIEND,Lobo,Big Tree,3,33,
1973,2,34,37,JAMBALAYA (On the Bayou),The Blue Ridge Rangers,Fantasy,7,34,
1973,2,35,41,DADDY’S HOME,Jermaine Jackson,Motown,6,35,
1973,2,36,16,SOMETHING’S WRONG WITH ME,Austin Roberts,Chelsea,14,12,
1973,2,37,40,REELIN’ & ROCKIN’,Chuck Berry,Chess,7,37,
1973,2,38,27,PAPA WAS A ROLLIN’ STONE,The Temptations,Gordy,14,1,
1973,2,39,43,THE RELAY,The Who,Track,6,39,
1973,2,40,42,HARRY HIPPIE / SWEET CAROLINE (Good Times Never Seemed So Good),Bobby Womack and Peace,United Artists,15,40,
1973,2,45,20,SWEET SURRENDER,Bread,Elektra,10,15,
1973,2,46,33,I CAN SEE CLEARLY NOW,Johnny Nash,Epic,19,1,
1973,2,48,36,IF YOU DON’T KNOW ME BY NOW,Harold Melvin and the Blue Notes,Philadelphia International,16,3,
1973,2,57,39,CORNER OF THE SKY,Jackson 5,Motown,12,18,
1973,2,42,46,I’LL BE YOUR SHELTER (In Time Of Storm),Luther Ingram,KoKo,7,42,
1973,2,43,52,DREIDEL,Don McLean,United Artists,4,43,
1973,2,44,49,DO YOU WANT TO DANCE,Bette Midler,Atlantic,4,44,
1973,2,47,48,LET US LOVE,Bill Withers,Sussex,6,47,
1973,2,49,57,LOOKING THROUGH THE EYES OF LOVE,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,5,49,
1973,2,50,50,YOU’RE A LADY,Peter Skellern,London,8,50,
1973,3,1,1,YOU’RE SO VAIN,Carly Simon,Elektra,8,1,3 weeks at #1
1973,3,2,2,SUPERSTITION,Stevie Wonder,Tamla,10,2,
1973,3,3,3,ME AND MRS. JONES,Billy Paul,Philadelphia International,12,1,
1973,3,4,9,CROCODILE ROCK,Elton John,MCA,7,4,
1973,3,5,6,YOUR MAMA DON’T DANCE,Kenny Loggins and Jim Messina,Columbia,11,5,
1973,3,6,7,ROCKIN’ PNEUMONIA – BOOGIE WOOGIE FLU,Johnny Rivers,United Artists,16,6,
1973,3,7,4,CLAIR,Gilbert O’Sullivan,MAM,13,2,
1973,3,8,8,SUPERFLY,Curtis Mayfield,Curtom,10,8,
1973,3,9,13,WHY CAN’T WE LIVE TOGETHER,Timmy Thomas,Glades,9,9,
1973,3,10,15,"OH, BABE, WHAT WOULD YOU SAY",Hurricane Smith,Capitol,8,10,
1973,3,11,5,FUNNY FACE,Donna Fargo,Dot,17,5,
1973,3,12,18,"HI, HI, HI",Wings,Apple,6,12,
1973,3,13,17,TROUBLE MAN,Marvin Gaye,Tamla,6,13,
1973,3,14,14,DON’T LET ME BE LONELY TONIGHT,James Taylor,Warner Brothers,8,14,
1973,3,15,21,THE WORLD IS A GHETTO,War,United Artists,10,15,
1973,3,16,10,KEEPER OF THE CASTLE,The Four Tops,Dunhill,11,10,
1973,3,17,20,I WANNA BE WITH YOU,The Raspberries,Capitol,9,17,
1973,3,18,23,DO IT AGAIN,Steely Dan,ABC,10,18,
1973,3,19,25,LOVE JONES,Brighter Side Of Darkness,20th Century,7,19,
1973,3,20,11,LIVING IN THE PAST,Jethro Tull,Chrysalis,12,11,
1973,3,21,19,PIECES OF APRIL,Three Dog Night,Dunhill,10,19,
1973,3,22,30,DANCING IN THE MOONLIGHT,King Harvest,Perception,13,22,
1973,3,23,26,SEPARATE WAYS,Elvis Presley,RCA,8,23,
1973,3,24,12,IT NEVER RAINS IN SOUTHERN CALIFORNIA,Albert Hammond,Mums,14,5,
1973,3,25,29,ROCKY MOUNTAIN HIGH,John Denver,RCA,9,25,
1973,3,26,33,DON’T EXPECT ME TO BE YOUR FRIEND,Lobo,Big Tree,4,26,
1973,3,27,27,SMOKE GETS IN YOUR EYES,Blue Haze,A&M,11,27,
1973,3,28,35,DADDY’S HOME,Jermaine Jackson,Motown,7,28,
1973,3,29,34,JAMBALAYA (On the Bayou),The Blue Ridge Rangers,Fantasy,8,29,
1973,3,30,32,"YOU TURN ME ON, I’M A RADIO",Joni Mitchell,Asylum,11,30,
1973,3,31,41,COULD IT BE I’M FALLING IN LOVE,The Spinners,Atlantic,4,31,
1973,3,32,16,SITTING,Cat Stevens,A&M,10,16,
1973,3,33,24,BEEN TO CANAAN,Carole King,Ode,9,24,
1973,3,34,43,DREIDEL,Don McLean,United Artists,5,34,
1973,3,35,37,REELIN’ & ROCKIN’,Chuck Berry,Chess,8,35,
1973,3,36,44,DO YOU WANT TO DANCE,Bette Midler,Atlantic,5,36,
1973,3,37,40,HARRY HIPPIE / SWEET CAROLINE (Good Times Never Seemed So Good),Bobby Womack and Peace,United Artists,16,37,
1973,3,38,22,YOU OUGHT TO BE WITH ME,Al Green,Hi,14,3,
1973,3,39,39,THE RELAY,The Who,Track,7,39,
1973,3,40,42,I’LL BE YOUR SHELTER (In Time Of Storm),Luther Ingram,KoKo,8,40,
1973,3,41,28,WALK ON WATER,Neil Diamond,Uni,11,17,
1973,3,45,38,PAPA WAS A ROLLIN’ STONE,The Temptations,Gordy,15,1,
1973,3,46,31,I AM WOMAN,Helen Reddy,Capitol,22,1,
1973,3,47,36,SOMETHING’S WRONG WITH ME,Austin Roberts,Chelsea,15,12,
1973,3,42,49,LOOKING THROUGH THE EYES OF LOVE,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,6,42,
1973,3,43,60,LAST SONG,Edward Bear,Capitol,6,43,
1973,3,44,52,I’M NEVER GONNA BE ALONE ANYMORE,Cornelius Brothers and Sister Rose,United Artists,5,44,
1973,3,49,55,THE COVER OF “ROLLING STONE”,Dr. Hook and the Medicine Show,Columbia,8,49,
1973,3,50,45,SWEET SURRENDER,Bread,Elektra,11,15,
1973,4,1,2,SUPERSTITION,Stevie Wonder,Tamla,11,1,1 week at #1
1973,4,2,1,YOU’RE SO VAIN,Carly Simon,Elektra,9,1,
1973,4,3,4,CROCODILE ROCK,Elton John,MCA,8,3,
1973,4,4,5,YOUR MAMA DON’T DANCE,Kenny Loggins and Jim Messina,Columbia,12,4,
1973,4,5,9,WHY CAN’T WE LIVE TOGETHER,Timmy Thomas,Glades,10,5,
1973,4,6,3,ME AND MRS. JONES,Billy Paul,Philadelphia International,13,1,
1973,4,7,10,"OH, BABE, WHAT WOULD YOU SAY",Hurricane Smith,Capitol,9,7,
1973,4,8,13,TROUBLE MAN,Marvin Gaye,Tamla,7,8,
1973,4,9,6,ROCKIN’ PNEUMONIA – BOOGIE WOOGIE FLU,Johnny Rivers,United Artists,17,6,
1973,4,10,15,THE WORLD IS A GHETTO,War,United Artists,11,10,
1973,4,11,12,"HI, HI, HI",Wings,Apple,7,11,
1973,4,12,8,SUPERFLY,Curtis Mayfield,Curtom,11,8,
1973,4,13,18,DO IT AGAIN,Steely Dan,ABC,11,13,
1973,4,14,7,CLAIR,Gilbert O’Sullivan,MAM,14,2,
1973,4,15,14,DON’T LET ME BE LONELY TONIGHT,James Taylor,Warner Brothers,9,14,
1973,4,16,17,I WANNA BE WITH YOU,The Raspberries,Capitol,10,16,
1973,4,17,22,DANCING IN THE MOONLIGHT,King Harvest,Perception,14,17,
1973,4,18,19,LOVE JONES,Brighter Side Of Darkness,20th Century,8,18,
1973,4,19,11,FUNNY FACE,Donna Fargo,Dot,18,5,
1973,4,20,26,DON’T EXPECT ME TO BE YOUR FRIEND,Lobo,Big Tree,5,20,
1973,4,21,23,SEPARATE WAYS,Elvis Presley,RCA,9,21,
1973,4,22,25,ROCKY MOUNTAIN HIGH,John Denver,RCA,10,22,
1973,4,23,31,COULD IT BE I’M FALLING IN LOVE,The Spinners,Atlantic,5,23,
1973,4,24,21,PIECES OF APRIL,Three Dog Night,Dunhill,11,19,
1973,4,25,28,DADDY’S HOME,Jermaine Jackson,Motown,8,25,
1973,4,26,29,JAMBALAYA (On the Bayou),The Blue Ridge Rangers,Fantasy,9,26,
1973,4,27,30,"YOU TURN ME ON, I’M A RADIO",Joni Mitchell,Asylum,12,27,
1973,4,28,20,LIVING IN THE PAST,Jethro Tull,Chrysalis,13,11,
1973,4,29,27,SMOKE GETS IN YOUR EYES,Blue Haze,A&M,12,27,
1973,4,30,34,DREIDEL,Don McLean,United Artists,6,30,
1973,4,31,16,KEEPER OF THE CASTLE,The Four Tops,Dunhill,12,10,
1973,4,32,36,DO YOU WANT TO DANCE,Bette Midler,Atlantic,6,32,
1973,4,33,35,REELIN’ & ROCKIN’,Chuck Berry,Chess,9,33,
1973,4,34,43,LAST SONG,Edward Bear,Capitol,7,34,
1973,4,35,37,HARRY HIPPIE / SWEET CAROLINE (Good Times Never Seemed So Good),Bobby Womack and Peace,United Artists,17,35,
1973,4,36,24,IT NEVER RAINS IN SOUTHERN CALIFORNIA,Albert Hammond,Mums,15,5,
1973,4,37,61,LOVE TRAIN,The O’Jays,Philadelphia International,2,37,
1973,4,38,32,SITTING,Cat Stevens,A&M,11,16,
1973,4,39,42,LOOKING THROUGH THE EYES OF LOVE,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,7,39,
1973,4,40,40,I’LL BE YOUR SHELTER (In Time Of Storm),Luther Ingram,KoKo,9,40,
1973,4,46,39,THE RELAY,The Who,Track,8,39,
1973,4,48,38,YOU OUGHT TO BE WITH ME,Al Green,Hi,15,3,
1973,4,49,33,BEEN TO CANAAN,Carole King,Ode,10,24,
1973,4,41,64,DUELING BANJOS,Deliverance (Eric Weissberg and Steve Mandell),Warner Brothers,3,41,
1973,4,42,44,I’M NEVER GONNA BE ALONE ANYMORE,Cornelius Brothers and Sister Rose,United Artists,6,42,
1973,4,43,49,THE COVER OF “ROLLING STONE”,Dr. Hook and the Medicine Show,Columbia,9,43,
1973,4,44,51,PEACEFUL EASY FEELING,Eagles,Asylum,5,44,
1973,4,45,48,I CAN’T STAND TO SEE YOU CRY,Smokey Robinson and the Miracles,Tamla,7,45,
1973,4,47,58,"LIVING TOGETHER, GROWING TOGETHER",The 5th Dimension,Bell,4,47,
1973,4,50,59,BIG CITY MISS RUTH ANN,Gallery,Sussex,5,50,
1973,5,1,3,CROCODILE ROCK,Elton John,MCA,9,1,1 week at #1
1973,5,2,2,YOU’RE SO VAIN,Carly Simon,Elektra,10,1,
1973,5,3,1,SUPERSTITION,Stevie Wonder,Tamla,12,1,
1973,5,4,5,WHY CAN’T WE LIVE TOGETHER,Timmy Thomas,Glades,11,4,
1973,5,5,4,YOUR MAMA DON’T DANCE,Kenny Loggins and Jim Messina,Columbia,13,4,
1973,5,6,7,"OH, BABE, WHAT WOULD YOU SAY",Hurricane Smith,Capitol,10,6,
1973,5,7,8,TROUBLE MAN,Marvin Gaye,Tamla,8,7,
1973,5,8,10,THE WORLD IS A GHETTO,War,United Artists,12,8,
1973,5,9,13,DO IT AGAIN,Steely Dan,ABC,12,9,
1973,5,10,11,"HI, HI, HI",Wings,Apple,8,10,
1973,5,11,6,ME AND MRS. JONES,Billy Paul,Philadelphia International,14,1,
1973,5,12,20,DON’T EXPECT ME TO BE YOUR FRIEND,Lobo,Big Tree,6,12,
1973,5,13,23,COULD IT BE I’M FALLING IN LOVE,The Spinners,Atlantic,6,13,
1973,5,14,22,ROCKY MOUNTAIN HIGH,John Denver,RCA,11,14,
1973,5,15,17,DANCING IN THE MOONLIGHT,King Harvest,Perception,15,15,
1973,5,16,18,LOVE JONES,Brighter Side Of Darkness,20th Century,9,16,
1973,5,17,12,SUPERFLY,Curtis Mayfield,Curtom,12,8,
1973,5,18,41,DUELING BANJOS,Deliverance (Eric Weissberg and Steve Mandell),Warner Brothers,4,18,
1973,5,19,9,ROCKIN’ PNEUMONIA – BOOGIE WOOGIE FLU,Johnny Rivers,United Artists,18,6,
1973,5,20,21,SEPARATE WAYS,Elvis Presley,RCA,10,20,
1973,5,21,25,DADDY’S HOME,Jermaine Jackson,Motown,9,21,
1973,5,22,26,JAMBALAYA (On the Bayou),The Blue Ridge Rangers,Fantasy,10,22,
1973,5,23,14,CLAIR,Gilbert O’Sullivan,MAM,15,2,
1973,5,24,34,LAST SONG,Edward Bear,Capitol,8,24,
1973,5,25,27,"YOU TURN ME ON, I’M A RADIO",Joni Mitchell,Asylum,13,25,
1973,5,26,15,DON’T LET ME BE LONELY TONIGHT,James Taylor,Warner Brothers,10,14,
1973,5,27,30,DREIDEL,Don McLean,United Artists,7,27,
1973,5,28,37,LOVE TRAIN,The O’Jays,Philadelphia International,3,28,
1973,5,29,32,DO YOU WANT TO DANCE,Bette Midler,Atlantic,7,29,
1973,5,30,19,FUNNY FACE,Donna Fargo,Dot,19,5,
1973,5,31,16,I WANNA BE WITH YOU,The Raspberries,Capitol,11,16,
1973,5,32,33,REELIN’ & ROCKIN’,Chuck Berry,Chess,10,32,
1973,5,33,35,HARRY HIPPIE / SWEET CAROLINE (Good Times Never Seemed So Good),Bobby Womack and Peace,United Artists,18,33,
1973,5,34,54,KILLING ME SOFTLY WITH HIS SONG,Roberta Flack,Atlantic,2,34,
1973,5,35,29,SMOKE GETS IN YOUR EYES,Blue Haze,A&M,13,27,
1973,5,36,43,THE COVER OF “ROLLING STONE”,Dr. Hook and the Medicine Show,Columbia,10,36,
1973,5,37,24,PIECES OF APRIL,Three Dog Night,Dunhill,12,19,
1973,5,38,44,PEACEFUL EASY FEELING,Eagles,Asylum,6,38,
1973,5,39,39,LOOKING THROUGH THE EYES OF LOVE,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,8,39,
1973,5,40,42,I’M NEVER GONNA BE ALONE ANYMORE,Cornelius Brothers and Sister Rose,United Artists,7,40,
1973,5,41,28,LIVING IN THE PAST,Jethro Tull,Chrysalis,14,11,
1973,5,47,40,I’LL BE YOUR SHELTER (In Time Of Storm),Luther Ingram,KoKo,10,40,
1973,5,73,36,IT NEVER RAINS IN SOUTHERN CALIFORNIA,Albert Hammond,Mums,16,5,
1973,5,42,50,BIG CITY MISS RUTH ANN,Gallery,Sussex,6,42,
1973,5,44,47,"LIVING TOGETHER, GROWING TOGETHER",The 5th Dimension,Bell,5,44,
1973,5,45,45,I CAN’T STAND TO SEE YOU CRY,Smokey Robinson and the Miracles,Tamla,8,45,
1973,5,46,51,I GOT ANTS IN MY PANTS (And I Want To Dance) (Part 1),James Brown,Polydor,3,46,
1973,5,48,52,YOU’VE GOT TO TAKE IT (If You Want It),The Main Ingredient,RCA,7,48,
1973,5,49,60,DANNY’S SONG,Anne Murray,Capitol,5,49,
1973,5,50,63,HUMMINGBIRD,Seals and Crofts,Warner Brothers,3,50,
1973,6,1,1,CROCODILE ROCK,Elton John,MCA,10,1,2 weeks at #1
1973,6,2,2,YOU’RE SO VAIN,Carly Simon,Elektra,11,1,
1973,6,3,4,WHY CAN’T WE LIVE TOGETHER,Timmy Thomas,Glades,12,3,
1973,6,4,6,"OH, BABE, WHAT WOULD YOU SAY",Hurricane Smith,Capitol,11,4,
1973,6,5,3,SUPERSTITION,Stevie Wonder,Tamla,13,1,
1973,6,6,9,DO IT AGAIN,Steely Dan,ABC,13,6,
1973,6,7,8,THE WORLD IS A GHETTO,War,United Artists,13,7,
1973,6,8,7,TROUBLE MAN,Marvin Gaye,Tamla,9,7,
1973,6,9,12,DON’T EXPECT ME TO BE YOUR FRIEND,Lobo,Big Tree,7,9,
1973,6,10,13,COULD IT BE I’M FALLING IN LOVE,The Spinners,Atlantic,7,10,
1973,6,11,18,DUELING BANJOS,Deliverance (Eric Weissberg and Steve Mandell),Warner Brothers,5,11,
1973,6,12,14,ROCKY MOUNTAIN HIGH,John Denver,RCA,12,12,
1973,6,13,5,YOUR MAMA DON’T DANCE,Kenny Loggins and Jim Messina,Columbia,14,4,
1973,6,14,15,DANCING IN THE MOONLIGHT,King Harvest,Perception,16,14,
1973,6,15,34,KILLING ME SOFTLY WITH HIS SONG,Roberta Flack,Atlantic,3,15,
1973,6,16,16,LOVE JONES,Brighter Side Of Darkness,20th Century,10,16,
1973,6,17,10,"HI, HI, HI",Wings,Apple,9,10,
1973,6,18,21,DADDY’S HOME,Jermaine Jackson,Motown,10,18,
1973,6,19,24,LAST SONG,Edward Bear,Capitol,9,19,
1973,6,20,11,ME AND MRS. JONES,Billy Paul,Philadelphia International,15,1,
1973,6,21,22,JAMBALAYA (On the Bayou),The Blue Ridge Rangers,Fantasy,11,21,
1973,6,22,28,LOVE TRAIN,The O’Jays,Philadelphia International,4,22,
1973,6,23,17,SUPERFLY,Curtis Mayfield,Curtom,13,8,
1973,6,24,20,SEPARATE WAYS,Elvis Presley,RCA,11,20,
1973,6,25,25,"YOU TURN ME ON, I’M A RADIO",Joni Mitchell,Asylum,14,25,
1973,6,26,29,DO YOU WANT TO DANCE,Bette Midler,Atlantic,8,26,
1973,6,27,27,DREIDEL,Don McLean,United Artists,8,27,
1973,6,28,23,CLAIR,Gilbert O’Sullivan,MAM,16,2,
1973,6,29,32,REELIN’ & ROCKIN’,Chuck Berry,Chess,11,29,
1973,6,30,36,THE COVER OF “ROLLING STONE”,Dr. Hook and the Medicine Show,Columbia,11,30,
1973,6,31,33,HARRY HIPPIE / SWEET CAROLINE (Good Times Never Seemed So Good),Bobby Womack and Peace,United Artists,19,31,
1973,6,32,19,ROCKIN’ PNEUMONIA – BOOGIE WOOGIE FLU,Johnny Rivers,United Artists,19,6,
1973,6,33,38,PEACEFUL EASY FEELING,Eagles,Asylum,7,33,
1973,6,34,44,"LIVING TOGETHER, GROWING TOGETHER",The 5th Dimension,Bell,6,34,
1973,6,35,26,DON’T LET ME BE LONELY TONIGHT,James Taylor,Warner Brothers,11,14,
1973,6,36,46,I GOT ANTS IN MY PANTS (And I Want To Dance) (Part 1),James Brown,Polydor,4,36,
1973,6,37,40,I’M NEVER GONNA BE ALONE ANYMORE,Cornelius Brothers and Sister Rose,United Artists,8,37,
1973,6,38,42,BIG CITY MISS RUTH ANN,Gallery,Sussex,7,38,
1973,6,39,30,FUNNY FACE,Donna Fargo,Dot,20,5,
1973,6,40,49,DANNY’S SONG,Anne Murray,Capitol,6,40,
1973,6,43,37,PIECES OF APRIL,Three Dog Night,Dunhill,13,19,
1973,6,47,35,SMOKE GETS IN YOUR EYES,Blue Haze,A&M,14,27,
1973,6,41,43,JESUS IS JUST ALRIGHT,The Doobie Brothers,Warner Brothers,9,41,
1973,6,42,58,I’M JUST A SINGER (In a Rock and Roll Band),The Moody Blues,Threshold,2,42,
1973,6,44,50,HUMMINGBIRD,Seals and Crofts,Warner Brothers,4,44,
1973,6,45,52,GIVE ME YOUR LOVE,Barbara Mason,Buddah,5,45,
1973,6,46,48,YOU’VE GOT TO TAKE IT (If You Want It),The Main Ingredient,RCA,8,46,
1973,6,48,57,DON’T CROSS THE RIVER,America,Warner Brothers,3,48,
1973,6,49,53,GOOD MORNING HEARTACHE,Diana Ross,Motown,5,49,
1973,6,50,74,ALSO SPRACH ZARATHUSTRA (2001),Deodato,CTI,2,50,
1973,7,1,1,CROCODILE ROCK,Elton John,MCA,11,1,3 weeks at #1
1973,7,2,2,YOU’RE SO VAIN,Carly Simon,Elektra,12,1,
1973,7,3,4,"OH, BABE, WHAT WOULD YOU SAY",Hurricane Smith,Capitol,12,3,
1973,7,4,11,DUELING BANJOS,Deliverance (Eric Weissberg and Steve Mandell),Warner Brothers,6,4,
1973,7,5,15,KILLING ME SOFTLY WITH HIS SONG,Roberta Flack,Atlantic,4,5,
1973,7,6,6,DO IT AGAIN,Steely Dan,ABC,14,6,
1973,7,7,10,COULD IT BE I’M FALLING IN LOVE,The Spinners,Atlantic,8,7,
1973,7,8,9,DON’T EXPECT ME TO BE YOUR FRIEND,Lobo,Big Tree,8,8,
1973,7,9,3,WHY CAN’T WE LIVE TOGETHER,Timmy Thomas,Glades,13,3,
1973,7,10,12,ROCKY MOUNTAIN HIGH,John Denver,RCA,13,10,
1973,7,11,7,THE WORLD IS A GHETTO,War,United Artists,14,7,
1973,7,12,5,SUPERSTITION,Stevie Wonder,Tamla,14,1,
1973,7,13,19,LAST SONG,Edward Bear,Capitol,10,13,
1973,7,14,14,DANCING IN THE MOONLIGHT,King Harvest,Perception,17,14,
1973,7,15,22,LOVE TRAIN,The O’Jays,Philadelphia International,5,15,
1973,7,16,18,DADDY’S HOME,Jermaine Jackson,Motown,11,16,
1973,7,17,8,TROUBLE MAN,Marvin Gaye,Tamla,10,7,
1973,7,18,21,JAMBALAYA (On the Bayou),The Blue Ridge Rangers,Fantasy,12,18,
1973,7,19,30,THE COVER OF “ROLLING STONE”,Dr. Hook and the Medicine Show,Columbia,12,19,
1973,7,20,16,LOVE JONES,Brighter Side Of Darkness,20th Century,11,16,
1973,7,21,13,YOUR MAMA DON’T DANCE,Kenny Loggins and Jim Messina,Columbia,15,4,
1973,7,22,26,DO YOU WANT TO DANCE,Bette Midler,Atlantic,9,22,
1973,7,23,27,DREIDEL,Don McLean,United Artists,9,23,
1973,7,24,17,"HI, HI, HI",Wings,Apple,10,10,
1973,7,25,50,ALSO SPRACH ZARATHUSTRA (2001),Deodato,CTI,3,25,
1973,7,26,25,"YOU TURN ME ON, I’M A RADIO",Joni Mitchell,Asylum,15,25,
1973,7,27,29,REELIN’ & ROCKIN’,Chuck Berry,Chess,12,27,
1973,7,28,42,I’M JUST A SINGER (In a Rock and Roll Band),The Moody Blues,Threshold,3,28,
1973,7,29,33,PEACEFUL EASY FEELING,Eagles,Asylum,8,29,
1973,7,30,36,I GOT ANTS IN MY PANTS (And I Want To Dance) (Part 1),James Brown,Polydor,5,30,
1973,7,31,20,ME AND MRS. JONES,Billy Paul,Philadelphia International,16,1,
1973,7,32,34,"LIVING TOGETHER, GROWING TOGETHER",The 5th Dimension,Bell,7,32,
1973,7,33,31,HARRY HIPPIE / SWEET CAROLINE (Good Times Never Seemed So Good),Bobby Womack and Peace,United Artists,20,31,
1973,7,34,38,BIG CITY MISS RUTH ANN,Gallery,Sussex,8,34,
1973,7,35,40,DANNY’S SONG,Anne Murray,Capitol,7,35,
1973,7,36,56,AUBREY,Bread,Elektra,3,36,
1973,7,37,41,JESUS IS JUST ALRIGHT,The Doobie Brothers,Warner Brothers,10,37,
