YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1963,7,50,37,EVERYBODY LOVES A LOVER,The Shirelles,Scepter,12,19,
1963,7,41,58,GREENBACK DOLLAR,The Kingston Trio,Capitol,4,41,
1963,7,43,46,"PUDDIN N’ TAIN (Ask Me Again, I’ll Tell You the Same)",The Alley Cats,Philles,6,43,
1963,7,44,62,LET’S TURKEY TROT,Little Eva,Dimension,3,44,
1963,7,46,43,SHAKE SHERRY,The Contours,Gordy,9,43,
1963,7,47,81,IN DREAMS,Roy Orbison,Monument,2,47,
1963,7,48,51,SHE’LL NEVER KNOW,Brenda Lee,Decca,4,48,
1963,8,1,1,HEY PAULA,Paul and Paula,Philips,9,1,3 weeks at #1
1963,8,2,4,RUBY BABY,Dion,Columbia,6,2,
1963,8,3,3,WALK LIKE A MAN,The Four Seasons,Vee-Jay,5,3,
1963,8,4,2,WALK RIGHT IN,The Rooftop Singers,Vanguard,8,1,
1963,8,5,5,RHYTHM OF THE RAIN,The Cascades,Valiant,7,5,
1963,8,6,6,FROM A JACK TO A KING,Ned Miller,Fabor,9,6,
1963,8,7,12,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,6,7,
1963,8,8,18,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,6,8,
1963,8,9,8,YOU’VE REALLY GOT A HOLD ON ME,The Miracles,Tamla,12,8,
1963,8,10,15,WILD WEEKEND,The Rebels,Swan,9,10,
1963,8,11,11,HE’S SURE THE BOY I LOVE,The Crystals (The Blossoms),Philles,9,11,
1963,8,12,13,LITTLE TOWN FLIRT,Del Shannon,Big Top,10,12,
1963,8,13,20,SEND ME SOME LOVIN’,Sam Cooke,RCA Victor,5,13,
1963,8,14,17,FLY ME TO THE MOON – BOSSA NOVA,Joe Harnell and His Orchestra,Kapp,9,14,
1963,8,15,7,THE NIGHT HAS A THOUSAND EYES,Bobby Vee,Liberty,12,3,
1963,8,16,16,MAMA DIDN’T LIE,Jan Bradley,Chess,8,16,
1963,8,17,23,WHAT WILL MARY SAY,Johnny Mathis,Columbia,5,17,
1963,8,18,10,UP ON THE ROOF,The Drifters,Atlantic,17,5,
1963,8,19,9,LOOP DE LOOP,Johnny Thunder,Diamond,10,4,
1963,8,20,14,GO AWAY LITTLE GIRL,Steve Lawrence,Columbia,16,1,
1963,8,21,36,THE END OF THE WORLD,Skeeter Davis,RCA Victor,5,21,
1963,8,22,28,CAST YOUR FATE TO THE WIND,The Vince Guaraldi Trio,Fantasy,12,22,
1963,8,23,47,IN DREAMS,Roy Orbison,Monument,3,23,
1963,8,24,32,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,4,24,
1963,8,25,59,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,2,25,
1963,8,26,26,LOVE (Makes the World Go ‘Round),Paul Anka,RCA Victor,6,26,
1963,8,27,53,OUR DAY WILL COME,Ruby and the Romantics,Kapp,3,27,
1963,8,28,30,THE GYPSY CRIED,Lou Christie,Roulette,8,28,
1963,8,29,22,CALL ON ME,Bobby Bland,Duke,8,22,
1963,8,30,38,OUR WINTER LOVE,Bill Pursell,Columbia,4,30,
1963,8,31,41,GREENBACK DOLLAR,The Kingston Trio,Capitol,5,31,
1963,8,32,34,YOUR USED TO BE,Brenda Lee,Decca,5,32,
1963,8,33,40,I WANNA BE AROUND,Tony Bennett,Columbia,7,33,
1963,8,34,44,LET’S TURKEY TROT,Little Eva,Dimension,4,34,
1963,8,35,21,IT’S UP TO YOU,Rick Nelson,Imperial,11,6,
1963,8,36,51,BOSS GUITAR,Duane Eddy and the Rebelettes,RCA Victor,3,36,
1963,8,37,52,BUTTERFLY BABY,Bobby Rydell,Cameo,3,37,
1963,8,38,19,HALF HEAVEN – HALF HEARTACHE,Gene Pitney,Musicor,11,12,
1963,8,39,45,THAT’S THE WAY LOVE IS,Bobby Bland,Duke,6,38,
1963,8,40,65,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,2,40,
1963,8,41,27,CINNAMON CINDER (It’s a Very Nice Dance),The Pastel Six,Zen,9,25,
1963,8,42,24,MY DAD,Paul Petersen,Colpix,15,6,
1963,8,44,37,MY COLORING BOOK,Sandy Stewart,Colpix,9,20,
1963,8,45,25,I SAW LINDA YESTERDAY,Dickey Lee,Smash,12,14,
1963,8,51,29,TELL HIM,The Exciters,United Artists,13,4,
1963,8,53,33,MY COLORING BOOK,Kitty Kallen,RCA Victor,10,18,
1963,8,60,39,PROUD,Johnny Crawford,Del-Fi,8,29,
1963,8,67,35,DON’T MAKE ME OVER,Dionne Warwick,Scepter,12,21,
1963,8,70,31,TWO LOVERS,Mary Wells,Motown,13,7,
1963,8,43,54,HITCH HIKE,Marvin Gaye,Tamla,7,43,
1963,8,46,55,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,5,46,
1963,8,47,48,SHE’LL NEVER KNOW,Brenda Lee,Decca,5,47,
1963,8,48,43,"PUDDIN N’ TAIN (Ask Me Again, I’ll Tell You The Same)",The Alley Cats,Philles,7,43,
1963,8,49,56,EVERY DAY I HAVE TO CRY,Steve Alaimo,Checker,8,49,
1963,8,50,76,SOUTH STREET,The Orlons,Cameo,2,50,
1963,9,1,3,WALK LIKE A MAN,The Four Seasons,Vee-Jay,6,1,1 week at #1
1963,9,2,2,RUBY BABY,Dion,Columbia,7,2,
1963,9,3,1,HEY PAULA,Paul and Paula,Philips,10,1,
1963,9,4,5,RHYTHM OF THE RAIN,The Cascades,Valiant,8,4,
1963,9,5,4,WALK RIGHT IN,The Rooftop Singers,Vanguard,9,1,
1963,9,6,7,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,7,6,
1963,9,7,8,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,7,7,
1963,9,8,6,FROM A JACK TO A KING,Ned Miller,Fabor,10,6,
1963,9,9,10,WILD WEEKEND,The Rebels,Swan,10,9,
1963,9,10,17,WHAT WILL MARY SAY,Johnny Mathis,Columbia,6,10,
1963,9,11,27,OUR DAY WILL COME,Ruby and the Romantics,Kapp,4,11,
1963,9,12,21,THE END OF THE WORLD,Skeeter Davis,RCA Victor,6,12,
1963,9,13,13,SEND ME SOME LOVIN’,Sam Cooke,RCA Victor,6,13,
1963,9,14,9,YOU’VE REALLY GOT A HOLD ON ME,The Miracles,Tamla,13,8,
1963,9,15,16,MAMA DIDN’T LIE,Jan Bradley,Chess,9,15,
1963,9,16,14,FLY ME TO THE MOON – BOSSA NOVA,Joe Harnell and His Orchestra,Kapp,10,14,
1963,9,17,11,HE’S SURE THE BOY I LOVE,The Crystals (The Blossoms),Philles,10,11,
1963,9,18,12,LITTLE TOWN FLIRT,Del Shannon,Big Top,11,12,
1963,9,19,25,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,3,19,
1963,9,20,23,IN DREAMS,Roy Orbison,Monument,4,20,
1963,9,21,24,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,5,21,
1963,9,22,30,OUR WINTER LOVE,Bill Pursell,Columbia,5,22,
1963,9,23,18,UP ON THE ROOF,The Drifters,Atlantic,18,5,
1963,9,24,15,THE NIGHT HAS A THOUSAND EYES,Bobby Vee,Liberty,13,3,
1963,9,25,22,CAST YOUR FATE TO THE WIND,The Vince Guaraldi Trio,Fantasy,13,22,
1963,9,26,31,GREENBACK DOLLAR,The Kingston Trio,Capitol,6,26,
1963,9,27,28,THE GYPSY CRIED,Lou Christie,Roulette,9,27,
1963,9,28,29,CALL ON ME,Bobby Bland,Duke,9,22,
1963,9,29,37,BUTTERFLY BABY,Bobby Rydell,Cameo,4,29,
1963,9,30,40,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,3,30,
1963,9,31,34,LET’S TURKEY TROT,Little Eva,Dimension,5,31,
1963,9,32,33,I WANNA BE AROUND,Tony Bennett,Columbia,8,32,
1963,9,33,43,HITCH HIKE,Marvin Gaye,Tamla,8,33,
1963,9,34,36,BOSS GUITAR,Duane Eddy and the Rebelettes,RCA Victor,4,34,
1963,9,35,50,SOUTH STREET,The Orlons,Cameo,3,35,
1963,9,36,46,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,6,36,
1963,9,37,39,THAT’S THE WAY LOVE IS,Bobby Bland,Duke,7,37,
1963,9,38,32,YOUR USED TO BE,Brenda Lee,Decca,6,32,
1963,9,39,26,LOVE (Makes the World Go ‘Round),Paul Anka,RCA Victor,7,26,
1963,9,40,19,LOOP DE LOOP,Johnny Thunder,Diamond,11,4,
1963,9,42,20,GO AWAY LITTLE GIRL,Steve Lawrence,Columbia,17,1,
1963,9,43,35,IT’S UP TO YOU,Rick Nelson,Imperial,12,6,
1963,9,45,38,HALF HEAVEN – HALF HEARTACHE,Gene Pitney,Musicor,12,12,
1963,9,41,87,HE’S SO FINE,The Chiffons,Laurie,2,41,
1963,9,44,59,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,4,44,
1963,9,46,49,EVERY DAY I HAVE TO CRY,Steve Alaimo,Checker,9,46,
1963,9,47,44,MY COLORING BOOK,Sandy Stewart,Colpix,10,20,
1963,9,48,41,CINNAMON CINDER (It’s A Very Nice Dance),The Pastel Six,Zen,10,25,
1963,9,49,52,TELL HIM I’M NOT HOME,Chuck Jackson,Wand,5,49,
1963,9,50,54,ALL ABOUT MY GIRL,Jimmy McGriff,Sue,9,50,
1963,10,1,1,WALK LIKE A MAN,The Four Seasons,Vee-Jay,7,1,2 weeks at #1
1963,10,2,2,RUBY BABY,Dion,Columbia,8,2,
1963,10,3,4,RHYTHM OF THE RAIN,The Cascades,Valiant,9,3,
1963,10,4,3,HEY PAULA,Paul and Paula,Philips,11,1,
1963,10,5,6,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,8,5,
1963,10,6,11,OUR DAY WILL COME,Ruby and the Romantics,Kapp,5,6,
1963,10,7,12,THE END OF THE WORLD,Skeeter Davis,RCA Victor,7,7,
1963,10,8,9,WILD WEEKEND,The Rebels,Swan,11,8,
1963,10,9,10,WHAT WILL MARY SAY,Johnny Mathis,Columbia,7,9,
1963,10,10,5,WALK RIGHT IN,The Rooftop Singers,Vanguard,10,1,
1963,10,11,7,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,8,7,
1963,10,12,8,FROM A JACK TO A KING,Ned Miller,Fabor,11,6,
1963,10,13,20,IN DREAMS,Roy Orbison,Monument,5,13,
1963,10,14,15,MAMA DIDN’T LIE,Jan Bradley,Chess,10,14,
1963,10,15,22,OUR WINTER LOVE,Bill Pursell,Columbia,6,15,
1963,10,16,19,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,4,16,
1963,10,17,21,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,6,17,
1963,10,18,13,SEND ME SOME LOVIN’,Sam Cooke,RCA Victor,7,13,
1963,10,19,41,HE’S SO FINE,The Chiffons,Laurie,3,19,
1963,10,20,14,YOU’VE REALLY GOT A HOLD ON ME,The Miracles,Tamla,14,8,
1963,10,21,35,SOUTH STREET,The Orlons,Cameo,4,21,
1963,10,22,26,GREENBACK DOLLAR,The Kingston Trio,Capitol,7,22,
1963,10,23,29,BUTTERFLY BABY,Bobby Rydell,Cameo,5,23,
1963,10,24,31,LET’S TURKEY TROT,Little Eva,Dimension,6,24,
1963,10,25,30,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,4,25,
1963,10,26,27,THE GYPSY CRIED,Lou Christie,Roulette,10,26,
1963,10,27,18,LITTLE TOWN FLIRT,Del Shannon,Big Top,12,12,
1963,10,28,17,HE’S SURE THE BOY I LOVE,The Crystals (The Blossoms),Philles,11,11,
1963,10,29,16,FLY ME TO THE MOON – BOSSA NOVA,Joe Harnell and His Orchestra,Kapp,11,14,
1963,10,30,32,I WANNA BE AROUND,Tony Bennett,Columbia,9,30,
1963,10,31,34,BOSS GUITAR,Duane Eddy and the Rebelettes,RCA Victor,5,31,
1963,10,32,33,HITCH HIKE,Marvin Gaye,Tamla,9,32,
1963,10,33,44,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,5,33,
1963,10,34,37,THAT’S THE WAY LOVE IS,Bobby Bland,Duke,8,34,
1963,10,35,36,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,7,35,
1963,10,36,23,UP ON THE ROOF,The Drifters,Atlantic,19,5,
1963,10,37,25,CAST YOUR FATE TO THE WIND,The Vince Guaraldi Trio,Fantasy,14,22,
1963,10,38,28,CALL ON ME,Bobby Bland,Duke,10,22,
1963,10,39,51,LAUGHING BOY,Mary Wells,Motown,3,39,
1963,10,40,65,DO THE BIRD,Dee Dee Sharp,Cameo,2,40,
1963,10,44,38,YOUR USED TO BE,Brenda Lee,Decca,7,32,
1963,10,45,24,THE NIGHT HAS A THOUSAND EYES,Bobby Vee,Liberty,14,3,
1963,10,55,39,LOVE (Makes the World Go ‘Round),Paul Anka,RCA Victor,8,26,
1963,10,41,64,DON’T SET ME FREE,Ray Charles,ABC-Paramount,3,41,
1963,10,42,56,WHY DO LOVERS BREAK EACH OTHER’S HEART,Bob B. Soxx and the Blue Jeans,Philles,4,42,
1963,10,43,49,TELL HIM I’M NOT HOME,Chuck Jackson,Wand,6,43,
1963,10,46,52,LOVE FOR SALE,The Arthur Lyman Group,Hi Fi,6,46,
1963,10,47,58,TWENTY MILES,Chubby Checker,Parkway,3,47,
1963,10,48,68,MR. BASS MAN,Johnny Cymbal,Kapp,4,48,
1963,10,49,46,EVERY DAY I HAVE TO CRY,Steve Alaimo,Checker,10,46,
1963,10,50,66,THAT’S ALL,Rick Nelson,Imperial,2,50,
1963,11,1,1,WALK LIKE A MAN,The Four Seasons,Vee-Jay,8,1,3 weeks at #1
1963,11,2,6,OUR DAY WILL COME,Ruby and the Romantics,Kapp,6,2,
1963,11,3,5,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,9,3,
1963,11,4,7,THE END OF THE WORLD,Skeeter Davis,RCA Victor,8,4,
1963,11,5,3,RHYTHM OF THE RAIN,The Cascades,Valiant,10,3,
1963,11,6,2,RUBY BABY,Dion,Columbia,9,2,
1963,11,7,4,HEY PAULA,Paul and Paula,Philips,12,1,
1963,11,8,11,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,9,7,
1963,11,9,9,WHAT WILL MARY SAY,Johnny Mathis,Columbia,8,9,
1963,11,10,19,HE’S SO FINE,The Chiffons,Laurie,4,10,
1963,11,11,16,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,5,11,
1963,11,12,8,WILD WEEKEND,The Rebels,Swan,12,8,
1963,11,13,13,IN DREAMS,Roy Orbison,Monument,6,13,
1963,11,14,14,MAMA DIDN’T LIE,Jan Bradley,Chess,11,14,
1963,11,15,15,OUR WINTER LOVE,Bill Pursell,Columbia,7,15,
1963,11,16,21,SOUTH STREET,The Orlons,Cameo,5,16,
1963,11,17,17,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,7,17,
1963,11,18,18,SEND ME SOME LOVIN’,Sam Cooke,RCA Victor,8,13,
1963,11,19,10,WALK RIGHT IN,The Rooftop Singers,Vanguard,11,1,
1963,11,20,25,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,5,20,
1963,11,21,22,GREENBACK DOLLAR,The Kingston Trio,Capitol,8,21,
1963,11,22,24,LET’S TURKEY TROT,Little Eva,Dimension,7,22,
1963,11,23,23,BUTTERFLY BABY,Bobby Rydell,Cameo,6,23,
1963,11,24,26,THE GYPSY CRIED,Lou Christie,Roulette,11,24,
1963,11,25,30,I WANNA BE AROUND,Tony Bennett,Columbia,10,25,
1963,11,26,12,FROM A JACK TO A KING,Ned Miller,Fabor,12,6,
1963,11,27,33,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,6,27,
1963,11,28,31,BOSS GUITAR,Duane Eddy and the Rebelettes,RCA Victor,6,28,
1963,11,29,20,YOU’VE REALLY GOT A HOLD ON ME,The Miracles,Tamla,15,8,
1963,11,30,32,HITCH HIKE,Marvin Gaye,Tamla,10,30,
1963,11,31,39,LAUGHING BOY,Mary Wells,Motown,4,31,
1963,11,32,40,DO THE BIRD,Dee Dee Sharp,Cameo,3,32,
1963,11,33,34,THAT’S THE WAY LOVE IS,Bobby Bland,Duke,9,33,
1963,11,34,35,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,8,34,
1963,11,35,37,CAST YOUR FATE TO THE WIND,The Vince Guaraldi Trio,Fantasy,15,22,
1963,11,36,41,DON’T SET ME FREE,Ray Charles,ABC-Paramount,4,36,
1963,11,37,48,MR. BASS MAN,Johnny Cymbal,Kapp,5,37,
1963,11,38,38,CALL ON ME,Bobby Bland,Duke,11,22,
1963,11,39,29,FLY ME TO THE MOON – BOSSA NOVA,Joe Harnell and His Orchestra,Kapp,12,14,
1963,11,40,52,FOLLOW THE BOYS,Connie Francis,MGM,3,40,
1963,11,47,27,LITTLE TOWN FLIRT,Del Shannon,Big Top,13,12,
1963,11,49,28,HE’S SURE THE BOY I LOVE,The Crystals (The Blossoms),Philles,12,11,
1963,11,59,36,UP ON THE ROOF,The Drifters,Atlantic,20,5,
1963,11,41,42,WHY DO LOVERS BREAK EACH OTHER’S HEART,Bob B. Soxx and the Blue Jeans,Philles,5,41,
1963,11,42,43,TELL HIM I’M NOT HOME,Chuck Jackson,Wand,7,42,
1963,11,43,47,TWENTY MILES,Chubby Checker,Parkway,4,43,
1963,11,44,58,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,3,44,
1963,11,45,57,YAKETY SAX,Boots Randolph,Monument,4,45,
1963,11,46,46,LOVE FOR SALE,The Arthur Lyman Group,Hi Fi,7,46,
1963,11,48,50,THAT’S ALL,Rick Nelson,Imperial,3,48,
1963,11,50,81,BABY WORKOUT,Jackie Wilson,Brunswick,2,50,
1963,12,1,2,OUR DAY WILL COME,Ruby and the Romantics,Kapp,7,1,1 week at #1
1963,12,2,4,THE END OF THE WORLD,Skeeter Davis,RCA Victor,9,2,
1963,12,3,3,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,10,3,
1963,12,4,10,HE’S SO FINE,The Chiffons,Laurie,5,4,
1963,12,5,1,WALK LIKE A MAN,The Four Seasons,Vee-Jay,9,1,
1963,12,6,5,RHYTHM OF THE RAIN,The Cascades,Valiant,11,3,
1963,12,7,16,SOUTH STREET,The Orlons,Cameo,6,7,
1963,12,8,8,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,10,7,
1963,12,9,9,WHAT WILL MARY SAY,Johnny Mathis,Columbia,9,9,
1963,12,10,13,IN DREAMS,Roy Orbison,Monument,7,10,
1963,12,11,11,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,6,11,
1963,12,12,6,RUBY BABY,Dion,Columbia,10,2,
1963,12,13,15,OUR WINTER LOVE,Bill Pursell,Columbia,8,13,
1963,12,14,7,HEY PAULA,Paul and Paula,Philips,13,1,
1963,12,15,12,WILD WEEKEND,The Rebels,Swan,13,8,
1963,12,16,25,I WANNA BE AROUND,Tony Bennett,Columbia,11,16,
1963,12,17,27,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,7,17,
1963,12,18,14,MAMA DIDN’T LIE,Jan Bradley,Chess,12,14,
1963,12,19,17,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,8,17,
1963,12,20,22,LET’S TURKEY TROT,Little Eva,Dimension,8,20,
1963,12,21,20,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,6,20,
1963,12,22,19,WALK RIGHT IN,The Rooftop Singers,Vanguard,12,1,
1963,12,23,31,LAUGHING BOY,Mary Wells,Motown,5,23,
1963,12,24,36,DON’T SET ME FREE,Ray Charles,ABC-Paramount,5,24,
1963,12,25,50,BABY WORKOUT,Jackie Wilson,Brunswick,3,25,
1963,12,26,32,DO THE BIRD,Dee Dee Sharp,Cameo,4,26,
1963,12,27,23,BUTTERFLY BABY,Bobby Rydell,Cameo,7,23,
1963,12,28,43,TWENTY MILES,Chubby Checker,Parkway,5,28,
1963,12,29,21,GREENBACK DOLLAR,The Kingston Trio,Capitol,9,21,
1963,12,30,28,BOSS GUITAR,Duane Eddy and the Rebelettes,RCA Victor,7,28,
1963,12,31,44,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,4,31,
1963,12,32,40,FOLLOW THE BOYS,Connie Francis,MGM,4,32,
1963,12,33,34,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,9,33,
1963,12,34,54,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,4,34,
1963,12,35,58,YOUNG LOVERS,Paul and Paula,Philips,2,35,
1963,12,36,37,MR. BASS MAN,Johnny Cymbal,Kapp,6,36,
1963,12,37,52,OUT OF MY MIND,Johnny Tillotson,Cadence,4,37,
1963,12,38,24,THE GYPSY CRIED,Lou Christie,Roulette,12,24,
1963,12,39,41,WHY DO LOVERS BREAK EACH OTHER’S HEART,Bob B. Soxx and the Blue Jeans,Philles,6,39,
1963,12,40,18,SEND ME SOME LOVIN’,Sam Cooke,RCA Victor,9,13,
1963,12,49,26,FROM A JACK TO A KING,Ned Miller,Fabor,13,6,
1963,12,51,29,YOU’VE REALLY GOT A HOLD ON ME,The Miracles,Tamla,16,8,
1963,12,52,39,FLY ME TO THE MOON – BOSSA NOVA,Joe Harnell and His Orchestra,Kapp,13,14,
1963,12,53,35,CAST YOUR FATE TO THE WIND,The Vince Guaraldi Trio,Fantasy,16,22,
1963,12,54,30,HITCH HIKE,Marvin Gaye,Tamla,11,30,
1963,12,56,38,CALL ON ME,Bobby Bland,Duke,12,22,
1963,12,62,33,THAT’S THE WAY LOVE IS,Bobby Bland,Duke,10,33,
1963,12,41,45,YAKETY SAX,Boots Randolph,Monument,5,41,
1963,12,42,42,TELL HIM I’M NOT HOME,Chuck Jackson,Wand,8,42,
1963,12,43,53,SANDY,Dion,Laurie,4,43,
1963,12,44,46,LOVE FOR SALE,The Arthur Lyman Group,Hi Fi,8,44,
1963,12,45,61,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,2,45,
1963,12,46,56,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,3,46,
1963,12,47,51,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,3,47,
1963,12,48,48,THAT’S ALL,Rick Nelson,Imperial,4,48,
1963,12,50,55,ALL OVER THE WORLD,Nat King Cole,Capitol,4,50,
1963,13,1,4,HE’S SO FINE,The Chiffons,Laurie,6,1,1 week at #1
1963,13,2,1,OUR DAY WILL COME,Ruby and the Romantics,Kapp,8,1,
1963,13,3,2,THE END OF THE WORLD,Skeeter Davis,RCA Victor,10,2,
1963,13,4,7,SOUTH STREET,The Orlons,Cameo,7,4,
1963,13,5,3,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,11,3,
1963,13,6,6,RHYTHM OF THE RAIN,The Cascades,Valiant,12,3,
1963,13,7,10,IN DREAMS,Roy Orbison,Monument,8,7,
1963,13,8,25,BABY WORKOUT,Jackie Wilson,Brunswick,4,8,
1963,13,9,13,OUR WINTER LOVE,Bill Pursell,Columbia,9,9,
1963,13,10,8,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,11,7,
1963,13,11,5,WALK LIKE A MAN,The Four Seasons,Vee-Jay,10,1,
1963,13,12,9,WHAT WILL MARY SAY,Johnny Mathis,Columbia,10,9,
1963,13,13,11,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,7,11,
1963,13,14,16,I WANNA BE AROUND,Tony Bennett,Columbia,12,14,
1963,13,15,23,LAUGHING BOY,Mary Wells,Motown,6,15,
1963,13,16,17,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,8,16,
1963,13,17,26,DO THE BIRD,Dee Dee Sharp,Cameo,5,17,
1963,13,18,31,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,5,18,
1963,13,19,45,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,3,19,
1963,13,20,24,DON’T SET ME FREE,Ray Charles,ABC-Paramount,6,20,
1963,13,21,21,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,7,20,
1963,13,22,12,RUBY BABY,Dion,Columbia,11,2,
1963,13,23,28,TWENTY MILES,Chubby Checker,Parkway,6,23,
1963,13,24,15,WILD WEEKEND,The Rebels,Swan,14,8,
1963,13,25,32,FOLLOW THE BOYS,Connie Francis,MGM,5,25,
1963,13,26,35,YOUNG LOVERS,Paul and Paula,Philips,3,26,
1963,13,27,34,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,5,27,
1963,13,28,36,MR. BASS MAN,Johnny Cymbal,Kapp,7,28,
1963,13,29,14,HEY PAULA,Paul and Paula,Philips,14,1,
1963,13,30,37,OUT OF MY MIND,Johnny Tillotson,Cadence,5,30,
1963,13,31,20,LET’S TURKEY TROT,Little Eva,Dimension,9,20,
1963,13,32,19,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,9,17,
1963,13,33,47,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,4,33,
1963,13,34,27,BUTTERFLY BABY,Bobby Rydell,Cameo,8,23,
1963,13,35,46,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,4,35,
1963,13,36,33,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,10,33,
1963,13,37,41,YAKETY SAX,Boots Randolph,Monument,6,37,
1963,13,38,39,WHY DO LOVERS BREAK EACH OTHER’S HEART,Bob B. Soxx and the Blue Jeans,Philles,7,38,
1963,13,39,43,SANDY,Dion,Laurie,5,39,
1963,13,40,18,MAMA DIDN’T LIE,Jan Bradley,Chess,13,14,
1963,13,41,29,GREENBACK DOLLAR,The Kingston Trio,Capitol,10,21,
1963,13,42,30,BOSS GUITAR,Duane Eddy and the Rebelettes,RCA Victor,8,28,
1963,13,48,22,WALK RIGHT IN,The Rooftop Singers,Vanguard,13,1,
1963,13,51,38,THE GYPSY CRIED,Lou Christie,Roulette,13,24,
1963,13,43,44,LOVE FOR SALE,The Arthur Lyman Group,Hi Fi,9,43,
1963,13,44,58,PIPELINE,The Chantays,Dot,5,44,
1963,13,45,42,TELL HIM I’M NOT HOME,Chuck Jackson,Wand,9,42,
1963,13,46,64,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,3,46,
1963,13,47,57,LINDA,Jan and Dean,Liberty,6,47,
1963,13,49,60,I GOT WHAT I WANTED,Brook Benton,Mercury,3,49,
1963,13,50,50,ALL OVER THE WORLD,Nat King Cole,Capitol,5,50,
1963,14,1,1,HE’S SO FINE,The Chiffons,Laurie,7,1,2 weeks at #1
1963,14,2,2,OUR DAY WILL COME,Ruby and the Romantics,Kapp,9,1,
1963,14,3,3,THE END OF THE WORLD,Skeeter Davis,RCA Victor,11,2,
1963,14,4,4,SOUTH STREET,The Orlons,Cameo,8,4,
1963,14,5,18,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,6,5,
1963,14,6,8,BABY WORKOUT,Jackie Wilson,Brunswick,5,6,
1963,14,7,7,IN DREAMS,Roy Orbison,Monument,9,7,
1963,14,8,5,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,12,3,
1963,14,9,6,RHYTHM OF THE RAIN,The Cascades,Valiant,13,3,
1963,14,10,26,YOUNG LOVERS,Paul and Paula,Philips,4,10,
1963,14,11,19,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,4,11,
