YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1975,7,54,28,ONE MAN WOMAN / ONE WOMAN MAN,Paul Anka with Odia Coates,United Artists,15,7,
1975,7,57,35,STRUTTIN’,Billy Preston,A&M,10,22,
1975,7,42,52,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,5,42,
1975,7,43,53,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,6,43,
1975,7,44,44,AIN’T THAT PECULIAR,Diamond Reo,Big Tree,6,44,
1975,7,45,50,SALLY G / JUNIOR’S FARM,Paul McCartney and Wings,Apple,15,3,
1975,7,47,57,STAR ON A T.V. SHOW,The Stylistics,Avco,5,47,
1975,7,50,58,HOT DAWGIT,"Ramsey Lewis and Earth, Wind and Fire",Columbia,5,50,
1975,8,1,2,PICK UP THE PIECES,The Average White Band (AWB),Atlantic,12,1,1 week at #1
1975,8,2,3,BEST OF MY LOVE,Eagles,Asylum,13,2,
1975,8,3,4,SOME KIND OF WONDERFUL,Grand Funk,Capitol,11,3,
1975,8,4,5,BLACK WATER,The Doobie Brothers,Warner Brothers,10,4,
1975,8,5,18,HAVE YOU NEVER BEEN MELLOW,Olivia Newton-John,MCA,5,5,
1975,8,6,7,LONELY PEOPLE,America,Warner Brothers,9,6,
1975,8,7,9,MY EYES ADORED YOU,Frankie Valli,Private Stock,14,7,
1975,8,8,1,YOU’RE NO GOOD,Linda Ronstadt,Capitol,11,1,
1975,8,9,10,#9 DREAM,John Lennon,Apple,10,9,
1975,8,10,15,NIGHTINGALE,Carole King,Ode,8,10,
1975,8,11,11,LOOK IN MY EYES PRETTY WOMAN,Tony Orlando and Dawn,Bell,10,11,
1975,8,12,6,FIRE,The Ohio Players,Mercury,11,1,
1975,8,13,13,SWEET SURRENDER,John Denver,RCA,9,13,
1975,8,14,17,LADY,Styx,Wooden Nickel,11,14,
1975,8,15,19,CAN’T GET IT OUT OF MY HEAD,Electric Light Orchestra,United Artists,10,15,
1975,8,16,20,I’M A WOMAN,Maria Muldaur,Reprise,9,16,
1975,8,17,21,LADY MARMALADE (Voulez-Vous Coucher Avec Moi),LaBelle,Epic,8,17,
1975,8,18,22,ROLL ON DOWN THE HIGHWAY,Bachman-Turner Overdrive,Mercury,6,18,
1975,8,19,23,"DON’T CALL US, WE’LL CALL YOU",Sugarloaf / Jerry Corbetta,Claridge,12,19,
1975,8,20,26,EXPRESS,B.T. Express,Roadshow,5,20,
1975,8,21,12,DOCTOR’S ORDERS,Carol Douglas,Midland International,13,11,
1975,8,22,8,BOOGIE ON REGGAE WOMAN,Stevie Wonder,Tamla,15,3,
1975,8,23,29,POETRY MAN,Phoebe Snow,Shelter,8,23,
1975,8,24,30,UP IN A PUFF OF SMOKE,Polly Brown,GTO,8,24,
1975,8,25,31,MOVIN’ ON,Bad Company,Swan Song,6,25,
1975,8,26,32,TO THE DOOR OF THE SUN (Alle Porte Del Sole),Al Martino,Capitol,10,26,
1975,8,27,33,MY BOY,Elvis Presley,RCA,5,27,
1975,8,28,35,YOU ARE SO BEAUTIFUL / IT’S A SIN WHEN YOU LOVE SOMEBODY,Joe Cocker,A&M,7,28,
1975,8,29,14,GET DANCIN’ (Part 1),Disco Tex and the Sex-O-Lettes,Chelsea,14,10,
1975,8,30,38,LOVIN’ YOU,Minnie Riperton,Epic,6,30,
1975,8,31,39,SAD SWEET DREAMER,Sweet Sensation,Pye,7,31,
1975,8,32,40,NEVER LET HER GO,David Gates,Elektra,6,32,
1975,8,33,16,LAUGHTER IN THE RAIN,Neil Sedaka,Rocket,19,1,
1975,8,34,42,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,6,34,
1975,8,35,43,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,7,35,
1975,8,36,28,MANDY,Barry Manilow,Bell,15,1,
1975,8,37,37,DON’T TAKE YOUR LOVE,The Manhattans,Columbia,8,37,
1975,8,38,25,PLEASE MR. POSTMAN,The Carpenters,A&M,14,1,
1975,8,39,45,SALLY G / JUNIOR’S FARM,Paul McCartney and Wings,Apple,16,3,
1975,8,40,58,NO NO SONG / SNOOKEROO,Ringo Starr,Apple,3,40,
1975,8,41,24,BIG YELLOW TAXI (Live Version),Joni Mitchell,Asylum,9,24,
1975,8,53,27,I BELONG TO YOU,Love Unlimited,20th Century,13,27,
1975,8,67,34,MORNING SIDE OF THE MOUNTAIN,Donny and Marie Osmond,MGM,15,8,
1975,8,42,52,I’VE BEEN THIS WAY BEFORE,Neil Diamond,Columbia,4,42,
1975,8,43,53,IF LOVING YOU IS WRONG I DON’T WANT TO BE RIGHT,Millie Jackson,Spring,5,43,
1975,8,44,81,(Hey Won’t You Play) ANOTHER SOMEBODY DONE SOMEBODY WRONG SONG,B.J. Thomas,ABC,4,44,
1975,8,45,55,I GET LIFTED / I CAN’T LEAVE YOU ALONE,George McCrae,T.K.,11,45,
1975,8,46,56,CHEVY VAN,Sammy Johns,GRC,4,46,
1975,8,47,47,STAR ON A T.V. SHOW,The Stylistics,Avco,6,47,
1975,8,48,59,PART OF THE PLAN,Dan Fogelberg,Epic,4,48,
1975,8,49,60,EMOTION,Helen Reddy,Capitol,3,49,
1975,8,50,50,HOT DAWGIT,"Ramsey Lewis and Earth, Wind and Fire",Columbia,6,50,
1975,9,1,2,BEST OF MY LOVE,Eagles,Asylum,14,1,1 week at #1
1975,9,2,5,HAVE YOU NEVER BEEN MELLOW,Olivia Newton-John,MCA,6,2,
1975,9,3,4,BLACK WATER,The Doobie Brothers,Warner Brothers,11,3,
1975,9,4,7,MY EYES ADORED YOU,Frankie Valli,Private Stock,15,4,
1975,9,5,3,SOME KIND OF WONDERFUL,Grand Funk,Capitol,12,3,
1975,9,6,6,LONELY PEOPLE,America,Warner Brothers,10,6,
1975,9,7,1,PICK UP THE PIECES,The Average White Band (AWB),Atlantic,13,1,
1975,9,8,17,LADY MARMALADE (Voulez-Vous Coucher Avec Moi),LaBelle,Epic,9,8,
1975,9,9,10,NIGHTINGALE,Carole King,Ode,9,9,
1975,9,10,14,LADY,Styx,Wooden Nickel,12,10,
1975,9,11,15,CAN’T GET IT OUT OF MY HEAD,Electric Light Orchestra,United Artists,11,11,
1975,9,12,16,I’M A WOMAN,Maria Muldaur,Reprise,10,12,
1975,9,13,9,#9 DREAM,John Lennon,Apple,11,9,
1975,9,14,18,ROLL ON DOWN THE HIGHWAY,Bachman-Turner Overdrive,Mercury,7,14,
1975,9,15,19,"DON’T CALL US, WE’LL CALL YOU",Sugarloaf / Jerry Corbetta,Claridge,13,15,
1975,9,16,20,EXPRESS,B.T. Express,Roadshow,6,16,
1975,9,17,23,POETRY MAN,Phoebe Snow,Shelter,9,17,
1975,9,18,8,YOU’RE NO GOOD,Linda Ronstadt,Capitol,12,1,
1975,9,19,25,MOVIN’ ON,Bad Company,Swan Song,7,19,
1975,9,20,24,UP IN A PUFF OF SMOKE,Polly Brown,GTO,9,20,
1975,9,21,26,TO THE DOOR OF THE SUN (Alle Porte Del Sole),Al Martino,Capitol,11,21,
1975,9,22,30,LOVIN’ YOU,Minnie Riperton,Epic,7,22,
1975,9,23,27,MY BOY,Elvis Presley,RCA,6,23,
1975,9,24,28,YOU ARE SO BEAUTIFUL / IT’S A SIN WHEN YOU LOVE SOMEBODY,Joe Cocker,A&M,8,24,
1975,9,25,31,SAD SWEET DREAMER,Sweet Sensation,Pye,8,25,
1975,9,26,34,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,7,26,
1975,9,27,35,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,8,27,
1975,9,28,12,FIRE,The Ohio Players,Mercury,12,1,
1975,9,29,13,SWEET SURRENDER,John Denver,RCA,10,13,
1975,9,30,32,NEVER LET HER GO,David Gates,Elektra,7,30,
1975,9,31,40,NO NO SONG / SNOOKEROO,Ringo Starr,Apple,4,31,
1975,9,32,11,LOOK IN MY EYES PRETTY WOMAN,Tony Orlando and Dawn,Bell,11,11,
1975,9,33,21,DOCTOR’S ORDERS,Carol Douglas,Midland International,14,11,
1975,9,34,42,I’VE BEEN THIS WAY BEFORE,Neil Diamond,Columbia,5,34,
1975,9,35,22,BOOGIE ON REGGAE WOMAN,Stevie Wonder,Tamla,16,3,
1975,9,36,44,(Hey Won’t You Play) ANOTHER SOMEBODY DONE SOMEBODY WRONG SONG,B.J. Thomas,ABC,5,36,
1975,9,37,45,I GET LIFTED / I CAN’T LEAVE YOU ALONE,George McCrae,T.K.,12,37,
1975,9,38,46,CHEVY VAN,Sammy Johns,GRC,5,38,
1975,9,39,49,EMOTION,Helen Reddy,Capitol,4,39,
1975,9,40,48,PART OF THE PLAN,Dan Fogelberg,Epic,5,40,
1975,9,43,37,DON’T TAKE YOUR LOVE,The Manhattans,Columbia,9,37,
1975,9,44,38,PLEASE MR. POSTMAN,The Carpenters,A&M,15,1,
1975,9,57,29,GET DANCIN’ (Part 1),Disco Tex and the Sex-O-Lettes,Chelsea,15,10,
1975,9,61,33,LAUGHTER IN THE RAIN,Neil Sedaka,Rocket,20,1,
1975,9,64,39,SALLY G / JUNIOR’S FARM,Paul McCartney and Wings,Apple,17,3,
1975,9,66,36,MANDY,Barry Manilow,Bell,16,1,
1975,9,41,55,HARRY TRUMAN,Chicago,Columbia,2,41,
1975,9,42,43,IF LOVING YOU IS WRONG I DON’T WANT TO BE RIGHT,Millie Jackson,Spring,6,42,
1975,9,45,68,ONCE YOU GET STARTED,Rufus Featuring Chaka Khan,ABC,3,45,
1975,9,46,57,SUPERNATURAL THING (Part 1),Ben E. King,Atlantic,4,46,
1975,9,47,64,EMMA,Hot Chocolate,Big Tree,4,47,
1975,9,48,61,BEFORE THE NEXT TEARDROP FALLS,Freddy Fender,ABC / Dot,5,48,
1975,9,49,58,WOLF CREEK PASS,C.W. McCall,MGM,5,49,
1975,9,50,56,"GOOD TIMES, ROCK AND ROLL",Flash Cadillac and the Continental Kids,Private Stock,5,50,
1975,10,1,2,HAVE YOU NEVER BEEN MELLOW,Olivia Newton-John,MCA,7,1,1 week at #1
1975,10,2,3,BLACK WATER,The Doobie Brothers,Warner Brothers,12,2,
1975,10,3,4,MY EYES ADORED YOU,Frankie Valli,Private Stock,16,3,
1975,10,4,8,LADY MARMALADE (Voulez-Vous Coucher Avec Moi),LaBelle,Epic,10,4,
1975,10,5,6,LONELY PEOPLE,America,Warner Brothers,11,5,
1975,10,6,10,LADY,Styx,Wooden Nickel,13,6,
1975,10,7,1,BEST OF MY LOVE,Eagles,Asylum,15,1,
1975,10,8,22,LOVIN’ YOU,Minnie Riperton,Epic,8,8,
1975,10,9,7,PICK UP THE PIECES,The Average White Band (AWB),Atlantic,14,1,
1975,10,10,11,CAN’T GET IT OUT OF MY HEAD,Electric Light Orchestra,United Artists,12,10,
1975,10,11,15,"DON’T CALL US, WE’LL CALL YOU",Sugarloaf / Jerry Corbetta,Claridge,14,11,
1975,10,12,12,I’M A WOMAN,Maria Muldaur,Reprise,11,12,
1975,10,13,16,EXPRESS,B.T. Express,Roadshow,7,13,
1975,10,14,14,ROLL ON DOWN THE HIGHWAY,Bachman-Turner Overdrive,Mercury,8,14,
1975,10,15,17,POETRY MAN,Phoebe Snow,Shelter,10,15,
1975,10,16,24,YOU ARE SO BEAUTIFUL / IT’S A SIN WHEN YOU LOVE SOMEBODY,Joe Cocker,A&M,9,16,
1975,10,17,20,UP IN A PUFF OF SMOKE,Polly Brown,GTO,10,17,
1975,10,18,21,TO THE DOOR OF THE SUN (Alle Porte Del Sole),Al Martino,Capitol,12,18,
1975,10,19,19,MOVIN’ ON,Bad Company,Swan Song,8,19,
1975,10,20,23,MY BOY,Elvis Presley,RCA,7,20,
1975,10,21,25,SAD SWEET DREAMER,Sweet Sensation,Pye,9,21,
1975,10,22,26,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,8,22,
1975,10,23,27,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,9,23,
1975,10,24,9,NIGHTINGALE,Carole King,Ode,10,9,
1975,10,25,31,NO NO SONG / SNOOKEROO,Ringo Starr,Apple,5,25,
1975,10,26,18,YOU’RE NO GOOD,Linda Ronstadt,Capitol,13,1,
1975,10,27,36,(Hey Won’t You Play) ANOTHER SOMEBODY DONE SOMEBODY WRONG SONG,B.J. Thomas,ABC,6,27,
1975,10,28,45,ONCE YOU GET STARTED,Rufus Featuring Chaka Khan,ABC,4,28,
1975,10,29,30,NEVER LET HER GO,David Gates,Elektra,8,29,
1975,10,30,5,SOME KIND OF WONDERFUL,Grand Funk,Capitol,13,3,
1975,10,31,38,CHEVY VAN,Sammy Johns,GRC,6,31,
1975,10,32,39,EMOTION,Helen Reddy,Capitol,5,32,
1975,10,33,41,HARRY TRUMAN,Chicago,Columbia,3,33,
1975,10,34,34,I’VE BEEN THIS WAY BEFORE,Neil Diamond,Columbia,6,34,
1975,10,35,40,PART OF THE PLAN,Dan Fogelberg,Epic,6,35,
1975,10,36,47,EMMA,Hot Chocolate,Big Tree,5,36,
1975,10,37,37,I GET LIFTED / I CAN’T LEAVE YOU ALONE,George McCrae,T.K.,13,37,
1975,10,38,46,SUPERNATURAL THING (Part 1),Ben E. King,Atlantic,5,38,
1975,10,39,28,FIRE,The Ohio Players,Mercury,13,1,
1975,10,40,48,BEFORE THE NEXT TEARDROP FALLS,Freddy Fender,ABC / Dot,6,40,
1975,10,44,29,SWEET SURRENDER,John Denver,RCA,11,13,
1975,10,47,13,#9 DREAM,John Lennon,Apple,12,9,
1975,10,50,35,BOOGIE ON REGGAE WOMAN,Stevie Wonder,Tamla,17,3,
1975,10,56,33,DOCTOR’S ORDERS,Carol Douglas,Midland International,15,11,
1975,10,60,32,LOOK IN MY EYES PRETTY WOMAN,Tony Orlando and Dawn,Bell,12,11,
1975,10,41,50,"GOOD TIMES, ROCK AND ROLL",Flash Cadillac and the Continental Kids,Private Stock,6,41,
1975,10,42,52,BUTTER BOY,Fanny,Casablanca,6,42,
1975,10,43,53,THE SOUTH’S GONNA DO IT,The Charlie Daniels Band,Kama Sutra,5,43,
1975,10,45,49,WOLF CREEK PASS,C.W. McCall,MGM,6,45,
1975,10,46,56,WALKING IN RHYTHM,The Blackbyrds,Fantasy,5,46,
1975,10,48,58,SATIN SOUL,The Love Unlimited Orchestra,20th Century,5,48,
1975,10,49,51,MY ELUSIVE DREAMS,Charlie Rich,Epic,6,49,
1975,11,1,2,BLACK WATER,The Doobie Brothers,Warner Brothers,13,1,1 week at #1
1975,11,2,3,MY EYES ADORED YOU,Frankie Valli,Private Stock,17,2,
1975,11,3,4,LADY MARMALADE (Voulez-Vous Coucher Avec Moi),LaBelle,Epic,11,3,
1975,11,4,1,HAVE YOU NEVER BEEN MELLOW,Olivia Newton-John,MCA,8,1,
1975,11,5,8,LOVIN’ YOU,Minnie Riperton,Epic,9,5,
1975,11,6,6,LADY,Styx,Wooden Nickel,14,6,
1975,11,7,5,LONELY PEOPLE,America,Warner Brothers,12,5,
1975,11,8,13,EXPRESS,B.T. Express,Roadshow,8,8,
1975,11,9,10,CAN’T GET IT OUT OF MY HEAD,Electric Light Orchestra,United Artists,13,9,
1975,11,10,11,"DON’T CALL US, WE’LL CALL YOU",Sugarloaf / Jerry Corbetta,Claridge,15,10,
1975,11,11,15,POETRY MAN,Phoebe Snow,Shelter,11,11,
1975,11,12,16,YOU ARE SO BEAUTIFUL / IT’S A SIN WHEN YOU LOVE SOMEBODY,Joe Cocker,A&M,10,12,
1975,11,13,7,BEST OF MY LOVE,Eagles,Asylum,16,1,
1975,11,14,25,NO NO SONG / SNOOKEROO,Ringo Starr,Apple,6,14,
1975,11,15,23,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,10,15,
1975,11,16,17,UP IN A PUFF OF SMOKE,Polly Brown,GTO,11,16,
1975,11,17,18,TO THE DOOR OF THE SUN (Alle Porte Del Sole),Al Martino,Capitol,13,17,
1975,11,18,21,SAD SWEET DREAMER,Sweet Sensation,Pye,10,18,
1975,11,19,22,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,9,19,
1975,11,20,20,MY BOY,Elvis Presley,RCA,8,20,
1975,11,21,9,PICK UP THE PIECES,The Average White Band (AWB),Atlantic,15,1,
1975,11,22,27,(Hey Won’t You Play) ANOTHER SOMEBODY DONE SOMEBODY WRONG SONG,B.J. Thomas,ABC,7,22,
1975,11,23,28,ONCE YOU GET STARTED,Rufus Featuring Chaka Khan,ABC,5,23,
1975,11,24,31,CHEVY VAN,Sammy Johns,GRC,7,24,
1975,11,25,32,EMOTION,Helen Reddy,Capitol,6,25,
1975,11,26,14,ROLL ON DOWN THE HIGHWAY,Bachman-Turner Overdrive,Mercury,9,14,
1975,11,27,33,HARRY TRUMAN,Chicago,Columbia,4,27,
1975,11,28,12,I’M A WOMAN,Maria Muldaur,Reprise,12,12,
1975,11,29,36,EMMA,Hot Chocolate,Big Tree,6,29,
1975,11,30,38,SUPERNATURAL THING (Part 1),Ben E. King,Atlantic,6,30,
1975,11,31,35,PART OF THE PLAN,Dan Fogelberg,Epic,7,31,
1975,11,32,40,BEFORE THE NEXT TEARDROP FALLS,Freddy Fender,ABC / Dot,7,32,
1975,11,33,19,MOVIN’ ON,Bad Company,Swan Song,9,19,
1975,11,34,29,NEVER LET HER GO,David Gates,Elektra,9,29,
1975,11,35,53,PHILADELPHIA FREEDOM,The Elton John Band,MCA,2,35,
1975,11,36,42,BUTTER BOY,Fanny,Casablanca,7,36,
1975,11,37,43,THE SOUTH’S GONNA DO IT,The Charlie Daniels Band,Kama Sutra,6,37,
1975,11,38,46,WALKING IN RHYTHM,The Blackbyrds,Fantasy,6,38,
1975,11,39,39,FIRE,The Ohio Players,Mercury,14,1,
1975,11,40,48,SATIN SOUL,The Love Unlimited Orchestra,20th Century,6,40,
1975,11,42,37,I GET LIFTED / I CAN’T LEAVE YOU ALONE,George McCrae,T.K.,14,37,
1975,11,45,26,YOU’RE NO GOOD,Linda Ronstadt,Capitol,14,1,
1975,11,46,24,NIGHTINGALE,Carole King,Ode,11,9,
1975,11,51,34,I’VE BEEN THIS WAY BEFORE,Neil Diamond,Columbia,7,34,
1975,11,41,51,SHINING STAR,"Earth, Wind and Fire",Columbia,5,41,
1975,11,43,45,WOLF CREEK PASS,C.W. McCall,MGM,7,43,
1975,11,44,54,THE BERTHA BUTT BOOGIE (Part 1),The Jimmy Castor Bunch,Atlantic,4,44,
1975,11,47,57,JACKIE BLUE,The Ozark Mountain Daredevils,A&M,6,47,
1975,11,48,58,L-O-V-E (Love),Al Green,Hi,3,48,
1975,11,49,59,LONG TALL GLASSES (I Can Dance),Leo Sayer,Warner Brothers,4,49,
1975,11,50,76,WHAT AM I GONNA DO WITH YOU,Barry White,20th Century,2,50,
1975,12,1,2,MY EYES ADORED YOU,Frankie Valli,Private Stock,18,1,1 week at #1
1975,12,2,3,LADY MARMALADE (Voulez-Vous Coucher Avec Moi),LaBelle,Epic,12,2,
1975,12,3,5,LOVIN’ YOU,Minnie Riperton,Epic,10,3,
1975,12,4,1,BLACK WATER,The Doobie Brothers,Warner Brothers,14,1,
1975,12,5,4,HAVE YOU NEVER BEEN MELLOW,Olivia Newton-John,MCA,9,1,
1975,12,6,8,EXPRESS,B.T. Express,Roadshow,9,6,
1975,12,7,12,YOU ARE SO BEAUTIFUL / IT’S A SIN WHEN YOU LOVE SOMEBODY,Joe Cocker,A&M,11,7,
1975,12,8,11,POETRY MAN,Phoebe Snow,Shelter,12,8,
1975,12,9,14,NO NO SONG / SNOOKEROO,Ringo Starr,Apple,7,9,
1975,12,10,10,"DON’T CALL US, WE’LL CALL YOU",Sugarloaf / Jerry Corbetta,Claridge,16,10,
1975,12,11,35,PHILADELPHIA FREEDOM,The Elton John Band,MCA,3,11,
1975,12,12,6,LADY,Styx,Wooden Nickel,15,6,
1975,12,13,15,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,11,13,
1975,12,14,18,SAD SWEET DREAMER,Sweet Sensation,Pye,11,14,
1975,12,15,19,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,10,15,
1975,12,16,22,(Hey Won’t You Play) ANOTHER SOMEBODY DONE SOMEBODY WRONG SONG,B.J. Thomas,ABC,8,16,
1975,12,17,23,ONCE YOU GET STARTED,Rufus Featuring Chaka Khan,ABC,6,17,
1975,12,18,9,CAN’T GET IT OUT OF MY HEAD,Electric Light Orchestra,United Artists,14,9,
1975,12,19,13,BEST OF MY LOVE,Eagles,Asylum,17,1,
1975,12,20,24,CHEVY VAN,Sammy Johns,GRC,8,20,
1975,12,21,27,HARRY TRUMAN,Chicago,Columbia,5,21,
1975,12,22,25,EMOTION,Helen Reddy,Capitol,7,22,
1975,12,23,29,EMMA,Hot Chocolate,Big Tree,7,23,
1975,12,24,30,SUPERNATURAL THING (Part 1),Ben E. King,Atlantic,7,24,
1975,12,25,16,UP IN A PUFF OF SMOKE,Polly Brown,GTO,12,16,
1975,12,26,32,BEFORE THE NEXT TEARDROP FALLS,Freddy Fender,ABC / Dot,8,26,
1975,12,27,7,LONELY PEOPLE,America,Warner Brothers,13,5,
1975,12,28,38,WALKING IN RHYTHM,The Blackbyrds,Fantasy,7,28,
1975,12,29,37,THE SOUTH’S GONNA DO IT,The Charlie Daniels Band,Kama Sutra,7,29,
1975,12,30,36,BUTTER BOY,Fanny,Casablanca,8,30,
1975,12,31,41,SHINING STAR,"Earth, Wind and Fire",Columbia,6,31,
1975,12,32,40,SATIN SOUL,The Love Unlimited Orchestra,20th Century,7,32,
1975,12,33,50,WHAT AM I GONNA DO WITH YOU,Barry White,20th Century,3,33,
1975,12,34,48,L-O-V-E (Love),Al Green,Hi,4,34,
1975,12,35,49,LONG TALL GLASSES (I Can Dance),Leo Sayer,Warner Brothers,5,35,
1975,12,36,44,THE BERTHA BUTT BOOGIE (Part 1),The Jimmy Castor Bunch,Atlantic,5,36,
1975,12,37,17,TO THE DOOR OF THE SUN (Alle Porte Del Sole),Al Martino,Capitol,14,17,
1975,12,38,20,MY BOY,Elvis Presley,RCA,9,20,
1975,12,39,47,JACKIE BLUE,The Ozark Mountain Daredevils,A&M,7,39,
1975,12,40,43,WOLF CREEK PASS,C.W. McCall,MGM,8,40,
1975,12,41,21,PICK UP THE PIECES,The Average White Band (AWB),Atlantic,16,1,
1975,12,43,26,ROLL ON DOWN THE HIGHWAY,Bachman-Turner Overdrive,Mercury,10,14,
1975,12,45,31,PART OF THE PLAN,Dan Fogelberg,Epic,8,31,
1975,12,49,28,I’M A WOMAN,Maria Muldaur,Reprise,13,12,
1975,12,51,33,MOVIN’ ON,Bad Company,Swan Song,10,19,
1975,12,54,39,FIRE,The Ohio Players,Mercury,15,1,
1975,12,71,34,NEVER LET HER GO,David Gates,Elektra,10,29,
1975,12,42,53,IT’S A MIRACLE,Barry Manilow,Arista,4,42,
1975,12,44,55,HE DON’T LOVE YOU (Like I Love You),Tony Orlando and Dawn,Elektra,2,44,
1975,12,46,56,I WANNA LEARN A LOVE SONG,Harry Chapin,Elektra,6,46,
1975,12,47,57,TANGLED UP IN BLUE,Bob Dylan,Columbia,3,47,
1975,12,48,52,DANCE THE KUNG FU,Carl Douglas,20th Century,6,48,
1975,12,50,60,KILLER QUEEN,Queen,Elektra,7,50,
1975,13,1,2,LADY MARMALADE (Voulez-Vous Coucher Avec Moi),LaBelle,Epic,13,1,1 week at #1
1975,13,2,3,LOVIN’ YOU,Minnie Riperton,Epic,11,2,
1975,13,3,11,PHILADELPHIA FREEDOM,The Elton John Band,MCA,4,3,
1975,13,4,6,EXPRESS,B.T. Express,Roadshow,10,4,
1975,13,5,7,YOU ARE SO BEAUTIFUL / IT’S A SIN WHEN YOU LOVE SOMEBODY,Joe Cocker,A&M,12,5,
1975,13,6,9,NO NO SONG / SNOOKEROO,Ringo Starr,Apple,8,6,
1975,13,7,8,POETRY MAN,Phoebe Snow,Shelter,13,7,
1975,13,8,1,MY EYES ADORED YOU,Frankie Valli,Private Stock,19,1,
1975,13,9,10,"DON’T CALL US, WE’LL CALL YOU",Sugarloaf / Jerry Corbetta,Claridge,17,9,
1975,13,10,5,HAVE YOU NEVER BEEN MELLOW,Olivia Newton-John,MCA,10,1,
1975,13,11,16,(Hey Won’t You Play) ANOTHER SOMEBODY DONE SOMEBODY WRONG SONG,B.J. Thomas,ABC,9,11,
1975,13,12,13,"SHAME, SHAME, SHAME",Shirley (and Company),Vibration,12,12,
1975,13,13,17,ONCE YOU GET STARTED,Rufus Featuring Chaka Khan,ABC,7,13,
1975,13,14,14,SAD SWEET DREAMER,Sweet Sensation,Pye,12,14,
1975,13,15,15,I AM LOVE (Parts 1 & 2),Jackson 5,Motown,11,15,
1975,13,16,20,CHEVY VAN,Sammy Johns,GRC,9,16,
1975,13,17,21,HARRY TRUMAN,Chicago,Columbia,6,17,
1975,13,18,4,BLACK WATER,The Doobie Brothers,Warner Brothers,15,1,
1975,13,19,23,EMMA,Hot Chocolate,Big Tree,8,19,
1975,13,20,24,SUPERNATURAL THING (Part 1),Ben E. King,Atlantic,8,20,
1975,13,21,26,BEFORE THE NEXT TEARDROP FALLS,Freddy Fender,ABC / Dot,9,21,
1975,13,22,28,WALKING IN RHYTHM,The Blackbyrds,Fantasy,8,22,
1975,13,23,12,LADY,Styx,Wooden Nickel,16,6,
1975,13,24,34,L-O-V-E (Love),Al Green,Hi,5,24,
1975,13,25,31,SHINING STAR,"Earth, Wind and Fire",Columbia,7,25,
1975,13,26,32,SATIN SOUL,The Love Unlimited Orchestra,20th Century,8,26,
1975,13,27,33,WHAT AM I GONNA DO WITH YOU,Barry White,20th Century,4,27,
1975,13,28,35,LONG TALL GLASSES (I Can Dance),Leo Sayer,Warner Brothers,6,28,
1975,13,29,29,THE SOUTH’S GONNA DO IT,The Charlie Daniels Band,Kama Sutra,8,29,
1975,13,30,30,BUTTER BOY,Fanny,Casablanca,9,30,
1975,13,31,36,THE BERTHA BUTT BOOGIE (Part 1),The Jimmy Castor Bunch,Atlantic,6,31,
1975,13,32,39,JACKIE BLUE,The Ozark Mountain Daredevils,A&M,8,32,
1975,13,33,44,HE DON’T LOVE YOU (Like I Love You),Tony Orlando and Dawn,Elektra,3,33,
1975,13,34,42,IT’S A MIRACLE,Barry Manilow,Arista,5,34,
1975,13,35,22,EMOTION,Helen Reddy,Capitol,8,22,
1975,13,36,18,CAN’T GET IT OUT OF MY HEAD,Electric Light Orchestra,United Artists,15,9,
1975,13,37,37,TO THE DOOR OF THE SUN (Alle Porte Del Sole),Al Martino,Capitol,15,17,
1975,13,38,19,BEST OF MY LOVE,Eagles,Asylum,18,1,
1975,13,39,47,TANGLED UP IN BLUE,Bob Dylan,Columbia,4,39,
1975,13,40,50,KILLER QUEEN,Queen,Elektra,8,40,
1975,13,41,40,WOLF CREEK PASS,C.W. McCall,MGM,9,40,
1975,13,43,27,LONELY PEOPLE,America,Warner Brothers,14,5,
1975,13,47,25,UP IN A PUFF OF SMOKE,Polly Brown,GTO,13,16,
1975,13,57,38,MY BOY,Elvis Presley,RCA,10,20,
1975,13,42,52,SHOESHINE BOY,Eddie Kendricks,Tamla,7,42,
1975,13,44,46,I WANNA LEARN A LOVE SONG,Harry Chapin,Elektra,7,44,
1975,13,45,55,"LIVING A LITTLE, LAUGHING A LITTLE",The Spinners,Atlantic,4,45,
1975,13,46,60,I DON’T LIKE TO SLEEP ALONE,Paul Anka (with Odia Coates),United Artists,3,46,
1975,13,48,66,HOW LONG,Ace,Anchor,4,48,
1975,13,49,59,WHO’S SORRY NOW,Marie Osmond,MGM,4,49,
1975,13,50,56,I HAVE A DREAM,Donny Osmond,MGM,7,50,
1975,14,1,2,LOVIN’ YOU,Minnie Riperton,Epic,12,1,1 week at #1
