YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1965,8,5,4,THE NAME GAME,Shirley Ellis,Congress,11,3,
1965,8,6,9,THE JOLLY GREEN GIANT,The Kingsmen,Wand,7,6,
1965,8,7,7,ALL DAY AND ALL OF THE NIGHT,The Kinks,Reprise,9,7,
1965,8,8,8,SHAKE,Sam Cooke,RCA Victor,7,8,
1965,8,9,10,I GO TO PIECES,Peter and Gordon,Capitol,7,9,
1965,8,10,15,THE BOY FROM NEW YORK CITY,The Ad Libs,Blue Cat,6,10,
1965,8,11,16,TELL HER NO,The Zombies,Parrot,7,11,
1965,8,12,12,"BYE, BYE, BABY (Baby Goodbye)",The Four Seasons,Philips,6,12,
1965,8,13,14,THE “IN” CROWD,Dobie Gray,Charger,7,13,
1965,8,14,17,TWINE TIME,Alvin Cash and the Crawlers,Mar-V-Lus,8,14,
1965,8,15,20,"LAUGH, LAUGH",The Beau Brummels,Autumn,8,15,
1965,8,16,11,LET’S LOCK THE DOOR (And Throw Away the Key),Jay and the Americans,United Artists,9,11,
1965,8,17,22,KING OF THE ROAD,Roger Miller,Smash,4,17,
1965,8,18,6,HOLD WHAT YOU’VE GOT,Joe Tex,Dial,10,5,
1965,8,19,21,HEART OF STONE,The Rolling Stones,London,7,19,
1965,8,20,24,LEMON TREE,Trini Lopez,Reprise,5,20,
1965,8,21,39,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,3,21,
1965,8,22,38,HURT SO BAD,Little Anthony and the Imperials,DCP,3,22,
1965,8,23,26,PAPER TIGER,Sue Thompson,Hickory,8,23,
1965,8,24,13,LOVE POTION NUMBER NINE,The Searchers,Kapp Winner’s Circle,13,3,
1965,8,25,30,THE BIRDS AND THE BEES,Jewel Akens,Era,5,25,
1965,8,26,31,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,5,26,
1965,8,27,29,NO ARMS CAN EVER HOLD YOU,The Bachelors,London,9,27,
1965,8,28,35,I’VE GOT A TIGER BY THE TAIL,Buck Owens,Capitol,5,28,
1965,8,29,19,KEEP SEARCHIN’ (We’ll Follow the Sun),Del Shannon,Amy,14,9,
1965,8,30,32,FOR LOVIN’ ME,"Peter, Paul and Mary",Warner Brothers,5,30,
1965,8,31,41,LITTLE THINGS,Bobby Goldsboro,United Artists,5,31,
1965,8,32,46,WHAT HAVE THEY DONE TO THE RAIN,The Searchers,Kapp,4,32,
1965,8,33,36,A CHANGE IS GONNA COME,Sam Cooke,RCA Victor,4,33,
1965,8,34,61,GOODNIGHT,Roy Orbison,Monument,2,34,
1965,8,35,42,IT’S ALRIGHT,Adam Faith with the Roulettes,Amy,6,35,
1965,8,36,18,HOW SWEET IT IS TO BE LOVED BY YOU,Marvin Gaye,Tamla,14,6,
1965,8,37,27,LOOK OF LOVE,Lesley Gore,Mercury,9,27,
1965,8,38,48,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,4,38,
1965,8,39,53,ASK THE LONELY,The Four Tops,Motown,3,39,
1965,8,40,44,BREAK AWAY (From That Boy),The Newbeats,Hickory,5,40,
1965,8,41,25,GIVE HIM A GREAT BIG KISS,The Shangri-Las,Red Bird,9,18,
1965,8,42,28,HAVE YOU LOOKED INTO YOUR HEART,Jerry Vale,Columbia,10,24,
1965,8,51,34,SOMEWHERE IN YOUR HEART,Frank Sinatra,Reprise,10,32,
1965,8,43,49,WHOSE HEART ARE YOU BREAKING TONIGHT,Connie Francis,MGM,5,43,
1965,8,44,64,GOLDFINGER,Shirley Bassey,United Artists,4,44,
1965,8,45,50,THANKS A LOT,Brenda Lee,Decca,6,45,
1965,8,46,56,MIDNIGHT SPECIAL,Johnny Rivers,Imperial,3,46,
1965,8,47,47,FANCY PANTS,Al Hirt,RCA Victor,6,47,
1965,8,48,58,COME HOME,The Dave Clark Five,Epic,3,48,
1965,8,49,59,NEW YORK’S A LONELY TOWN,The Trade Winds,Red Bird,3,49,
1965,8,50,43,AT THE CLUB,The Drifters,Atlantic,4,43,
1965,9,1,1,THIS DIAMOND RING,Gary Lewis and the Playboys,Liberty,7,1,2 weeks at #1
1965,9,2,2,YOU’VE LOST THAT LOVIN’ FEELIN’,The Righteous Brothers,Philles,12,1,
1965,9,3,4,MY GIRL,The Temptations,Gordy,7,3,
1965,9,4,3,DOWNTOWN,Petula Clark,Warner Brothers,11,1,
1965,9,5,6,THE JOLLY GREEN GIANT,The Kingsmen,Wand,8,5,
1965,9,6,11,TELL HER NO,The Zombies,Parrot,8,6,
1965,9,7,8,SHAKE,Sam Cooke,RCA Victor,8,7,
1965,9,8,10,THE BOY FROM NEW YORK CITY,The Ad Libs,Blue Cat,7,8,
1965,9,9,9,I GO TO PIECES,Peter and Gordon,Capitol,8,9,
1965,9,10,17,KING OF THE ROAD,Roger Miller,Smash,5,10,
1965,9,11,5,THE NAME GAME,Shirley Ellis,Congress,12,3,
1965,9,12,21,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,4,12,
1965,9,13,25,THE BIRDS AND THE BEES,Jewel Akens,Era,6,13,
1965,9,14,14,TWINE TIME,Alvin Cash and the Crawlers,Mar-V-Lus,9,14,
1965,9,15,15,"LAUGH, LAUGH",The Beau Brummels,Autumn,9,15,
1965,9,16,7,ALL DAY AND ALL OF THE NIGHT,The Kinks,Reprise,10,7,
1965,9,17,22,HURT SO BAD,Little Anthony and the Imperials,DCP,4,17,
1965,9,18,26,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,6,18,
1965,9,19,53,EIGHT DAYS A WEEK,The Beatles,Capitol,2,19,
1965,9,20,20,LEMON TREE,Trini Lopez,Reprise,6,20,
1965,9,21,12,"BYE, BYE, BABY (Baby Goodbye)",The Four Seasons,Philips,7,12,
1965,9,22,13,THE “IN” CROWD,Dobie Gray,Charger,8,13,
1965,9,23,44,GOLDFINGER,Shirley Bassey,United Artists,5,23,
1965,9,24,19,HEART OF STONE,The Rolling Stones,London,8,19,
1965,9,25,28,I’VE GOT A TIGER BY THE TAIL,Buck Owens,Capitol,6,25,
1965,9,26,31,LITTLE THINGS,Bobby Goldsboro,United Artists,6,26,
1965,9,27,38,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,5,27,
1965,9,28,34,GOODNIGHT,Roy Orbison,Monument,3,28,
1965,9,29,32,WHAT HAVE THEY DONE TO THE RAIN,The Searchers,Kapp,5,29,
1965,9,30,30,FOR LOVIN’ ME,"Peter, Paul and Mary",Warner Brothers,6,30,
1965,9,31,35,IT’S ALRIGHT,Adam Faith with the Roulettes,Amy,7,31,
1965,9,32,39,ASK THE LONELY,The Four Tops,Motown,4,32,
1965,9,33,33,A CHANGE IS GONNA COME,Sam Cooke,RCA Victor,5,33,
1965,9,34,23,PAPER TIGER,Sue Thompson,Hickory,9,23,
1965,9,35,16,LET’S LOCK THE DOOR (And Throw Away the Key),Jay and the Americans,United Artists,10,11,
1965,9,36,24,LOVE POTION NUMBER NINE,The Searchers,Kapp Winner’s Circle,14,3,
1965,9,37,48,COME HOME,The Dave Clark Five,Epic,4,37,
1965,9,38,49,NEW YORK’S A LONELY TOWN,The Trade Winds,Red Bird,4,38,
1965,9,39,46,MIDNIGHT SPECIAL,Johnny Rivers,Imperial,4,39,
1965,9,40,54,"YEH, YEH",Georgie Fame and the Blue Flames,Imperial,3,40,
1965,9,42,27,NO ARMS CAN EVER HOLD YOU,The Bachelors,London,10,27,
1965,9,44,18,HOLD WHAT YOU’VE GOT,Joe Tex,Dial,11,5,
1965,9,50,40,BREAK AWAY (From That Boy),The Newbeats,Hickory,6,40,
1965,9,41,80,STOP! IN THE NAME OF LOVE,The Supremes,Motown,2,41,
1965,9,43,43,WHOSE HEART ARE YOU BREAKING TONIGHT,Connie Francis,MGM,6,43,
1965,9,45,64,SHOTGUN,Jr. Walker and the All Stars,Soul,3,45,
1965,9,46,57,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,4,46,
1965,9,47,67,PEOPLE GET READY,The Impressions,ABC-Paramount,3,47,
1965,9,48,50,AT THE CLUB,The Drifters,Atlantic,5,43,
1965,9,49,60,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,4,49,
1965,10,1,3,MY GIRL,The Temptations,Gordy,8,1,1 week at #1
1965,10,2,1,THIS DIAMOND RING,Gary Lewis and the Playboys,Liberty,8,1,
1965,10,3,2,YOU’VE LOST THAT LOVIN’ FEELIN’,The Righteous Brothers,Philles,13,1,
1965,10,4,5,THE JOLLY GREEN GIANT,The Kingsmen,Wand,9,4,
1965,10,5,19,EIGHT DAYS A WEEK,The Beatles,Capitol,3,5,
1965,10,6,6,TELL HER NO,The Zombies,Parrot,9,6,
1965,10,7,10,KING OF THE ROAD,Roger Miller,Smash,6,7,
1965,10,8,13,THE BIRDS AND THE BEES,Jewel Akens,Era,7,8,
1965,10,9,12,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,5,9,
1965,10,10,4,DOWNTOWN,Petula Clark,Warner Brothers,12,1,
1965,10,11,8,THE BOY FROM NEW YORK CITY,The Ad Libs,Blue Cat,8,8,
1965,10,12,17,HURT SO BAD,Little Anthony and the Imperials,DCP,5,12,
1965,10,13,41,STOP! IN THE NAME OF LOVE,The Supremes,Motown,3,13,
1965,10,14,9,I GO TO PIECES,Peter and Gordon,Capitol,9,9,
1965,10,15,18,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,7,15,
1965,10,16,23,GOLDFINGER,Shirley Bassey,United Artists,6,16,
1965,10,17,15,"LAUGH, LAUGH",The Beau Brummels,Autumn,10,15,
1965,10,18,11,THE NAME GAME,Shirley Ellis,Congress,13,3,
1965,10,19,27,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,6,19,
1965,10,20,14,TWINE TIME,Alvin Cash and the Crawlers,Mar-V-Lus,10,14,
1965,10,21,7,SHAKE,Sam Cooke,RCA Victor,9,7,
1965,10,22,28,GOODNIGHT,Roy Orbison,Monument,4,22,
1965,10,23,26,LITTLE THINGS,Bobby Goldsboro,United Artists,7,23,
1965,10,24,39,MIDNIGHT SPECIAL,Johnny Rivers,Imperial,5,24,
1965,10,25,25,I’VE GOT A TIGER BY THE TAIL,Buck Owens,Capitol,7,25,
1965,10,26,37,COME HOME,The Dave Clark Five,Epic,5,26,
1965,10,27,32,ASK THE LONELY,The Four Tops,Motown,5,27,
1965,10,28,16,ALL DAY AND ALL OF THE NIGHT,The Kinks,Reprise,11,7,
1965,10,29,45,SHOTGUN,Jr. Walker and the All Stars,Soul,4,29,
1965,10,30,40,"YEH, YEH",Georgie Fame and the Blue Flames,Imperial,4,30,
1965,10,31,33,A CHANGE IS GONNA COME,Sam Cooke,RCA Victor,6,31,
1965,10,32,38,NEW YORK’S A LONELY TOWN,The Trade Winds,Red Bird,5,32,
1965,10,33,22,THE “IN” CROWD,Dobie Gray,Charger,9,13,
1965,10,34,20,LEMON TREE,Trini Lopez,Reprise,7,20,
1965,10,35,47,PEOPLE GET READY,The Impressions,ABC-Paramount,4,35,
1965,10,36,46,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,5,36,
1965,10,37,29,WHAT HAVE THEY DONE TO THE RAIN,The Searchers,Kapp,6,29,
1965,10,38,21,"BYE, BYE, BABY (Baby Goodbye)",The Four Seasons,Philips,8,12,
1965,10,39,49,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,5,39,
1965,10,40,30,FOR LOVIN’ ME,"Peter, Paul and Mary",Warner Brothers,7,30,
1965,10,41,34,PAPER TIGER,Sue Thompson,Hickory,10,23,
1965,10,43,24,HEART OF STONE,The Rolling Stones,London,9,19,
1965,10,45,31,IT’S ALRIGHT,Adam Faith with the Roulettes,Amy,8,31,
1965,10,42,53,IF I LOVED YOU,Chad and Jeremy,World Artists,3,42,
1965,10,44,54,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,3,44,
1965,10,46,73,NOWHERE TO RUN,Martha and the Vandellas,Gordy,2,46,
1965,10,47,59,I DON’T WANT TO SPOIL THE PARTY,The Beatles,Capitol,3,47,
1965,10,48,74,STRANGER IN TOWN,Del Shannon,Amy,2,48,
1965,10,49,68,DO THE CLAM,Elvis Presley,RCA Victor,2,49,
1965,10,50,50,BREAK AWAY (From That Boy),The Newbeats,Hickory,7,40,
1965,11,1,5,EIGHT DAYS A WEEK,The Beatles,Capitol,4,1,1 week at #1
1965,11,2,1,MY GIRL,The Temptations,Gordy,9,1,
1965,11,3,13,STOP! IN THE NAME OF LOVE,The Supremes,Motown,4,3,
1965,11,4,2,THIS DIAMOND RING,Gary Lewis and the Playboys,Liberty,9,1,
1965,11,5,8,THE BIRDS AND THE BEES,Jewel Akens,Era,8,5,
1965,11,6,7,KING OF THE ROAD,Roger Miller,Smash,7,6,
1965,11,7,9,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,6,7,
1965,11,8,19,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,7,8,
1965,11,9,4,THE JOLLY GREEN GIANT,The Kingsmen,Wand,10,4,
1965,11,10,12,HURT SO BAD,Little Anthony and the Imperials,DCP,6,10,
1965,11,11,16,GOLDFINGER,Shirley Bassey,United Artists,7,11,
1965,11,12,3,YOU’VE LOST THAT LOVIN’ FEELIN’,The Righteous Brothers,Philles,14,1,
1965,11,13,15,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,8,13,
1965,11,14,29,SHOTGUN,Jr. Walker and the All Stars,Soul,5,14,
1965,11,15,10,DOWNTOWN,Petula Clark,Warner Brothers,13,1,
1965,11,16,11,THE BOY FROM NEW YORK CITY,The Ad Libs,Blue Cat,9,8,
1965,11,17,6,TELL HER NO,The Zombies,Parrot,10,6,
1965,11,18,23,LITTLE THINGS,Bobby Goldsboro,United Artists,8,18,
1965,11,19,26,COME HOME,The Dave Clark Five,Epic,6,19,
1965,11,20,24,MIDNIGHT SPECIAL,Johnny Rivers,Imperial,6,20,
1965,11,21,35,PEOPLE GET READY,The Impressions,ABC-Paramount,5,21,
1965,11,22,22,GOODNIGHT,Roy Orbison,Monument,5,22,
1965,11,23,36,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,6,23,
1965,11,24,27,ASK THE LONELY,The Four Tops,Motown,6,24,
1965,11,25,14,I GO TO PIECES,Peter and Gordon,Capitol,10,9,
1965,11,26,39,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,6,26,
1965,11,27,30,"YEH, YEH",Georgie Fame and the Blue Flames,Imperial,5,27,
1965,11,28,17,"LAUGH, LAUGH",The Beau Brummels,Autumn,11,15,
1965,11,29,57,DO YOU WANNA DANCE?,The Beach Boys,Capitol,3,29,
1965,11,30,44,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,4,30,
1965,11,31,42,IF I LOVED YOU,Chad and Jeremy,World Artists,4,31,
1965,11,32,32,NEW YORK’S A LONELY TOWN,The Trade Winds,Red Bird,6,32,
1965,11,33,20,TWINE TIME,Alvin Cash and the Crawlers,Mar-V-Lus,11,14,
1965,11,34,18,THE NAME GAME,Shirley Ellis,Congress,14,3,
1965,11,35,46,NOWHERE TO RUN,Martha and the Vandellas,Gordy,3,35,
1965,11,36,25,I’VE GOT A TIGER BY THE TAIL,Buck Owens,Capitol,8,25,
1965,11,37,48,STRANGER IN TOWN,Del Shannon,Amy,3,37,
1965,11,38,21,SHAKE,Sam Cooke,RCA Victor,10,7,
1965,11,39,49,DO THE CLAM,Elvis Presley,RCA Victor,3,39,
1965,11,40,28,ALL DAY AND ALL OF THE NIGHT,The Kinks,Reprise,12,7,
1965,11,41,31,A CHANGE IS GONNA COME,Sam Cooke,RCA Victor,7,31,
1965,11,42,37,WHAT HAVE THEY DONE TO THE RAIN,The Searchers,Kapp,7,29,
1965,11,46,38,"BYE, BYE, BABY (Baby Goodbye)",The Four Seasons,Philips,9,12,
1965,11,43,54,I MUST BE SEEING THINGS,Gene Pitney,Musicor,3,43,
1965,11,44,47,I DON’T WANT TO SPOIL THE PARTY,The Beatles,Capitol,4,44,
1965,11,45,51,DON’T MESS UP A GOOD THING,Fontella Bass and Bobby McClure,Checker,6,45,
1965,11,47,58,THE RACE IS ON,Jack Jones,Kapp,3,47,
1965,11,48,80,LONG LONELY NIGHTS,Bobby Vinton,Epic,2,48,
1965,11,49,56,IF I RULED THE WORLD,Tony Bennett,Columbia,5,49,
1965,11,50,66,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,3,50,
1965,12,1,1,EIGHT DAYS A WEEK,The Beatles,Capitol,5,1,2 weeks at #1
1965,12,2,3,STOP! IN THE NAME OF LOVE,The Supremes,Motown,5,2,
1965,12,3,5,THE BIRDS AND THE BEES,Jewel Akens,Era,9,3,
1965,12,4,6,KING OF THE ROAD,Roger Miller,Smash,8,4,
1965,12,5,8,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,8,5,
1965,12,6,7,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,7,6,
1965,12,7,2,MY GIRL,The Temptations,Gordy,10,1,
1965,12,8,4,THIS DIAMOND RING,Gary Lewis and the Playboys,Liberty,10,1,
1965,12,9,11,GOLDFINGER,Shirley Bassey,United Artists,8,9,
1965,12,10,14,SHOTGUN,Jr. Walker and the All Stars,Soul,6,10,
1965,12,11,13,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,9,11,
1965,12,12,10,HURT SO BAD,Little Anthony and the Imperials,DCP,7,10,
1965,12,13,9,THE JOLLY GREEN GIANT,The Kingsmen,Wand,11,4,
1965,12,14,19,COME HOME,The Dave Clark Five,Epic,7,14,
1965,12,15,12,YOU’VE LOST THAT LOVIN’ FEELIN’,The Righteous Brothers,Philles,15,1,
1965,12,16,21,PEOPLE GET READY,The Impressions,ABC-Paramount,6,16,
1965,12,17,23,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,7,17,
1965,12,18,18,LITTLE THINGS,Bobby Goldsboro,United Artists,9,18,
1965,12,19,29,DO YOU WANNA DANCE?,The Beach Boys,Capitol,4,19,
1965,12,20,20,MIDNIGHT SPECIAL,Johnny Rivers,Imperial,7,20,
1965,12,21,22,GOODNIGHT,Roy Orbison,Monument,6,21,
1965,12,22,26,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,7,22,
1965,12,23,27,"YEH, YEH",Georgie Fame and the Blue Flames,Imperial,6,23,
1965,12,24,35,NOWHERE TO RUN,Martha and the Vandellas,Gordy,4,24,
1965,12,25,30,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,5,25,
1965,12,26,31,IF I LOVED YOU,Chad and Jeremy,World Artists,5,26,
1965,12,27,15,DOWNTOWN,Petula Clark,Warner Brothers,14,1,
1965,12,28,39,DO THE CLAM,Elvis Presley,RCA Victor,4,28,
1965,12,29,16,THE BOY FROM NEW YORK CITY,The Ad Libs,Blue Cat,10,8,
1965,12,30,37,STRANGER IN TOWN,Del Shannon,Amy,4,30,
1965,12,31,17,TELL HER NO,The Zombies,Parrot,11,6,
1965,12,32,24,ASK THE LONELY,The Four Tops,Motown,7,24,
1965,12,33,43,I MUST BE SEEING THINGS,Gene Pitney,Musicor,4,33,
1965,12,34,48,LONG LONELY NIGHTS,Bobby Vinton,Epic,3,34,
1965,12,35,28,"LAUGH, LAUGH",The Beau Brummels,Autumn,12,15,
1965,12,36,25,I GO TO PIECES,Peter and Gordon,Capitol,11,9,
1965,12,37,32,NEW YORK’S A LONELY TOWN,The Trade Winds,Red Bird,7,32,
1965,12,38,49,IF I RULED THE WORLD,Tony Bennett,Columbia,6,38,
1965,12,39,44,I DON’T WANT TO SPOIL THE PARTY,The Beatles,Capitol,5,39,
1965,12,40,47,THE RACE IS ON,Jack Jones,Kapp,4,40,
1965,12,47,38,SHAKE,Sam Cooke,RCA Victor,11,7,
1965,12,52,36,I’VE GOT A TIGER BY THE TAIL,Buck Owens,Capitol,9,25,
1965,12,41,45,DON’T MESS UP A GOOD THING,Fontella Bass and Bobby McClure,Checker,7,41,
1965,12,42,71,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,2,42,
1965,12,43,62,TIRED OF WAITING FOR YOU,The Kinks,Reprise,2,43,
1965,12,44,59,WHEN I’M GONE,Brenda Holloway,Tamla,3,44,
1965,12,45,50,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,4,45,
1965,12,46,56,GO NOW!,The Moody Blues,London,5,46,
1965,12,48,51,YOU BETTER GET IT,Joe Tex,Dial,5,48,
1965,12,49,57,COME AND STAY WITH ME,Marianne Faithfull,London,4,49,
1965,12,50,52,COME TOMORROW,Manfred Mann,Ascot,5,50,
1965,13,1,2,STOP! IN THE NAME OF LOVE,The Supremes,Motown,6,1,1 week at #1
1965,13,2,5,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,9,2,
1965,13,3,3,THE BIRDS AND THE BEES,Jewel Akens,Era,10,3,
1965,13,4,1,EIGHT DAYS A WEEK,The Beatles,Capitol,6,1,
1965,13,5,4,KING OF THE ROAD,Roger Miller,Smash,9,4,
1965,13,6,6,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,8,6,
1965,13,7,10,SHOTGUN,Jr. Walker and the All Stars,Soul,7,7,
1965,13,8,9,GOLDFINGER,Shirley Bassey,United Artists,9,8,
1965,13,9,7,MY GIRL,The Temptations,Gordy,11,1,
1965,13,10,8,THIS DIAMOND RING,Gary Lewis and the Playboys,Liberty,11,1,
1965,13,11,11,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,10,11,
1965,13,13,18,LITTLE THINGS,Bobby Goldsboro,United Artists,10,13,
1965,13,14,16,PEOPLE GET READY,The Impressions,ABC-Paramount,7,14,
1965,13,15,17,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,8,15,
1965,13,16,19,DO YOU WANNA DANCE?,The Beach Boys,Capitol,5,16,
1965,13,17,22,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,8,17,
1965,13,18,14,COME HOME,The Dave Clark Five,Epic,8,14,
1965,13,19,12,HURT SO BAD,Little Anthony and the Imperials,DCP,8,10,
1965,13,20,42,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,3,20,
1965,13,21,23,"YEH, YEH",Georgie Fame and the Blue Flames,Imperial,7,21,
1965,13,22,34,LONG LONELY NIGHTS,Bobby Vinton,Epic,4,22,
1965,13,23,28,DO THE CLAM,Elvis Presley,RCA Victor,5,23,
1965,13,24,25,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,6,24,
1965,13,25,26,IF I LOVED YOU,Chad and Jeremy,World Artists,6,25,
1965,13,26,43,TIRED OF WAITING FOR YOU,The Kinks,Reprise,3,26,
1965,13,27,46,GO NOW!,The Moody Blues,London,6,27,
1965,13,28,13,THE JOLLY GREEN GIANT,The Kingsmen,Wand,12,4,
1965,13,29,40,THE RACE IS ON,Jack Jones,Kapp,5,29,
1965,13,30,30,STRANGER IN TOWN,Del Shannon,Amy,5,30,
1965,13,31,33,I MUST BE SEEING THINGS,Gene Pitney,Musicor,5,31,
1965,13,32,21,GOODNIGHT,Roy Orbison,Monument,7,21,
1965,13,33,41,DON’T MESS UP A GOOD THING,Fontella Bass and Bobby McClure,Checker,8,33,
1965,13,34,32,ASK THE LONELY,The Four Tops,Motown,8,24,
1965,13,35,38,IF I RULED THE WORLD,Tony Bennett,Columbia,7,35,
1965,13,36,27,DOWNTOWN,Petula Clark,Warner Brothers,15,1,
1965,13,37,44,WHEN I’M GONE,Brenda Holloway,Tamla,4,37,
1965,13,38,45,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,5,38,
1965,13,39,49,COME AND STAY WITH ME,Marianne Faithfull,London,5,39,
1965,13,40,63,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,2,40,
1965,13,41,20,MIDNIGHT SPECIAL,Johnny Rivers,Imperial,8,20,
1965,13,43,15,YOU’VE LOST THAT LOVIN’ FEELIN’,The Righteous Brothers,Philles,16,1,
1965,13,44,39,I DON’T WANT TO SPOIL THE PARTY,The Beatles,Capitol,6,39,
1965,13,49,37,NEW YORK’S A LONELY TOWN,The Trade Winds,Red Bird,8,32,
1965,13,42,75,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,2,42,
1965,13,45,55,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,4,45,
1965,13,46,48,YOU BETTER GET IT,Joe Tex,Dial,6,46,
1965,13,47,53,COME SEE,Major Lance,Okeh,4,47,
1965,13,48,62,PEACHES “N” CREAM,The Ikettes,Modern,3,48,
1965,13,50,94,I KNOW A PLACE,Petula Clark,Warner Brothers,2,50,
1965,14,1,1,STOP! IN THE NAME OF LOVE,The Supremes,Motown,7,1,2 weeks at #1
1965,14,2,2,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,10,2,
1965,14,3,20,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,4,3,
1965,14,4,7,SHOTGUN,Jr. Walker and the All Stars,Soul,8,4,
1965,14,5,3,THE BIRDS AND THE BEES,Jewel Akens,Era,11,3,
1965,14,6,5,KING OF THE ROAD,Roger Miller,Smash,10,4,
1965,14,7,4,EIGHT DAYS A WEEK,The Beatles,Capitol,7,1,
1965,14,8,8,GOLDFINGER,Shirley Bassey,United Artists,10,8,
1965,14,9,12,NOWHERE TO RUN,Martha and the Vandellas,Gordy,6,9,
1965,14,10,15,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,9,10,
1965,14,11,6,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,9,6,
1965,14,12,9,MY GIRL,The Temptations,Gordy,12,1,
1965,14,13,16,DO YOU WANNA DANCE?,The Beach Boys,Capitol,6,13,
1965,14,14,11,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,11,11,
1965,14,15,17,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,9,15,
1965,14,16,13,LITTLE THINGS,Bobby Goldsboro,United Artists,11,13,
1965,14,17,40,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,3,17,
1965,14,18,26,TIRED OF WAITING FOR YOU,The Kinks,Reprise,4,18,
1965,14,19,27,GO NOW!,The Moody Blues,London,7,19,
1965,14,20,22,LONG LONELY NIGHTS,Bobby Vinton,Epic,5,20,
1965,14,21,23,DO THE CLAM,Elvis Presley,RCA Victor,6,21,
1965,14,22,29,THE RACE IS ON,Jack Jones,Kapp,6,22,
1965,14,23,10,THIS DIAMOND RING,Gary Lewis and the Playboys,Liberty,12,1,
1965,14,24,21,"YEH, YEH",Georgie Fame and the Blue Flames,Imperial,8,21,
1965,14,25,25,IF I LOVED YOU,Chad and Jeremy,World Artists,7,25,
1965,14,26,24,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,7,24,
1965,14,27,14,PEOPLE GET READY,The Impressions,ABC-Paramount,8,14,
1965,14,28,50,I KNOW A PLACE,Petula Clark,Warner Brothers,3,28,
1965,14,29,38,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,6,29,
1965,14,30,39,COME AND STAY WITH ME,Marianne Faithfull,London,6,30,
1965,14,31,31,I MUST BE SEEING THINGS,Gene Pitney,Musicor,6,31,
1965,14,32,42,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,3,32,
1965,14,33,33,DON’T MESS UP A GOOD THING,Fontella Bass and Bobby McClure,Checker,9,33,
1965,14,34,35,IF I RULED THE WORLD,Tony Bennett,Columbia,8,34,
