YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1968,7,38,45,BORN FREE,The Hesitations,Kapp,7,38,
1968,7,39,40,STRAWBERRY SHORTCAKE,Jay and the Techniques,Smash,5,39,
1968,7,40,68,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,2,40,
1968,7,42,29,TO GIVE (The Reason I Live),Frankie Valli,Philips,8,29,
1968,7,41,41,BACK UP TRAIN,Al Greene and the Soul Mates,Hot Line,11,41,
1968,7,43,63,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,2,43,
1968,7,44,50,GUITAR MAN,Elvis Presley,RCA Victor,4,44,
1968,7,45,53,SUNSHINE OF YOUR LOVE,Cream,Atco,6,45,
1968,7,46,54,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,7,46,
1968,7,47,56,CARPET MAN,The 5th Dimension,Soul City,3,47,
1968,7,48,58,GET OUT NOW,Tommy James and the Shondells,Roulette,4,48,
1968,7,49,76,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,2,49,
1968,7,50,66,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,3,50,
1968,8,1,1,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,8,1,3 weeks at #1
1968,8,2,5,(Theme From) VALLEY OF THE DOLLS,Dionne Warwick,Scepter,6,2,
1968,8,3,3,SPOOKY,The Classics IV,Imperial,10,3,
1968,8,4,4,I WISH IT WOULD RAIN,The Temptations,Gordy,7,4,
1968,8,5,6,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,5,5,
1968,8,6,17,SIMON SAYS,1910 Fruitgum Co.,Buddah,5,6,
1968,8,7,2,GREEN TAMBOURINE,The Lemon Pipers,Buddah,11,1,
1968,8,8,10,I WONDER WHAT SHE’S DOING TONITE,Tommy Boyce and Bobby Hart,A&M,10,8,
1968,8,9,7,GOIN’ OUT OF MY HEAD/CAN’T TAKE MY EYES OFF YOU (Medley),The Lettermen,Capitol,13,7,
1968,8,10,8,NOBODY BUT ME,The Human Beinz,Capitol,12,8,
1968,8,11,11,"BABY, NOW THAT I’VE FOUND YOU",The Foundations,Uni,10,11,
1968,8,12,14,BOTTLE OF WINE,The Fireballs,Atco,8,12,
1968,8,13,9,JUDY IN DISGUISE (With Glasses),John Fred and His Playboy Band,Paula,14,1,
1968,8,14,15,WE’RE A WINNER,The Impressions,ABC,9,14,
1968,8,15,31,EVERYTHING THAT TOUCHES YOU,The Association,Warner Brothers,4,15,
1968,8,16,32,WORDS,The Bee Gees,Atco,6,16,
1968,8,17,12,"WOMAN, WOMAN",The Union Gap Featuring Gary Puckett,Columbia,15,4,
1968,8,18,13,"BEND ME, SHAPE ME",The American Breed,Acta,13,5,
1968,8,19,37,WALK AWAY RENEE,The Four Tops,Motown,4,19,
1968,8,20,20,THERE IS,The Dells,Cadet,6,20,
1968,8,21,43,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,3,21,
1968,8,22,22,I CAN TAKE OR LEAVE YOUR LOVING,Herman’s Hermits,MGM,7,22,
1968,8,23,21,WE CAN FLY,The Cowsills,MGM,7,21,
1968,8,24,29,I THANK YOU,Sam and Dave,Stax,5,24,
1968,8,25,18,SUSAN,The Buckinghams,Columbia,12,11,
1968,8,26,25,SKIP A ROPE,Henson Cargill,Monument,10,25,
1968,8,27,27,ITCHYCOO PARK,The Small Faces,Immediate,16,16,
1968,8,28,16,CHAIN OF FOOLS,Aretha Franklin,Atlantic,12,2,
1968,8,29,24,DIFFERENT DRUM,The Stone Poneys Featuring Linda Ronstadt,Capitol,16,13,
1968,8,30,40,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,3,30,
1968,8,31,30,SUNDAY MORNIN’,Spanky and Our Gang,Mercury,8,30,
1968,8,32,23,TOMORROW,Strawberry Alarm Clock,Uni,9,23,
1968,8,33,19,MY BABY MUST BE A MAGICIAN,The Marvelettes,Tamla,11,17,
1968,8,34,49,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,3,34,
1968,8,35,50,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,4,35,
1968,8,36,36,THERE WAS A TIME,James Brown and the Famous Flames,King,6,36,
1968,8,37,45,SUNSHINE OF YOUR LOVE,Cream,Atco,7,37,
1968,8,38,38,BORN FREE,The Hesitations,Kapp,8,38,
1968,8,39,26,SOME VELVET MORNING,Nancy Sinatra and Lee Hazlewood,Reprise,8,26,
1968,8,40,47,CARPET MAN,The 5th Dimension,Soul City,4,40,
1968,8,45,39,STRAWBERRY SHORTCAKE,Jay and the Techniques,Smash,6,39,
1968,8,47,34,YOU,Marvin Gaye,Tamla,7,34,
1968,8,42,46,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,8,42,
1968,8,43,44,GUITAR MAN,Elvis Presley,RCA Victor,5,43,
1968,8,44,53,MEN ARE GETTIN’ SCARCE,Joe Tex,Dial,3,44,
1968,8,48,48,GET OUT NOW,Tommy James and the Shondells,Roulette,5,48,
1968,8,49,63,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,2,49,
1968,8,50,51,CAB DRIVER,The Mills Brothers,Dot,5,50,
1968,9,1,1,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,9,1,4 weeks at #1
1968,9,2,2,(Theme From) VALLEY OF THE DOLLS,Dionne Warwick,Scepter,7,2,
1968,9,3,5,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,6,3,
1968,9,4,4,I WISH IT WOULD RAIN,The Temptations,Gordy,8,4,
1968,9,5,6,SIMON SAYS,1910 Fruitgum Co.,Buddah,6,5,
1968,9,6,3,SPOOKY,The Classics IV,Imperial,11,3,
1968,9,7,21,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,4,7,
1968,9,8,8,I WONDER WHAT SHE’S DOING TONITE,Tommy Boyce and Bobby Hart,A&M,11,8,
1968,9,9,12,BOTTLE OF WINE,The Fireballs,Atco,9,9,
1968,9,10,15,EVERYTHING THAT TOUCHES YOU,The Association,Warner Brothers,5,10,
1968,9,11,11,"BABY, NOW THAT I’VE FOUND YOU",The Foundations,Uni,11,11,
1968,9,12,10,NOBODY BUT ME,The Human Beinz,Capitol,13,8,
1968,9,13,9,GOIN’ OUT OF MY HEAD/CAN’T TAKE MY EYES OFF YOU (Medley),The Lettermen,Capitol,14,7,
1968,9,14,7,GREEN TAMBOURINE,The Lemon Pipers,Buddah,12,1,
1968,9,15,16,WORDS,The Bee Gees,Atco,7,15,
1968,9,16,14,WE’RE A WINNER,The Impressions,ABC,10,14,
1968,9,17,19,WALK AWAY RENEE,The Four Tops,Motown,5,17,
1968,9,18,13,JUDY IN DISGUISE (With Glasses),John Fred and His Playboy Band,Paula,15,1,
1968,9,19,35,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,5,19,
1968,9,20,20,THERE IS,The Dells,Cadet,7,20,
1968,9,21,24,I THANK YOU,Sam and Dave,Stax,6,21,
1968,9,22,18,"BEND ME, SHAPE ME",The American Breed,Acta,14,5,
1968,9,23,22,I CAN TAKE OR LEAVE YOUR LOVING,Herman’s Hermits,MGM,8,22,
1968,9,24,17,"WOMAN, WOMAN",The Union Gap Featuring Gary Puckett,Columbia,16,4,
1968,9,25,34,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,4,25,
1968,9,26,30,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,4,26,
1968,9,27,23,WE CAN FLY,The Cowsills,MGM,8,21,
1968,9,28,27,ITCHYCOO PARK,The Small Faces,Immediate,17,16,
1968,9,29,26,SKIP A ROPE,Henson Cargill,Monument,11,25,
1968,9,30,49,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,3,30,
1968,9,32,29,DIFFERENT DRUM,The Stone Poneys Featuring Linda Ronstadt,Capitol,17,13,
1968,9,33,32,TOMORROW,Strawberry Alarm Clock,Uni,10,23,
1968,9,34,41,DANCE TO THE MUSIC,Sly and the Family Stone,Epic,4,34,
1968,9,35,52,KISS ME GOODBYE,Petula Clark,Warner Brothers,3,35,
1968,9,36,37,SUNSHINE OF YOUR LOVE,Cream,Atco,8,36,
1968,9,37,40,CARPET MAN,The 5th Dimension,Soul City,5,37,
1968,9,38,50,CAB DRIVER,The Mills Brothers,Dot,6,38,
1968,9,39,36,THERE WAS A TIME,James Brown and the Famous Flames,King,7,36,
1968,9,40,44,MEN ARE GETTIN’ SCARCE,Joe Tex,Dial,4,40,
1968,9,42,38,BORN FREE,The Hesitations,Kapp,9,38,
1968,9,41,42,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,9,41,
1968,9,43,43,GUITAR MAN,Elvis Presley,RCA Victor,6,43,
1968,9,44,78,WILL YOU LOVE ME TOMORROW,The Four Seasons,Philips,2,44,
1968,9,45,60,PLAYBOY,Gene and Debbe,TRX,3,45,
1968,9,46,51,I’M GONNA MAKE YOU LOVE ME,Madeline Bell,Philips,4,46,
1968,9,47,85,IF YOU CAN WANT,Smokey Robinson and the Miracles,Tamla,2,47,
1968,9,48,55,COUNTRY GIRL-CITY MAN,Billy Vera and Judy Clay,Atlantic,3,48,
1968,9,49,48,GET OUT NOW,Tommy James and the Shondells,Roulette,6,48,
1968,9,50,59,JEALOUS LOVE,Wilson Pickett,Atlantic,3,50,
1968,10,1,1,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,10,1,5 weeks at #1
1968,10,2,2,(Theme From) VALLEY OF THE DOLLS,Dionne Warwick,Scepter,8,2,
1968,10,3,3,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,7,3,
1968,10,4,5,SIMON SAYS,1910 Fruitgum Co.,Buddah,7,4,
1968,10,5,4,I WISH IT WOULD RAIN,The Temptations,Gordy,9,4,
1968,10,6,7,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,5,6,
1968,10,7,6,SPOOKY,The Classics IV,Imperial,12,3,
1968,10,8,8,I WONDER WHAT SHE’S DOING TONITE,Tommy Boyce and Bobby Hart,A&M,12,8,
1968,10,9,19,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,6,9,
1968,10,10,10,EVERYTHING THAT TOUCHES YOU,The Association,Warner Brothers,6,10,
1968,10,11,21,I THANK YOU,Sam and Dave,Stax,7,11,
1968,10,12,11,"BABY, NOW THAT I’VE FOUND YOU",The Foundations,Uni,12,11,
1968,10,13,9,BOTTLE OF WINE,The Fireballs,Atco,10,9,
1968,10,14,17,WALK AWAY RENEE,The Four Tops,Motown,6,14,
1968,10,15,26,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,5,15,
1968,10,16,16,WE’RE A WINNER,The Impressions,ABC,11,14,
1968,10,17,31,(Sweet Sweet Baby) SINCE YOU’VE BEEN GONE,Aretha Franklin,Atlantic,2,17,
1968,10,18,15,WORDS,The Bee Gees,Atco,8,15,
1968,10,19,34,DANCE TO THE MUSIC,Sly and the Family Stone,Epic,5,19,
1968,10,20,25,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,5,20,
1968,10,21,13,GOIN’ OUT OF MY HEAD/CAN’T TAKE MY EYES OFF YOU (Medley),The Lettermen,Capitol,15,7,
1968,10,22,12,NOBODY BUT ME,The Human Beinz,Capitol,14,8,
1968,10,23,20,THERE IS,The Dells,Cadet,8,20,
1968,10,25,14,GREEN TAMBOURINE,The Lemon Pipers,Buddah,13,1,
1968,10,26,30,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,4,26,
1968,10,27,35,KISS ME GOODBYE,Petula Clark,Warner Brothers,4,27,
1968,10,28,44,WILL YOU LOVE ME TOMORROW,The Four Seasons,Philips,3,28,
1968,10,29,37,CARPET MAN,The 5th Dimension,Soul City,6,29,
1968,10,30,18,JUDY IN DISGUISE (With Glasses),John Fred and His Playboy Band,Paula,16,1,
1968,10,31,47,IF YOU CAN WANT,Smokey Robinson and the Miracles,Tamla,3,31,
1968,10,32,27,WE CAN FLY,The Cowsills,MGM,9,21,
1968,10,33,40,MEN ARE GETTIN’ SCARCE,Joe Tex,Dial,5,33,
1968,10,34,46,I’M GONNA MAKE YOU LOVE ME,Madeline Bell,Philips,5,34,
1968,10,35,68,MIGHTY QUINN (Quinn the Eskimo),Manfred Mann,Mercury,2,35,
1968,10,36,24,"WOMAN, WOMAN",The Union Gap Featuring Gary Puckett,Columbia,17,4,
1968,10,37,38,CAB DRIVER,The Mills Brothers,Dot,7,37,
1968,10,38,39,THERE WAS A TIME,James Brown and the Famous Flames,King,8,36,
1968,10,39,23,I CAN TAKE OR LEAVE YOUR LOVING,Herman’s Hermits,MGM,9,22,
1968,10,40,45,PLAYBOY,Gene and Debbe,TRX,4,40,
1968,10,43,36,SUNSHINE OF YOUR LOVE,Cream,Atco,9,36,
1968,10,46,29,SKIP A ROPE,Henson Cargill,Monument,12,25,
1968,10,41,41,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,10,41,
1968,10,42,61,SCARBOROUGH FAIR (Canticle),Simon and Garfunkel,Columbia,2,42,
1968,10,44,54,A QUESTION OF TEMPERATURE,The Balloon Farm,Laurie,3,44,
1968,10,45,48,COUNTRY GIRL-CITY MAN,Billy Vera and Judy Clay,Atlantic,4,45,
1968,10,47,55,IN THE MIDNIGHT HOUR,The Mirettes,Revue,4,47,
1968,10,48,53,MAYBE JUST TODAY,Bobby Vee and the Strangers,Liberty,5,48,
1968,10,49,52,FOR YOUR PRECIOUS LOVE,Jackie Wilson and Count Basie,Brunswick,4,49,
1968,10,50,50,JEALOUS LOVE,Wilson Pickett,Atlantic,4,50,
1968,11,1,3,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,8,1,1 week at #1
1968,11,2,2,(Theme From) VALLEY OF THE DOLLS,Dionne Warwick,Scepter,9,2,
1968,11,3,1,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,11,1,
1968,11,4,4,SIMON SAYS,1910 Fruitgum Co.,Buddah,8,4,
1968,11,5,6,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,6,5,
1968,11,6,5,I WISH IT WOULD RAIN,The Temptations,Gordy,10,4,
1968,11,7,9,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,7,7,
1968,11,8,24,VALLERI,The Monkees,Colgems,2,8,
1968,11,9,17,(Sweet Sweet Baby) SINCE YOU’VE BEEN GONE,Aretha Franklin,Atlantic,3,9,
1968,11,10,11,I THANK YOU,Sam and Dave,Stax,8,10,
1968,11,11,7,SPOOKY,The Classics IV,Imperial,13,3,
1968,11,12,10,EVERYTHING THAT TOUCHES YOU,The Association,Warner Brothers,7,10,
1968,11,13,13,BOTTLE OF WINE,The Fireballs,Atco,11,9,
1968,11,14,14,WALK AWAY RENEE,The Four Tops,Motown,7,14,
1968,11,15,15,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,6,15,
1968,11,16,19,DANCE TO THE MUSIC,Sly and the Family Stone,Epic,6,16,
1968,11,17,26,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,5,17,
1968,11,18,18,WORDS,The Bee Gees,Atco,9,15,
1968,11,19,20,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,6,19,
1968,11,20,8,I WONDER WHAT SHE’S DOING TONITE,Tommy Boyce and Bobby Hart,A&M,13,8,
1968,11,21,16,WE’RE A WINNER,The Impressions,ABC,12,14,
1968,11,22,27,KISS ME GOODBYE,Petula Clark,Warner Brothers,5,22,
1968,11,23,23,THERE IS,The Dells,Cadet,9,20,
1968,11,24,52,YOUNG GIRL,The Union Gap Featuring Gary Puckett,Columbia,3,24,
1968,11,25,35,MIGHTY QUINN (Quinn the Eskimo),Manfred Mann,Mercury,3,25,
1968,11,26,12,"BABY, NOW THAT I’VE FOUND YOU",The Foundations,Uni,13,11,
1968,11,27,28,WILL YOU LOVE ME TOMORROW,The Four Seasons,Philips,4,27,
1968,11,28,53,CRY LIKE A BABY,The Box Tops,Mala,3,28,
1968,11,29,42,SCARBOROUGH FAIR (Canticle),Simon and Garfunkel,Columbia,3,29,
1968,11,30,31,IF YOU CAN WANT,Smokey Robinson and the Miracles,Tamla,4,30,
1968,11,31,22,NOBODY BUT ME,The Human Beinz,Capitol,15,8,
1968,11,32,21,GOIN’ OUT OF MY HEAD/CAN’T TAKE MY EYES OFF YOU (Medley),The Lettermen,Capitol,16,7,
1968,11,33,33,MEN ARE GETTIN’ SCARCE,Joe Tex,Dial,6,33,
1968,11,34,34,I’M GONNA MAKE YOU LOVE ME,Madeline Bell,Philips,6,34,
1968,11,35,37,CAB DRIVER,The Mills Brothers,Dot,8,35,
1968,11,36,29,CARPET MAN,The 5th Dimension,Soul City,7,29,
1968,11,37,40,PLAYBOY,Gene and Debbe,TRX,5,37,
1968,11,38,44,A QUESTION OF TEMPERATURE,The Balloon Farm,Laurie,4,38,
1968,11,39,55,GREEN LIGHT,The American Breed,Acta,4,39,
1968,11,40,59,LITTLE GREEN APPLES,Roger Miller,Smash,3,40,
1968,11,44,39,I CAN TAKE OR LEAVE YOUR LOVING,Herman’s Hermits,MGM,10,22,
1968,11,41,43,SUNSHINE OF YOUR LOVE,Cream,Atco,10,36,
1968,11,42,67,LOVE IS ALL AROUND,The Troggs,Fontana,4,42,
1968,11,43,45,COUNTRY GIRL-CITY MAN,Billy Vera and Judy Clay,Atlantic,5,43,
1968,11,45,51,SUDDENLY YOU LOVE ME,The Tremeloes,Epic,5,45,
1968,11,46,48,MAYBE JUST TODAY,Bobby Vee and the Strangers,Liberty,6,46,
1968,11,47,47,IN THE MIDNIGHT HOUR,The Mirettes,Revue,5,47,
1968,11,48,41,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,11,41,
1968,11,49,73,TAPIOCA TUNDRA,The Monkees,Colgems,2,49,
1968,11,50,77,AME CALINE (Soul Coaxing),Raymond Lefevre and His Orchestra,4 Corners,4,50,
1968,12,1,1,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,9,1,2 weeks at #1
1968,12,2,3,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,12,1,
1968,12,3,2,(Theme From) VALLEY OF THE DOLLS,Dionne Warwick,Scepter,10,2,
1968,12,4,4,SIMON SAYS,1910 Fruitgum Co.,Buddah,9,4,
1968,12,5,5,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,7,5,
1968,12,6,7,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,8,6,
1968,12,7,8,VALLERI,The Monkees,Colgems,3,7,
1968,12,8,9,(Sweet Sweet Baby) SINCE YOU’VE BEEN GONE,Aretha Franklin,Atlantic,4,8,
1968,12,9,10,I THANK YOU,Sam and Dave,Stax,9,9,
1968,12,10,17,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,6,10,
1968,12,11,25,MIGHTY QUINN (Quinn the Eskimo),Manfred Mann,Mercury,4,11,
1968,12,12,24,YOUNG GIRL,The Union Gap Featuring Gary Puckett,Columbia,4,12,
1968,12,13,29,SCARBOROUGH FAIR (Canticle),Simon and Garfunkel,Columbia,4,13,
1968,12,14,16,DANCE TO THE MUSIC,Sly and the Family Stone,Epic,7,14,
1968,12,15,15,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,7,15,
1968,12,16,22,KISS ME GOODBYE,Petula Clark,Warner Brothers,6,16,
1968,12,17,28,CRY LIKE A BABY,The Box Tops,Mala,4,17,
1968,12,18,12,EVERYTHING THAT TOUCHES YOU,The Association,Warner Brothers,8,10,
1968,12,19,19,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,7,19,
1968,12,20,6,I WISH IT WOULD RAIN,The Temptations,Gordy,11,4,
1968,12,21,37,PLAYBOY,Gene and Debbe,TRX,6,21,
1968,12,22,18,WORDS,The Bee Gees,Atco,10,15,
1968,12,24,27,WILL YOU LOVE ME TOMORROW,The Four Seasons,Philips,5,24,
1968,12,25,30,IF YOU CAN WANT,Smokey Robinson and the Miracles,Tamla,5,25,
1968,12,26,34,I’M GONNA MAKE YOU LOVE ME,Madeline Bell,Philips,7,26,
1968,12,27,11,SPOOKY,The Classics IV,Imperial,14,3,
1968,12,28,13,BOTTLE OF WINE,The Fireballs,Atco,12,9,
1968,12,29,35,CAB DRIVER,The Mills Brothers,Dot,9,29,
1968,12,30,14,WALK AWAY RENEE,The Four Tops,Motown,8,14,
1968,12,31,21,WE’RE A WINNER,The Impressions,ABC,13,14,
1968,12,32,23,THERE IS,The Dells,Cadet,10,20,
1968,12,33,63,I GOT THE FEELIN’,James Brown and the Famous Flames,King,2,33,
1968,12,34,42,LOVE IS ALL AROUND,The Troggs,Fontana,5,34,
1968,12,35,36,CARPET MAN,The 5th Dimension,Soul City,8,29,
1968,12,36,43,COUNTRY GIRL-CITY MAN,Billy Vera and Judy Clay,Atlantic,6,36,
1968,12,37,38,A QUESTION OF TEMPERATURE,The Balloon Farm,Laurie,5,37,
1968,12,38,51,SUMMERTIME BLUES,Blue Cheer,Philips,4,38,
1968,12,39,39,GREEN LIGHT,The American Breed,Acta,5,39,
1968,12,40,40,LITTLE GREEN APPLES,Roger Miller,Smash,4,40,
1968,12,41,20,I WONDER WHAT SHE’S DOING TONITE,Tommy Boyce and Bobby Hart,A&M,14,8,
1968,12,46,33,MEN ARE GETTIN’ SCARCE,Joe Tex,Dial,7,33,
1968,12,42,61,JENNIFER JUNIPER,Donovan,Epic,3,42,
1968,12,43,50,AME CALINE (Soul Coaxing),Raymond Lefevre and His Orchestra,4 Corners,5,43,
1968,12,44,45,SUDDENLY YOU LOVE ME,The Tremeloes,Epic,6,44,
1968,12,45,47,IN THE MIDNIGHT HOUR,The Mirettes,Revue,6,45,
1968,12,47,44,I CAN TAKE OR LEAVE YOUR LOVING,Herman’s Hermits,MGM,11,22,
1968,12,48,48,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,12,41,
1968,12,49,49,TAPIOCA TUNDRA,The Monkees,Colgems,3,49,
1968,12,50,68,SOUL SERENADE,Willie Mitchell,Hi,3,50,
1968,13,1,1,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,10,1,3 weeks at #1
1968,13,2,2,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,13,1,
1968,13,3,7,VALLERI,The Monkees,Colgems,4,3,
1968,13,4,4,SIMON SAYS,1910 Fruitgum Co.,Buddah,10,4,
1968,13,5,8,(Sweet Sweet Baby) SINCE YOU’VE BEEN GONE,Aretha Franklin,Atlantic,5,5,
1968,13,6,6,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,9,6,
1968,13,7,12,YOUNG GIRL,The Union Gap Featuring Gary Puckett,Columbia,5,7,
1968,13,8,10,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,7,8,
1968,13,9,23,LADY MADONNA,The Beatles,Capitol,2,9,
1968,13,10,3,(Theme From) VALLEY OF THE DOLLS,Dionne Warwick,Scepter,11,2,
1968,13,11,11,MIGHTY QUINN (Quinn the Eskimo),Manfred Mann,Mercury,5,11,
1968,13,12,5,JUST DROPPED IN (To See What Condition My Condition Was In),The First Edition,Reprise,8,5,
1968,13,13,13,SCARBOROUGH FAIR (Canticle),Simon and Garfunkel,Columbia,5,13,
1968,13,14,14,DANCE TO THE MUSIC,Sly and the Family Stone,Epic,8,14,
1968,13,15,17,CRY LIKE A BABY,The Box Tops,Mala,5,15,
1968,13,16,16,KISS ME GOODBYE,Petula Clark,Warner Brothers,7,16,
1968,13,17,9,I THANK YOU,Sam and Dave,Stax,10,9,
1968,13,18,25,IF YOU CAN WANT,Smokey Robinson and the Miracles,Tamla,6,18,
1968,13,19,33,I GOT THE FEELIN’,James Brown and the Famous Flames,King,3,19,
1968,13,20,15,THE END OF OUR ROAD,Gladys Knight and the Pips,Soul,8,15,
1968,13,21,21,PLAYBOY,Gene and Debbe,TRX,7,21,
1968,13,22,20,I WISH IT WOULD RAIN,The Temptations,Gordy,12,4,
1968,13,23,64,HONEY,Bobby Goldsboro,United Artists,2,23,
1968,13,24,24,WILL YOU LOVE ME TOMORROW,The Four Seasons,Philips,6,24,
1968,13,25,29,CAB DRIVER,The Mills Brothers,Dot,10,25,
1968,13,26,18,EVERYTHING THAT TOUCHES YOU,The Association,Warner Brothers,9,10,
1968,13,27,55,SWEET INSPIRATION,The Sweet Inspirations,Atlantic,5,27,
1968,13,28,34,LOVE IS ALL AROUND,The Troggs,Fontana,6,28,
1968,13,29,28,BOTTLE OF WINE,The Fireballs,Atco,13,9,
1968,13,30,42,JENNIFER JUNIPER,Donovan,Epic,4,30,
1968,13,31,27,SPOOKY,The Classics IV,Imperial,15,3,
1968,13,32,26,I’M GONNA MAKE YOU LOVE ME,Madeline Bell,Philips,8,26,
1968,13,33,19,TOO MUCH TALK,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,8,19,
1968,13,34,49,TAPIOCA TUNDRA,The Monkees,Colgems,4,34,
1968,13,35,22,WORDS,The Bee Gees,Atco,11,15,
1968,13,36,32,THERE IS,The Dells,Cadet,11,20,
1968,13,37,37,A QUESTION OF TEMPERATURE,The Balloon Farm,Laurie,6,37,
1968,13,38,38,SUMMERTIME BLUES,Blue Cheer,Philips,5,38,
1968,13,39,39,GREEN LIGHT,The American Breed,Acta,6,39,
1968,13,40,40,LITTLE GREEN APPLES,Roger Miller,Smash,5,40,
1968,13,46,35,CARPET MAN,The 5th Dimension,Soul City,9,29,
1968,13,41,50,SOUL SERENADE,Willie Mitchell,Hi,4,41,
1968,13,42,87,COWBOYS TO GIRLS,The Intruders,Gamble,2,42,
1968,13,43,43,AME CALINE (Soul Coaxing),Raymond Lefevre and His Orchestra,4 Corners,6,43,
1968,13,44,53,FOREVER CAME TODAY,Diana Ross and the Supremes,Motown,3,44,
1968,13,45,51,THE SON OF HICKORY HOLLER’S TRAMP,O.C. Smith,Columbia,6,45,
1968,13,47,52,"THE GOOD, THE BAD AND THE UGLY","Hugo Montenegro, His Orchestra and Chorus",RCA Victor,7,47,
1968,13,48,66,TAKE TIME TO KNOW HER,Percy Sledge,Atlantic,3,48,
1968,13,49,77,THE UNICORN,The Irish Rovers,Decca,2,49,
1968,13,50,48,MISSION: IMPOSSIBLE,Lalo Schifrin,Dot,13,41,
1968,14,1,1,(Sittin’ On) THE DOCK OF THE BAY,Otis Redding,Volt,11,1,4 weeks at #1
1968,14,2,7,YOUNG GIRL,The Union Gap Featuring Gary Puckett,Columbia,6,2,
1968,14,3,3,VALLERI,The Monkees,Colgems,5,3,
1968,14,4,6,LA-LA MEANS I LOVE YOU,The Delfonics,Philly Groove,10,4,
1968,14,5,5,(Sweet Sweet Baby) SINCE YOU’VE BEEN GONE,Aretha Franklin,Atlantic,6,5,
1968,14,6,15,CRY LIKE A BABY,The Box Tops,Mala,6,6,
1968,14,7,9,LADY MADONNA,The Beatles,Capitol,3,7,
1968,14,8,8,THE BALLAD OF BONNIE AND CLYDE,Georgie Fame,Epic,8,8,
1968,14,9,2,LOVE IS BLUE,Paul Mauriat and His Orchestra,Philips,14,1,
1968,14,10,23,HONEY,Bobby Goldsboro,United Artists,3,10,
1968,14,11,11,MIGHTY QUINN (Quinn the Eskimo),Manfred Mann,Mercury,6,11,
1968,14,12,4,SIMON SAYS,1910 Fruitgum Co.,Buddah,11,4,
1968,14,13,13,SCARBOROUGH FAIR (Canticle),Simon and Garfunkel,Columbia,6,13,
1968,14,14,14,DANCE TO THE MUSIC,Sly and the Family Stone,Epic,9,14,
1968,14,15,16,KISS ME GOODBYE,Petula Clark,Warner Brothers,8,15,
