YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1960,14,17,15,BEATNIK FLY,Johnny and the Hurricanes,Warwick,7,15,
1960,14,18,14,LADY LUCK,Lloyd Price,ABC-Paramount,9,14,
1960,14,19,20,LITTLE BITTY GIRL,Bobby Rydell,Cameo,9,19,
1960,14,20,30,WHITE SILVER SANDS,Bill Black’s Combo,Hi,4,20,
1960,14,21,22,GREENFIELDS,The Brothers Four,Columbia,6,21,
1960,14,22,18,(Welcome) NEW LOVERS,Pat Boone,Dot,6,18,
1960,14,23,29,SIXTEEN REASONS,Connie Stevens,Warner Brothers,9,23,
1960,14,24,9,TEEN ANGEL,Mark Dinning,MGM,15,1,
1960,14,25,43,FOOTSTEPS,Steve Lawrence,ABC-Paramount,4,25,
1960,14,26,27,MONEY (That’s What I Want),Barrett Strong,Anna,9,26,
1960,14,27,13,LET IT BE ME,The Everly Brothers,Cadence,12,7,
1960,14,28,44,STARBRIGHT,Johnny Mathis,Columbia,5,28,
1960,14,29,47,TEDDY,Connie Francis,MGM,5,29,
1960,14,30,24,DELAWARE,Perry Como,RCA Victor,8,22,
1960,14,31,34,ABOUT THIS THING CALLED LOVE,Fabian,Chancellor,5,31,
1960,14,32,16,MIDNIGHT SPECIAL,Paul Evans,Guaranteed,10,16,
1960,14,33,25,AM I THAT EASY TO FORGET,Debbie Reynolds,Dot,11,25,
1960,14,34,62,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,7,34,
1960,14,35,81,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,3,35,
1960,14,36,32,EL MATADOR,The Kingston Trio,Capitol,6,32,
1960,14,37,46,JUST ONE TIME,Don Gibson,RCA Victor,4,37,
1960,14,38,53,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,3,38,
1960,14,39,54,FANNIE MAE,Buster Brown,Fire,9,39,
1960,14,40,40,(There Was a) TALL OAK TREE,Dorsey Burnett,Era,9,23,
1960,14,41,39,STRING ALONG,Fabian,Chancellor,6,39,
1960,14,48,33,ROCKIN’ LITTLE ANGEL,Ray Smith,Judd,13,22,
1960,14,52,37,CHATTANOOGA SHOE SHINE BOY,Freddy Cannon,Swan,6,34,
1960,14,53,23,RUNNING BEAR,Johnny Preston,Mercury,24,1,
1960,14,54,31,WHERE OR WHEN,Dion and the Belmonts,Laurie,14,3,
1960,14,56,26,LONELY BLUE BOY,Conway Twitty,MGM,14,6,
1960,14,58,36,TRACY’S THEME,Spencer Ross,Columbia,13,13,
1960,14,67,35,DOWN BY THE STATION,The Four Preps,Capitol,14,13,
1960,14,42,58,SUMMER SET,Monty Kelly and His Orchestra,Carlton,5,42,
1960,14,43,71,STEP BY STEP,The Crests,Coed,5,43,
1960,14,44,86,CLEMENTINE,Bobby Darin,Atco,2,44,
1960,14,45,49,DON’T FENCE ME IN,Tommy Edwards,MGM,6,45,
1960,14,46,80,PARADISE,Sammy Turner,Big Top,7,46,
1960,14,47,41,OUTSIDE MY WINDOW,The Fleetwoods,Dolton,7,28,
1960,14,49,55,LAWDY MISS CLAWDY,Gary Stites,Carlton,6,47,
1960,14,50,50,ANYWAY THE WIND BLOWS,Doris Day,Columbia,6,50,
1960,15,1,1,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,13,1,7 weeks at #1
1960,15,2,4,PUPPY LOVE,Paul Anka,ABC-Paramount,7,2,
1960,15,3,2,WILD ONE,Bobby Rydell,Cameo,10,2,
1960,15,4,3,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,15,2,
1960,15,5,5,SWEET NOTHIN’S,Brenda Lee,Decca,16,5,
1960,15,6,14,SINK THE BISMARCK,Johnny Horton,Columbia,5,6,
1960,15,7,25,FOOTSTEPS,Steve Lawrence,ABC-Paramount,5,7,
1960,15,8,8,HARBOR LIGHTS,The Platters,Mercury,11,8,
1960,15,9,11,MAMA,Connie Francis,MGM,7,9,
1960,15,10,6,BABY (You’ve Got What It Takes),Dinah Washington and Brook Benton,Mercury,11,5,
1960,15,11,10,O DIO MIO,Annette,Buena Vista,7,10,
1960,15,12,21,GREENFIELDS,The Brothers Four,Columbia,7,12,
1960,15,13,7,HANDY MAN,Jimmy Jones,Cub,15,2,
1960,15,14,15,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,5,14,
1960,15,15,20,WHITE SILVER SANDS,Bill Black’s Combo,Hi,5,15,
1960,15,16,23,SIXTEEN REASONS,Connie Stevens,Warner Brothers,10,16,
1960,15,17,29,TEDDY,Connie Francis,MGM,6,17,
1960,15,18,22,(Welcome) NEW LOVERS,Pat Boone,Dot,7,18,
1960,15,19,17,BEATNIK FLY,Johnny and the Hurricanes,Warwick,8,15,
1960,15,20,18,LADY LUCK,Lloyd Price,ABC-Paramount,10,14,
1960,15,21,16,THIS MAGIC MOMENT,The Drifters,Atlantic,7,16,
1960,15,22,12,WHAT IN THE WORLD’S COME OVER YOU,Jack Scott,Top Rank,13,5,
1960,15,23,9,FOREVER,The Little Dippers,University,11,9,
1960,15,24,35,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,4,24,
1960,15,25,28,STARBRIGHT,Johnny Mathis,Columbia,6,25,
1960,15,26,13,BEYOND THE SEA,Bobby Darin,Atco,12,6,
1960,15,27,38,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,4,27,
1960,15,28,34,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,8,28,
1960,15,29,19,LITTLE BITTY GIRL,Bobby Rydell,Cameo,10,19,
1960,15,30,42,SUMMER SET,Monty Kelly and His Orchestra,Carlton,6,30,
1960,15,31,26,MONEY (That’s What I Want),Barrett Strong,Anna,10,26,
1960,15,32,33,AM I THAT EASY TO FORGET,Debbie Reynolds,Dot,12,25,
1960,15,33,43,STEP BY STEP,The Crests,Coed,6,33,
1960,15,34,44,CLEMENTINE,Bobby Darin,Atco,3,34,
1960,15,35,24,TEEN ANGEL,Mark Dinning,MGM,16,1,
1960,15,36,37,JUST ONE TIME,Don Gibson,RCA Victor,5,36,
1960,15,37,40,(There Was A) TALL OAK TREE,Dorsey Burnette,Era,10,23,
1960,15,38,76,CRADLE OF LOVE,Johnny Preston,Mercury,2,38,
1960,15,39,36,EL MATADOR,The Kingston Trio,Capitol,7,32,
1960,15,40,27,LET IT BE ME,The Everly Brothers,Cadence,13,7,
1960,15,41,32,MIDNIGHT SPECIAL,Paul Evans,Guaranteed,11,16,
1960,15,44,31,ABOUT THIS THING CALLED LOVE,Fabian,Chancellor,6,31,
1960,15,47,30,DELAWARE,Perry Como,RCA Victor,9,22,
1960,15,48,39,FANNIE MAE,Buster Brown,Fire,10,39,
1960,15,42,59,BIG IRON,Marty Robbins,Columbia,4,42,
1960,15,43,41,STRING ALONG,Fabian,Chancellor,7,39,
1960,15,45,47,OUTSIDE MY WINDOW,The Fleetwoods,Dolton,8,28,
1960,15,46,46,PARADISE,Sammy Turner,Big Top,8,46,
1960,15,49,57,APPLE GREEN,June Valli,Mercury,5,49,
1960,15,50,55,TEENAGE SONATA,Sam Cooke,RCA Victor,4,50,
1960,16,1,1,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,14,1,8 weeks at #1
1960,16,2,2,PUPPY LOVE,Paul Anka,ABC-Paramount,8,2,
1960,16,3,4,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,16,2,
1960,16,4,3,WILD ONE,Bobby Rydell,Cameo,11,2,
1960,16,5,12,GREENFIELDS,The Brothers Four,Columbia,8,5,
1960,16,6,5,SWEET NOTHIN’S,Brenda Lee,Decca,17,5,
1960,16,7,6,SINK THE BISMARCK,Johnny Horton,Columbia,6,6,
1960,16,8,9,MAMA,Connie Francis,MGM,8,8,
1960,16,9,14,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,6,9,
1960,16,10,7,FOOTSTEPS,Steve Lawrence,ABC-Paramount,6,7,
1960,16,11,16,SIXTEEN REASONS,Connie Stevens,Warner Brothers,11,11,
1960,16,12,15,WHITE SILVER SANDS,Bill Black’s Combo,Hi,6,12,
1960,16,13,10,BABY (You’ve Got What It Takes),Dinah Washington and Brook Benton,Mercury,12,5,
1960,16,14,11,O DIO MIO,Annette,Buena Vista,8,10,
1960,16,15,8,HARBOR LIGHTS,The Platters,Mercury,12,8,
1960,16,16,24,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,5,16,
1960,16,17,84,STUCK ON YOU,Elvis Presley,RCA Victor,2,17,
1960,16,18,33,STEP BY STEP,The Crests,Coed,7,18,
1960,16,19,38,CRADLE OF LOVE,Johnny Preston,Mercury,3,19,
1960,16,20,13,HANDY MAN,Jimmy Jones,Cub,16,2,
1960,16,21,19,BEATNIK FLY,Johnny and the Hurricanes,Warwick,9,15,
1960,16,22,18,(Welcome) NEW LOVERS,Pat Boone,Dot,8,18,
1960,16,23,27,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,5,23,
1960,16,24,31,MONEY (That’s What I Want),Barrett Strong,Anna,11,24,
1960,16,25,25,STARBRIGHT,Johnny Mathis,Columbia,7,25,
1960,16,26,28,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,9,26,
1960,16,27,17,TEDDY,Connie Francis,MGM,7,17,
1960,16,28,53,NIGHT,Jackie Wilson,Brunswick,4,28,
1960,16,29,21,THIS MAGIC MOMENT,The Drifters,Atlantic,8,16,
1960,16,30,34,CLEMENTINE,Bobby Darin,Atco,4,30,
1960,16,31,30,SUMMER SET,Monty Kelly and His Orchestra,Carlton,7,30,
1960,16,32,20,LADY LUCK,Lloyd Price,ABC-Paramount,11,14,
1960,16,33,29,LITTLE BITTY GIRL,Bobby Rydell,Cameo,11,19,
1960,16,34,22,WHAT IN THE WORLD’S COME OVER YOU,Jack Scott,Top Rank,14,5,
1960,16,35,36,JUST ONE TIME,Don Gibson,RCA Victor,6,35,
1960,16,36,23,FOREVER,The Little Dippers,University,12,9,
1960,16,37,37,(There Was a) TALL OAK TREE,Dorsey Burnett,Era,11,23,
1960,16,38,39,EL MATADOR,The Kingston Trio,Capitol,8,32,
1960,16,39,42,BIG IRON,Marty Robbins,Columbia,5,39,
1960,16,40,32,AM I THAT EASY TO FORGET,Debbie Reynolds,Dot,13,25,
1960,16,41,26,BEYOND THE SEA,Bobby Darin,Atco,13,6,
1960,16,48,40,LET IT BE ME,The Everly Brothers,Cadence,14,7,
1960,16,69,35,TEEN ANGEL,Mark Dinning,MGM,17,1,
1960,16,42,75,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,3,42,
1960,16,43,48,FANNIE MAE,Buster Brown,Fire,11,39,
1960,16,44,61,MOUNTAIN OF LOVE,Harold Dorman,Rita,7,44,
1960,16,45,49,APPLE GREEN,June Valli,Mercury,6,45,
1960,16,46,58,ANGELA JONES,Johnny Ferguson,MGM,8,46,
1960,16,47,46,PARADISE,Sammy Turner,Big Top,9,46,
1960,16,49,81,DOGGIN’ AROUND,Jackie Wilson,Brunswick,2,49,
1960,16,50,51,CARAVAN,Santo and Johnny,Canadian American,5,50,
1960,17,1,1,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,15,1,9 weeks at #1
1960,17,2,5,GREENFIELDS,The Brothers Four,Columbia,9,2,
1960,17,3,2,PUPPY LOVE,Paul Anka,ABC-Paramount,9,2,
1960,17,4,6,SWEET NOTHIN’S,Brenda Lee,Decca,18,4,
1960,17,5,7,SINK THE BISMARCK,Johnny Horton,Columbia,7,5,
1960,17,6,17,STUCK ON YOU,Elvis Presley,RCA Victor,3,6,
1960,17,7,4,WILD ONE,Bobby Rydell,Cameo,12,2,
1960,17,8,3,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,17,2,
1960,17,9,11,SIXTEEN REASONS,Connie Stevens,Warner Brothers,12,9,
1960,17,10,8,MAMA,Connie Francis,MGM,9,8,
1960,17,11,10,FOOTSTEPS,Steve Lawrence,ABC-Paramount,7,7,
1960,17,12,12,WHITE SILVER SANDS,Bill Black’s Combo,Hi,7,12,
1960,17,13,9,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,7,9,
1960,17,14,19,CRADLE OF LOVE,Johnny Preston,Mercury,4,14,
1960,17,15,18,STEP BY STEP,The Crests,Coed,8,15,
1960,17,16,16,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,6,16,
1960,17,17,13,BABY (You’ve Got What It Takes),Dinah Washington and Brook Benton,Mercury,13,5,
1960,17,18,26,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,10,18,
1960,17,19,28,NIGHT,Jackie Wilson,Brunswick,5,19,
1960,17,20,15,HARBOR LIGHTS,The Platters,Mercury,13,8,
1960,17,21,30,CLEMENTINE,Bobby Darin,Atco,5,21,
1960,17,22,23,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,6,22,
1960,17,23,24,MONEY (That’s What I Want),Barrett Strong,Anna,12,23,
1960,17,24,14,O DIO MIO,Annette,Buena Vista,9,10,
1960,17,25,27,TEDDY,Connie Francis,MGM,8,17,
1960,17,26,39,BIG IRON,Marty Robbins,Columbia,6,26,
1960,17,27,42,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,4,27,
1960,17,28,21,BEATNIK FLY,Johnny and the Hurricanes,Warwick,10,15,
1960,17,29,35,JUST ONE TIME,Don Gibson,RCA Victor,7,29,
1960,17,30,25,STARBRIGHT,Johnny Mathis,Columbia,8,25,
1960,17,31,46,ANGELA JONES,Johnny Ferguson,MGM,9,31,
1960,17,32,33,LITTLE BITTY GIRL,Bobby Rydell,Cameo,12,19,
1960,17,33,79,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,3,33,
1960,17,34,31,SUMMER SET,Monty Kelly and His Orchestra,Carlton,8,30,
1960,17,35,22,(Welcome) NEW LOVERS,Pat Boone,Dot,9,18,
1960,17,36,45,APPLE GREEN,June Valli,Mercury,7,36,
1960,17,37,20,HANDY MAN,Jimmy Jones,Cub,17,2,
1960,17,38,29,THIS MAGIC MOMENT,The Drifters,Atlantic,9,16,
1960,17,39,44,MOUNTAIN OF LOVE,Harold Dorman,Rita,8,39,
1960,17,40,37,(There Was a) TALL OAK TREE,Dorsey Burnett,Era,12,23,
1960,17,42,36,FOREVER,The Little Dippers,University,13,9,
1960,17,43,40,AM I THAT EASY TO FORGET,Debbie Reynolds,Dot,14,25,
1960,17,50,38,EL MATADOR,The Kingston Trio,Capitol,9,32,
1960,17,53,34,WHAT IN THE WORLD’S COME OVER YOU,Jack Scott,Top Rank,15,5,
1960,17,69,32,LADY LUCK,Lloyd Price,ABC-Paramount,12,14,
1960,17,41,52,LOVE YOU SO,Ron Holden,Donna,3,41,
1960,17,44,71,FAME AND FORTUNE,Elvis Presley,RCA Victor,2,44,
1960,17,45,54,SHAZAM,Duane Eddy,Jamie,5,45,
1960,17,46,49,DOGGIN’ AROUND,Jackie Wilson,Brunswick,3,46,
1960,17,47,63,WHAT AM I LIVING FOR,Conway Twitty,MGM,4,47,
1960,17,48,50,CARAVAN,Santo and Johnny,Canadian American,6,48,
1960,17,49,43,FANNIE MAE,Buster Brown,Fire,12,39,
1960,18,1,6,STUCK ON YOU,Elvis Presley,RCA Victor,4,1,1 week at #1
1960,18,2,2,GREENFIELDS,The Brothers Four,Columbia,10,2,
1960,18,3,5,SINK THE BISMARCK,Johnny Horton,Columbia,8,3,
1960,18,4,1,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,16,1,
1960,18,5,8,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,18,2,
1960,18,6,9,SIXTEEN REASONS,Connie Stevens,Warner Brothers,13,6,
1960,18,7,3,PUPPY LOVE,Paul Anka,ABC-Paramount,10,2,
1960,18,8,16,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,7,8,
1960,18,9,12,WHITE SILVER SANDS,Bill Black’s Combo,Hi,8,9,
1960,18,10,4,SWEET NOTHIN’S,Brenda Lee,Decca,19,4,
1960,18,11,13,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,8,9,
1960,18,12,14,CRADLE OF LOVE,Johnny Preston,Mercury,5,12,
1960,18,13,19,NIGHT,Jackie Wilson,Brunswick,6,13,
1960,18,14,11,FOOTSTEPS,Steve Lawrence,ABC-Paramount,8,7,
1960,18,15,10,MAMA,Connie Francis,MGM,10,8,
1960,18,16,7,WILD ONE,Bobby Rydell,Cameo,13,2,
1960,18,17,15,STEP BY STEP,The Crests,Coed,9,15,
1960,18,18,18,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,11,18,
1960,18,19,27,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,5,19,
1960,18,20,44,FAME AND FORTUNE,Elvis Presley,RCA Victor,3,20,
1960,18,21,21,CLEMENTINE,Bobby Darin,Atco,6,21,
1960,18,22,33,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,4,22,
1960,18,23,22,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,7,22,
1960,18,24,25,TEDDY,Connie Francis,MGM,9,17,
1960,18,25,23,MONEY (That’s What I Want),Barrett Strong,Anna,13,23,
1960,18,26,46,DOGGIN’ AROUND,Jackie Wilson,Brunswick,4,26,
1960,18,27,28,BEATNIK FLY,Johnny and the Hurricanes,Warwick,11,15,
1960,18,28,31,ANGELA JONES,Johnny Ferguson,MGM,10,28,
1960,18,29,36,APPLE GREEN,June Valli,Mercury,8,29,
1960,18,30,26,BIG IRON,Marty Robbins,Columbia,7,26,
1960,18,31,29,JUST ONE TIME,Don Gibson,RCA Victor,8,29,
1960,18,32,30,STARBRIGHT,Johnny Mathis,Columbia,9,25,
1960,18,33,24,O DIO MIO,Annette,Buena Vista,10,10,
1960,18,34,20,HARBOR LIGHTS,The Platters,Mercury,14,8,
1960,18,35,51,CHERRY PIE,Skip and Flip,Brent,4,35,
1960,18,36,47,WHAT AM I LIVING FOR,Conway Twitty,MGM,5,36,
1960,18,37,32,LITTLE BITTY GIRL,Bobby Rydell,Cameo,13,19,
1960,18,38,17,BABY (You’ve Got What It Takes),Dinah Washington and Brook Benton,Mercury,14,5,
1960,18,39,41,LOVE YOU SO,Ron Holden,Donna,4,39,
1960,18,40,39,MOUNTAIN OF LOVE,Harold Dorman,Rita,9,39,
1960,18,43,34,SUMMER SET,Monty Kelly and His Orchestra,Carlton,9,30,
1960,18,46,35,(Welcome) NEW LOVERS,Pat Boone,Dot,10,18,
1960,18,51,40,(There Was a) TALL OAK TREE,Dorsey Burnett,Era,13,23,
1960,18,59,37,HANDY MAN,Jimmy Jones,Cub,18,2,
1960,18,68,38,THIS MAGIC MOMENT,The Drifters,Atlantic,10,16,
1960,18,41,61,LONELY WEEKENDS,Charlie Rich,Phillips International,7,41,
1960,18,42,43,AM I THAT EASY TO FORGET,Debbie Reynolds,Dot,15,25,
1960,18,44,79,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,4,44,
1960,18,45,49,FANNIE MAE,Buster Brown,Fire,13,39,
1960,18,47,52,TEEN-EX,The Browns Featuring Jim Edward Brown,RCA Victor,5,47,
1960,18,48,67,GOOD TIMIN’,Jimmy Jones,Cub,2,48,
1960,18,49,57,YOU DON’T KNOW ME,Lenny Welch,Cadence,9,49,
1960,18,50,48,CARAVAN,Santo and Johnny,Canadian American,7,48,
1960,19,1,1,STUCK ON YOU,Elvis Presley,RCA Victor,5,1,2 weeks at #1
1960,19,2,2,GREENFIELDS,The Brothers Four,Columbia,11,2,
1960,19,3,6,SIXTEEN REASONS,Connie Stevens,Warner Brothers,14,3,
1960,19,4,3,SINK THE BISMARCK,Johnny Horton,Columbia,9,3,
1960,19,5,8,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,8,5,
1960,19,6,13,NIGHT,Jackie Wilson,Brunswick,7,6,
1960,19,7,12,CRADLE OF LOVE,Johnny Preston,Mercury,6,7,
1960,19,8,18,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,12,8,
1960,19,9,4,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,17,1,
1960,19,10,10,SWEET NOTHIN’S,Brenda Lee,Decca,20,4,
1960,19,11,19,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,6,11,
1960,19,12,5,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,19,2,
1960,19,13,11,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,9,9,
1960,19,14,9,WHITE SILVER SANDS,Bill Black’s Combo,Hi,9,9,
1960,19,15,74,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,3,15,
1960,19,16,7,PUPPY LOVE,Paul Anka,ABC-Paramount,11,2,
1960,19,17,17,STEP BY STEP,The Crests,Coed,10,15,
1960,19,18,14,FOOTSTEPS,Steve Lawrence,ABC-Paramount,9,7,
1960,19,19,35,CHERRY PIE,Skip and Flip,Brent,5,19,
1960,19,20,20,FAME AND FORTUNE,Elvis Presley,RCA Victor,4,20,
1960,19,21,22,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,5,21,
1960,19,22,15,MAMA,Connie Francis,MGM,11,8,
1960,19,23,16,WILD ONE,Bobby Rydell,Cameo,14,2,
1960,19,24,21,CLEMENTINE,Bobby Darin,Atco,7,21,
1960,19,25,41,LONELY WEEKENDS,Charlie Rich,Phillips International,8,25,
1960,19,26,36,WHAT AM I LIVING FOR,Conway Twitty,MGM,6,26,
1960,19,27,28,ANGELA JONES,Johnny Ferguson,MGM,11,27,
1960,19,28,25,MONEY (That’s What I Want),Barrett Strong,Anna,14,23,
1960,19,29,23,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,8,22,
1960,19,30,44,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,5,30,
1960,19,31,29,APPLE GREEN,June Valli,Mercury,9,29,
1960,19,32,30,BIG IRON,Marty Robbins,Columbia,8,26,
1960,19,33,39,LOVE YOU SO,Ron Holden,Donna,5,33,
1960,19,34,57,PAPER ROSES,Anita Bryant,Carlton,4,34,
1960,19,35,26,DOGGIN’ AROUND,Jackie Wilson,Brunswick,5,26,
1960,19,36,40,MOUNTAIN OF LOVE,Harold Dorman,Rita,10,36,
1960,19,38,45,FANNIE MAE,Buster Brown,Fire,14,38,
1960,19,39,31,JUST ONE TIME,Don Gibson,RCA Victor,9,29,
1960,19,40,24,TEDDY,Connie Francis,MGM,10,17,
1960,19,46,33,O DIO MIO,Annette,Buena Vista,11,10,
1960,19,49,32,STARBRIGHT,Johnny Mathis,Columbia,10,25,
1960,19,54,37,LITTLE BITTY GIRL,Bobby Rydell,Cameo,14,19,
1960,19,56,27,BEATNIK FLY,Johnny and the Hurricanes,Warwick,12,15,
1960,19,58,34,HARBOR LIGHTS,The Platters,Mercury,15,8,
1960,19,65,38,BABY (You’ve Got What It Takes),Dinah Washington and Brook Benton,Mercury,15,5,
1960,19,41,64,OOH POO PAH DOO (Part 2),Jessie Hill,Minit,6,41,
1960,19,42,48,GOOD TIMIN’,Jimmy Jones,Cub,3,42,
1960,19,43,42,AM I THAT EASY TO FORGET,Debbie Reynolds,Dot,16,25,
1960,19,44,52,JUST A CLOSER WALK WITH THEE,Jimmie Rodgers,Roulette,4,44,
1960,19,45,66,THE TIES THAT BIND,Brook Benton,Mercury,4,45,
1960,19,47,43,SUMMER SET,Monty Kelly and His Orchestra,Carlton,10,30,
1960,19,48,49,YOU DON’T KNOW ME,Lenny Welch,Cadence,10,48,
1960,19,50,54,WAKE ME WHEN IT’S OVER,Andy Williams,Cadence,7,50,
1960,20,1,1,STUCK ON YOU,Elvis Presley,RCA Victor,6,1,3 weeks at #1
1960,20,2,2,GREENFIELDS,The Brothers Four,Columbia,12,2,
1960,20,3,15,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,4,3,
1960,20,4,6,NIGHT,Jackie Wilson,Brunswick,8,4,
1960,20,5,3,SIXTEEN REASONS,Connie Stevens,Warner Brothers,15,3,
1960,20,6,4,SINK THE BISMARCK,Johnny Horton,Columbia,10,3,
1960,20,7,5,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,9,5,
1960,20,8,7,CRADLE OF LOVE,Johnny Preston,Mercury,7,7,
1960,20,9,11,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,7,9,
1960,20,10,8,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,13,8,
1960,20,11,14,WHITE SILVER SANDS,Bill Black’s Combo,Hi,10,9,
1960,20,12,13,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,10,9,
1960,20,13,42,GOOD TIMIN’,Jimmy Jones,Cub,4,13,
1960,20,14,17,STEP BY STEP,The Crests,Coed,11,14,
1960,20,15,35,DOGGIN’ AROUND,Jackie Wilson,Brunswick,6,15,
1960,20,16,10,SWEET NOTHIN’S,Brenda Lee,Decca,21,4,
1960,20,17,20,FAME AND FORTUNE,Elvis Presley,RCA Victor,5,17,
1960,20,18,9,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,18,1,
1960,20,19,18,FOOTSTEPS,Steve Lawrence,ABC-Paramount,10,7,
1960,20,20,12,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,20,2,
1960,20,21,37,HE’LL HAVE TO STAY,Jeanne Black,Capitol,2,21,
1960,20,22,19,CHERRY PIE,Skip and Flip,Brent,6,19,
1960,20,23,34,PAPER ROSES,Anita Bryant,Carlton,5,23,
1960,20,24,16,PUPPY LOVE,Paul Anka,ABC-Paramount,12,2,
1960,20,25,25,LONELY WEEKENDS,Charlie Rich,Phillips International,9,25,
1960,20,26,36,MOUNTAIN OF LOVE,Harold Dorman,Rita,11,26,
1960,20,27,33,LOVE YOU SO,Ron Holden,Donna,6,27,
1960,20,28,21,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,6,21,
1960,20,29,26,WHAT AM I LIVING FOR,Conway Twitty,MGM,7,26,
1960,20,30,59,BURNING BRIDGES,Jack Scott,Top Rank,4,30,
1960,20,31,51,BARBARA,The Temptations,Goldisc,4,31,
1960,20,32,30,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,6,30,
1960,20,33,57,YOUNG EMOTIONS,Ricky Nelson,Imperial,3,33,
1960,20,34,41,OOH POO PAH DOO (Part 2),Jessie Hill,Minit,7,34,
1960,20,35,22,MAMA,Connie Francis,MGM,12,8,
1960,20,36,28,MONEY (That’s What I Want),Barrett Strong,Anna,15,23,
1960,20,37,45,THE TIES THAT BIND,Brook Benton,Mercury,5,37,
1960,20,38,53,THE MADISON TIME (Part 1),The Ray Bryant Combo,Columbia,5,38,
1960,20,39,24,CLEMENTINE,Bobby Darin,Atco,8,21,
1960,20,40,38,FANNIE MAE,Buster Brown,Fire,15,38,
1960,20,41,27,ANGELA JONES,Johnny Ferguson,MGM,12,27,
1960,20,42,29,DON’T THROW AWAY ALL THOSE TEARDROPS,Frankie Avalon,Chancellor,9,22,
1960,20,43,32,BIG IRON,Marty Robbins,Columbia,9,26,
1960,20,44,31,APPLE GREEN,June Valli,Mercury,10,29,
1960,20,46,39,JUST ONE TIME,Don Gibson,RCA Victor,10,29,
1960,20,47,23,WILD ONE,Bobby Rydell,Cameo,15,2,
1960,20,57,40,TEDDY,Connie Francis,MGM,11,17,
1960,20,45,48,YOU DON’T KNOW ME,Lenny Welch,Cadence,11,45,
1960,20,48,77,GOT A GIRL,The Four Preps,Capitol,4,48,
