YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1976,27,28,31,SAVE YOUR KISSES FOR ME,The Brotherhood Of Man,Pye,9,28,
1976,27,29,27,THAT’S WHERE THE HAPPY PEOPLE GO,The Trammps,Atlantic,13,27,
1976,27,30,33,I’M EASY,Keith Carradine,ABC,9,30,
1976,27,31,34,LAST CHILD,Aerosmith,Columbia,4,31,
1976,27,32,35,MAMMA MIA,Abba,Atlantic,7,32,
1976,27,33,36,SOMEBODY’S GETTIN’ IT,Johnnie Taylor,Columbia,5,33,
1976,27,34,14,MOVIN’,Brass Construction,United Artists,14,14,
1976,27,35,38,GOOD VIBRATIONS,Todd Rundgren,Bearsville,5,35,
1976,27,36,39,SOPHISTICATED LADY (She’s a Different Lady),Natalie Cole,Capitol,6,36,
1976,27,37,40,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,6,37,
1976,27,38,41,I NEED TO BE IN LOVE,The Carpenters,A&M,4,38,
1976,27,39,45,SILVER STAR,The Four Seasons,Warner Brothers / Curb,6,39,
1976,27,40,43,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,6,40,
1976,27,51,21,SHANNON,Henry Gross,Lifesong,19,6,
1976,27,65,32,HAPPY DAYS,Pratt and McClain,Reprise,14,5,
1976,27,97,37,BARETTA’S THEME (“Keep Your Eye On the Sparrow”),Rhythm Heritage,ABC,13,20,
1976,27,41,55,FRAMED,Cheech and Chong,Ode,4,41,
1976,27,42,46,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,5,42,
1976,27,43,53,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,4,43,
1976,27,44,56,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,5,44,
1976,27,45,48,FOOL FOR THE CITY,Foghat,Bearsville,5,45,
1976,27,46,50,LIVIN’ AIN’T LIVIN’,Firefall,Atlantic,5,46,
1976,27,47,47,WHO LOVES YOU BETTER (Part 1),The Isley Brothers,T-Neck,6,47,
1976,27,48,51,C’MON MARIANNE,Donny Osmond,Polydor,5,48,
1976,27,49,54,I WANNA STAY WITH YOU,Gallagher and Lyle,A&M,13,49,
1976,27,50,60,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,4,50,
1976,28,1,2,AFTERNOON DELIGHT,The Starland Vocal Band,Windsong,10,1,1 week at #1
1976,28,2,9,KISS AND SAY GOODBYE,The Manhattans,Columbia,13,2,
1976,28,3,8,I’LL BE GOOD TO YOU,The Brothers Johnson,A&M,11,3,
1976,28,4,5,SHOP AROUND,The Captain and Tennille,A&M,11,4,
1976,28,5,6,"MORE, MORE, MORE (Part 1)",The Andrea True Connection,Buddah,18,5,
1976,28,6,1,SILLY LOVE SONGS,Wings,Capitol,14,1,
1976,28,7,3,MISTY BLUE,Dorothy Moore,Malaco,17,3,
1976,28,8,10,LOVE IS ALIVE,Gary Wright,Warner Brothers,13,8,
1976,28,9,4,SARA SMILE,Daryl Hall and John Oates,RCA,24,4,
1976,28,10,12,GOT TO GET YOU INTO MY LIFE,The Beatles,Capitol,5,10,
1976,28,11,11,NEVER GONNA FALL IN LOVE AGAIN,Eric Carmen,Arista,11,11,
1976,28,12,13,LET HER IN,John Travolta,Midland International,11,12,
1976,28,13,14,MOONLIGHT FEELS RIGHT,Starbuck,Private Stock,13,13,
1976,28,14,15,TAKE THE MONEY AND RUN,The Steve Miller Band,Capitol,10,14,
1976,28,15,16,ROCK AND ROLL MUSIC,The Beach Boys,Brother,6,15,
1976,28,16,17,THE BOYS ARE BACK IN TOWN,Thin Lizzy,Mercury,9,16,
1976,28,17,19,IF YOU KNOW WHAT I MEAN,Neil Diamond,Columbia,4,17,
1976,28,18,20,GET CLOSER,Seals and Crofts (Featuring Carolyn Willis),Warner Brothers,13,18,
1976,28,19,7,GET UP AND BOOGIE (That’s Right),Silver Convention,Midland International,18,2,
1976,28,20,21,YOU’RE MY BEST FRIEND,Queen,Elektra,8,20,
1976,28,21,18,LOVE HANGOVER,Diana Ross,Motown,15,1,
1976,28,22,26,TURN THE BEAT AROUND,Vicki Sue Robinson,RCA,14,22,
1976,28,23,24,TODAY’S THE DAY,America,Warner Brothers,9,23,
1976,28,24,27,TEAR THE ROOF OFF THE SUCKER (Give Up the Funk),Parliament,Casablanca,9,24,
1976,28,25,25,MAKING OUR DREAMS COME TRUE,Cyndi Grecco,Private Stock,10,25,
1976,28,26,30,I’M EASY,Keith Carradine,ABC,10,26,
1976,28,27,28,SAVE YOUR KISSES FOR ME,The Brotherhood Of Man,Pye,10,27,
1976,28,28,31,LAST CHILD,Aerosmith,Columbia,5,28,
1976,28,29,38,I NEED TO BE IN LOVE,The Carpenters,A&M,5,29,
1976,28,30,37,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,7,30,
1976,28,31,36,SOPHISTICATED LADY (She’s a Different Lady),Natalie Cole,Capitol,7,31,
1976,28,32,32,MAMMA MIA,Abba,Atlantic,8,32,
1976,28,33,33,SOMEBODY’S GETTIN’ IT,Johnnie Taylor,Columbia,6,33,
1976,28,34,35,GOOD VIBRATIONS,Todd Rundgren,Bearsville,6,34,
1976,28,35,43,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,5,35,
1976,28,36,40,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,7,36,
1976,28,37,42,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,6,37,
1976,28,38,39,SILVER STAR,The Four Seasons,Warner Brothers / Curb,7,38,
1976,28,39,44,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,6,39,
1976,28,40,50,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,5,40,
1976,28,49,23,TAKIN’ IT TO THE STREETS,The Doobie Brothers,Warner Brothers,13,13,
1976,28,55,22,I WANT YOU,Marvin Gaye,Tamla,12,15,
1976,28,60,29,THAT’S WHERE THE HAPPY PEOPLE GO,The Trammps,Atlantic,14,27,
1976,28,64,34,MOVIN’,Brass Construction,United Artists,15,14,
1976,28,41,41,FRAMED,Cheech and Chong,Ode,5,41,
1976,28,42,46,LIVIN’ AIN’T LIVIN’,Firefall,Atlantic,6,42,
1976,28,43,59,LET ‘EM IN,Wings,Capitol,2,43,
1976,28,44,54,THIS MASQUERADE,George Benson,Warner Brothers,5,44,
1976,28,45,55,ANOTHER RAINY DAY IN NEW YORK CITY,Chicago,Columbia,3,45,
1976,28,46,66,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,2,46,
1976,28,47,48,C’MON MARIANNE,Donny Osmond,Polydor,6,47,
1976,28,48,56,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,3,48,
1976,28,50,60,I’M GONNA LET MY HEART DO THE WALKING,The Supremes,Motown,7,50,
1976,29,1,1,AFTERNOON DELIGHT,The Starland Vocal Band,Windsong,11,1,2 weeks at #1
1976,29,2,2,KISS AND SAY GOODBYE,The Manhattans,Columbia,14,2,
1976,29,3,3,I’LL BE GOOD TO YOU,The Brothers Johnson,A&M,12,3,
1976,29,4,5,"MORE, MORE, MORE (Part 1)",The Andrea True Connection,Buddah,19,4,
1976,29,5,13,MOONLIGHT FEELS RIGHT,Starbuck,Private Stock,14,5,
1976,29,6,8,LOVE IS ALIVE,Gary Wright,Warner Brothers,14,6,
1976,29,7,4,SHOP AROUND,The Captain and Tennille,A&M,12,4,
1976,29,8,10,GOT TO GET YOU INTO MY LIFE,The Beatles,Capitol,6,8,
1976,29,9,6,SILLY LOVE SONGS,Wings,Capitol,15,1,
1976,29,10,15,ROCK AND ROLL MUSIC,The Beach Boys,Brother,7,10,
1976,29,11,12,LET HER IN,John Travolta,Midland International,12,11,
1976,29,12,14,TAKE THE MONEY AND RUN,The Steve Miller Band,Capitol,11,12,
1976,29,13,16,THE BOYS ARE BACK IN TOWN,Thin Lizzy,Mercury,10,13,
1976,29,14,17,IF YOU KNOW WHAT I MEAN,Neil Diamond,Columbia,5,14,
1976,29,15,7,MISTY BLUE,Dorothy Moore,Malaco,18,3,
1976,29,16,18,GET CLOSER,Seals and Crofts (Featuring Carolyn Willis),Warner Brothers,14,16,
1976,29,17,24,TEAR THE ROOF OFF THE SUCKER (Give Up the Funk),Parliament,Casablanca,10,17,
1976,29,18,20,YOU’RE MY BEST FRIEND,Queen,Elektra,9,18,
1976,29,19,22,TURN THE BEAT AROUND,Vicki Sue Robinson,RCA,15,19,
1976,29,20,11,NEVER GONNA FALL IN LOVE AGAIN,Eric Carmen,Arista,12,11,
1976,29,21,9,SARA SMILE,Daryl Hall and John Oates,RCA,25,4,
1976,29,22,43,LET ‘EM IN,Wings,Capitol,3,22,
1976,29,23,46,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,3,23,
1976,29,24,26,I’M EASY,Keith Carradine,ABC,11,24,
1976,29,25,51,YOU SHOULD BE DANCING,Bee Gees,RSO,3,25,
1976,29,26,28,LAST CHILD,Aerosmith,Columbia,6,26,
1976,29,27,29,I NEED TO BE IN LOVE,The Carpenters,A&M,6,27,
1976,29,28,30,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,8,28,
1976,29,29,31,SOPHISTICATED LADY (She’s a Different Lady),Natalie Cole,Capitol,8,29,
1976,29,30,19,GET UP AND BOOGIE (That’s Right),Silver Convention,Midland International,19,2,
1976,29,31,44,THIS MASQUERADE,George Benson,Warner Brothers,6,31,
1976,29,32,37,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,7,32,
1976,29,33,35,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,6,33,
1976,29,34,36,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,8,34,
1976,29,35,39,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,7,35,
1976,29,36,40,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,6,36,
1976,29,37,48,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,4,37,
1976,29,38,23,TODAY’S THE DAY,America,Warner Brothers,10,23,
1976,29,39,45,ANOTHER RAINY DAY IN NEW YORK CITY,Chicago,Columbia,4,39,
1976,29,40,21,LOVE HANGOVER,Diana Ross,Motown,16,1,
1976,29,50,25,MAKING OUR DREAMS COME TRUE,Cyndi Grecco,Private Stock,11,25,
1976,29,58,34,GOOD VIBRATIONS,Todd Rundgren,Bearsville,7,34,
1976,29,61,38,SILVER STAR,The Four Seasons,Warner Brothers / Curb,8,38,
1976,29,69,27,SAVE YOUR KISSES FOR ME,The Brotherhood Of Man,Pye,11,27,
1976,29,70,32,MAMMA MIA,Abba,Atlantic,9,32,
1976,29,71,33,SOMEBODY’S GETTIN’ IT,Johnnie Taylor,Columbia,7,33,
1976,29,41,41,FRAMED,Cheech and Chong,Ode,6,41,
1976,29,42,42,LIVIN’ AIN’T LIVIN’,Firefall,Atlantic,7,42,
1976,29,43,47,C’MON MARIANNE,Donny Osmond,Polydor,7,43,
1976,29,44,54,STEPPIN’ OUT,Neil Sedaka,Rocket,4,44,
1976,29,45,61,WHO’D SHE COO?,The Ohio Players,Mercury,4,45,
1976,29,46,56,IT KEEPS YOU RUNNIN’,Carly Simon,Elektra,5,46,
1976,29,47,58,A LITTLE BIT MORE,Dr. Hook,Capitol,5,47,
1976,29,48,50,I’M GONNA LET MY HEART DO THE WALKING,The Supremes,Motown,8,48,
1976,29,49,53,HOT STUFF / FOOL TO CRY,The Rolling Stones,Rolling Stones,13,10,
1976,30,1,2,KISS AND SAY GOODBYE,The Manhattans,Columbia,15,1,1 week at #1
1976,30,2,1,AFTERNOON DELIGHT,The Starland Vocal Band,Windsong,12,1,
1976,30,3,3,I’LL BE GOOD TO YOU,The Brothers Johnson,A&M,13,3,
1976,30,4,5,MOONLIGHT FEELS RIGHT,Starbuck,Private Stock,15,4,
1976,30,5,6,LOVE IS ALIVE,Gary Wright,Warner Brothers,15,5,
1976,30,6,16,GET CLOSER,Seals and Crofts (Featuring Carolyn Willis),Warner Brothers,15,6,
1976,30,7,8,GOT TO GET YOU INTO MY LIFE,The Beatles,Capitol,7,7,
1976,30,8,23,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,4,8,
1976,30,9,10,ROCK AND ROLL MUSIC,The Beach Boys,Brother,8,9,
1976,30,10,11,LET HER IN,John Travolta,Midland International,13,10,
1976,30,11,12,TAKE THE MONEY AND RUN,The Steve Miller Band,Capitol,12,11,
1976,30,12,13,THE BOYS ARE BACK IN TOWN,Thin Lizzy,Mercury,11,12,
1976,30,13,14,IF YOU KNOW WHAT I MEAN,Neil Diamond,Columbia,6,13,
1976,30,14,7,SHOP AROUND,The Captain and Tennille,A&M,13,4,
1976,30,15,25,YOU SHOULD BE DANCING,Bee Gees,RSO,4,15,
1976,30,16,17,TEAR THE ROOF OFF THE SUCKER (Give Up the Funk),Parliament,Casablanca,11,16,
1976,30,17,18,YOU’RE MY BEST FRIEND,Queen,Elektra,10,17,
1976,30,18,19,TURN THE BEAT AROUND,Vicki Sue Robinson,RCA,16,18,
1976,30,19,22,LET ‘EM IN,Wings,Capitol,4,19,
1976,30,20,4,"MORE, MORE, MORE (Part 1)",The Andrea True Connection,Buddah,20,4,
1976,30,21,24,I’M EASY,Keith Carradine,ABC,12,21,
1976,30,22,32,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,8,22,
1976,30,23,31,THIS MASQUERADE,George Benson,Warner Brothers,7,23,
1976,30,24,26,LAST CHILD,Aerosmith,Columbia,7,24,
1976,30,25,27,I NEED TO BE IN LOVE,The Carpenters,A&M,7,25,
1976,30,26,28,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,9,26,
1976,30,27,29,SOPHISTICATED LADY (She’s a Different Lady),Natalie Cole,Capitol,9,27,
1976,30,28,37,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,5,28,
1976,30,29,15,MISTY BLUE,Dorothy Moore,Malaco,19,3,
1976,30,30,36,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,7,30,
1976,30,31,33,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,7,31,
1976,30,32,34,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,9,32,
1976,30,33,35,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,8,33,
1976,30,34,9,SILLY LOVE SONGS,Wings,Capitol,16,1,
1976,30,35,20,NEVER GONNA FALL IN LOVE AGAIN,Eric Carmen,Arista,13,11,
1976,30,36,39,ANOTHER RAINY DAY IN NEW YORK CITY,Chicago,Columbia,5,36,
1976,30,37,21,SARA SMILE,Daryl Hall and John Oates,RCA,26,4,
1976,30,38,44,STEPPIN’ OUT,Neil Sedaka,Rocket,5,38,
1976,30,39,30,GET UP AND BOOGIE (That’s Right),Silver Convention,Midland International,20,2,
1976,30,40,43,C’MON MARIANNE,Donny Osmond,Polydor,8,40,
1976,30,58,38,TODAY’S THE DAY,America,Warner Brothers,11,23,
1976,30,64,40,LOVE HANGOVER,Diana Ross,Motown,17,1,
1976,30,41,45,WHO’D SHE COO?,The Ohio Players,Mercury,5,41,
1976,30,42,47,A LITTLE BIT MORE,Dr. Hook,Capitol,6,42,
1976,30,43,53,SAY YOU LOVE ME,Fleetwood Mac,Reprise,4,43,
1976,30,44,56,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,3,44,
1976,30,45,57,SUMMER,War,United Artists,3,45,
1976,30,46,46,IT KEEPS YOU RUNNIN’,Carly Simon,Elektra,6,46,
1976,30,47,59,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,6,47,
1976,30,48,48,I’M GONNA LET MY HEART DO THE WALKING,The Supremes,Motown,9,48,
1976,30,49,55,FOXY LADY,The Crown Heights Affair,De-Lite,10,49,
1976,30,50,54,HOLD ON,Sons Of Champlin,Ariola America,6,50,
1976,31,1,1,KISS AND SAY GOODBYE,The Manhattans,Columbia,16,1,2 weeks at #1
1976,31,2,5,LOVE IS ALIVE,Gary Wright,Warner Brothers,16,2,
1976,31,3,4,MOONLIGHT FEELS RIGHT,Starbuck,Private Stock,16,3,
1976,31,4,2,AFTERNOON DELIGHT,The Starland Vocal Band,Windsong,13,1,
1976,31,5,8,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,5,5,
1976,31,6,6,GET CLOSER,Seals and Crofts (Featuring Carolyn Willis),Warner Brothers,16,6,
1976,31,7,7,GOT TO GET YOU INTO MY LIFE,The Beatles,Capitol,8,7,
1976,31,8,9,ROCK AND ROLL MUSIC,The Beach Boys,Brother,9,8,
1976,31,9,3,I’LL BE GOOD TO YOU,The Brothers Johnson,A&M,14,3,
1976,31,10,19,LET ‘EM IN,Wings,Capitol,5,10,
1976,31,11,15,YOU SHOULD BE DANCING,Bee Gees,RSO,5,11,
1976,31,12,13,IF YOU KNOW WHAT I MEAN,Neil Diamond,Columbia,7,12,
1976,31,13,22,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,9,13,
1976,31,14,18,TURN THE BEAT AROUND,Vicki Sue Robinson,RCA,17,14,
1976,31,15,16,TEAR THE ROOF OFF THE SUCKER (Give Up the Funk),Parliament,Casablanca,12,15,
1976,31,16,17,YOU’RE MY BEST FRIEND,Queen,Elektra,11,16,
1976,31,17,23,THIS MASQUERADE,George Benson,Warner Brothers,8,17,
1976,31,18,10,LET HER IN,John Travolta,Midland International,14,10,
1976,31,19,21,I’M EASY,Keith Carradine,ABC,13,19,
1976,31,20,20,"MORE, MORE, MORE (Part 1)",The Andrea True Connection,Buddah,21,4,
1976,31,21,28,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,6,21,
1976,31,22,24,LAST CHILD,Aerosmith,Columbia,8,22,
1976,31,23,32,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,10,23,
1976,31,24,26,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,10,24,
1976,31,25,25,I NEED TO BE IN LOVE,The Carpenters,A&M,8,25,
1976,31,26,27,SOPHISTICATED LADY (She’s a Different Lady),Natalie Cole,Capitol,10,26,
1976,31,27,12,THE BOYS ARE BACK IN TOWN,Thin Lizzy,Mercury,12,12,
1976,31,28,30,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,8,28,
1976,31,29,31,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,8,29,
1976,31,30,43,SAY YOU LOVE ME,Fleetwood Mac,Reprise,5,30,
1976,31,31,33,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,9,31,
1976,31,32,11,TAKE THE MONEY AND RUN,The Steve Miller Band,Capitol,13,11,
1976,31,33,36,ANOTHER RAINY DAY IN NEW YORK CITY,Chicago,Columbia,6,33,
1976,31,34,47,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,7,34,
1976,31,35,41,WHO’D SHE COO?,The Ohio Players,Mercury,6,35,
1976,31,36,38,STEPPIN’ OUT,Neil Sedaka,Rocket,6,36,
1976,31,37,44,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,4,37,
1976,31,38,40,C’MON MARIANNE,Donny Osmond,Polydor,9,38,
1976,31,39,42,A LITTLE BIT MORE,Dr. Hook,Capitol,7,39,
1976,31,40,45,SUMMER,War,United Artists,4,40,
1976,31,41,14,SHOP AROUND,The Captain and Tennille,A&M,14,4,
1976,31,53,34,SILLY LOVE SONGS,Wings,Capitol,17,1,
1976,31,54,29,MISTY BLUE,Dorothy Moore,Malaco,20,3,
1976,31,55,37,SARA SMILE,Daryl Hall and John Oates,RCA,27,4,
1976,31,68,35,NEVER GONNA FALL IN LOVE AGAIN,Eric Carmen,Arista,14,11,
1976,31,87,39,GET UP AND BOOGIE (That’s Right),Silver Convention,Midland International,21,2,
1976,31,42,48,I’M GONNA LET MY HEART DO THE WALKING,The Supremes,Motown,10,42,
1976,31,43,53,SHOWER THE PEOPLE,James Taylor,Warner Brothers,5,43,
1976,31,44,54,WHAM BAM SHANG-A-LANG,Silver,Arista,7,44,
1976,31,45,55,GETAWAY,"Earth, Wind and Fire",Columbia,3,45,
1976,31,46,56,LOWDOWN,Boz Scaggs,Columbia,5,46,
1976,31,47,57,DEVIL WOMAN,Cliff Richard,Rocket,5,47,
1976,31,48,50,HOLD ON,Sons Of Champlin,Ariola America,7,48,
1976,31,49,52,EVERYTHING’S COMING UP LOVE,David Ruffin,Motown,8,49,
1976,31,50,60,SPRINGTIME MAMA,Henry Gross,Lifesong,4,50,
1976,32,1,5,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,6,1,1 week at #1
1976,32,2,2,LOVE IS ALIVE,Gary Wright,Warner Brothers,17,2,
1976,32,3,3,MOONLIGHT FEELS RIGHT,Starbuck,Private Stock,17,3,
1976,32,4,10,LET ‘EM IN,Wings,Capitol,6,4,
1976,32,5,11,YOU SHOULD BE DANCING,Bee Gees,RSO,6,5,
1976,32,6,8,ROCK AND ROLL MUSIC,The Beach Boys,Brother,10,6,
1976,32,7,7,GOT TO GET YOU INTO MY LIFE,The Beatles,Capitol,9,7,
1976,32,8,1,KISS AND SAY GOODBYE,The Manhattans,Columbia,17,1,
1976,32,9,13,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,10,9,
1976,32,10,4,AFTERNOON DELIGHT,The Starland Vocal Band,Windsong,14,1,
1976,32,11,12,IF YOU KNOW WHAT I MEAN,Neil Diamond,Columbia,8,11,
1976,32,12,14,TURN THE BEAT AROUND,Vicki Sue Robinson,RCA,18,12,
1976,32,13,6,GET CLOSER,Seals and Crofts (Featuring Carolyn Willis),Warner Brothers,17,6,
1976,32,14,17,THIS MASQUERADE,George Benson,Warner Brothers,9,14,
1976,32,15,15,TEAR THE ROOF OFF THE SUCKER (Give Up the Funk),Parliament,Casablanca,13,15,
1976,32,16,16,YOU’RE MY BEST FRIEND,Queen,Elektra,12,16,
1976,32,17,19,I’M EASY,Keith Carradine,ABC,14,17,
1976,32,18,21,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,7,18,
1976,32,19,28,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,9,19,
1976,32,20,23,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,11,20,
1976,32,21,22,LAST CHILD,Aerosmith,Columbia,9,21,
1976,32,22,34,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,8,22,
1976,32,23,24,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,11,23,
1976,32,24,30,SAY YOU LOVE ME,Fleetwood Mac,Reprise,6,24,
1976,32,25,26,SOPHISTICATED LADY (She’s a Different Lady),Natalie Cole,Capitol,11,25,
1976,32,26,37,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,5,26,
1976,32,27,31,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,10,27,
1976,32,28,9,I’LL BE GOOD TO YOU,The Brothers Johnson,A&M,15,3,
1976,32,29,29,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,9,29,
1976,32,30,40,SUMMER,War,United Artists,5,30,
1976,32,31,18,LET HER IN,John Travolta,Midland International,15,10,
1976,32,32,33,ANOTHER RAINY DAY IN NEW YORK CITY,Chicago,Columbia,7,32,
1976,32,33,35,WHO’D SHE COO?,The Ohio Players,Mercury,7,33,
1976,32,34,20,"MORE, MORE, MORE (Part 1)",The Andrea True Connection,Buddah,22,4,
1976,32,35,39,A LITTLE BIT MORE,Dr. Hook,Capitol,8,35,
1976,32,36,46,LOWDOWN,Boz Scaggs,Columbia,6,36,
1976,32,37,44,WHAM BAM SHANG-A-LANG,Silver,Arista,8,37,
1976,32,38,38,C’MON MARIANNE,Donny Osmond,Polydor,10,38,
1976,32,39,43,SHOWER THE PEOPLE,James Taylor,Warner Brothers,6,39,
1976,32,40,42,I’M GONNA LET MY HEART DO THE WALKING,The Supremes,Motown,11,40,
1976,32,43,25,I NEED TO BE IN LOVE,The Carpenters,A&M,9,25,
1976,32,44,27,THE BOYS ARE BACK IN TOWN,Thin Lizzy,Mercury,13,12,
1976,32,49,32,TAKE THE MONEY AND RUN,The Steve Miller Band,Capitol,14,11,
1976,32,50,36,STEPPIN’ OUT,Neil Sedaka,Rocket,7,36,
1976,32,41,45,GETAWAY,"Earth, Wind and Fire",Columbia,4,41,
1976,32,42,47,DEVIL WOMAN,Cliff Richard,Rocket,6,42,
1976,32,45,50,SPRINGTIME MAMA,Henry Gross,Lifesong,5,45,
1976,32,46,56,WITH YOUR LOVE,Jefferson Starship,Grunt,3,46,
1976,32,47,52,TEDDY BEAR,Red Sovine,Starday,3,47,
1976,32,48,48,HOLD ON,Sons Of Champlin,Ariola America,8,48,
1976,33,1,1,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,7,1,2 weeks at #1
1976,33,2,5,YOU SHOULD BE DANCING,Bee Gees,RSO,7,2,
1976,33,3,4,LET ‘EM IN,Wings,Capitol,7,3,
1976,33,4,9,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,11,4,
1976,33,5,6,ROCK AND ROLL MUSIC,The Beach Boys,Brother,11,5,
1976,33,6,2,LOVE IS ALIVE,Gary Wright,Warner Brothers,18,2,
1976,33,7,19,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,10,7,
1976,33,8,26,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,6,8,
1976,33,9,8,KISS AND SAY GOODBYE,The Manhattans,Columbia,18,1,
1976,33,10,12,TURN THE BEAT AROUND,Vicki Sue Robinson,RCA,19,10,
1976,33,11,13,GET CLOSER,Seals and Crofts (Featuring Carolyn Willis),Warner Brothers,18,6,
1976,33,12,14,THIS MASQUERADE,George Benson,Warner Brothers,10,12,
1976,33,13,10,AFTERNOON DELIGHT,The Starland Vocal Band,Windsong,15,1,
1976,33,14,20,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,12,14,
1976,33,15,22,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,9,15,
1976,33,16,18,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,8,16,
1976,33,17,17,I’M EASY,Keith Carradine,ABC,15,17,
1976,33,18,3,MOONLIGHT FEELS RIGHT,Starbuck,Private Stock,18,3,
1976,33,19,7,GOT TO GET YOU INTO MY LIFE,The Beatles,Capitol,10,7,
1976,33,20,24,SAY YOU LOVE ME,Fleetwood Mac,Reprise,7,20,
1976,33,21,21,LAST CHILD,Aerosmith,Columbia,10,21,
1976,33,22,23,YOUNG HEARTS RUN FREE,Candi Staton,Warner Brothers,12,22,
1976,33,23,27,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,11,23,
1976,33,24,16,YOU’RE MY BEST FRIEND,Queen,Elektra,13,16,
1976,33,25,30,SUMMER,War,United Artists,6,25,
1976,33,26,11,IF YOU KNOW WHAT I MEAN,Neil Diamond,Columbia,9,11,
1976,33,27,36,LOWDOWN,Boz Scaggs,Columbia,7,27,
1976,33,28,29,SOMETHING HE CAN FEEL,Aretha Franklin,Atlantic,10,28,
