YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1962,7,35,40,TO A SLEEPING BEAUTY,Jimmy Dean,Columbia,5,35,
1962,7,36,30,MOON RIVER,Henry Mancini and His Orchestra,RCA Victor,19,11,
1962,7,37,42,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,6,37,
1962,7,38,49,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,3,38,
1962,7,39,31,DO-RE-MI,Lee Dorsey,Fury,9,27,
1962,7,40,44,WHAT’S SO GOOD ABOUT GOOD-BY,The Miracles,Tamla,6,40,
1962,7,41,29,TWIST-HER,Bill Black’s Combo,Hi,9,26,
1962,7,44,27,IF YOU GOTTA MAKE A FOOL OF SOMEBODY,James Ray,Caprice,13,22,
1962,7,52,33,LET THERE BE DRUMS,Sandy Nelson,Imperial,16,7,
1962,7,54,23,WALK ON BY,Leroy Van Dyke,Mercury,16,5,
1962,7,56,38,"HAPPY BIRTHDAY, SWEET SIXTEEN",Neil Sedaka,RCA Victor,14,6,
1962,7,57,36,UNCHAIN MY HEART,Ray Charles,ABC-Paramount,12,9,
1962,7,69,39,FUNNY HOW TIME SLIPS AWAY,Jimmy Elledge,RCA Victor,14,22,
1962,7,42,60,SHE’S GOT YOU,Patsy Cline,Decca,4,42,
1962,7,43,48,CHATTANOOGA CHOO CHOO,Floyd Cramer,RCA Victor,5,43,
1962,7,45,51,I’LL SEE YOU IN MY DREAMS,Pat Boone,Dot,4,45,
1962,7,46,66,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,2,46,
1962,7,47,72,WHAT’S YOUR NAME,Don and Juan,Big Top,2,47,
1962,7,48,56,TWISTIN’ POSTMAN,The Marvelettes,Tamla,4,48,
1962,7,50,54,AFRIKAAN BEAT,Bert Kaempfert,Decca,5,50,
1962,8,1,1,DUKE OF EARL,Gene Chandler,Vee-Jay,7,1,2 weeks at #1
1962,8,2,5,THE WANDERER,Dion,Laurie,12,2,
1962,8,3,4,NORMAN,Sue Thompson,Hickory,12,3,
1962,8,4,3,THE TWIST,Chubby Checker,Parkway,33,1,
1962,8,5,13,HEY! BABY,Bruce Channel,Smash,5,5,
1962,8,6,6,BREAK IT TO ME GENTLY,Brenda Lee,Decca,7,6,
1962,8,7,2,PEPPERMINT TWIST (Part 1),Joey Dee and the Starliters,Roulette,14,1,
1962,8,8,9,CRYING IN THE RAIN,The Everly Brothers,Warner Brothers,7,8,
1962,8,9,10,DEAR LADY TWIST,Gary (U.S.) Bonds,Legrand,11,9,
1962,8,10,11,A LITTLE BITTY TEAR,Burl Ives,Decca,10,9,
1962,8,11,15,CHIP CHIP,Gene McDaniels,Liberty,6,11,
1962,8,12,8,CAN’T HELP FALLING IN LOVE,Elvis Presley,RCA Victor,12,2,
1962,8,13,14,COTTON FIELDS,The Highwaymen,United Artists,13,13,
1962,8,14,12,BABY IT’S YOU,The Shirelles,Scepter,10,8,
1962,8,15,7,I KNOW (You Don’t Love Me No More),Barbara George,A.F.O.,15,3,
1962,8,16,29,MIDNIGHT IN MOSCOW,Kenny Ball and His Jazzmen,Kapp,4,16,
1962,8,17,27,LET ME IN,The Sensations,Argo,8,17,
1962,8,18,26,TUFF,Ace Cannon,Hi,9,18,
1962,8,19,33,PERCOLATOR (Twist),Billy Joe and the Checkmates,Dore,7,19,
1962,8,20,20,I’M BLUE (The Gong-Gong Song),The Ikettes,Atco,7,20,
1962,8,21,31,HER ROYAL MAJESTY,James Darren,Colpix,4,21,
1962,8,22,25,THE CAJUN QUEEN,Jimmy Dean,Columbia,5,22,
1962,8,23,46,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,3,23,
1962,8,24,28,SMOKY PLACES,The Corsairs Featuring Jay “Bird” Uzzell,Tuff,9,24,
1962,8,25,37,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,7,25,
1962,8,26,47,WHAT’S YOUR NAME,Don and Juan,Big Top,3,26,
1962,8,27,19,SHADRACK,Brook Benton,Mercury,7,19,
1962,8,28,18,SHE’S EVERYTHING (I Wanted You To Be),Ral Donner,Gone,9,18,
1962,8,29,35,TO A SLEEPING BEAUTY,Jimmy Dean,Columbia,6,29,
1962,8,30,17,IRRESISTIBLE YOU,Bobby Darin,Atco,11,15,
1962,8,31,32,SURFER’S STOMP,The Mar-Kets,Liberty,7,31,
1962,8,32,23,TOWN WITHOUT PITY,Gene Pitney,Musicor,17,13,
1962,8,33,38,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,4,33,
1962,8,34,34,THE GREATEST HURT,Jackie Wilson,Brunswick,7,34,
1962,8,35,40,WHAT’S SO GOOD ABOUT GOOD-BY,The Miracles,Tamla,7,35,
1962,8,36,42,SHE’S GOT YOU,Patsy Cline,Decca,5,36,
1962,8,37,21,LETTER FULL OF TEARS,Gladys Knight and the Pips,Fury,11,19,
1962,8,38,43,CHATTANOOGA CHOO CHOO,Floyd Cramer,RCA Victor,6,38,
1962,8,39,16,THE LION SLEEPS TONIGHT,The Tokens,RCA Victor,15,1,
1962,8,40,45,I’LL SEE YOU IN MY DREAMS,Pat Boone,Dot,5,40,
1962,8,42,36,MOON RIVER,Henry Mancini and His Orchestra,RCA Victor,20,11,
1962,8,47,30,MULTIPLICATION,Bobby Darin,Atco,10,30,
1962,8,49,22,RUN TO HIM,Bobby Vee,Liberty,15,2,
1962,8,54,24,WHEN I FALL IN LOVE,The Lettermen,Capitol,14,7,
1962,8,41,55,DRUMS ARE MY BEAT,Sandy Nelson,Imperial,3,41,
1962,8,43,50,AFRIKAAN BEAT,Bert Kaempfert,Decca,6,43,
1962,8,44,48,TWISTIN’ POSTMAN,The Marvelettes,Tamla,5,44,
1962,8,45,51,WHERE HAVE ALL THE FLOWERS GONE,The Kingston Trio,Capitol,6,45,
1962,8,46,64,"HEY, LET’S TWIST",Joey Dee and the Starliters,Roulette,2,46,
1962,8,48,49,LOST SOMEONE,James Brown and the Famous Flames,King,10,48,
1962,8,50,53,HE KNOWS I LOVE HIM TOO MUCH,The Paris Sisters,Gregmark,5,50,
1962,9,1,1,DUKE OF EARL,Gene Chandler,Vee-Jay,8,1,3 weeks at #1
1962,9,2,5,HEY! BABY,Bruce Channel,Smash,6,2,
1962,9,3,2,THE WANDERER,Dion,Laurie,13,2,
1962,9,4,6,BREAK IT TO ME GENTLY,Brenda Lee,Decca,8,4,
1962,9,5,4,THE TWIST,Chubby Checker,Parkway,34,1,
1962,9,6,8,CRYING IN THE RAIN,The Everly Brothers,Warner Brothers,8,6,
1962,9,7,3,NORMAN,Sue Thompson,Hickory,13,3,
1962,9,8,16,MIDNIGHT IN MOSCOW,Kenny Ball and His Jazzmen,Kapp,5,8,
1962,9,9,7,PEPPERMINT TWIST (Part 1),Joey Dee and the Starliters,Roulette,15,1,
1962,9,10,11,CHIP CHIP,Gene McDaniels,Liberty,7,10,
1962,9,11,9,DEAR LADY TWIST,Gary (U.S.) Bonds,Legrand,12,9,
1962,9,12,17,LET ME IN,The Sensations,Argo,9,12,
1962,9,13,23,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,4,13,
1962,9,14,10,A LITTLE BITTY TEAR,Burl Ives,Decca,11,9,
1962,9,15,14,BABY IT’S YOU,The Shirelles,Scepter,11,8,
1962,9,16,21,HER ROYAL MAJESTY,James Darren,Colpix,5,16,
1962,9,17,19,PERCOLATOR (Twist),Billy Joe and the Checkmates,Dore,8,17,
1962,9,18,18,TUFF,Ace Cannon,Hi,10,18,
1962,9,19,20,I’M BLUE (The Gong-Gong Song),The Ikettes,Atco,8,19,
1962,9,20,26,WHAT’S YOUR NAME,Don and Juan,Big Top,4,20,
1962,9,21,24,SMOKY PLACES,The Corsairs Featuring Jay “Bird” Uzzell,Tuff,10,21,
1962,9,22,25,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,8,22,
1962,9,23,15,I KNOW (You Don’t Love Me No More),Barbara George,A.F.O.,16,3,
1962,9,24,22,THE CAJUN QUEEN,Jimmy Dean,Columbia,6,22,
1962,9,25,13,COTTON FIELDS,The Highwaymen,United Artists,14,13,
1962,9,26,29,TO A SLEEPING BEAUTY,Jimmy Dean,Columbia,7,26,
1962,9,27,33,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,5,27,
1962,9,28,36,SHE’S GOT YOU,Patsy Cline,Decca,6,28,
1962,9,29,12,CAN’T HELP FALLING IN LOVE,Elvis Presley,RCA Victor,13,2,
1962,9,30,53,DREAM BABY (How Long Must I Dream),Roy Orbison,Monument,3,30,
1962,9,31,46,"HEY, LET’S TWIST",Joey Dee and the Starliters,Roulette,3,31,
1962,9,32,40,I’LL SEE YOU IN MY DREAMS,Pat Boone,Dot,6,32,
1962,9,33,31,SURFER’S STOMP,The Mar-Kets,Liberty,8,31,
1962,9,34,44,TWISTIN’ POSTMAN,The Marvelettes,Tamla,6,34,
1962,9,35,41,DRUMS ARE MY BEAT,Sandy Nelson,Imperial,4,35,
1962,9,36,38,CHATTANOOGA CHOO CHOO,Floyd Cramer,RCA Victor,7,36,
1962,9,37,30,IRRESISTIBLE YOU,Bobby Darin,Atco,12,15,
1962,9,38,45,WHERE HAVE ALL THE FLOWERS GONE,The Kingston Trio,Capitol,7,38,
1962,9,39,50,HE KNOWS I LOVE HIM TOO MUCH,The Paris Sisters,Gregmark,6,39,
1962,9,40,52,(Do the New) CONTINENTAL,The Dovells,Parkway,6,40,
1962,9,43,35,WHAT’S SO GOOD ABOUT GOOD-BY,The Miracles,Tamla,8,35,
1962,9,46,27,SHADRACK,Brook Benton,Mercury,8,19,
1962,9,48,32,TOWN WITHOUT PITY,Gene Pitney,Musicor,18,13,
1962,9,49,28,SHE’S EVERYTHING (I Wanted You To Be),Ral Donner,Gone,10,18,
1962,9,50,34,THE GREATEST HURT,Jackie Wilson,Brunswick,8,34,
1962,9,62,37,LETTER FULL OF TEARS,Gladys Knight and the Pips,Fury,12,19,
1962,9,41,58,COME BACK SILLY GIRL,The Lettermen,Capitol,3,41,
1962,9,42,56,JAMIE,Eddie Holland,Motown,7,42,
1962,9,44,57,LIZZIE BORDEN,The Chad Mitchell Trio,Kapp,6,44,
1962,9,45,66,(I’ve Got) BONNIE,Bobby Rydell,Cameo,3,45,
1962,9,47,43,AFRIKAAN BEAT,Bert Kaempfert,Decca,7,43,
1962,10,1,2,HEY! BABY,Bruce Channel,Smash,7,1,1 week at #1
1962,10,2,1,DUKE OF EARL,Gene Chandler,Vee-Jay,9,1,
1962,10,3,8,MIDNIGHT IN MOSCOW,Kenny Ball and His Jazzmen,Kapp,6,3,
1962,10,4,13,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,5,4,
1962,10,5,12,LET ME IN,The Sensations,Argo,10,5,
1962,10,6,6,CRYING IN THE RAIN,The Everly Brothers,Warner Brothers,9,6,
1962,10,7,4,BREAK IT TO ME GENTLY,Brenda Lee,Decca,9,4,
1962,10,8,16,HER ROYAL MAJESTY,James Darren,Colpix,6,8,
1962,10,9,3,THE WANDERER,Dion,Laurie,14,2,
1962,10,10,20,WHAT’S YOUR NAME,Don and Juan,Big Top,5,10,
1962,10,11,11,DEAR LADY TWIST,Gary (U.S.) Bonds,Legrand,13,9,
1962,10,12,17,PERCOLATOR (Twist),Billy Joe and the Checkmates,Dore,9,12,
1962,10,13,5,THE TWIST,Chubby Checker,Parkway,35,1,
1962,10,14,10,CHIP CHIP,Gene McDaniels,Liberty,8,10,
1962,10,15,7,NORMAN,Sue Thompson,Hickory,14,3,
1962,10,16,21,SMOKY PLACES,The Corsairs Featuring Jay “Bird” Uzzell,Tuff,11,16,
1962,10,17,18,TUFF,Ace Cannon,Hi,11,17,
1962,10,18,9,PEPPERMINT TWIST (Part 1),Joey Dee and the Starliters,Roulette,16,1,
1962,10,19,15,BABY IT’S YOU,The Shirelles,Scepter,12,8,
1962,10,20,28,SHE’S GOT YOU,Patsy Cline,Decca,7,20,
1962,10,21,27,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,6,21,
1962,10,22,31,"HEY, LET’S TWIST",Joey Dee and the Starliters,Roulette,4,22,
1962,10,23,30,DREAM BABY (How Long Must I Dream),Roy Orbison,Monument,4,23,
1962,10,24,22,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,9,22,
1962,10,25,19,I’M BLUE (The Gong-Gong Song),The Ikettes,Atco,9,19,
1962,10,26,14,A LITTLE BITTY TEAR,Burl Ives,Decca,12,9,
1962,10,27,25,COTTON FIELDS,The Highwaymen,United Artists,15,13,
1962,10,28,26,TO A SLEEPING BEAUTY,Jimmy Dean,Columbia,8,26,
1962,10,29,38,WHERE HAVE ALL THE FLOWERS GONE,The Kingston Trio,Capitol,8,29,
1962,10,30,24,THE CAJUN QUEEN,Jimmy Dean,Columbia,7,22,
1962,10,31,41,COME BACK SILLY GIRL,The Lettermen,Capitol,4,31,
1962,10,32,42,JAMIE,Eddie Holland,Motown,8,32,
1962,10,33,35,DRUMS ARE MY BEAT,Sandy Nelson,Imperial,5,33,
1962,10,34,39,HE KNOWS I LOVE HIM TOO MUCH,The Paris Sisters,Gregmark,7,34,
1962,10,35,45,(I’ve Got) BONNIE,Bobby Rydell,Cameo,4,35,
1962,10,36,60,SLOW TWISTIN’,Chubby Checker (with Dee Dee Sharp),Parkway,2,36,
1962,10,37,40,(Do the New) CONTINENTAL,The Dovells,Parkway,7,37,
1962,10,38,32,I’LL SEE YOU IN MY DREAMS,Pat Boone,Dot,7,32,
1962,10,39,67,LOVE LETTERS,Ketty Lester,Era,3,39,
1962,10,40,29,CAN’T HELP FALLING IN LOVE,Elvis Presley,RCA Victor,14,2,
1962,10,41,23,I KNOW (You Don’t Love Me No More),Barbara George,A.F.O.,17,3,
1962,10,43,34,TWISTIN’ POSTMAN,The Marvelettes,Tamla,7,34,
1962,10,48,36,CHATTANOOGA CHOO CHOO,Floyd Cramer,RCA Victor,8,36,
1962,10,59,37,IRRESISTIBLE YOU,Bobby Darin,Atco,13,15,
1962,10,42,47,AFRIKAAN BEAT,Bert Kaempfert,Decca,8,42,
1962,10,44,54,YOU WIN AGAIN,Fats Domino,Imperial,3,44,
1962,10,45,57,PLEASE DON’T ASK ABOUT BARBARA,Bobby Vee,Liberty,3,45,
1962,10,46,52,CRY TO ME,Solomon Burke,Atlantic,7,46,
1962,10,47,64,LOVE ME WARM AND TENDER,Paul Anka,RCA Victor,3,47,
1962,10,49,77,MASHED POTATO TIME,Dee Dee Sharp,Cameo,2,49,
1962,10,50,81,JOHNNY ANGEL,Shelley Fabares,Colpix,2,50,
1962,11,1,1,HEY! BABY,Bruce Channel,Smash,8,1,2 weeks at #1
1962,11,2,3,MIDNIGHT IN MOSCOW,Kenny Ball and His Jazzmen,Kapp,7,2,
1962,11,3,4,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,6,3,
1962,11,4,5,LET ME IN,The Sensations,Argo,11,4,
1962,11,5,2,DUKE OF EARL,Gene Chandler,Vee-Jay,10,1,
1962,11,6,8,HER ROYAL MAJESTY,James Darren,Colpix,7,6,
1962,11,7,10,WHAT’S YOUR NAME,Don and Juan,Big Top,6,7,
1962,11,8,6,CRYING IN THE RAIN,The Everly Brothers,Warner Brothers,10,6,
1962,11,9,7,BREAK IT TO ME GENTLY,Brenda Lee,Decca,10,4,
1962,11,10,12,PERCOLATOR (Twist),Billy Joe and the Checkmates,Dore,10,10,
1962,11,11,9,THE WANDERER,Dion,Laurie,15,2,
1962,11,12,16,SMOKY PLACES,The Corsairs Featuring Jay “Bird” Uzzell,Tuff,12,12,
1962,11,13,21,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,7,13,
1962,11,14,36,SLOW TWISTIN’,Chubby Checker (with Dee Dee Sharp),Parkway,3,14,
1962,11,15,11,DEAR LADY TWIST,Gary (U.S.) Bonds,Legrand,14,9,
1962,11,16,20,SHE’S GOT YOU,Patsy Cline,Decca,8,16,
1962,11,17,17,TUFF,Ace Cannon,Hi,12,17,
1962,11,18,23,DREAM BABY (How Long Must I Dream),Roy Orbison,Monument,5,18,
1962,11,19,14,CHIP CHIP,Gene McDaniels,Liberty,9,10,
1962,11,20,22,"HEY, LET’S TWIST",Joey Dee and the Starliters,Roulette,5,20,
1962,11,21,24,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,10,21,
1962,11,22,35,(I’ve Got) BONNIE,Bobby Rydell,Cameo,5,22,
1962,11,23,39,LOVE LETTERS,Ketty Lester,Era,4,23,
1962,11,24,13,THE TWIST,Chubby Checker,Parkway,36,1,
1962,11,25,29,WHERE HAVE ALL THE FLOWERS GONE,The Kingston Trio,Capitol,9,25,
1962,11,26,15,NORMAN,Sue Thompson,Hickory,15,3,
1962,11,27,31,COME BACK SILLY GIRL,The Lettermen,Capitol,5,27,
1962,11,28,50,JOHNNY ANGEL,Shelley Fabares,Colpix,3,28,
1962,11,29,33,DRUMS ARE MY BEAT,Sandy Nelson,Imperial,6,29,
1962,11,30,27,COTTON FIELDS,The Highwaymen,United Artists,16,13,
1962,11,31,32,JAMIE,Eddie Holland,Motown,9,31,
1962,11,32,49,MASHED POTATO TIME,Dee Dee Sharp,Cameo,3,32,
1962,11,33,25,I’M BLUE (The Gong-Gong Song),The Ikettes,Atco,10,19,
1962,11,34,34,HE KNOWS I LOVE HIM TOO MUCH,The Paris Sisters,Gregmark,8,34,
1962,11,35,45,PLEASE DON’T ASK ABOUT BARBARA,Bobby Vee,Liberty,4,35,
1962,11,36,47,LOVE ME WARM AND TENDER,Paul Anka,RCA Victor,4,36,
1962,11,37,58,YOUNG WORLD,Rick Nelson,Imperial,3,37,
1962,11,38,26,A LITTLE BITTY TEAR,Burl Ives,Decca,13,9,
1962,11,39,44,YOU WIN AGAIN,Fats Domino,Imperial,4,39,
1962,11,40,19,BABY IT’S YOU,The Shirelles,Scepter,13,8,
1962,11,41,18,PEPPERMINT TWIST (Part 1),Joey Dee and the Starliters,Roulette,17,1,
1962,11,42,37,(Do the New) CONTINENTAL,The Dovells,Parkway,8,37,
1962,11,43,30,THE CAJUN QUEEN,Jimmy Dean,Columbia,8,22,
1962,11,45,38,I’LL SEE YOU IN MY DREAMS,Pat Boone,Dot,8,32,
1962,11,54,28,TO A SLEEPING BEAUTY,Jimmy Dean,Columbia,9,26,
1962,11,44,46,CRY TO ME,Solomon Burke,Atlantic,8,44,
1962,11,46,43,TWISTIN’ POSTMAN,The Marvelettes,Tamla,8,34,
1962,11,47,54,WALK ON THE WILD SIDE,Brook Benton,Mercury,5,47,
1962,11,48,41,I KNOW (You Don’t Love Me No More),Barbara George,A.F.O.,18,3,
1962,11,49,60,YOU BETTER MOVE ON,Arthur Alexander,Dot,4,49,
1962,11,50,42,AFRIKAAN BEAT,Bert Kaempfert,Decca,9,42,
1962,12,1,1,HEY! BABY,Bruce Channel,Smash,9,1,3 weeks at #1
1962,12,2,3,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,7,2,
1962,12,3,2,MIDNIGHT IN MOSCOW,Kenny Ball and His Jazzmen,Kapp,8,2,
1962,12,4,4,LET ME IN,The Sensations,Argo,12,4,
1962,12,5,5,DUKE OF EARL,Gene Chandler,Vee-Jay,11,1,
1962,12,6,18,DREAM BABY (How Long Must I Dream),Roy Orbison,Monument,6,6,
1962,12,7,14,SLOW TWISTIN’,Chubby Checker (with Dee Dee Sharp),Parkway,4,7,
1962,12,8,7,WHAT’S YOUR NAME,Don and Juan,Big Top,7,7,
1962,12,9,13,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,8,9,
1962,12,10,6,HER ROYAL MAJESTY,James Darren,Colpix,8,6,
1962,12,11,28,JOHNNY ANGEL,Shelley Fabares,Colpix,4,11,
1962,12,12,23,LOVE LETTERS,Ketty Lester,Era,5,12,
1962,12,13,8,CRYING IN THE RAIN,The Everly Brothers,Warner Brothers,11,6,
1962,12,14,51,GOOD LUCK CHARM,Elvis Presley,RCA Victor,2,14,
1962,12,15,16,SHE’S GOT YOU,Patsy Cline,Decca,9,15,
1962,12,16,37,YOUNG WORLD,Rick Nelson,Imperial,4,16,
1962,12,17,10,PERCOLATOR (Twist),Billy Joe and the Checkmates,Dore,11,10,
1962,12,18,9,BREAK IT TO ME GENTLY,Brenda Lee,Decca,11,4,
1962,12,19,11,THE WANDERER,Dion,Laurie,16,2,
1962,12,20,12,SMOKY PLACES,The Corsairs Featuring Jay “Bird” Uzzell,Tuff,13,12,
1962,12,21,17,TUFF,Ace Cannon,Hi,13,17,
1962,12,22,35,PLEASE DON’T ASK ABOUT BARBARA,Bobby Vee,Liberty,5,22,
1962,12,23,36,LOVE ME WARM AND TENDER,Paul Anka,RCA Victor,5,23,
1962,12,24,27,COME BACK SILLY GIRL,The Lettermen,Capitol,6,24,
1962,12,25,25,WHERE HAVE ALL THE FLOWERS GONE,The Kingston Trio,Capitol,10,25,
1962,12,26,32,MASHED POTATO TIME,Dee Dee Sharp,Cameo,4,26,
1962,12,27,15,DEAR LADY TWIST,Gary (U.S.) Bonds,Legrand,15,9,
1962,12,28,22,(I’ve Got) BONNIE,Bobby Rydell,Cameo,6,22,
1962,12,29,19,CHIP CHIP,Gene McDaniels,Liberty,10,10,
1962,12,30,31,JAMIE,Eddie Holland,Motown,10,30,
1962,12,31,21,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,11,21,
1962,12,32,24,THE TWIST,Chubby Checker,Parkway,37,1,
1962,12,33,39,YOU WIN AGAIN,Fats Domino,Imperial,5,33,
1962,12,34,29,DRUMS ARE MY BEAT,Sandy Nelson,Imperial,7,29,
1962,12,35,56,LOVER PLEASE,Clyde McPhatter,Mercury,4,35,
1962,12,36,30,COTTON FIELDS,The Highwaymen,United Artists,17,13,
1962,12,37,33,I’M BLUE (The Gong-Gong Song),The Ikettes,Atco,11,19,
1962,12,38,26,NORMAN,Sue Thompson,Hickory,16,3,
1962,12,39,52,WHEN MY LITTLE GIRL IS SMILING,The Drifters,Atlantic,5,39,
1962,12,40,20,"HEY, LET’S TWIST",Joey Dee and the Starliters,Roulette,6,20,
1962,12,41,34,HE KNOWS I LOVE HIM TOO MUCH,The Paris Sisters,Gregmark,9,34,
1962,12,46,40,BABY IT’S YOU,The Shirelles,Scepter,14,8,
1962,12,54,38,A LITTLE BITTY TEAR,Burl Ives,Decca,14,9,
1962,12,42,49,YOU BETTER MOVE ON,Arthur Alexander,Dot,5,42,
1962,12,43,47,WALK ON THE WILD SIDE,Brook Benton,Mercury,6,43,
1962,12,44,55,SOMETHING’S GOT A HOLD ON ME,Etta James,Argo,5,44,
1962,12,45,59,IF A WOMAN ANSWERS (Hang Up the Phone),Leroy Van Dyke,Mercury,3,45,
1962,12,47,44,CRY TO ME,Solomon Burke,Atlantic,9,44,
1962,12,48,62,NUT ROCKER,B. Bumble and the Stingers,Rendezvous,4,48,
1962,12,49,61,SHE CAN’T FIND HER KEYS,Paul Petersen,Colpix,4,49,
1962,12,50,68,DEAR ONE,Larry Finnegan,Old Town,5,50,
1962,13,1,2,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,8,1,1 week at #1
1962,13,2,1,HEY! BABY,Bruce Channel,Smash,10,1,
1962,13,3,11,JOHNNY ANGEL,Shelley Fabares,Colpix,5,3,
1962,13,4,6,DREAM BABY (How Long Must I Dream),Roy Orbison,Monument,7,4,
1962,13,5,3,MIDNIGHT IN MOSCOW,Kenny Ball and His Jazzmen,Kapp,9,2,
1962,13,6,7,SLOW TWISTIN’,Chubby Checker (with Dee Dee Sharp),Parkway,5,6,
1962,13,7,8,WHAT’S YOUR NAME,Don and Juan,Big Top,8,7,
1962,13,8,4,LET ME IN,The Sensations,Argo,13,4,
1962,13,9,14,GOOD LUCK CHARM,Elvis Presley,RCA Victor,3,9,
1962,13,10,9,TWISTIN’ THE NIGHT AWAY,Sam Cooke,RCA Victor,9,9,
1962,13,11,12,LOVE LETTERS,Ketty Lester,Era,6,11,
1962,13,12,16,YOUNG WORLD,Rick Nelson,Imperial,5,12,
1962,13,13,5,DUKE OF EARL,Gene Chandler,Vee-Jay,12,1,
1962,13,14,15,SHE’S GOT YOU,Patsy Cline,Decca,10,14,
1962,13,15,26,MASHED POTATO TIME,Dee Dee Sharp,Cameo,5,15,
1962,13,16,23,LOVE ME WARM AND TENDER,Paul Anka,RCA Victor,6,16,
1962,13,17,24,COME BACK SILLY GIRL,The Lettermen,Capitol,7,17,
1962,13,18,10,HER ROYAL MAJESTY,James Darren,Colpix,9,6,
1962,13,19,22,PLEASE DON’T ASK ABOUT BARBARA,Bobby Vee,Liberty,6,19,
1962,13,20,35,LOVER PLEASE,Clyde McPhatter,Mercury,5,20,
1962,13,21,28,(I’ve Got) BONNIE,Bobby Rydell,Cameo,7,21,
1962,13,22,25,WHERE HAVE ALL THE FLOWERS GONE,The Kingston Trio,Capitol,11,22,
1962,13,23,33,YOU WIN AGAIN,Fats Domino,Imperial,6,23,
1962,13,24,13,CRYING IN THE RAIN,The Everly Brothers,Warner Brothers,12,6,
1962,13,25,19,THE WANDERER,Dion,Laurie,17,2,
1962,13,26,18,BREAK IT TO ME GENTLY,Brenda Lee,Decca,12,4,
1962,13,27,21,TUFF,Ace Cannon,Hi,14,17,
1962,13,28,20,SMOKY PLACES,The Corsairs Featuring Jay “Bird” Uzzell,Tuff,14,12,
1962,13,29,17,PERCOLATOR (Twist),Billy Joe and the Checkmates,Dore,12,10,
1962,13,30,48,NUT ROCKER,B. Bumble and the Stingers,Rendezvous,5,30,
1962,13,31,42,YOU BETTER MOVE ON,Arthur Alexander,Dot,6,31,
1962,13,32,50,DEAR ONE,Larry Finnegan,Old Town,6,32,
1962,13,33,30,JAMIE,Eddie Holland,Motown,11,30,
1962,13,34,63,SOLDIER BOY,The Shirelles,Scepter,2,34,
1962,13,35,39,WHEN MY LITTLE GIRL IS SMILING,The Drifters,Atlantic,6,35,
1962,13,36,68,SHOUT (Part 1),Joey Dee and the Starliters,Roulette,2,36,
1962,13,37,45,IF A WOMAN ANSWERS (Hang Up the Phone),Leroy Van Dyke,Mercury,4,37,
1962,13,38,49,SHE CAN’T FIND HER KEYS,Paul Petersen,Colpix,5,38,
1962,13,39,44,SOMETHING’S GOT A HOLD ON ME,Etta James,Argo,6,39,
1962,13,40,51,THE ALVIN TWIST,The Chipmunks with David Seville,Liberty,5,40,
1962,13,44,32,THE TWIST,Chubby Checker,Parkway,38,1,
1962,13,45,37,I’M BLUE (The Gong-Gong Song),The Ikettes,Atco,12,19,
1962,13,49,27,DEAR LADY TWIST,Gary (U.S.) Bonds,Legrand,16,9,
1962,13,55,36,COTTON FIELDS,The Highwaymen,United Artists,18,13,
1962,13,57,31,MY BOOMERANG WON’T COME BACK,Charlie Drake,United Artists,12,21,
1962,13,59,29,CHIP CHIP,Gene McDaniels,Liberty,11,10,
1962,13,41,59,SOUL TWIST,King Curtis and the Noble Knights,Enjoy,4,41,
1962,13,42,52,CRY BABY CRY,The Angels,Caprice,7,42,
1962,13,43,69,STRANGER ON THE SHORE,Mr. Acker Bilk,Atco,3,43,
1962,13,46,62,CINDERELLA,Jack Ross,Dot,3,46,
1962,13,47,61,PATTI ANN,Johnny Crawford,Del-Fi,5,47,
1962,13,48,58,ANYTHING THAT’S PART OF YOU,Elvis Presley,RCA Victor,3,48,
1962,13,50,60,GINNY COME LATELY,Brian Hyland,ABC-Paramount,4,50,
1962,14,1,3,JOHNNY ANGEL,Shelley Fabares,Colpix,6,1,1 week at #1
1962,14,2,1,DON’T BREAK THE HEART THAT LOVES YOU,Connie Francis,MGM,9,1,
