YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1974,7,46,36,LEAVE ME ALONE (Ruby Red Dress),Helen Reddy,Capitol,16,3,
1974,7,53,28,ME AND BABY BROTHER,War,United Artists,15,15,
1974,7,58,37,HELEN WHEELS,Paul McCartney and Wings,Apple,13,10,
1974,7,41,41,DADDY WHAT IF,Bobby Bare,RCA,7,41,
1974,7,44,54,THERE WON’T BE ANYMORE,Charlie Rich,RCA,4,44,
1974,7,47,69,JET,Paul McCartney and Wings,Apple,2,47,
1974,7,48,50,YOU’RE SO UNIQUE,Billy Preston,A&M,7,48,
1974,7,49,59,MIGHTY LOVE (Part 1),The Spinners,Atlantic,4,49,
1974,7,50,53,YOU SURE LOVE TO BALL,Marvin Gaye,Tamla,4,50,
1974,8,1,1,THE WAY WE WERE,Barbra Streisand,Columbia,14,1,3 weeks at #1
1974,8,2,12,SEASONS IN THE SUN,Terry Jacks,Bell,7,2,
1974,8,3,4,UNTIL YOU COME BACK TO ME (That’s What I’m Gonna Do),Aretha Franklin,Atlantic,14,3,
1974,8,4,5,SPIDERS & SNAKES,Jim Stafford,MGM,16,4,
1974,8,5,2,LOVE’S THEME,The Love Unlimited Orchestra,20th Century,13,1,
1974,8,6,8,JUNGLE BOOGIE,Kool and the Gang,De-Lite,12,6,
1974,8,7,9,BOOGIE DOWN,Eddie Kendricks,Tamla,8,7,
1974,8,8,10,ROCK ON,David Essex,Columbia,16,8,
1974,8,9,3,YOU’RE SIXTEEN,Ringo Starr,Apple,11,1,
1974,8,10,7,LET ME BE THERE,Olivia Newton-John,MCA,14,6,
1974,8,11,13,PUT YOUR HANDS TOGETHER,The O’Jays,Philadelphia International,10,11,
1974,8,12,6,AMERICANS,Byron MacGregor,Westbound,8,4,
1974,8,13,15,I LOVE,Tom T. Hall,Mercury,12,13,
1974,8,14,17,LAST TIME I SAW HIM,Diana Ross,Motown,8,14,
1974,8,15,16,DOO DOO DOO DOO DOO (Heartbreaker),The Rolling Stones,Rolling Stones,7,15,
1974,8,16,21,DARK LADY,Cher,MCA,6,16,
1974,8,17,19,LOVE SONG,Anne Murray,Capitol,11,17,
1974,8,18,11,SHOW AND TELL,Al Wilson,Rocky Road,19,1,
1974,8,19,20,MIDNIGHT RIDER,Gregg Allman,Capricorn,10,19,
1974,8,20,24,SEXY MAMA,The Moments,Stang,7,20,
1974,8,21,30,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,4,21,
1974,8,22,34,ERES TU (Touch the Wind),Mocedades,Tara,7,22,
1974,8,23,18,THE JOKER,The Steve Miller Band,Capitol,19,1,
1974,8,24,39,SUNSHINE ON MY SHOULDERS,John Denver,RCA,5,24,
1974,8,25,14,I’VE GOT TO USE MY IMAGINATION,Gladys Knight and the Pips,Buddah,14,4,
1974,8,26,22,SMOKIN’ IN THE BOY’S ROOM,Brownsville Station,Big Tree,18,3,
1974,8,27,47,JET,Paul McCartney and Wings,Apple,3,27,
1974,8,28,25,JIM DANDY,Black Oak Arkansas,Atco,11,25,
1974,8,29,37,TRYING TO HOLD ON TO MY WOMAN,Lamont Dozier,ABC,10,29,
1974,8,30,36,MY SWEET LADY,Cliff DeYoung with Bill Mumy and Corey Fischer,MCA,8,30,
1974,8,31,31,CAN THIS BE REAL,Natural Four,Curtom,8,31,
1974,8,32,35,COME AND GET YOUR LOVE,Redbone,Epic,7,32,
1974,8,33,23,LIVING FOR THE CITY,Stevie Wonder,Tamla,16,8,
1974,8,34,27,BABY COME CLOSE,Smokey Robinson,Tamla,15,27,
1974,8,35,38,I LIKE TO LIVE THE LOVE,B.B. King,ABC,12,35,
1974,8,36,44,THERE WON’T BE ANYMORE,Charlie Rich,RCA,5,36,
1974,8,37,49,MIGHTY LOVE (Part 1),The Spinners,Atlantic,5,37,
1974,8,38,40,LAST KISS,Wednesday,Sussex,14,38,
1974,8,39,28,"NEVER, NEVER GONNA GIVE YA UP",Barry White,20th Century,18,7,
1974,8,40,56,ENERGY CRISIS ’74,Dickie Goodman,Rainy Wednesday,4,40,
1974,8,41,32,ABRA-CA-DABRA,The DeFranco Family Featuring Tony DeFranco,20th Century,9,32,
1974,8,45,29,THE MOST BEAUTIFUL GIRL,Charlie Rich,Epic,22,1,
1974,8,46,26,TIME IN A BOTTLE,Jim Croce,ABC,15,1,
1974,8,48,33,THE AMERICANS (A Canadian’s Opinion),Gordon Sinclair,Avco,7,24,
1974,8,42,57,"ROCK AND ROLL, HOOCHIE KOO",Rick Derringer,Blue Sky,6,42,
1974,8,43,41,DADDY WHAT IF,Bobby Bare,RCA,8,41,
1974,8,44,54,STAR,Stealers Wheel,A&M,8,44,
1974,8,47,52,WOLD,Harry Chapin,Elektra,8,47,
1974,8,49,48,YOU’RE SO UNIQUE,Billy Preston,A&M,8,48,
1974,8,50,50,YOU SURE LOVE TO BALL,Marvin Gaye,Tamla,5,50,
1974,9,1,2,SEASONS IN THE SUN,Terry Jacks,Bell,8,1,1 week at #1
1974,9,2,1,THE WAY WE WERE,Barbra Streisand,Columbia,15,1,
1974,9,3,4,SPIDERS & SNAKES,Jim Stafford,MGM,17,3,
1974,9,4,7,BOOGIE DOWN,Eddie Kendricks,Tamla,9,4,
1974,9,5,6,JUNGLE BOOGIE,Kool and the Gang,De-Lite,13,5,
1974,9,6,8,ROCK ON,David Essex,Columbia,17,6,
1974,9,7,3,UNTIL YOU COME BACK TO ME (That’s What I’m Gonna Do),Aretha Franklin,Atlantic,15,3,
1974,9,8,5,LOVE’S THEME,The Love Unlimited Orchestra,20th Century,14,1,
1974,9,9,16,DARK LADY,Cher,MCA,7,9,
1974,9,10,11,PUT YOUR HANDS TOGETHER,The O’Jays,Philadelphia International,11,10,
1974,9,11,9,YOU’RE SIXTEEN,Ringo Starr,Apple,12,1,
1974,9,12,13,I LOVE,Tom T. Hall,Mercury,13,12,
1974,9,13,21,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,5,13,
1974,9,14,17,LOVE SONG,Anne Murray,Capitol,12,14,
1974,9,15,10,LET ME BE THERE,Olivia Newton-John,MCA,15,6,
1974,9,16,14,LAST TIME I SAW HIM,Diana Ross,Motown,9,14,
1974,9,17,24,SUNSHINE ON MY SHOULDERS,John Denver,RCA,6,17,
1974,9,18,22,ERES TU (Touch the Wind),Mocedades,Tara,8,18,
1974,9,19,20,SEXY MAMA,The Moments,Stang,8,19,
1974,9,20,27,JET,Paul McCartney and Wings,Apple,4,20,
1974,9,21,12,AMERICANS,Byron MacGregor,Westbound,9,4,
1974,9,22,30,MY SWEET LADY,Cliff DeYoung with Bill Mumy and Corey Fischer,MCA,9,22,
1974,9,23,29,TRYING TO HOLD ON TO MY WOMAN,Lamont Dozier,ABC,11,23,
1974,9,24,32,COME AND GET YOUR LOVE,Redbone,Epic,8,24,
1974,9,25,15,DOO DOO DOO DOO DOO (Heartbreaker),The Rolling Stones,Rolling Stones,8,15,
1974,9,26,18,SHOW AND TELL,Al Wilson,Rocky Road,20,1,
1974,9,27,19,MIDNIGHT RIDER,Gregg Allman,Capricorn,11,19,
1974,9,28,36,THERE WON’T BE ANYMORE,Charlie Rich,RCA,6,28,
1974,9,29,35,I LIKE TO LIVE THE LOVE,B.B. King,ABC,13,29,
1974,9,30,37,MIGHTY LOVE (Part 1),The Spinners,Atlantic,6,30,
1974,9,31,23,THE JOKER,The Steve Miller Band,Capitol,20,1,
1974,9,32,51,BENNIE AND THE JETS,Elton John,MCA,3,32,
1974,9,33,40,ENERGY CRISIS ’74,Dickie Goodman,Rainy Wednesday,5,33,
1974,9,34,38,LAST KISS,Wednesday,Sussex,15,34,
1974,9,35,31,CAN THIS BE REAL,Natural Four,Curtom,9,31,
1974,9,36,42,"ROCK AND ROLL, HOOCHIE KOO",Rick Derringer,Blue Sky,7,36,
1974,9,37,25,I’VE GOT TO USE MY IMAGINATION,Gladys Knight and the Pips,Buddah,15,4,
1974,9,38,59,HOOKED ON A FEELING,Blue Swede,EMI,3,38,
1974,9,39,28,JIM DANDY,Black Oak Arkansas,Atco,12,25,
1974,9,40,26,SMOKIN’ IN THE BOY’S ROOM,Brownsville Station,Big Tree,19,3,
1974,9,42,33,LIVING FOR THE CITY,Stevie Wonder,Tamla,17,8,
1974,9,43,34,BABY COME CLOSE,Smokey Robinson,Tamla,16,27,
1974,9,41,44,STAR,Stealers Wheel,A&M,9,41,
1974,9,44,57,BEST THING THAT EVER HAPPENED TO ME,Gladys Knight and the Pips,Buddah,3,44,
1974,9,45,41,ABRA-CA-DABRA,The DeFranco Family Featuring Tony DeFranco,20th Century,10,32,
1974,9,46,56,LOOKIN’ FOR A LOVE,Bobby Womack,United Artists,5,46,
1974,9,47,53,I’VE GOT A THING ABOUT YOU BABY / TAKE GOOD CARE OF HER,Elvis Presley,RCA,4,47,
1974,9,48,47,WOLD,Harry Chapin,Elektra,9,47,
1974,9,49,54,WE’RE GETTING CARELESS WITH OUR LOVE,Johnnie Taylor,Stax,6,49,
1974,9,50,71,THE LORD’S PRAYER,Sister Janet Mead,A&M,2,50,
1974,10,1,1,SEASONS IN THE SUN,Terry Jacks,Bell,9,1,2 weeks at #1
1974,10,2,4,BOOGIE DOWN,Eddie Kendricks,Tamla,10,2,
1974,10,3,2,THE WAY WE WERE,Barbra Streisand,Columbia,16,1,
1974,10,4,5,JUNGLE BOOGIE,Kool and the Gang,De-Lite,14,4,
1974,10,5,6,ROCK ON,David Essex,Columbia,18,5,
1974,10,6,9,DARK LADY,Cher,MCA,8,6,
1974,10,7,3,SPIDERS & SNAKES,Jim Stafford,MGM,18,3,
1974,10,8,13,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,6,8,
1974,10,9,7,UNTIL YOU COME BACK TO ME (That’s What I’m Gonna Do),Aretha Franklin,Atlantic,16,3,
1974,10,10,17,SUNSHINE ON MY SHOULDERS,John Denver,RCA,7,10,
1974,10,11,8,LOVE’S THEME,The Love Unlimited Orchestra,20th Century,15,1,
1974,10,12,14,LOVE SONG,Anne Murray,Capitol,13,12,
1974,10,13,18,ERES TU (Touch the Wind),Mocedades,Tara,9,13,
1974,10,14,20,JET,Paul McCartney and Wings,Apple,5,14,
1974,10,15,10,PUT YOUR HANDS TOGETHER,The O’Jays,Philadelphia International,12,10,
1974,10,16,12,I LOVE,Tom T. Hall,Mercury,14,12,
1974,10,17,24,COME AND GET YOUR LOVE,Redbone,Epic,9,17,
1974,10,18,19,SEXY MAMA,The Moments,Stang,9,18,
1974,10,19,23,TRYING TO HOLD ON TO MY WOMAN,Lamont Dozier,ABC,12,19,
1974,10,20,11,YOU’RE SIXTEEN,Ringo Starr,Apple,13,1,
1974,10,21,38,HOOKED ON A FEELING,Blue Swede,EMI,4,21,
1974,10,22,22,MY SWEET LADY,Cliff DeYoung with Bill Mumy and Corey Fischer,MCA,10,22,
1974,10,23,32,BENNIE AND THE JETS,Elton John,MCA,4,23,
1974,10,24,30,MIGHTY LOVE (Part 1),The Spinners,Atlantic,7,24,
1974,10,25,15,LET ME BE THERE,Olivia Newton-John,MCA,16,6,
1974,10,26,28,THERE WON’T BE ANYMORE,Charlie Rich,RCA,7,26,
1974,10,27,16,LAST TIME I SAW HIM,Diana Ross,Motown,10,14,
1974,10,28,29,I LIKE TO LIVE THE LOVE,B.B. King,ABC,14,28,
1974,10,29,36,"ROCK AND ROLL, HOOCHIE KOO",Rick Derringer,Blue Sky,8,29,
1974,10,30,21,AMERICANS,Byron MacGregor,Westbound,10,4,
1974,10,31,50,THE LORD’S PRAYER,Sister Janet Mead,A&M,3,31,
1974,10,32,44,BEST THING THAT EVER HAPPENED TO ME,Gladys Knight and the Pips,Buddah,4,32,
1974,10,33,41,STAR,Stealers Wheel,A&M,10,33,
1974,10,34,25,DOO DOO DOO DOO DOO (Heartbreaker),The Rolling Stones,Rolling Stones,9,15,
1974,10,35,33,ENERGY CRISIS ’74,Dickie Goodman,Rainy Wednesday,6,33,
1974,10,36,51,A VERY SPECIAL LOVE SONG,Charlie Rich,Epic,3,36,
1974,10,37,46,LOOKIN’ FOR A LOVE,Bobby Womack,United Artists,6,37,
1974,10,38,34,LAST KISS,Wednesday,Sussex,16,34,
1974,10,39,26,SHOW AND TELL,Al Wilson,Rocky Road,21,1,
1974,10,40,27,MIDNIGHT RIDER,Gregg Allman,Capricorn,12,19,
1974,10,41,37,I’VE GOT TO USE MY IMAGINATION,Gladys Knight and the Pips,Buddah,16,4,
1974,10,48,39,JIM DANDY,Black Oak Arkansas,Atco,13,25,
1974,10,50,35,CAN THIS BE REAL,Natural Four,Curtom,10,31,
1974,10,42,65,TSOP (The Sound Of Philadelphia),MFSB Featuring the Three Degrees,Philadelphia International,2,42,
1974,10,43,49,WE’RE GETTING CARELESS WITH OUR LOVE,Johnnie Taylor,Stax,7,43,
1974,10,44,48,WOLD,Harry Chapin,Elektra,10,44,
1974,10,45,47,I’VE GOT A THING ABOUT YOU BABY / TAKE GOOD CARE OF HER,Elvis Presley,RCA,5,45,
1974,10,46,56,I’LL BE THE OTHER WOMAN,The Soul Children,Stax,4,46,
1974,10,47,57,JUST DON’T WANT TO BE LONELY,The Main Ingredient,RCA,6,47,
1974,10,49,45,ABRA-CA-DABRA,The DeFranco Family Featuring Tony DeFranco,20th Century,11,32,
1974,11,1,1,SEASONS IN THE SUN,Terry Jacks,Bell,10,1,3 weeks at #1
1974,11,2,2,BOOGIE DOWN,Eddie Kendricks,Tamla,11,2,
1974,11,3,6,DARK LADY,Cher,MCA,9,3,
1974,11,4,10,SUNSHINE ON MY SHOULDERS,John Denver,RCA,8,4,
1974,11,5,3,THE WAY WE WERE,Barbra Streisand,Columbia,17,1,
1974,11,6,8,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,7,6,
1974,11,7,4,JUNGLE BOOGIE,Kool and the Gang,De-Lite,15,4,
1974,11,8,5,ROCK ON,David Essex,Columbia,19,5,
1974,11,9,7,SPIDERS & SNAKES,Jim Stafford,MGM,19,3,
1974,11,10,14,JET,Paul McCartney and Wings,Apple,6,10,
1974,11,11,13,ERES TU (Touch the Wind),Mocedades,Tara,10,11,
1974,11,12,23,BENNIE AND THE JETS,Elton John,MCA,5,12,
1974,11,13,17,COME AND GET YOUR LOVE,Redbone,Epic,10,13,
1974,11,14,21,HOOKED ON A FEELING,Blue Swede,EMI,5,14,
1974,11,15,11,LOVE’S THEME,The Love Unlimited Orchestra,20th Century,16,1,
1974,11,16,19,TRYING TO HOLD ON TO MY WOMAN,Lamont Dozier,ABC,13,16,
1974,11,17,18,SEXY MAMA,The Moments,Stang,10,17,
1974,11,18,22,MY SWEET LADY,Cliff DeYoung with Bill Mumy and Corey Fischer,MCA,11,18,
1974,11,19,9,UNTIL YOU COME BACK TO ME (That’s What I’m Gonna Do),Aretha Franklin,Atlantic,17,3,
1974,11,20,31,THE LORD’S PRAYER,Sister Janet Mead,A&M,4,20,
1974,11,21,24,MIGHTY LOVE (Part 1),The Spinners,Atlantic,8,21,
1974,11,22,12,LOVE SONG,Anne Murray,Capitol,14,12,
1974,11,23,26,THERE WON’T BE ANYMORE,Charlie Rich,RCA,8,23,
1974,11,24,32,BEST THING THAT EVER HAPPENED TO ME,Gladys Knight and the Pips,Buddah,5,24,
1974,11,25,42,TSOP (The Sound Of Philadelphia),MFSB Featuring the Three Degrees,Philadelphia International,3,25,
1974,11,26,29,"ROCK AND ROLL, HOOCHIE KOO",Rick Derringer,Blue Sky,9,26,
1974,11,27,15,PUT YOUR HANDS TOGETHER,The O’Jays,Philadelphia International,13,10,
1974,11,28,16,I LOVE,Tom T. Hall,Mercury,15,12,
1974,11,29,36,A VERY SPECIAL LOVE SONG,Charlie Rich,Epic,4,29,
1974,11,30,37,LOOKIN’ FOR A LOVE,Bobby Womack,United Artists,7,30,
1974,11,31,33,STAR,Stealers Wheel,A&M,11,31,
1974,11,32,28,I LIKE TO LIVE THE LOVE,B.B. King,ABC,15,28,
1974,11,33,27,LAST TIME I SAW HIM,Diana Ross,Motown,11,14,
1974,11,34,20,YOU’RE SIXTEEN,Ringo Starr,Apple,14,1,
1974,11,35,35,ENERGY CRISIS ’74,Dickie Goodman,Rainy Wednesday,7,33,
1974,11,36,43,WE’RE GETTING CARELESS WITH OUR LOVE,Johnnie Taylor,Stax,8,36,
1974,11,37,47,JUST DON’T WANT TO BE LONELY,The Main Ingredient,RCA,7,37,
1974,11,38,58,I’LL HAVE TO SAY I LOVE YOU IN A SONG,Jim Croce,ABC,3,38,
1974,11,39,25,LET ME BE THERE,Olivia Newton-John,MCA,17,6,
1974,11,40,44,WOLD,Harry Chapin,Elektra,11,40,
1974,11,49,30,AMERICANS,Byron MacGregor,Westbound,11,4,
1974,11,50,34,DOO DOO DOO DOO DOO (Heartbreaker),The Rolling Stones,Rolling Stones,10,15,
1974,11,51,38,LAST KISS,Wednesday,Sussex,17,34,
1974,11,53,39,SHOW AND TELL,Al Wilson,Rocky Road,22,1,
1974,11,41,53,"TOUCH A HAND, MAKE A FRIEND",The Staple Singers,Stax,4,41,
1974,11,42,45,I’VE GOT A THING ABOUT YOU BABY / TAKE GOOD CARE OF HER,Elvis Presley,RCA,6,42,
1974,11,43,46,I’LL BE THE OTHER WOMAN,The Soul Children,Stax,5,43,
1974,11,44,65,OH MY MY,Ringo Starr,Apple,2,44,
1974,11,45,55,LET IT RIDE,Bachman-Turner Overdrive,Mercury,4,45,
1974,11,46,56,TELL ME A LIE,Sami Jo,MGM South,6,46,
1974,11,47,52,ON A NIGHT LIKE THIS,Bob Dylan,Asylum,4,47,
1974,11,48,51,THANKS FOR SAVING MY LIFE,Billy Paul,Philadelphia International,8,48,
1974,12,1,3,DARK LADY,Cher,MCA,10,1,1 week at #1
1974,12,2,1,SEASONS IN THE SUN,Terry Jacks,Bell,11,1,
1974,12,3,4,SUNSHINE ON MY SHOULDERS,John Denver,RCA,9,3,
1974,12,4,2,BOOGIE DOWN,Eddie Kendricks,Tamla,12,2,
1974,12,5,6,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,8,5,
1974,12,6,12,BENNIE AND THE JETS,Elton John,MCA,6,6,
1974,12,7,14,HOOKED ON A FEELING,Blue Swede,EMI,6,7,
1974,12,8,10,JET,Paul McCartney and Wings,Apple,7,8,
1974,12,9,11,ERES TU (Touch the Wind),Mocedades,Tara,11,9,
1974,12,10,7,JUNGLE BOOGIE,Kool and the Gang,De-Lite,16,4,
1974,12,11,13,COME AND GET YOUR LOVE,Redbone,Epic,11,11,
1974,12,12,8,ROCK ON,David Essex,Columbia,20,5,
1974,12,13,5,THE WAY WE WERE,Barbra Streisand,Columbia,18,1,
1974,12,14,20,THE LORD’S PRAYER,Sister Janet Mead,A&M,5,14,
1974,12,15,16,TRYING TO HOLD ON TO MY WOMAN,Lamont Dozier,ABC,14,15,
1974,12,16,25,TSOP (The Sound Of Philadelphia),MFSB Featuring the Three Degrees,Philadelphia International,4,16,
1974,12,17,18,MY SWEET LADY,Cliff DeYoung with Bill Mumy and Corey Fischer,MCA,12,17,
1974,12,18,24,BEST THING THAT EVER HAPPENED TO ME,Gladys Knight and the Pips,Buddah,6,18,
1974,12,19,23,THERE WON’T BE ANYMORE,Charlie Rich,RCA,9,19,
1974,12,20,21,MIGHTY LOVE (Part 1),The Spinners,Atlantic,9,20,
1974,12,21,9,SPIDERS & SNAKES,Jim Stafford,MGM,20,3,
1974,12,22,29,A VERY SPECIAL LOVE SONG,Charlie Rich,Epic,5,22,
1974,12,23,26,"ROCK AND ROLL, HOOCHIE KOO",Rick Derringer,Blue Sky,10,23,
1974,12,24,30,LOOKIN’ FOR A LOVE,Bobby Womack,United Artists,8,24,
1974,12,25,17,SEXY MAMA,The Moments,Stang,11,17,
1974,12,26,15,LOVE’S THEME,The Love Unlimited Orchestra,20th Century,17,1,
1974,12,27,19,UNTIL YOU COME BACK TO ME (That’s What I’m Gonna Do),Aretha Franklin,Atlantic,18,3,
1974,12,28,44,OH MY MY,Ringo Starr,Apple,3,28,
1974,12,29,31,STAR,Stealers Wheel,A&M,12,29,
1974,12,30,38,I’LL HAVE TO SAY I LOVE YOU IN A SONG,Jim Croce,ABC,4,30,
1974,12,31,22,LOVE SONG,Anne Murray,Capitol,15,12,
1974,12,32,37,JUST DON’T WANT TO BE LONELY,The Main Ingredient,RCA,8,32,
1974,12,33,41,"TOUCH A HAND, MAKE A FRIEND",The Staple Singers,Stax,5,33,
1974,12,34,36,WE’RE GETTING CARELESS WITH OUR LOVE,Johnnie Taylor,Stax,9,34,
1974,12,35,27,PUT YOUR HANDS TOGETHER,The O’Jays,Philadelphia International,14,10,
1974,12,36,40,WOLD,Harry Chapin,Elektra,12,36,
1974,12,37,46,TELL ME A LIE,Sami Jo,MGM South,7,37,
1974,12,38,43,I’LL BE THE OTHER WOMAN,The Soul Children,Stax,6,38,
1974,12,39,42,I’VE GOT A THING ABOUT YOU BABY / TAKE GOOD CARE OF HER,Elvis Presley,RCA,7,39,
1974,12,40,45,LET IT RIDE,Bachman-Turner Overdrive,Mercury,5,40,
1974,12,41,33,LAST TIME I SAW HIM,Diana Ross,Motown,12,14,
1974,12,42,28,I LOVE,Tom T. Hall,Mercury,16,12,
1974,12,46,32,I LIKE TO LIVE THE LOVE,B.B. King,ABC,16,28,
1974,12,47,34,YOU’RE SIXTEEN,Ringo Starr,Apple,15,1,
1974,12,52,39,LET ME BE THERE,Olivia Newton-John,MCA,18,6,
1974,12,53,35,ENERGY CRISIS ’74,Dickie Goodman,Rainy Wednesday,8,33,
1974,12,43,58,KEEP ON SINGING,Helen Reddy,Capitol,3,43,
1974,12,44,47,ON A NIGHT LIKE THIS,Bob Dylan,Asylum,5,44,
1974,12,45,55,MY MISTAKE (Was To Love You),Diana Ross and Marvin Gaye,Motown,5,45,
1974,12,48,60,TUBULAR BELLS,Mike Oldfield,Virgin,5,48,
1974,12,49,52,"HONEY PLEASE, CAN’T YA SEE",Barry White,20th Century,5,49,
1974,12,50,69,THE LOCO-MOTION,Grand Funk,Capitol,3,50,
1974,13,1,3,SUNSHINE ON MY SHOULDERS,John Denver,RCA,10,1,1 week at #1
1974,13,2,7,HOOKED ON A FEELING,Blue Swede,EMI,7,2,
1974,13,3,2,SEASONS IN THE SUN,Terry Jacks,Bell,12,1,
1974,13,4,6,BENNIE AND THE JETS,Elton John,MCA,7,4,
1974,13,5,1,DARK LADY,Cher,MCA,11,1,
1974,13,6,5,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,9,5,
1974,13,7,8,JET,Paul McCartney and Wings,Apple,8,7,
1974,13,8,11,COME AND GET YOUR LOVE,Redbone,Epic,12,8,
1974,13,9,9,ERES TU (Touch the Wind),Mocedades,Tara,12,9,
1974,13,10,14,THE LORD’S PRAYER,Sister Janet Mead,A&M,6,10,
1974,13,11,4,BOOGIE DOWN,Eddie Kendricks,Tamla,13,2,
1974,13,12,16,TSOP (The Sound Of Philadelphia),MFSB Featuring the Three Degrees,Philadelphia International,5,12,
1974,13,13,10,JUNGLE BOOGIE,Kool and the Gang,De-Lite,17,4,
1974,13,14,18,BEST THING THAT EVER HAPPENED TO ME,Gladys Knight and the Pips,Buddah,7,14,
1974,13,15,15,TRYING TO HOLD ON TO MY WOMAN,Lamont Dozier,ABC,15,15,
1974,13,16,12,ROCK ON,David Essex,Columbia,21,5,
1974,13,17,22,A VERY SPECIAL LOVE SONG,Charlie Rich,Epic,6,17,
1974,13,18,19,THERE WON’T BE ANYMORE,Charlie Rich,RCA,10,18,
1974,13,19,28,OH MY MY,Ringo Starr,Apple,4,19,
1974,13,20,24,LOOKIN’ FOR A LOVE,Bobby Womack,United Artists,9,20,
1974,13,21,20,MIGHTY LOVE (Part 1),The Spinners,Atlantic,10,20,
1974,13,22,30,I’LL HAVE TO SAY I LOVE YOU IN A SONG,Jim Croce,ABC,5,22,
1974,13,23,13,THE WAY WE WERE,Barbra Streisand,Columbia,19,1,
1974,13,24,17,MY SWEET LADY,Cliff DeYoung with Bill Mumy and Corey Fischer,MCA,13,17,
1974,13,25,21,SPIDERS & SNAKES,Jim Stafford,MGM,21,3,
1974,13,26,32,JUST DON’T WANT TO BE LONELY,The Main Ingredient,RCA,9,26,
1974,13,27,33,"TOUCH A HAND, MAKE A FRIEND",The Staple Singers,Stax,6,27,
1974,13,28,23,"ROCK AND ROLL, HOOCHIE KOO",Rick Derringer,Blue Sky,11,23,
1974,13,29,26,LOVE’S THEME,The Love Unlimited Orchestra,20th Century,18,1,
1974,13,30,37,TELL ME A LIE,Sami Jo,MGM South,8,30,
1974,13,31,25,SEXY MAMA,The Moments,Stang,12,17,
1974,13,32,40,LET IT RIDE,Bachman-Turner Overdrive,Mercury,6,32,
1974,13,33,27,UNTIL YOU COME BACK TO ME (That’s What I’m Gonna Do),Aretha Franklin,Atlantic,19,3,
1974,13,34,48,TUBULAR BELLS,Mike Oldfield,Virgin,6,34,
1974,13,35,43,KEEP ON SINGING,Helen Reddy,Capitol,4,35,
1974,13,36,38,I’LL BE THE OTHER WOMAN,The Soul Children,Stax,7,36,
1974,13,37,45,MY MISTAKE (Was To Love You),Diana Ross and Marvin Gaye,Motown,6,37,
1974,13,38,50,THE LOCO-MOTION,Grand Funk,Capitol,4,38,
1974,13,39,39,I’VE GOT A THING ABOUT YOU BABY / TAKE GOOD CARE OF HER,Elvis Presley,RCA,8,39,
1974,13,40,58,DANCING MACHINE,The Jackson 5,Motown,3,40,
1974,13,42,31,LOVE SONG,Anne Murray,Capitol,16,12,
1974,13,43,29,STAR,Stealers Wheel,A&M,13,29,
1974,13,46,35,PUT YOUR HANDS TOGETHER,The O’Jays,Philadelphia International,15,10,
1974,13,48,36,WOLD,Harry Chapin,Elektra,13,36,
1974,13,50,34,WE’RE GETTING CARELESS WITH OUR LOVE,Johnnie Taylor,Stax,10,34,
1974,13,41,51,PIANO MAN,Billy Joel,Columbia,6,41,
1974,13,44,49,"HONEY PLEASE, CAN’T YA SEE",Barry White,20th Century,6,44,
1974,13,45,55,OUTSIDE WOMAN,Bloodstone,London,6,45,
1974,13,47,41,LAST TIME I SAW HIM,Diana Ross,Motown,13,14,
1974,13,49,66,(I’ve Been) SEARCHIN’ SO LONG,Chicago,Columbia,3,49,
1974,14,1,2,HOOKED ON A FEELING,Blue Swede,EMI,8,1,1 week at #1
1974,14,2,4,BENNIE AND THE JETS,Elton John,MCA,8,2,
1974,14,3,1,SUNSHINE ON MY SHOULDERS,John Denver,RCA,11,1,
1974,14,4,3,SEASONS IN THE SUN,Terry Jacks,Bell,13,1,
1974,14,5,10,THE LORD’S PRAYER,Sister Janet Mead,A&M,7,5,
1974,14,6,8,COME AND GET YOUR LOVE,Redbone,Epic,13,6,
1974,14,7,5,DARK LADY,Cher,MCA,12,1,
1974,14,8,12,TSOP (The Sound Of Philadelphia),MFSB Featuring the Three Degrees,Philadelphia International,6,8,
1974,14,9,6,MOCKINGBIRD,Carly Simon and James Taylor,Elektra,10,5,
1974,14,10,14,BEST THING THAT EVER HAPPENED TO ME,Gladys Knight and the Pips,Buddah,8,10,
1974,14,11,7,JET,Paul McCartney and Wings,Apple,9,7,
1974,14,12,19,OH MY MY,Ringo Starr,Apple,5,12,
1974,14,13,17,A VERY SPECIAL LOVE SONG,Charlie Rich,Epic,7,13,
1974,14,14,9,ERES TU (Touch the Wind),Mocedades,Tara,13,9,
1974,14,15,11,BOOGIE DOWN,Eddie Kendricks,Tamla,14,2,
1974,14,16,20,LOOKIN’ FOR A LOVE,Bobby Womack,United Artists,10,16,
1974,14,17,16,ROCK ON,David Essex,Columbia,22,5,
1974,14,18,22,I’LL HAVE TO SAY I LOVE YOU IN A SONG,Jim Croce,ABC,6,18,
