YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1966,2,8,11,FIVE O’CLOCK WORLD,The Vogues,Co & Ce,7,8,
1966,2,9,4,TURN! TURN! TURN! (To Everything There Is a Season),The Byrds,Columbia,12,1,
1966,2,10,18,DAY TRIPPER,The Beatles,Capitol,4,10,
1966,2,11,6,LET’S HANG ON,The Four Seasons,Philips,14,3,
1966,2,12,7,FEVER,The McCoys,Bang,9,7,
1966,2,13,22,NO MATTER WHAT SHAPE (Your Stomach’s In),The T-Bones,Liberty,5,13,
1966,2,14,48,AS TEARS GO BY,The Rolling Stones,London,3,14,
1966,2,15,27,A MUST TO AVOID,Herman’s Hermits,MGM,3,15,
1966,2,16,21,YOU DIDN’T HAVE TO BE SO NICE,The Lovin’ Spoonful,Kama Sutra,7,16,
1966,2,17,10,MAKE THE WORLD GO AWAY,Eddy Arnold,RCA Victor,13,6,
1966,2,18,24,THE DUCK,Jackie Lee,Mirwood,8,18,
1966,2,19,25,SPANISH EYES,Al Martino,Capitol,6,19,
1966,2,20,9,ENGLAND SWINGS,Roger Miller,Smash,10,8,
1966,2,21,14,PUPPET ON A STRING,Elvis Presley,RCA Victor,9,14,
1966,2,22,13,ONE HAS MY NAME (The Other Has My Heart),Barry Young,Dot,10,13,
1966,2,23,28,JUST LIKE ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,6,23,
1966,2,24,57,THE MEN IN MY LITTLE GIRL’S LIFE,Mike Douglas,Epic,3,24,
1966,2,25,23,IT’S MY LIFE,The Animals,MGM,10,23,
1966,2,26,29,SATIN PILLOWS,Bobby Vinton,Epic,6,26,
1966,2,27,17,DON’T THINK TWICE,The Wonder Who? (The Four Seasons),Philips,10,12,
1966,2,28,33,ATTACK,The Toys,DynoVoice,4,28,
1966,2,29,34,A SWEET WOMAN LIKE YOU,Joe Tex,Dial,6,29,
1966,2,30,36,THUNDERBALL,Tom Jones,Parrot,5,30,
1966,2,31,26,SUNDAY AND ME,Jay and the Americans,United Artists,8,18,
1966,2,32,43,JENNY TAKE A RIDE,Mitch Ryder and the Detroit Wheels,New Voice,5,32,
1966,2,33,37,YOU’VE BEEN CHEATIN’,The Impressions,ABC-Paramount,8,33,
1966,2,34,20,THE LITTLE GIRL I ONCE KNEW,The Beach Boys,Capitol,7,20,
1966,2,35,40,LIES,The Knickerbockers,Challenge,6,35,
1966,2,36,15,I CAN NEVER GO HOME ANYMORE,The Shangri-Las,Red Bird,10,6,
1966,2,37,45,SANDY,Ronny and the Daytonas,Mala,6,37,
1966,2,38,50,A WELL RESPECTED MAN,The Kinks,Reprise,6,38,
1966,2,39,49,LOOK THROUGH ANY WINDOW,The Hollies,Imperial,8,39,
1966,2,40,31,A TASTE OF HONEY,Herb Alpert and the Tijuana Brass,A&M,16,7,
1966,2,42,39,HARLEM NOCTURNE,The Viscounts,Amy,27,39,
1966,2,43,19,HANG ON SLOOPY,The Ramsey Lewis Trio,Cadet,8,11,
1966,2,41,44,I’VE GOT TO BE SOMEBODY,Billy Joe Royal,Columbia,6,41,
1966,2,44,42,APPLE OF MY EYE,Roy Head and the Traits,Back Beat,8,32,
1966,2,47,58,IT WAS A VERY GOOD YEAR,Frank Sinatra,Reprise,3,47,
1966,2,48,52,ARE YOU THERE (With Another Girl),Dionne Warwick,Scepter,5,48,
1966,2,49,59,SECOND HAND ROSE,Barbra Streisand,Columbia,4,49,
1966,2,50,54,IT’S GOOD NEWS WEEK,Hedgehoppers Anonymous (Jonathan King),Parrot,6,50,
1966,3,1,1,WE CAN WORK IT OUT,The Beatles,Capitol,5,1,2 weeks at #1
1966,3,2,2,THE SOUNDS OF SILENCE,Simon and Garfunkel,Columbia,9,1,
1966,3,3,3,SHE’S JUST MY STYLE,Gary Lewis and the Playboys,Liberty,6,3,
1966,3,4,8,FIVE O’CLOCK WORLD,The Vogues,Co & Ce,8,4,
1966,3,5,5,EBB TIDE,The Righteous Brothers,Philles,7,5,
1966,3,6,10,DAY TRIPPER,The Beatles,Capitol,5,6,
1966,3,7,4,FLOWERS ON THE WALL,The Statler Brothers,Columbia,10,4,
1966,3,8,24,THE MEN IN MY LITTLE GIRL’S LIFE,Mike Douglas,Epic,4,8,
1966,3,9,14,AS TEARS GO BY,The Rolling Stones,London,4,9,
1966,3,10,13,NO MATTER WHAT SHAPE (Your Stomach’s In),The T-Bones,Liberty,6,10,
1966,3,11,15,A MUST TO AVOID,Herman’s Hermits,MGM,4,11,
1966,3,12,16,YOU DIDN’T HAVE TO BE SO NICE,The Lovin’ Spoonful,Kama Sutra,8,12,
1966,3,13,6,OVER AND OVER,The Dave Clark Five,Epic,10,1,
1966,3,14,12,FEVER,The McCoys,Bang,10,7,
1966,3,15,11,LET’S HANG ON,The Four Seasons,Philips,15,3,
1966,3,16,23,JUST LIKE ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,7,16,
1966,3,17,18,THE DUCK,Jackie Lee,Mirwood,9,17,
1966,3,18,19,SPANISH EYES,Al Martino,Capitol,7,18,
1966,3,19,9,TURN! TURN! TURN! (To Everything There Is a Season),The Byrds,Columbia,13,1,
1966,3,20,7,I GOT YOU (I Feel Good),James Brown and the Famous Flames,King,10,3,
1966,3,21,32,JENNY TAKE A RIDE,Mitch Ryder and the Detroit Wheels,New Voice,6,21,
1966,3,22,28,ATTACK,The Toys,DynoVoice,5,22,
1966,3,23,26,SATIN PILLOWS,Bobby Vinton,Epic,7,23,
1966,3,24,52,MY LOVE,Petula Clark,Warner Brothers,4,24,
1966,3,25,25,IT’S MY LIFE,The Animals,MGM,11,23,
1966,3,26,35,LIES,The Knickerbockers,Challenge,7,26,
1966,3,27,30,THUNDERBALL,Tom Jones,Parrot,6,27,
1966,3,28,38,A WELL RESPECTED MAN,The Kinks,Reprise,7,28,
1966,3,29,29,A SWEET WOMAN LIKE YOU,Joe Tex,Dial,7,29,
1966,3,30,37,SANDY,Ronny and the Daytonas,Mala,7,30,
1966,3,31,58,BARBARA ANN,The Beach Boys,Capitol,3,31,
1966,3,32,17,MAKE THE WORLD GO AWAY,Eddy Arnold,RCA Victor,14,6,
1966,3,33,45,CRYING TIME,Ray Charles (with the Raeletts),ABC-Paramount,6,33,
1966,3,34,39,LOOK THROUGH ANY WINDOW,The Hollies,Imperial,9,34,
1966,3,35,46,UNDER YOUR SPELL AGAIN,Johnny Rivers,Imperial,5,35,
1966,3,36,27,DON’T THINK TWICE,The Wonder Who? (The Four Seasons),Philips,11,12,
1966,3,37,47,IT WAS A VERY GOOD YEAR,Frank Sinatra,Reprise,4,37,
1966,3,38,41,I’VE GOT TO BE SOMEBODY,Billy Joe Royal,Columbia,7,38,
1966,3,39,20,ENGLAND SWINGS,Roger Miller,Smash,11,8,
1966,3,40,22,ONE HAS MY NAME (The Other Has My Heart),Barry Young,Dot,11,13,
1966,3,44,21,PUPPET ON A STRING,Elvis Presley,RCA Victor,10,14,
1966,3,49,36,I CAN NEVER GO HOME ANYMORE,The Shangri-Las,Red Bird,11,6,
1966,3,50,33,YOU’VE BEEN CHEATIN’,The Impressions,ABC-Paramount,9,33,
1966,3,58,34,THE LITTLE GIRL I ONCE KNEW,The Beach Boys,Capitol,8,20,
1966,3,41,49,SECOND HAND ROSE,Barbra Streisand,Columbia,5,41,
1966,3,42,42,HARLEM NOCTURNE,The Viscounts,Amy,28,39,
1966,3,43,56,ZORBA THE GREEK,Herb Alpert and the Tijuana Brass,A&M,4,43,
1966,3,45,48,ARE YOU THERE (With Another Girl),Dionne Warwick,Scepter,6,45,
1966,3,47,64,TELL ME WHY,Elvis Presley,RCA Victor,3,47,
1966,3,48,59,GOING TO A GO-GO,The Miracles,Tamla,4,48,
1966,4,1,2,THE SOUNDS OF SILENCE,Simon and Garfunkel,Columbia,10,1,2 weeks at #1
1966,4,2,1,WE CAN WORK IT OUT,The Beatles,Capitol,6,1,
1966,4,3,3,SHE’S JUST MY STYLE,Gary Lewis and the Playboys,Liberty,7,3,
1966,4,4,4,FIVE O’CLOCK WORLD,The Vogues,Co & Ce,9,4,
1966,4,5,6,DAY TRIPPER,The Beatles,Capitol,6,5,
1966,4,6,10,NO MATTER WHAT SHAPE (Your Stomach’s In),The T-Bones,Liberty,7,6,
1966,4,7,8,THE MEN IN MY LITTLE GIRL’S LIFE,Mike Douglas,Epic,5,7,
1966,4,8,11,A MUST TO AVOID,Herman’s Hermits,MGM,5,8,
1966,4,9,9,AS TEARS GO BY,The Rolling Stones,London,5,9,
1966,4,10,12,YOU DIDN’T HAVE TO BE SO NICE,The Lovin’ Spoonful,Kama Sutra,9,10,
1966,4,11,16,JUST LIKE ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,8,11,
1966,4,12,7,FLOWERS ON THE WALL,The Statler Brothers,Columbia,11,4,
1966,4,13,5,EBB TIDE,The Righteous Brothers,Philles,8,5,
1966,4,14,17,THE DUCK,Jackie Lee,Mirwood,10,14,
1966,4,15,31,BARBARA ANN,The Beach Boys,Capitol,4,15,
1966,4,16,21,JENNY TAKE A RIDE,Mitch Ryder and the Detroit Wheels,New Voice,7,16,
1966,4,17,24,MY LOVE,Petula Clark,Warner Brothers,5,17,
1966,4,18,18,SPANISH EYES,Al Martino,Capitol,8,18,
1966,4,19,22,ATTACK,The Toys,DynoVoice,6,19,
1966,4,20,26,LIES,The Knickerbockers,Challenge,8,20,
1966,4,21,33,CRYING TIME,Ray Charles (with the Raeletts),ABC-Paramount,7,21,
1966,4,22,13,OVER AND OVER,The Dave Clark Five,Epic,11,1,
1966,4,23,23,SATIN PILLOWS,Bobby Vinton,Epic,8,23,
1966,4,24,28,A WELL RESPECTED MAN,The Kinks,Reprise,8,24,
1966,4,25,27,THUNDERBALL,Tom Jones,Parrot,7,25,
1966,4,26,46,UPTIGHT (Everything’s Alright),Stevie Wonder,Tamla,6,26,
1966,4,27,30,SANDY,Ronny and the Daytonas,Mala,8,27,
1966,4,28,20,I GOT YOU (I Feel Good),James Brown and the Famous Flames,King,11,3,
1966,4,29,48,GOING TO A GO-GO,The Miracles,Tamla,5,29,
1966,4,30,52,LIGHTNIN’ STRIKES,Lou Christie,MGM,5,30,
1966,4,31,37,IT WAS A VERY GOOD YEAR,Frank Sinatra,Reprise,5,31,
1966,4,32,34,LOOK THROUGH ANY WINDOW,The Hollies,Imperial,10,32,
1966,4,33,43,ZORBA THE GREEK,Herb Alpert and the Tijuana Brass,A&M,5,33,
1966,4,34,25,IT’S MY LIFE,The Animals,MGM,12,23,
1966,4,35,35,UNDER YOUR SPELL AGAIN,Johnny Rivers,Imperial,6,35,
1966,4,36,54,LIKE A BABY,Len Barry,Decca,4,36,
1966,4,37,47,TELL ME WHY,Elvis Presley,RCA Victor,4,37,
1966,4,38,41,SECOND HAND ROSE,Barbra Streisand,Columbia,6,38,
1966,4,39,45,ARE YOU THERE (With Another Girl),Dionne Warwick,Scepter,7,39,
1966,4,40,29,A SWEET WOMAN LIKE YOU,Joe Tex,Dial,8,29,
1966,4,41,14,FEVER,The McCoys,Bang,11,7,
1966,4,43,19,TURN! TURN! TURN! (To Everything There Is a Season),The Byrds,Columbia,14,1,
1966,4,45,15,LET’S HANG ON,The Four Seasons,Philips,16,3,
1966,4,50,38,I’VE GOT TO BE SOMEBODY,Billy Joe Royal,Columbia,8,38,
1966,4,42,55,DON’T MESS WITH BILL,The Marvelettes,Tamla,4,42,
1966,4,44,61,MICHAEL,The C.O.D.’s,Kellmac,9,44,
1966,4,46,78,MY WORLD IS EMPTY WITHOUT YOU,The Supremes,Motown,2,46,
1966,4,47,69,MICHELLE,David and Jonathan,Capitol,3,47,
1966,4,48,42,HARLEM NOCTURNE,The Viscounts,Amy,29,39,
1966,4,49,56,RECOVERY,Fontella Bass,Checker,5,49,
1966,5,1,2,WE CAN WORK IT OUT,The Beatles,Capitol,7,1,3 weeks at #1
1966,5,2,15,BARBARA ANN,The Beach Boys,Capitol,5,2,
1966,5,3,3,SHE’S JUST MY STYLE,Gary Lewis and the Playboys,Liberty,8,3,
1966,5,4,6,NO MATTER WHAT SHAPE (Your Stomach’s In),The T-Bones,Liberty,8,4,
1966,5,5,4,FIVE O’CLOCK WORLD,The Vogues,Co & Ce,10,4,
1966,5,6,9,AS TEARS GO BY,The Rolling Stones,London,6,6,
1966,5,7,7,THE MEN IN MY LITTLE GIRL’S LIFE,Mike Douglas,Epic,6,7,
1966,5,8,8,A MUST TO AVOID,Herman’s Hermits,MGM,6,8,
1966,5,9,17,MY LOVE,Petula Clark,Warner Brothers,6,9,
1966,5,10,16,JENNY TAKE A RIDE,Mitch Ryder and the Detroit Wheels,New Voice,8,10,
1966,5,11,11,JUST LIKE ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,9,11,
1966,5,12,1,THE SOUNDS OF SILENCE,Simon and Garfunkel,Columbia,11,1,
1966,5,13,5,DAY TRIPPER,The Beatles,Capitol,7,5,
1966,5,14,14,THE DUCK,Jackie Lee,Mirwood,11,14,
1966,5,15,18,SPANISH EYES,Al Martino,Capitol,9,15,
1966,5,16,21,CRYING TIME,Ray Charles (with the Raeletts),ABC-Paramount,8,16,
1966,5,17,10,YOU DIDN’T HAVE TO BE SO NICE,The Lovin’ Spoonful,Kama Sutra,10,10,
1966,5,18,19,ATTACK,The Toys,DynoVoice,7,18,
1966,5,19,24,A WELL RESPECTED MAN,The Kinks,Reprise,9,19,
1966,5,20,30,LIGHTNIN’ STRIKES,Lou Christie,MGM,6,20,
1966,5,21,26,UPTIGHT (Everything’s Alright),Stevie Wonder,Tamla,7,21,
1966,5,22,20,LIES,The Knickerbockers,Challenge,9,20,
1966,5,23,29,GOING TO A GO-GO,The Miracles,Tamla,6,23,
1966,5,24,33,ZORBA THE GREEK,Herb Alpert and the Tijuana Brass,A&M,6,24,
1966,5,25,12,FLOWERS ON THE WALL,The Statler Brothers,Columbia,12,4,
1966,5,26,46,MY WORLD IS EMPTY WITHOUT YOU,The Supremes,Motown,3,26,
1966,5,27,27,SANDY,Ronny and the Daytonas,Mala,9,27,
1966,5,28,31,IT WAS A VERY GOOD YEAR,Frank Sinatra,Reprise,6,28,
1966,5,29,23,SATIN PILLOWS,Bobby Vinton,Epic,9,23,
1966,5,30,36,LIKE A BABY,Len Barry,Decca,5,30,
1966,5,31,42,DON’T MESS WITH BILL,The Marvelettes,Tamla,5,31,
1966,5,32,32,LOOK THROUGH ANY WINDOW,The Hollies,Imperial,11,32,
1966,5,33,37,TELL ME WHY,Elvis Presley,RCA Victor,5,33,
1966,5,34,38,SECOND HAND ROSE,Barbra Streisand,Columbia,7,34,
1966,5,35,25,THUNDERBALL,Tom Jones,Parrot,8,25,
1966,5,36,47,MICHELLE,David and Jonathan,Capitol,4,36,
1966,5,37,49,RECOVERY,Fontella Bass,Checker,6,37,
1966,5,38,35,UNDER YOUR SPELL AGAIN,Johnny Rivers,Imperial,7,35,
1966,5,39,13,EBB TIDE,The Righteous Brothers,Philles,9,5,
1966,5,40,22,OVER AND OVER,The Dave Clark Five,Epic,12,1,
1966,5,42,28,I GOT YOU (I Feel Good),James Brown and the Famous Flames,King,12,3,
1966,5,43,39,ARE YOU THERE (With Another Girl),Dionne Warwick,Scepter,8,39,
1966,5,49,40,A SWEET WOMAN LIKE YOU,Joe Tex,Dial,9,29,
1966,5,41,44,MICHAEL,The C.O.D.’s,Kellmac,10,41,
1966,5,44,54,CALIFORNIA DREAMIN’,The Mamas and the Papas,Dunhill,4,44,
1966,5,45,51,TIJUANA TAXI,Herb Alpert and the Tijuana Brass,A&M,6,45,
1966,5,46,66,NIGHT TIME,The Strangeloves,Bang,3,46,
1966,5,47,58,A HARD DAY’S NIGHT,The Ramsey Lewis Trio,Cadet,2,47,
1966,5,48,52,IT’S GOOD NEWS WEEK,Hedgehoppers Anonymous (Jonathan King),Parrot,9,48,
1966,5,50,74,THESE BOOTS ARE MADE FOR WALKIN’,Nancy Sinatra,Reprise,2,50,
1966,6,1,9,MY LOVE,Petula Clark,Warner Brothers,7,1,1 week at #1
1966,6,2,2,BARBARA ANN,The Beach Boys,Capitol,6,2,
1966,6,3,4,NO MATTER WHAT SHAPE (Your Stomach’s In),The T-Bones,Liberty,9,3,
1966,6,4,1,WE CAN WORK IT OUT,The Beatles,Capitol,8,1,
1966,6,5,20,LIGHTNIN’ STRIKES,Lou Christie,MGM,7,5,
1966,6,6,7,THE MEN IN MY LITTLE GIRL’S LIFE,Mike Douglas,Epic,7,6,
1966,6,7,3,SHE’S JUST MY STYLE,Gary Lewis and the Playboys,Liberty,9,3,
1966,6,8,5,FIVE O’CLOCK WORLD,The Vogues,Co & Ce,11,4,
1966,6,9,8,A MUST TO AVOID,Herman’s Hermits,MGM,7,8,
1966,6,10,16,CRYING TIME,Ray Charles (with the Raeletts),ABC-Paramount,9,10,
1966,6,11,10,JENNY TAKE A RIDE,Mitch Ryder and the Detroit Wheels,New Voice,9,10,
1966,6,12,6,AS TEARS GO BY,The Rolling Stones,London,7,6,
1966,6,13,26,MY WORLD IS EMPTY WITHOUT YOU,The Supremes,Motown,4,13,
1966,6,14,11,JUST LIKE ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,10,11,
1966,6,15,24,ZORBA THE GREEK,Herb Alpert and the Tijuana Brass,A&M,7,15,
1966,6,16,21,UPTIGHT (Everything’s Alright),Stevie Wonder,Tamla,8,16,
1966,6,17,19,A WELL RESPECTED MAN,The Kinks,Reprise,10,17,
1966,6,18,14,THE DUCK,Jackie Lee,Mirwood,12,14,
1966,6,19,31,DON’T MESS WITH BILL,The Marvelettes,Tamla,6,19,
1966,6,20,12,THE SOUNDS OF SILENCE,Simon and Garfunkel,Columbia,12,1,
1966,6,21,23,GOING TO A GO-GO,The Miracles,Tamla,7,21,
1966,6,22,13,DAY TRIPPER,The Beatles,Capitol,8,5,
1966,6,23,15,SPANISH EYES,Al Martino,Capitol,10,15,
1966,6,24,22,LIES,The Knickerbockers,Challenge,10,20,
1966,6,25,17,YOU DIDN’T HAVE TO BE SO NICE,The Lovin’ Spoonful,Kama Sutra,11,10,
1966,6,26,36,MICHELLE,David and Jonathan,Capitol,5,26,
1966,6,27,30,LIKE A BABY,Len Barry,Decca,6,27,
1966,6,28,50,THESE BOOTS ARE MADE FOR WALKIN’,Nancy Sinatra,Reprise,3,28,
1966,6,29,18,ATTACK,The Toys,DynoVoice,8,18,
1966,6,30,28,IT WAS A VERY GOOD YEAR,Frank Sinatra,Reprise,7,28,
1966,6,31,25,FLOWERS ON THE WALL,The Statler Brothers,Columbia,13,4,
1966,6,32,34,SECOND HAND ROSE,Barbra Streisand,Columbia,8,32,
1966,6,33,44,CALIFORNIA DREAMIN’,The Mamas and the Papas,Dunhill,5,33,
1966,6,34,57,WHEN LIKING TURNS TO LOVING,Ronnie Dove,Diamond,3,34,
1966,6,35,33,TELL ME WHY,Elvis Presley,RCA Victor,6,33,
1966,6,36,46,NIGHT TIME,The Strangeloves,Bang,4,36,
1966,6,37,47,A HARD DAY’S NIGHT,The Ramsey Lewis Trio,Cadet,3,37,
1966,6,38,45,TIJUANA TAXI,Herb Alpert and the Tijuana Brass,A&M,7,38,
1966,6,39,35,THUNDERBALL,Tom Jones,Parrot,9,25,
1966,6,40,27,SANDY,Ronny and the Daytonas,Mala,10,27,
1966,6,42,29,SATIN PILLOWS,Bobby Vinton,Epic,10,23,
1966,6,46,37,RECOVERY,Fontella Bass,Checker,7,37,
1966,6,55,32,LOOK THROUGH ANY WINDOW,The Hollies,Imperial,12,32,
1966,6,60,38,UNDER YOUR SPELL AGAIN,Johnny Rivers,Imperial,8,35,
1966,6,41,53,CALL ME,Chris Montez,A&M,5,41,
1966,6,43,43,ARE YOU THERE (With Another Girl),Dionne Warwick,Scepter,9,39,
1966,6,44,63,WORKING MY WAY BACK TO YOU,The Four Seasons,Philips,2,44,
1966,6,45,55,I SEE THE LIGHT,Five Americans,HBR,6,45,
1966,6,47,68,WHAT NOW MY LOVE,Sonny and Cher,Atco,2,47,
1966,6,48,61,(You’re Gonna) HURT YOURSELF,Frankie Valli,Smash,4,48,
1966,6,49,60,BREAKIN’ UP IS BREAKIN’ MY HEART,Roy Orbison,MGM,3,49,
1966,6,50,52,SPREAD IT ON THICK,The Gentrys,MGM,6,50,
1966,7,1,1,MY LOVE,Petula Clark,Warner Brothers,8,1,2 weeks at #1
1966,7,2,5,LIGHTNIN’ STRIKES,Lou Christie,MGM,8,2,
1966,7,3,16,UPTIGHT (Everything’s Alright),Stevie Wonder,Tamla,9,3,
1966,7,4,2,BARBARA ANN,The Beach Boys,Capitol,7,2,
1966,7,5,4,WE CAN WORK IT OUT,The Beatles,Capitol,9,1,
1966,7,6,3,NO MATTER WHAT SHAPE (Your Stomach’s In),The T-Bones,Liberty,10,3,
1966,7,7,10,CRYING TIME,Ray Charles (with the Raeletts),ABC-Paramount,10,7,
1966,7,8,13,MY WORLD IS EMPTY WITHOUT YOU,The Supremes,Motown,5,8,
1966,7,9,8,FIVE O’CLOCK WORLD,The Vogues,Co & Ce,12,4,
1966,7,10,19,DON’T MESS WITH BILL,The Marvelettes,Tamla,7,10,
1966,7,11,21,GOING TO A GO-GO,The Miracles,Tamla,8,11,
1966,7,12,15,ZORBA THE GREEK,Herb Alpert and the Tijuana Brass,A&M,8,12,
1966,7,13,17,A WELL RESPECTED MAN,The Kinks,Reprise,11,13,
1966,7,14,14,JUST LIKE ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,11,11,
1966,7,15,28,THESE BOOTS ARE MADE FOR WALKIN’,Nancy Sinatra,Reprise,4,15,
1966,7,16,11,JENNY TAKE A RIDE,Mitch Ryder and the Detroit Wheels,New Voice,10,10,
1966,7,17,6,THE MEN IN MY LITTLE GIRL’S LIFE,Mike Douglas,Epic,8,6,
1966,7,18,26,MICHELLE,David and Jonathan,Capitol,6,18,
1966,7,19,7,SHE’S JUST MY STYLE,Gary Lewis and the Playboys,Liberty,10,3,
1966,7,20,9,A MUST TO AVOID,Herman’s Hermits,MGM,8,8,
1966,7,21,18,THE DUCK,Jackie Lee,Mirwood,13,14,
1966,7,22,44,WORKING MY WAY BACK TO YOU,The Four Seasons,Philips,3,22,
1966,7,23,33,CALIFORNIA DREAMIN’,The Mamas and the Papas,Dunhill,6,23,
1966,7,24,24,LIES,The Knickerbockers,Challenge,11,20,
1966,7,25,20,THE SOUNDS OF SILENCE,Simon and Garfunkel,Columbia,13,1,
1966,7,26,12,AS TEARS GO BY,The Rolling Stones,London,8,6,
1966,7,27,27,LIKE A BABY,Len Barry,Decca,7,27,
1966,7,28,47,WHAT NOW MY LOVE,Sonny and Cher,Atco,3,28,
1966,7,29,34,WHEN LIKING TURNS TO LOVING,Ronnie Dove,Diamond,4,29,
1966,7,30,37,A HARD DAY’S NIGHT,The Ramsey Lewis Trio,Cadet,4,30,
1966,7,31,41,CALL ME,Chris Montez,A&M,6,31,
1966,7,32,57,ELUSIVE BUTTERFLY,Bob Lind,World Pacific,4,32,
1966,7,33,54,I FOUGHT THE LAW,The Bobby Fuller Four,Mustang,3,33,
1966,7,34,45,I SEE THE LIGHT,Five Americans,HBR,7,34,
1966,7,35,36,NIGHT TIME,The Strangeloves,Bang,5,35,
1966,7,36,22,DAY TRIPPER,The Beatles,Capitol,9,5,
1966,7,37,49,BREAKIN’ UP IS BREAKIN’ MY HEART,Roy Orbison,MGM,4,37,
1966,7,38,23,SPANISH EYES,Al Martino,Capitol,11,15,
1966,7,39,48,(You’re Gonna) HURT YOURSELF,Frankie Valli,Smash,5,39,
1966,7,40,38,TIJUANA TAXI,Herb Alpert and the Tijuana Brass,A&M,8,38,
1966,7,41,25,YOU DIDN’T HAVE TO BE SO NICE,The Lovin’ Spoonful,Kama Sutra,12,10,
1966,7,42,40,SANDY,Ronny and the Daytonas,Mala,11,27,
1966,7,44,30,IT WAS A VERY GOOD YEAR,Frank Sinatra,Reprise,8,28,
1966,7,45,29,ATTACK,The Toys,DynoVoice,9,18,
1966,7,47,35,TELL ME WHY,Elvis Presley,RCA Victor,7,33,
1966,7,60,32,SECOND HAND ROSE,Barbra Streisand,Columbia,9,32,
1966,7,43,73,AT THE SCENE,The Dave Clark Five,Epic,2,43,
1966,7,46,51,MY BABY LOVES ME,Martha and the Vandellas,Gordy,4,46,
1966,7,48,61,ANDREA,The Sunrays,Tower,4,48,
1966,7,49,59,"GET OUT OF MY LIFE, WOMAN",Lee Dorsey,Amy,7,49,
1966,7,50,53,CLEO’S MOOD,Jr. Walker and the All Stars,Soul,5,50,
