YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1967,13,41,52,WHAT A WOMAN IN LOVE WON’T DO,Sandy Posey,MGM,4,41,
1967,13,42,46,WHEN SOMETHING IS WRONG WITH MY BABY,Sam and Dave,Stax,6,42,
1967,13,43,53,SHOW ME,Joe Tex,Dial,5,43,
1967,13,44,54,TELL ME TO MY FACE,Keith,Mercury,3,44,
1967,13,45,50,THE LOSER (With a Broken Heart),Gary Lewis and the Playboys,Liberty,4,45,
1967,13,48,59,DON’T YOU CARE,The Buckinghams,Columbia,4,48,
1967,13,49,71,I’M A MAN,The Spencer Davis Group,United Artists,2,49,
1967,13,50,44,MORNINGTOWN RIDE,The Seekers,Capitol,7,44,
1967,14,1,1,HAPPY TOGETHER,The Turtles,White Whale,9,1,3 weeks at #1
1967,14,2,2,DEDICATED TO THE ONE I LOVE,The Mamas and the Papas,Dunhill,7,2,
1967,14,3,9,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,4,3,
1967,14,4,5,BERNADETTE,The Four Tops,Motown,5,4,
1967,14,5,6,THIS IS MY SONG,Petula Clark,Warner Brothers,6,5,
1967,14,6,3,PENNY LANE,The Beatles,Capitol,7,1,
1967,14,7,10,WESTERN UNION,The Five Americans,Abnak,6,7,
1967,14,8,12,I THINK WE’RE ALONE NOW,Tommy James and the Shondells,Roulette,9,8,
1967,14,9,19,"A LITTLE BIT ME, A LITTLE BIT YOU",The Monkees,Colgems,3,9,
1967,14,10,4,THERE’S A KIND OF HUSH,Herman’s Hermits,MGM,9,4,
1967,14,11,18,JIMMY MACK,Martha and the Vandellas,Gordy,7,11,
1967,14,12,14,I NEVER LOVED A MAN (The Way I Love You),Aretha Franklin,Atlantic,6,12,
1967,14,13,13,THE 59TH STREET BRIDGE SONG (Feelin’ Groovy),Harpers Bizarre,Warner Brothers,8,13,
1967,14,14,7,"FOR WHAT IT’S WORTH (Stop, Hey What’s That Sound)",Buffalo Springfield,Atco,11,7,
1967,14,15,8,STRAWBERRY FIELDS FOREVER,The Beatles,Capitol,7,8,
1967,14,16,25,BEGGIN’,The Four Seasons,Philips,6,16,
1967,14,17,15,BABY I NEED YOUR LOVIN’,Johnny Rivers,Imperial,10,3,
1967,14,18,30,SWEET SOUL MUSIC,Arthur Conley,Atco,5,18,
1967,14,19,17,SOCK IT TO ME-BABY!,Mitch Ryder and the Detroit Wheels,New Voice,10,6,
1967,14,20,24,THE LOVE I SAW IN YOU WAS JUST A MIRAGE,Smokey Robinson and the Miracles,Tamla,8,20,
1967,14,21,26,DRY YOUR EYES,Brenda and the Tabulations,Dionn,7,21,
1967,14,22,16,I’VE BEEN LONELY TOO LONG,The Young Rascals,Atlantic,11,16,
1967,14,23,11,MY CUP RUNNETH OVER,Ed Ames,RCA Victor,12,8,
1967,14,24,21,THE RETURN OF THE RED BARON,The Royal Guardsmen,Laurie,7,15,
1967,14,25,22,CALIFORNIA NIGHTS,Lesley Gore,Mercury,10,16,
1967,14,26,28,WITH THIS RING,The Platters,Musicor,7,26,
1967,14,27,34,AT THE ZOO,Simon and Garfunkel,Columbia,4,27,
1967,14,28,48,DON’T YOU CARE,The Buckinghams,Columbia,5,28,
1967,14,29,20,LOVE IS HERE AND NOW YOU’RE GONE,The Supremes,Motown,11,1,
1967,14,30,38,DETROIT CITY,Tom Jones,Parrot,5,30,
1967,14,31,41,WHAT A WOMAN IN LOVE WON’T DO,Sandy Posey,MGM,5,31,
1967,14,32,32,TRAVELIN’ MAN,Stevie Wonder,Tamla,6,32,
1967,14,33,49,I’M A MAN,The Spencer Davis Group,United Artists,3,33,
1967,14,34,29,UPS AND DOWNS,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,8,22,
1967,14,35,36,NO MILK TODAY,Herman’s Hermits,MGM,8,35,
1967,14,36,43,SHOW ME,Joe Tex,Dial,6,36,
1967,14,37,37,WADE IN THE WATER,Herb Alpert and the Tijuana Brass,A&M,5,37,
1967,14,38,61,LOVE EYES,Nancy Sinatra,Reprise,3,38,
1967,14,39,52,GONNA GIVE HER ALL THE LOVE I’VE GOT,Jimmy Ruffin,Soul,4,39,
1967,14,40,44,TELL ME TO MY FACE,Keith,Mercury,4,40,
1967,14,42,27,THEN YOU CAN TELL ME GOODBYE,The Casinos,Fraternity,13,6,
1967,14,47,23,RUBY TUESDAY,The Rolling Stones,London,12,1,
1967,14,58,40,"SIT DOWN, I THINK I LOVE YOU",The Mojo Men,Reprise,10,36,
1967,14,41,53,LAWDY MISS CLAWDY,The Buckinghams,U.S.A.,5,41,
1967,14,43,45,THE LOSER (With a Broken Heart),Gary Lewis and the Playboys,Liberty,5,43,
1967,14,44,42,WHEN SOMETHING IS WRONG WITH MY BABY,Sam and Dave,Stax,7,42,
1967,14,45,56,SUNDAY FOR TEA,Peter and Gordon,Capitol,3,45,
1967,14,46,51,THE GIRL I KNEW SOMEWHERE,The Monkees,Colgems,3,46,
1967,14,48,83,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,2,48,
1967,14,49,54,SUMMER WINE,Nancy Sinatra and Lee Hazlewood,Reprise,6,49,
1967,14,50,55,ON A CAROUSEL,The Hollies,Imperial,4,50,
1967,15,1,3,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,5,1,1 week at #1
1967,15,2,1,HAPPY TOGETHER,The Turtles,White Whale,10,1,
1967,15,3,5,THIS IS MY SONG,Petula Clark,Warner Brothers,7,3,
1967,15,4,4,BERNADETTE,The Four Tops,Motown,6,4,
1967,15,5,9,"A LITTLE BIT ME, A LITTLE BIT YOU",The Monkees,Colgems,4,5,
1967,15,6,7,WESTERN UNION,The Five Americans,Abnak,7,6,
1967,15,7,8,I THINK WE’RE ALONE NOW,Tommy James and the Shondells,Roulette,10,7,
1967,15,8,2,DEDICATED TO THE ONE I LOVE,The Mamas and the Papas,Dunhill,8,2,
1967,15,9,12,I NEVER LOVED A MAN (The Way I Love You),Aretha Franklin,Atlantic,7,9,
1967,15,10,11,JIMMY MACK,Martha and the Vandellas,Gordy,8,10,
1967,15,11,18,SWEET SOUL MUSIC,Arthur Conley,Atco,6,11,
1967,15,12,6,PENNY LANE,The Beatles,Capitol,8,1,
1967,15,13,10,THERE’S A KIND OF HUSH,Herman’s Hermits,MGM,10,4,
1967,15,14,13,THE 59TH STREET BRIDGE SONG (Feelin’ Groovy),Harpers Bizarre,Warner Brothers,9,13,
1967,15,15,14,"FOR WHAT IT’S WORTH (Stop, Hey What’s That Sound)",Buffalo Springfield,Atco,12,7,
1967,15,16,16,BEGGIN’,The Four Seasons,Philips,7,16,
1967,15,17,27,AT THE ZOO,Simon and Garfunkel,Columbia,5,17,
1967,15,18,26,WITH THIS RING,The Platters,Musicor,8,18,
1967,15,19,57,THE HAPPENING,The Supremes,Motown,2,19,
1967,15,20,21,DRY YOUR EYES,Brenda and the Tabulations,Dionn,8,20,
1967,15,21,15,STRAWBERRY FIELDS FOREVER,The Beatles,Capitol,8,8,
1967,15,22,33,I’M A MAN,The Spencer Davis Group,United Artists,4,22,
1967,15,23,28,DON’T YOU CARE,The Buckinghams,Columbia,6,23,
1967,15,24,22,I’VE BEEN LONELY TOO LONG,The Young Rascals,Atlantic,12,16,
1967,15,25,20,THE LOVE I SAW IN YOU WAS JUST A MIRAGE,Smokey Robinson and the Miracles,Tamla,9,20,
1967,15,26,19,SOCK IT TO ME-BABY!,Mitch Ryder and the Detroit Wheels,New Voice,11,6,
1967,15,27,25,CALIFORNIA NIGHTS,Lesley Gore,Mercury,11,16,
1967,15,28,30,DETROIT CITY,Tom Jones,Parrot,6,28,
1967,15,29,38,LOVE EYES,Nancy Sinatra,Reprise,4,29,
1967,15,30,39,GONNA GIVE HER ALL THE LOVE I’VE GOT,Jimmy Ruffin,Soul,5,30,
1967,15,31,31,WHAT A WOMAN IN LOVE WON’T DO,Sandy Posey,MGM,6,31,
1967,15,32,23,MY CUP RUNNETH OVER,Ed Ames,RCA Victor,13,8,
1967,15,33,51,CLOSE YOUR EYES,Peaches and Herb,Date,4,33,
1967,15,34,45,SUNDAY FOR TEA,Peter and Gordon,Capitol,4,34,
1967,15,35,36,SHOW ME,Joe Tex,Dial,7,35,
1967,15,36,50,ON A CAROUSEL,The Hollies,Imperial,5,36,
1967,15,37,40,TELL ME TO MY FACE,Keith,Mercury,5,37,
1967,15,38,48,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,3,38,
1967,15,39,46,THE GIRL I KNEW SOMEWHERE,The Monkees,Colgems,4,39,
1967,15,40,32,TRAVELIN’ MAN,Stevie Wonder,Tamla,7,32,
1967,15,42,35,NO MILK TODAY,Herman’s Hermits,MGM,9,35,
1967,15,48,17,BABY I NEED YOUR LOVIN’,Johnny Rivers,Imperial,11,3,
1967,15,41,41,LAWDY MISS CLAWDY,The Buckinghams,U.S.A.,6,41,
1967,15,43,59,I FOUND A LOVE (Part 1),Wilson Pickett,Atlantic,3,43,
1967,15,44,44,WHEN SOMETHING IS WRONG WITH MY BABY,Sam and Dave,Stax,8,42,
1967,15,45,55,GET ME TO THE WORLD ON TIME,The Electric Prunes,Reprise,3,45,
1967,15,46,56,FRIDAY ON MY MIND,The Easybeats,United Artists,5,46,
1967,15,47,52,MUSIC TO WATCH GIRLS BY,Andy Williams,Columbia,4,47,
1967,15,49,49,SUMMER WINE,Nancy Sinatra and Lee Hazlewood,Reprise,7,49,
1967,15,50,53,I’LL TRY ANYTHING,Dusty Springfield,Philips,5,50,
1967,16,1,1,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,6,1,2 weeks at #1
1967,16,2,2,HAPPY TOGETHER,The Turtles,White Whale,11,1,
1967,16,3,5,"A LITTLE BIT ME, A LITTLE BIT YOU",The Monkees,Colgems,5,3,
1967,16,4,7,I THINK WE’RE ALONE NOW,Tommy James and the Shondells,Roulette,11,4,
1967,16,5,6,WESTERN UNION,The Five Americans,Abnak,8,5,
1967,16,6,3,THIS IS MY SONG,Petula Clark,Warner Brothers,8,3,
1967,16,7,11,SWEET SOUL MUSIC,Arthur Conley,Atco,7,7,
1967,16,8,4,BERNADETTE,The Four Tops,Motown,7,4,
1967,16,9,9,I NEVER LOVED A MAN (The Way I Love You),Aretha Franklin,Atlantic,8,9,
1967,16,10,10,JIMMY MACK,Martha and the Vandellas,Gordy,9,10,
1967,16,11,19,THE HAPPENING,The Supremes,Motown,3,11,
1967,16,12,8,DEDICATED TO THE ONE I LOVE,The Mamas and the Papas,Dunhill,9,2,
1967,16,13,22,I’M A MAN,The Spencer Davis Group,United Artists,5,13,
1967,16,14,18,WITH THIS RING,The Platters,Musicor,9,14,
1967,16,15,29,LOVE EYES,Nancy Sinatra,Reprise,5,15,
1967,16,16,17,AT THE ZOO,Simon and Garfunkel,Columbia,6,16,
1967,16,17,23,DON’T YOU CARE,The Buckinghams,Columbia,7,17,
1967,16,18,38,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,4,18,
1967,16,19,15,"FOR WHAT IT’S WORTH (Stop, Hey What’s That Sound)",Buffalo Springfield,Atco,13,7,
1967,16,20,20,DRY YOUR EYES,Brenda and the Tabulations,Dionn,9,20,
1967,16,21,12,PENNY LANE,The Beatles,Capitol,9,1,
1967,16,22,13,THERE’S A KIND OF HUSH,Herman’s Hermits,MGM,11,4,
1967,16,23,14,THE 59TH STREET BRIDGE SONG (Feelin’ Groovy),Harpers Bizarre,Warner Brothers,10,13,
1967,16,24,36,ON A CAROUSEL,The Hollies,Imperial,6,24,
1967,16,25,16,BEGGIN’,The Four Seasons,Philips,8,16,
1967,16,26,33,CLOSE YOUR EYES,Peaches and Herb,Date,5,26,
1967,16,27,28,DETROIT CITY,Tom Jones,Parrot,7,27,
1967,16,28,21,STRAWBERRY FIELDS FOREVER,The Beatles,Capitol,9,8,
1967,16,29,30,GONNA GIVE HER ALL THE LOVE I’VE GOT,Jimmy Ruffin,Soul,6,29,
1967,16,30,46,FRIDAY ON MY MIND,The Easybeats,United Artists,6,30,
1967,16,31,34,SUNDAY FOR TEA,Peter and Gordon,Capitol,5,31,
1967,16,32,43,I FOUND A LOVE (Part 1),Wilson Pickett,Atlantic,4,32,
1967,16,33,27,CALIFORNIA NIGHTS,Lesley Gore,Mercury,12,16,
1967,16,34,45,GET ME TO THE WORLD ON TIME,The Electric Prunes,Reprise,4,34,
1967,16,35,47,MUSIC TO WATCH GIRLS BY,Andy Williams,Columbia,5,35,
1967,16,36,25,THE LOVE I SAW IN YOU WAS JUST A MIRAGE,Smokey Robinson and the Miracles,Tamla,10,20,
1967,16,37,35,SHOW ME,Joe Tex,Dial,8,35,
1967,16,38,61,WHEN I WAS YOUNG,Eric Burdon and the Animals,MGM,3,38,
1967,16,39,24,I’VE BEEN LONELY TOO LONG,The Young Rascals,Atlantic,13,16,
1967,16,40,50,I’LL TRY ANYTHING,Dusty Springfield,Philips,6,40,
1967,16,44,31,WHAT A WOMAN IN LOVE WON’T DO,Sandy Posey,MGM,7,31,
1967,16,48,39,THE GIRL I KNEW SOMEWHERE,The Monkees,Colgems,5,39,
1967,16,49,37,TELL ME TO MY FACE,Keith,Mercury,6,37,
1967,16,41,51,WALKIN’ IN THE SUNSHINE,Roger Miller,Smash,5,41,
1967,16,42,52,MY BACK PAGES,The Byrds,Columbia,4,42,
1967,16,43,53,"GIRL, YOU’LL BE A WOMAN SOON",Neil Diamond,Bang,3,43,
1967,16,45,42,NO MILK TODAY,Herman’s Hermits,MGM,10,35,
1967,16,46,59,I GOT RHYTHM,The Happenings,B.T. Puppy,3,46,
1967,16,47,57,YELLOW BALLOON,The Yellow Balloon,Canterbury,4,47,
1967,16,50,65,CASINO ROYALE,Herb Alpert and the Tijuana Brass,A&M,3,50,
1967,17,1,1,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,7,1,3 weeks at #1
1967,17,2,3,"A LITTLE BIT ME, A LITTLE BIT YOU",The Monkees,Colgems,6,2,
1967,17,3,2,HAPPY TOGETHER,The Turtles,White Whale,12,1,
1967,17,4,7,SWEET SOUL MUSIC,Arthur Conley,Atco,8,4,
1967,17,5,4,I THINK WE’RE ALONE NOW,Tommy James and the Shondells,Roulette,12,4,
1967,17,6,5,WESTERN UNION,The Five Americans,Abnak,9,5,
1967,17,7,6,THIS IS MY SONG,Petula Clark,Warner Brothers,9,3,
1967,17,8,11,THE HAPPENING,The Supremes,Motown,4,8,
1967,17,9,8,BERNADETTE,The Four Tops,Motown,8,4,
1967,17,10,10,JIMMY MACK,Martha and the Vandellas,Gordy,10,10,
1967,17,11,17,DON’T YOU CARE,The Buckinghams,Columbia,8,11,
1967,17,12,18,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,5,12,
1967,17,13,13,I’M A MAN,The Spencer Davis Group,United Artists,6,13,
1967,17,14,9,I NEVER LOVED A MAN (The Way I Love You),Aretha Franklin,Atlantic,9,9,
1967,17,15,15,LOVE EYES,Nancy Sinatra,Reprise,6,15,
1967,17,16,16,AT THE ZOO,Simon and Garfunkel,Columbia,7,16,
1967,17,17,24,ON A CAROUSEL,The Hollies,Imperial,7,17,
1967,17,18,26,CLOSE YOUR EYES,Peaches and Herb,Date,6,18,
1967,17,19,14,WITH THIS RING,The Platters,Musicor,10,14,
1967,17,20,12,DEDICATED TO THE ONE I LOVE,The Mamas and the Papas,Dunhill,10,2,
1967,17,21,38,WHEN I WAS YOUNG,Eric Burdon and the Animals,MGM,4,21,
1967,17,22,20,DRY YOUR EYES,Brenda and the Tabulations,Dionn,10,20,
1967,17,23,30,FRIDAY ON MY MIND,The Easybeats,United Artists,7,23,
1967,17,24,23,THE 59TH STREET BRIDGE SONG (Feelin’ Groovy),Harpers Bizarre,Warner Brothers,11,13,
1967,17,25,21,PENNY LANE,The Beatles,Capitol,10,1,
1967,17,26,22,THERE’S A KIND OF HUSH,Herman’s Hermits,MGM,12,4,
1967,17,27,19,"FOR WHAT IT’S WORTH (Stop, Hey What’s That Sound)",Buffalo Springfield,Atco,14,7,
1967,17,28,34,GET ME TO THE WORLD ON TIME,The Electric Prunes,Reprise,5,28,
1967,17,29,46,I GOT RHYTHM,The Happenings,B.T. Puppy,4,29,
1967,17,30,25,BEGGIN’,The Four Seasons,Philips,9,16,
1967,17,31,42,MY BACK PAGES,The Byrds,Columbia,5,31,
1967,17,32,32,I FOUND A LOVE (Part 1),Wilson Pickett,Atlantic,5,32,
1967,17,33,43,"GIRL, YOU’LL BE A WOMAN SOON",Neil Diamond,Bang,4,33,
1967,17,34,35,MUSIC TO WATCH GIRLS BY,Andy Williams,Columbia,6,34,
1967,17,35,33,CALIFORNIA NIGHTS,Lesley Gore,Mercury,13,16,
1967,17,36,54,RELEASE ME (And Let Me Love Again),Engelbert Humperdinck,Parrot,4,36,
1967,17,37,47,YELLOW BALLOON,The Yellow Balloon,Canterbury,5,37,
1967,17,38,31,SUNDAY FOR TEA,Peter and Gordon,Capitol,6,31,
1967,17,39,50,CASINO ROYALE,Herb Alpert and the Tijuana Brass,A&M,3,39,
1967,17,40,40,I’LL TRY ANYTHING,Dusty Springfield,Philips,7,40,
1967,17,45,39,I’VE BEEN LONELY TOO LONG,The Young Rascals,Atlantic,14,16,
1967,17,46,29,GONNA GIVE HER ALL THE LOVE I’VE GOT,Jimmy Ruffin,Soul,7,29,
1967,17,47,27,DETROIT CITY,Tom Jones,Parrot,8,27,
1967,17,41,41,WALKIN’ IN THE SUNSHINE,Roger Miller,Smash,6,41,
1967,17,42,52,DEAD END STREET,Lou Rawls,Capitol,6,42,
1967,17,43,53,HERE COMES MY BABY,The Tremeloes,Epic,4,43,
1967,17,44,58,SOMEBODY TO LOVE,Jefferson Airplane,RCA Victor,5,44,
1967,17,48,59,MAKING MEMORIES,Frankie Laine,ABC,4,48,
1967,17,49,79,GROOVIN’,The Young Rascals,Atlantic,2,49,
1967,18,1,1,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,8,1,4 weeks at #1
1967,18,2,8,THE HAPPENING,The Supremes,Motown,5,2,
1967,18,3,4,SWEET SOUL MUSIC,Arthur Conley,Atco,9,3,
1967,18,4,2,"A LITTLE BIT ME, A LITTLE BIT YOU",The Monkees,Colgems,7,2,
1967,18,5,3,HAPPY TOGETHER,The Turtles,White Whale,13,1,
1967,18,6,5,I THINK WE’RE ALONE NOW,Tommy James and the Shondells,Roulette,13,4,
1967,18,7,11,DON’T YOU CARE,The Buckinghams,Columbia,9,7,
1967,18,8,18,CLOSE YOUR EYES,Peaches and Herb,Date,7,8,
1967,18,9,12,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,6,9,
1967,18,10,13,I’M A MAN,The Spencer Davis Group,United Artists,7,10,
1967,18,12,17,ON A CAROUSEL,The Hollies,Imperial,8,12,
1967,18,13,7,THIS IS MY SONG,Petula Clark,Warner Brothers,10,3,
1967,18,14,6,WESTERN UNION,The Five Americans,Abnak,10,5,
1967,18,15,21,WHEN I WAS YOUNG,Eric Burdon and the Animals,MGM,5,15,
1967,18,16,14,I NEVER LOVED A MAN (The Way I Love You),Aretha Franklin,Atlantic,10,9,
1967,18,17,29,I GOT RHYTHM,The Happenings,B.T. Puppy,5,17,
1967,18,18,23,FRIDAY ON MY MIND,The Easybeats,United Artists,8,18,
1967,18,19,49,GROOVIN’,The Young Rascals,Atlantic,3,19,
1967,18,20,36,RELEASE ME (And Let Me Love Again),Engelbert Humperdinck,Parrot,5,20,
1967,18,21,33,"GIRL, YOU’LL BE A WOMAN SOON",Neil Diamond,Bang,5,21,
1967,18,22,15,LOVE EYES,Nancy Sinatra,Reprise,7,15,
1967,18,23,16,AT THE ZOO,Simon and Garfunkel,Columbia,8,16,
1967,18,24,9,BERNADETTE,The Four Tops,Motown,9,4,
1967,18,25,43,HERE COMES MY BABY,The Tremeloes,Epic,5,25,
1967,18,26,50,RESPECT,Aretha Franklin,Atlantic,2,26,
1967,18,27,19,WITH THIS RING,The Platters,Musicor,11,14,
1967,18,28,28,GET ME TO THE WORLD ON TIME,The Electric Prunes,Reprise,6,28,
1967,18,29,37,YELLOW BALLOON,The Yellow Balloon,Canterbury,6,29,
1967,18,30,31,MY BACK PAGES,The Byrds,Columbia,6,30,
1967,18,31,44,SOMEBODY TO LOVE,Jefferson Airplane,RCA Victor,6,31,
1967,18,32,42,DEAD END STREET,Lou Rawls,Capitol,7,32,
1967,18,33,65,HIM OR ME – WHAT’S IT GONNA BE,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,2,33,
1967,18,34,34,MUSIC TO WATCH GIRLS BY,Andy Williams,Columbia,7,34,
1967,18,35,56,SUNSHINE GIRL,The Parade,A&M,4,35,
1967,18,36,48,MAKING MEMORIES,Frankie Laine,ABC,5,36,
1967,18,37,41,WALKIN’ IN THE SUNSHINE,Roger Miller,Smash,7,37,
1967,18,38,60,MY GIRL JOSEPHINE,Jerry Jaye,Hi,4,38,
1967,18,39,39,CASINO ROYALE,Herb Alpert and the Tijuana Brass,A&M,4,39,
1967,18,40,69,MIRAGE,Tommy James and the Shondells,Roulette,2,40,
1967,18,43,35,CALIFORNIA NIGHTS,Lesley Gore,Mercury,14,16,
1967,18,50,27,"FOR WHAT IT’S WORTH (Stop, Hey What’s That Sound)",Buffalo Springfield,Atco,15,7,
1967,18,52,22,DRY YOUR EYES,Brenda and the Tabulations,Dionn,11,20,
1967,18,53,32,I FOUND A LOVE (Part 1),Wilson Pickett,Atlantic,6,32,
1967,18,54,40,I’LL TRY ANYTHING,Dusty Springfield,Philips,8,40,
1967,18,41,51,SHAKE A TAIL FEATHER,James and Bobby Purify,Bell,4,41,
1967,18,42,81,ALL I NEED,The Temptations,Gordy,2,42,
1967,18,44,83,CREEQUE ALLEY,The Mamas and the Papas,Dunhill,2,44,
1967,18,45,55,BUY FOR ME THE RAIN,The Nitty Gritty Dirt Band,Liberty,5,45,
1967,18,46,64,I WAS KAISER BILL’S BATMAN,Whistling Jack Smith,Deram,2,46,
1967,18,47,57,MELANCHOLY MUSIC MAN,The Righteous Brothers,Verve,3,47,
1967,18,48,53,PORTRAIT OF MY LOVE,The Tokens,Warner Brothers,4,48,
1967,18,49,52,HIP HUG-HER,Booker T. and the MG’s,Stax,7,49,
1967,19,1,2,THE HAPPENING,The Supremes,Motown,6,1,1 week at #1
1967,19,2,3,SWEET SOUL MUSIC,Arthur Conley,Atco,10,2,
1967,19,3,1,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,9,1,
1967,19,4,19,GROOVIN’,The Young Rascals,Atlantic,4,4,
1967,19,5,4,"A LITTLE BIT ME, A LITTLE BIT YOU",The Monkees,Colgems,8,2,
1967,19,6,7,DON’T YOU CARE,The Buckinghams,Columbia,10,6,
1967,19,7,9,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,7,7,
1967,19,8,8,CLOSE YOUR EYES,Peaches and Herb,Date,8,8,
1967,19,9,17,I GOT RHYTHM,The Happenings,B.T. Puppy,6,9,
1967,19,10,6,I THINK WE’RE ALONE NOW,Tommy James and the Shondells,Roulette,14,4,
1967,19,11,21,"GIRL, YOU’LL BE A WOMAN SOON",Neil Diamond,Bang,6,11,
1967,19,12,12,ON A CAROUSEL,The Hollies,Imperial,9,12,
1967,19,13,20,RELEASE ME (And Let Me Love Again),Engelbert Humperdinck,Parrot,6,13,
1967,19,14,26,RESPECT,Aretha Franklin,Atlantic,3,14,
1967,19,15,15,WHEN I WAS YOUNG,Eric Burdon and the Animals,MGM,6,15,
1967,19,16,5,HAPPY TOGETHER,The Turtles,White Whale,14,1,
1967,19,17,10,I’M A MAN,The Spencer Davis Group,United Artists,8,10,
1967,19,18,18,FRIDAY ON MY MIND,The Easybeats,United Artists,9,18,
1967,19,19,25,HERE COMES MY BABY,The Tremeloes,Epic,6,19,
1967,19,20,11,JIMMY MACK,Martha and the Vandellas,Gordy,12,10,
1967,19,21,33,HIM OR ME – WHAT’S IT GONNA BE,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,3,21,
1967,19,22,44,CREEQUE ALLEY,The Mamas and the Papas,Dunhill,3,22,
1967,19,23,13,THIS IS MY SONG,Petula Clark,Warner Brothers,11,3,
1967,19,24,40,MIRAGE,Tommy James and the Shondells,Roulette,3,24,
1967,19,25,35,SUNSHINE GIRL,The Parade,A&M,5,25,
1967,19,26,29,YELLOW BALLOON,The Yellow Balloon,Canterbury,7,26,
1967,19,27,28,GET ME TO THE WORLD ON TIME,The Electric Prunes,Reprise,7,27,
1967,19,28,42,ALL I NEED,The Temptations,Gordy,3,28,
1967,19,29,32,DEAD END STREET,Lou Rawls,Capitol,8,29,
1967,19,30,41,SHAKE A TAIL FEATHER,James and Bobby Purify,Bell,5,30,
1967,19,31,31,SOMEBODY TO LOVE,Jefferson Airplane,RCA Victor,7,31,
1967,19,32,16,I NEVER LOVED A MAN (The Way I Love You),Aretha Franklin,Atlantic,11,9,
1967,19,33,23,AT THE ZOO,Simon and Garfunkel,Columbia,9,16,
1967,19,34,46,I WAS KAISER BILL’S BATMAN,Whistling Jack Smith,Deram,3,34,
1967,19,35,38,MY GIRL JOSEPHINE,Jerry Jaye,Hi,5,35,
1967,19,36,36,MAKING MEMORIES,Frankie Laine,ABC,6,36,
1967,19,37,39,CASINO ROYALE,Herb Alpert and the Tijuana Brass,A&M,5,37,
1967,19,38,14,WESTERN UNION,The Five Americans,Abnak,11,5,
1967,19,39,30,MY BACK PAGES,The Byrds,Columbia,7,30,
1967,19,40,57,TOO MANY FISH IN THE SEA & THREE LITTLE FISHES (Medley),Mitch Ryder and the Detroit Wheels,New Voice,3,40,
1967,19,43,27,WITH THIS RING,The Platters,Musicor,12,14,
1967,19,46,22,LOVE EYES,Nancy Sinatra,Reprise,8,15,
1967,19,50,24,BERNADETTE,The Four Tops,Motown,10,4,
1967,19,54,34,MUSIC TO WATCH GIRLS BY,Andy Williams,Columbia,8,34,
1967,19,41,51,HAPPY JACK,The Who,Decca,5,41,
1967,19,42,49,HIP HUG-HER,Booker T. and the MG’s,Stax,8,42,
1967,19,44,48,PORTRAIT OF MY LOVE,The Tokens,Warner Brothers,5,44,
1967,19,45,45,BUY FOR ME THE RAIN,The Nitty Gritty Dirt Band,Liberty,6,45,
1967,19,47,47,MELANCHOLY MUSIC MAN,The Righteous Brothers,Verve,4,47,
1967,19,48,64,SIX O’CLOCK,The Lovin’ Spoonful,Kama Sutra,3,48,
1967,19,49,59,WHEN YOU’RE YOUNG AND IN LOVE,The Marvelettes,Tamla,4,49,
1967,20,1,4,GROOVIN’,The Young Rascals,Atlantic,5,1,1 week at #1
1967,20,2,1,THE HAPPENING,The Supremes,Motown,7,1,
1967,20,3,2,SWEET SOUL MUSIC,Arthur Conley,Atco,11,2,
1967,20,4,3,SOMETHIN’ STUPID,Nancy Sinatra and Frank Sinatra,Reprise,10,1,
1967,20,5,14,RESPECT,Aretha Franklin,Atlantic,4,5,
1967,20,6,9,I GOT RHYTHM,The Happenings,B.T. Puppy,7,6,
1967,20,7,13,RELEASE ME (And Let Me Love Again),Engelbert Humperdinck,Parrot,7,7,
1967,20,8,8,CLOSE YOUR EYES,Peaches and Herb,Date,9,8,
1967,20,9,6,DON’T YOU CARE,The Buckinghams,Columbia,11,6,
1967,20,10,7,YOU GOT WHAT IT TAKES,The Dave Clark Five,Epic,8,7,
1967,20,11,11,"GIRL, YOU’LL BE A WOMAN SOON",Neil Diamond,Bang,7,11,
1967,20,12,12,ON A CAROUSEL,The Hollies,Imperial,10,12,
1967,20,13,22,CREEQUE ALLEY,The Mamas and the Papas,Dunhill,4,13,
