"artist_id","common_name","wiki_url","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","genre_7","genre_8","genre_9","genre_10","genre_11","genre_12","genre_13"
"27195","Tommy Lee James","https://en.wikipedia.org/wiki/Tommy_Lee_James","","","","","","","","","","","","",""
"27201","Niara Scarlett","https://en.wikipedia.org/wiki/Niara_Scarlett","hip-hop","soul","r&b","","","","","","","","","",""
"27220","Jack White [1]","https://en.wikipedia.org/wiki/Jack_White_(music_producer)","pop","german folk","","","","","","","","","","",""
"27242","Milton DeLugg","https://en.wikipedia.org/wiki/Milton_Delugg","jazz","pop","","","","","","","","","","",""
"27254","Martin Page","https://en.wikipedia.org/wiki/Martin_Page","new wave","pop","pop rock","soft rock","adult contemporary","","","","","","","",""
"27282","Leila K","https://en.wikipedia.org/wiki/Leila_K","pop","eurodance","","","","","","","","","","",""
"27297","Fucked Up","https://en.wikipedia.org/wiki/Fucked_Up","hardcore punk","experimental rock","indie rock","post-hardcore","","","","","","","","",""
"27300","Justin Hayward","https://en.wikipedia.org/wiki/Justin_Hayward","rock","progressive rock","","","","","","","","","","",""
"27307","Timmy Shaw","https://en.wikipedia.org/wiki/Timmy_Shaw","r&b","soul","","","","","","","","","","",""
"27325","Nicole Croisille","https://en.wikipedia.org/wiki/Nicole_Croisille","chanson franaise","","","","","","","","","","","",""
"27384","Martin Rev","https://en.wikipedia.org/wiki/Martin_Rev","proto-punk","electronic","experimental","minimal","minimal synth","no wave","industrial","synth-punk","synth-pop","","","",""
"27395","Soraya [1]","https://en.wikipedia.org/wiki/Soraya_Arnelas","pop","eurodance","dance","","","","","","","","","",""
"27399","Jack McVea","https://en.wikipedia.org/wiki/Jack_McVea","swing","blues","r&b","dixieland","","","","","","","","",""
"27416","Julie Zenatti","https://en.wikipedia.org/wiki/Julie_Zenatti","french pop","","","","","","","","","","","",""
"27418","Head Automatica","https://en.wikipedia.org/wiki/Head_Automatica","indie rock","alternative rock","pop rock","power pop","dance punk","","","","","","","",""
"27436","Waddy Wachtel","https://en.wikipedia.org/wiki/Waddy_Wachtel","rock","folk rock","pop","jazz","","","","","","","","",""
"27445","Life of Agony","https://en.wikipedia.org/wiki/Life_of_Agony","alternative metal","","","","","","","","","","","",""
"27460","Elsa [1]","https://en.wikipedia.org/wiki/Elsa_Lunghini","pop music","","","","","","","","","","","",""
"27461","Wipers","https://en.wikipedia.org/wiki/Wipers_(band)","punk rock","post-punk","hardcore punk","post-hardcore","","","","","","","","",""
"27483","Scarlett Johansson","https://en.wikipedia.org/wiki/Scarlett_Johansson","","","","","","","","","","","","",""
"27510","Paul Dresser","https://en.wikipedia.org/wiki/Paul_Dresser","","","","","","","","","","","","",""
"27570","Queensrÿche","https://en.wikipedia.org/wiki/Queensrÿche","progressive metal","heavy metal","","","","","","","","","","",""
"27632","Graham Massey","https://en.wikipedia.org/wiki/Graham_Massey","electronic","house","rock","","","","","","","","","",""
"27648","Gotye","https://en.wikipedia.org/wiki/Gotye","indie rock","alternative rock","indie pop","trip hop","","","","","","","","",""
"27666","Freedom Call","https://en.wikipedia.org/wiki/Freedom_Call","power metal","","","","","","","","","","","",""
"27688","múm","https://en.wikipedia.org/wiki/Múm","indietronica","experimental pop","folktronica","dream pop","glitch pop","musique concrte","post-rock","","","","","",""
"27701","Nate Hills","https://en.wikipedia.org/wiki/Danja_(record_producer)","","","","","","","","","","","","",""
"27702","Jim Beanz","https://en.wikipedia.org/wiki/Jim_Beanz","","","","","","","","","","","","",""
"27712","Keisha Buchanan","https://en.wikipedia.org/wiki/Keisha_Buchanan","pop","r&b","","","","","","","","","","",""
"27713","Heidi Range","https://en.wikipedia.org/wiki/Heidi_Range","pop","","","","","","","","","","","",""
"27716","The Kooks","https://en.wikipedia.org/wiki/The_Kooks","indie pop","pop-rock","indie rock","","","","","","","","","",""
"27717","Natasha Bedingfield","https://en.wikipedia.org/wiki/Natasha_Bedingfield","r&b","pop","dance-pop","blue-eyed soul","","","","","","","","",""
"27728","Mikael Rickfors","https://en.wikipedia.org/wiki/Mikael_Rickfors","rock","pop","","","","","","","","","","",""
"27734","Leon Redbone","https://en.wikipedia.org/wiki/Leon_Redbone","vaudeville","ragtime","jazz","blues","","","","","","","","",""
"27735","Zooey Deschanel","https://en.wikipedia.org/wiki/Zooey_Deschanel","indie pop","folk","jazz","","","","","","","","","",""
"27739","Tami Lynn","https://en.wikipedia.org/wiki/Tami_Lynn","soul","r&b","","","","","","","","","","",""
"27741","Sanctuary","https://en.wikipedia.org/wiki/Sanctuary_(band)","thrash metal","power metal","","","","","","","","","","",""
"27775","Patrick Hernandez","https://en.wikipedia.org/wiki/Patrick_Hernandez","disco","euro disco","","","","","","","","","","",""
"27791","Alan Wilder","https://en.wikipedia.org/wiki/Alan_Wilder","synth-pop","new wave","electronic rock","electronic","","","","","","","","",""
"27822","Deborah Chessler","https://en.wikipedia.org/wiki/Deborah_Chessler","","","","","","","","","","","","",""
"27852","Eric Kaz","https://en.wikipedia.org/wiki/Eric_Kaz","","","","","","","","","","","","",""
"27860","Agents","https://en.wikipedia.org/wiki/Agents_(Finnish_band)","schlager","rautalanka","rocknroll","","","","","","","","","",""
"27914","Phil Pickett","https://en.wikipedia.org/wiki/Phil_Pickett","","","","","","","","","","","","",""
"27921","The Skatalites","https://en.wikipedia.org/wiki/The_Skatalites","ska","rocksteady","reggae","ska jazz","","","","","","","","",""
"27922","John Foxx","https://en.wikipedia.org/wiki/John_Foxx","art rock","synthpop","new wave","ambient","post-punk","electronic","","","","","","",""
"27923","Rusty Egan","https://en.wikipedia.org/wiki/Rusty_Egan","punk rock","synth-pop","new wave","","","","","","","","","",""
"27939","Frank Tovey","https://en.wikipedia.org/wiki/Fad_Gadget","industrial","new wave","synth-pop","post-punk","","","","","","","","",""
"27940","Steve Jansen","https://en.wikipedia.org/wiki/Steve_Jansen","new wave","electronic rock","electropop","art pop","experimental pop","pop rock","art rock","experimental rock","","","","",""
"27941","Thomas Leer","https://en.wikipedia.org/wiki/Thomas_Leer","minimal wave","synth-pop","new wave","","","","","","","","","",""
"27947","Keith Jarrett","https://en.wikipedia.org/wiki/Keith_Jarrett","jazz","classical","jazz fusion","free improvisation","","","","","","","","",""
"27950","Terminal Choice","https://en.wikipedia.org/wiki/Terminal_Choice","electro-industrial","industrial rock","industrial metal","darkwave","ebm","neue deutsche hrte","","","","","","",""
"27984","Finch","https://en.wikipedia.org/wiki/Finch_(American_band)","post-hardcore","alternative rock","emo","","","","","","","","","",""
"28011","OK Go","https://en.wikipedia.org/wiki/OK_Go","alternative rock","power pop","pop rock","indie rock","indie pop","","","","","","","",""
"28013","Mogwai","https://en.wikipedia.org/wiki/Mogwai","post-rock","instrumental rock","","","","","","","","","","",""
"28032","The Fratellis","https://en.wikipedia.org/wiki/The_Fratellis","indie rock","alternative rock","","","","","","","","","","",""
"28036","The Raconteurs","https://en.wikipedia.org/wiki/The_Raconteurs","alternative rock","garage rock","blues rock","indie rock","","","","","","","","",""
"28037","Mika","https://en.wikipedia.org/wiki/Mika_(singer)","pop","glam pop","power pop","","","","","","","","","",""
"28038","James Morrison","https://en.wikipedia.org/wiki/James_Morrison_(singer)","soul","pop rock","alternative rock","","","","","","","","","",""
"28039","Gossip","https://en.wikipedia.org/wiki/Gossip_(band)","indie rock","dance-rock","post-punk revival","garage rock","","","","","","","","",""
"28041","Paolo Nutini","https://en.wikipedia.org/wiki/Paolo_Nutini","pop rock","blue-eyed soul","folk","","","","","","","","","",""
"28063","Bloc Party","https://en.wikipedia.org/wiki/Bloc_Party","indie rock","post-punk revival","alternative dance","dance-punk","post-britpop","alternative rock","art punk","","","","","",""
"28067","Matt Tong","https://en.wikipedia.org/wiki/Matt_Tong","post-punk revival","indie rock","dance-punk","alternative rock","art punk","experimental rock","industrial","","","","","",""
"28069","The-Dream","https://en.wikipedia.org/wiki/The-Dream","r&b","pop","electronic","hip-hop soul","","","","","","","","",""
"28075","Nathan Connolly","https://en.wikipedia.org/wiki/Nathan_Connolly","alternative rock","indie rock","","","","","","","","","","",""
"28076","Gary Lightbody","https://en.wikipedia.org/wiki/Gary_Lightbody","alternative rock","power pop","indie rock","","","","","","","","","",""
"28077","Jonny Quinn","https://en.wikipedia.org/wiki/Jonny_Quinn","alternative rock","indie rock","","","","","","","","","","",""
"28078","Tom Simpson","https://en.wikipedia.org/wiki/Tom_Simpson_(musician)","alternative rock","power pop","indie rock","electronic","house","","","","","","","",""
"28079","Paul Wilson","https://en.wikipedia.org/wiki/Paul_Wilson_(musician)","alternative rock","indie rock","heavy metal","","","","","","","","","",""
"28080","The Fray","https://en.wikipedia.org/wiki/The_Fray","alternative rock","pop rock","soft rock","christian rock","","","","","","","","",""
"28083","Ray Griff","https://en.wikipedia.org/wiki/Ray_Griff","country","","","","","","","","","","","",""
"28090","Wenche Myhre","https://en.wikipedia.org/wiki/Wenche_Myhre","schlager","revue","","","","","","","","","","",""
"28127","Diamond Yukai","https://en.wikipedia.org/wiki/Diamond_Yukai","","","","","","","","","","","","",""
"28192","Gary Wright","https://en.wikipedia.org/wiki/Gary_Wright","hard rock","progressive rock","soft rock","world music","new age","","","","","","","",""
"28199","Buddy Bernier","https://en.wikipedia.org/wiki/Buddy_Bernier","","","","","","","","","","","","",""
"28248","Fixkes","https://en.wikipedia.org/wiki/Fixkes","alternative","","","","","","","","","","","",""
"28279","K3","https://en.wikipedia.org/wiki/K3_(group)","pop","","","","","","","","","","","",""
"28282","Jon Lucien","https://en.wikipedia.org/wiki/Jon_Lucien","soul","soul jazz","funk","r&b","","","","","","","","",""
"28298","Treble Charger","https://en.wikipedia.org/wiki/Treble_Charger","indie rock","pop punk","","","","","","","","","","",""
"28306","Georg Hólm","https://en.wikipedia.org/wiki/Georg_Hólm","post-rock","art rock","dream pop","ambient","","","","","","","","",""
"28307","Kjartan Sveinsson","https://en.wikipedia.org/wiki/Kjartan_Sveinsson","post-rock","","","","","","","","","","","",""
"28319","The Creatures","https://en.wikipedia.org/wiki/The_Creatures","post-punk","exotica","art rock","art pop","alternative rock","experimental","avant-garde","","","","","",""
"28332","Les Emmerson","https://en.wikipedia.org/wiki/Les_Emmerson","","","","","","","","","","","","",""
"28347","The Gathering","https://en.wikipedia.org/wiki/The_Gathering_(band)","progressive rock","alternative rock","trip hop","shoegaze","gothic metal","death-doom","","","","","","",""
"28363","Derrick Harriott","https://en.wikipedia.org/wiki/Derrick_Harriott","reggae","ska","rocksteady","","","","","","","","","",""
"28374","Andrew Gold","https://en.wikipedia.org/wiki/Andrew_Gold","pop","pop rock","soft rock","","","","","","","","","",""
"28375","Wise Guys","https://en.wikipedia.org/wiki/Wise_Guys_(band)","a cappella","pop","","","","","","","","","","",""
"28376","Urban Trad","https://en.wikipedia.org/wiki/Urban_Trad","","","","","","","","","","","","",""
"28428","Nacht und Nebel","https://en.wikipedia.org/wiki/Nacht_und_Nebel_(band)","new wave","synthpop","","","","","","","","","","",""
"28490","Christian Kjellvander","https://en.wikipedia.org/wiki/Christian_Kjellvander","","","","","","","","","","","","",""
"28520","Eddie Schwartz","https://en.wikipedia.org/wiki/Eddie_Schwartz","rock","pop","","","","","","","","","","",""
"28569","Jim Diamond","https://en.wikipedia.org/wiki/Jim_Diamond_(singer)","pop rock","new wave","blue-eyed soul","synthpop","","","","","","","","",""
"28570","Tony Hymas","https://en.wikipedia.org/wiki/Tony_Hymas","","","","","","","","","","","","",""
"28592","Papa Winnie","https://en.wikipedia.org/wiki/Papa_Winnie","","","","","","","","","","","","",""
"28608","Noel Gay","https://en.wikipedia.org/wiki/Noel_Gay","","","","","","","","","","","","",""
"28611","Chris Brown","https://en.wikipedia.org/wiki/Chris_Brown","r&b","pop","hip-hop","","","","","","","","","",""
"28622","The Turbo A.C's","https://en.wikipedia.org/wiki/The_Turbo_A.C.'s","punk rock","","","","","","","","","","","",""
"28645","The Wurzels","https://en.wikipedia.org/wiki/The_Wurzels","scrumpy and western","","","","","","","","","","","",""
"28646","Iva Zanicchi","https://en.wikipedia.org/wiki/Iva_Zanicchi","pop","blue-eyed soul","","","","","","","","","","",""
"28647","Cristiano Malgioglio","https://en.wikipedia.org/wiki/Cristiano_Malgioglio","","","","","","","","","","","","",""
"28718","UFO","https://en.wikipedia.org/wiki/UFO_(band)","hard rock","","","","","","","","","","","",""
"28720","The Maine","https://en.wikipedia.org/wiki/The_Maine_(band)","alternative rock","pop punk","pop rock","emo","","","","","","","","",""
"28725","Dickie Rock","https://en.wikipedia.org/wiki/Dickie_Rock","","","","","","","","","","","","",""
"28727","Walter Schreifels","https://en.wikipedia.org/wiki/Walter_Schreifels","hardcore punk","post-hardcore","alternative rock","","","","","","","","","",""
"28734","Gordon Tracks","https://en.wikipedia.org/wiki/Thomas_Mars","alternative rock","","","","","","","","","","","",""
"28734","Gordon Tracks","https://en.wikipedia.org/wiki/Thomas_Mars","alternative rock","","","","","","","","","","","",""
"28734","Gordon Tracks","https://en.wikipedia.org/wiki/Thomas_Mars","alternative rock","","","","","","","","","","","",""
"28757","Regina Spektor","https://en.wikipedia.org/wiki/Regina_Spektor","anti-folk","indie-pop","alternative rock","","","","","","","","","",""
"28824","Espen Lind","https://en.wikipedia.org/wiki/Espen_Lind","pop","rock","acoustic","","","","","","","","","",""
"28893","Big Sugar","https://en.wikipedia.org/wiki/Big_Sugar_(band)","rock","reggae","alternative rock","acoustic rock","progressive rock","reggae rock","blues rock","stoner rock","","","","",""
"28895","Daniel Lavoie","https://en.wikipedia.org/wiki/Daniel_Lavoie","pop","rock","french pop","adult contemporary","musicals","","","","","","","",""
"28907","Patti Scialfa","https://en.wikipedia.org/wiki/Patti_Scialfa","rock","","","","","","","","","","","",""
"28930","4 Hero","https://en.wikipedia.org/wiki/4hero","breakbeat hardcore","jungle","drum and bass","broken beat","nu jazz","","","","","","","",""
"28968","Betty Noyes","https://en.wikipedia.org/wiki/Betty_Noyes","","","","","","","","","","","","",""
"28969","Bea Wain","https://en.wikipedia.org/wiki/Bea_Wain","","","","","","","","","","","","",""
"28973","Danzig","https://en.wikipedia.org/wiki/Danzig_(band)","heavy metal","hard rock","blues rock","","","","","","","","","",""
"28999","Stephan Remmler","https://en.wikipedia.org/wiki/Stephan_Remmler","","","","","","","","","","","","",""
"29033","Leona Lewis","https://en.wikipedia.org/wiki/Leona_Lewis","r&b","pop","soul","","","","","","","","","",""
"29074","Gunter Gabriel","https://en.wikipedia.org/wiki/Gunter_Gabriel","","","","","","","","","","","","",""
"29119","Easy Star All-Stars","https://en.wikipedia.org/wiki/Easy_Star_All-Stars","reggae","ska","dub","","","","","","","","","",""
"29162","Kenneth Casey","https://en.wikipedia.org/wiki/Kenneth_Casey","","","","","","","","","","","","",""
"29183","The Libertines","https://en.wikipedia.org/wiki/The_Libertines","indie rock","garage rock","post-punk revival","","","","","","","","","",""
"29184","Pete Doherty","https://en.wikipedia.org/wiki/Pete_Doherty","indie rock","post-punk","garage rock","","","","","","","","","",""
"29187","Calvin Harris","https://en.wikipedia.org/wiki/Calvin_Harris","edm","electro house","electropop","dance-pop","nu-disco","","","","","","","",""
"29202","Ryan Tedder","https://en.wikipedia.org/wiki/Ryan_Tedder","rock","pop rock","pop","alternative rock","","","","","","","","",""
"29285","The Soft Machine","https://en.wikipedia.org/wiki/Soft_Machine","canterbury scene","jazz rock","psychedelic rock","progressive rock","instrumental rock","","","","","","","",""
"29289","Gretchen Wilson","https://en.wikipedia.org/wiki/Gretchen_Wilson","country","country rock","","","","","","","","","","",""
"29295","William Butler","https://en.wikipedia.org/wiki/Will_Butler","indie rock","","","","","","","","","","","",""
"29319","Isobel Campbell","https://en.wikipedia.org/wiki/Isobel_Campbell","indie pop","alternative rock","","","","","","","","","","",""
"29327","The Fixx","https://en.wikipedia.org/wiki/The_Fixx","new wave","pop rock","art rock","dance-rock","","","","","","","","",""
"29337","Tommy Flanagan","https://en.wikipedia.org/wiki/Tommy_Flanagan_(musician)","bebop","hard bop","mainstream jazz","","","","","","","","","",""
"29420","Steve Howe","https://en.wikipedia.org/wiki/Steve_Howe","progressive rock","art rock","instrumental rock","hard rock","psychedelic rock","jazz fusion","","","","","","",""
"29471","Yves Simon","https://en.wikipedia.org/wiki/Yves_Simon_(singer)","","","","","","","","","","","","",""
"29487","Benjamin Biolay","https://en.wikipedia.org/wiki/Benjamin_Biolay","","","","","","","","","","","","",""
"29498","Tommy Chong","https://en.wikipedia.org/wiki/Tommy_Chong","character comedy","political satire","stoner comedy","sketch comedy","","","","","","","","",""
"29532","Chris Thompson","https://en.wikipedia.org/wiki/Chris_Thompson_(English_musician)","rock","progressive rock","","","","","","","","","","",""
"29587","Brittany Murphy","https://en.wikipedia.org/wiki/Brittany_Murphy","pop","rock","electronic","hip hop","r&b","","","","","","","",""
"29594","Martin Degville","https://en.wikipedia.org/wiki/Martin_Degville","new wave","hi-nrg","post-punk","glam punk","electronic","","","","","","","",""
"29651","Skindred","https://en.wikipedia.org/wiki/Skindred","alternative metal","reggae rock","rap metal","nu metal","","","","","","","","",""
"29654","Vitamin C","https://en.wikipedia.org/wiki/Vitamin_C_(singer)","pop","dance-pop","electropop","alternative rock","","","","","","","","",""
"29662","Gérald De Palmas","https://en.wikipedia.org/wiki/Gérald_de_Palmas","pop","","","","","","","","","","","",""
"29669","Charles Austin Miles","https://en.wikipedia.org/wiki/C._Austin_Miles","","","","","","","","","","","","",""
"29719","Jim O'Rourke","https://en.wikipedia.org/wiki/Jim_O'Rourke_(musician)","","","","","","","","","","","","",""
"29748","Celso Valli","https://en.wikipedia.org/wiki/Celso_Valli","","","","","","","","","","","","",""
"29752","Vashti Bunyan","https://en.wikipedia.org/wiki/Vashti_Bunyan","folk-pop","","","","","","","","","","","",""
"29766","Percy Wenrich","https://en.wikipedia.org/wiki/Percy_Wenrich","","","","","","","","","","","","",""
"29775","Annie Laurie","https://en.wikipedia.org/wiki/Annie_Laurie_(musician)","jump blues","rhythm and blues","","","","","","","","","","",""
"29778","J. Leslie McFarland","https://en.wikipedia.org/wiki/John_Leslie_McFarland","","","","","","","","","","","","",""
"29801","Skeets McDonald","https://en.wikipedia.org/wiki/Skeets_McDonald","country","honky tonk","rockabilly","","","","","","","","","",""
"29844","Philippe Léotard","https://en.wikipedia.org/wiki/Philippe_Léotard","","","","","","","","","","","","",""
"29847","Henri Dès","https://en.wikipedia.org/wiki/Henri_Dès","","","","","","","","","","","","",""
"29855","Saez","https://en.wikipedia.org/wiki/Damien_Saez","rock","chanson","","","","","","","","","","",""
"29891","Imogen Heap","https://en.wikipedia.org/wiki/Imogen_Heap","pop","electropop","art pop","alternative rock","","","","","","","","",""
"29892","Ray Parker Jr.","https://en.wikipedia.org/wiki/Ray_Parker_Jr.","r&b","soul","funk","","","","","","","","","",""
"29906","Suede [1]","https://en.wikipedia.org/wiki/Suede_(singer)","pop","jazz","","","","","","","","","","",""
"29910","Mason Jennings","https://en.wikipedia.org/wiki/Mason_Jennings","indie folk","folk-rock","","","","","","","","","","",""
"29911","Jeff Tweedy","https://en.wikipedia.org/wiki/Jeff_Tweedy","alternative country","alternative rock","indie rock","country rock","","","","","","","","",""
"29912","Markéta Irglová","https://en.wikipedia.org/wiki/Markéta_Irglová","folk rock","folk","indie pop","acoustic rock","","","","","","","","",""
"29943","Sacha Skarbek","https://en.wikipedia.org/wiki/Sacha_Skarbek","","","","","","","","","","","","",""
"29944","Markku Aro","https://en.wikipedia.org/wiki/Markku_Aro","","","","","","","","","","","","",""
"29945","Juha Vainio","https://en.wikipedia.org/wiki/Juha_Vainio","","","","","","","","","","","","",""
"29945","Juha Vainio","https://en.wikipedia.org/wiki/Juha_Vainio","","","","","","","","","","","","",""
"29948","Shiny Toy Guns","https://en.wikipedia.org/wiki/Shiny_Toy_Guns","indie rock","synthpop","electroclash","post-punk revival","alternative dance","","","","","","","",""
"29999","Euge Groove","https://en.wikipedia.org/wiki/Euge_Groove","smooth jazz","","","","","","","","","","","",""
"30018","Jacques Pills","https://en.wikipedia.org/wiki/Jacques_Pills","","","","","","","","","","","","",""
"30117","Phoenix","https://en.wikipedia.org/wiki/Phoenix_(French_band)","indie pop","synth-pop","pop rock","new wave","","","","","","","","",""
"30177","The Bees","https://en.wikipedia.org/wiki/The_Bees_(English_band)","indie rock","psychedelic rock","","","","","","","","","","",""
"30198","Mike Myers [1]","https://en.wikipedia.org/wiki/Michael_Myers_(songwriter)","","","","","","","","","","","","",""
"30231","Silver Apples","https://en.wikipedia.org/wiki/Silver_Apples","psychedelia","electronic rock","underground rock","","","","","","","","","",""
"30240","The Dead 60s","https://en.wikipedia.org/wiki/The_Dead_60s","dub","punk rock","ska punk","","","","","","","","","",""
"30250","Johnny Hates Jazz","https://en.wikipedia.org/wiki/Johnny_Hates_Jazz","pop","synth-pop","sophisti-pop","","","","","","","","","",""
"30251","Clark Datchler","https://en.wikipedia.org/wiki/Clark_Datchler","pop","sophisti-pop","","","","","","","","","","",""
"30361","Tarrus Riley","https://en.wikipedia.org/wiki/Tarrus_Riley","reggae","","","","","","","","","","","",""
"30375","Lali Puna","https://en.wikipedia.org/wiki/Lali_Puna","electropop","","","","","","","","","","","",""
"30413","You Am I","https://en.wikipedia.org/wiki/You_Am_I","alternative rock","power pop","","","","","","","","","","",""
"30457","Barry Harris","https://en.wikipedia.org/wiki/Barry_Harris","jazz","","","","","","","","","","","",""
"30459","Kelly Willis","https://en.wikipedia.org/wiki/Kelly_Willis","honky tonk","country","americana","alt country","","","","","","","","",""
"30469","George Goehring","https://en.wikipedia.org/wiki/George_Goehring","","","","","","","","","","","","",""
"30477","Manning Sherwin","https://en.wikipedia.org/wiki/Manning_Sherwin","","","","","","","","","","","","",""
"30481","Sébastien Tellier","https://en.wikipedia.org/wiki/Sébastien_Tellier","french pop","new wave","synthpop","electronica","","","","","","","","",""
"30529","The Cinematics","https://en.wikipedia.org/wiki/The_Cinematics","post-punk revival","indie rock","alternative rock","","","","","","","","","",""
"30541","Jochem Fluitsma","https://en.wikipedia.org/wiki/Jochem_Fluitsma","","","","","","","","","","","","",""
"30542","Eric van Tijn","https://en.wikipedia.org/wiki/Eric_van_Tijn","","","","","","","","","","","","",""
"30567","Au Bonheur des Dames","https://en.wikipedia.org/wiki/Au_Bonheur_des_Dames_(band)","","","","","","","","","","","","",""
"30601","David Berman","https://en.wikipedia.org/wiki/Morton_Feldman","","","","","","","","","","","","",""
"30607","Adele","https://en.wikipedia.org/wiki/Adele","pop","soul","blues","jazz","r&b","","","","","","","",""
"30632","Mickey 3D","https://en.wikipedia.org/wiki/Mickey_3D","french rock","chanson franaise","","","","","","","","","","",""
"30656","Jean-Luc Lahaye","https://en.wikipedia.org/wiki/Jean-Luc_Lahaye","pop music","","","","","","","","","","","",""
"30664","Alain Barrière","https://en.wikipedia.org/wiki/Alain_Barrière","pop","chanson","","","","","","","","","","",""
"30672","Mark Bryan","https://en.wikipedia.org/wiki/Mark_Bryan","rock","pop","country","r&b","blues","","","","","","","",""
"30674","Darius Rucker","https://en.wikipedia.org/wiki/Darius_Rucker","rock","pop","country","r&b","blues","alternative rock","","","","","","",""
"30681","Bush","https://en.wikipedia.org/wiki/Bush_(British_band)","post-grunge","grunge","hard rock","alternative rock","","","","","","","","",""
"30682","Gavin Rossdale","https://en.wikipedia.org/wiki/Gavin_Rossdale","alternative rock","post-grunge","hard rock","grunge","","","","","","","","",""
"30683","Robert DeLeo","https://en.wikipedia.org/wiki/Robert_DeLeo","alternative rock","grunge","hard rock","","","","","","","","","",""
"30687","ApologetiX","https://en.wikipedia.org/wiki/ApologetiX","christian rock","ccm","comedy rock","parody","","","","","","","","",""
"30702","Hughie Thomasson","https://en.wikipedia.org/wiki/Hughie_Thomasson","southern rock","hard rock","blues rock","","","","","","","","","",""
"30730","Nino Rota","https://en.wikipedia.org/wiki/Nino_Rota","","","","","","","","","","","","",""
"30738","John Norum","https://en.wikipedia.org/wiki/John_Norum","heavy metal","hard rock","blues rock","aor","glam metal","","","","","","","",""
"30808","Herb Ellis","https://en.wikipedia.org/wiki/Herb_Ellis","jazz","swing","cool jazz","west coast jazz","","","","","","","","",""
"30813","The Epoxies","https://en.wikipedia.org/wiki/Epoxies","new wave","synthpunk","","","","","","","","","","",""
"30865","Fred Foster","https://en.wikipedia.org/wiki/Fred_Foster","country","pop","","","","","","","","","","",""
"30933","Howard Johnson","https://en.wikipedia.org/wiki/Howard_Johnson_(lyricist)","","","","","","","","","","","","",""
"30973","Agustín Lara","https://en.wikipedia.org/wiki/Agustín_Lara","","","","","","","","","","","","",""
"30983","Pulley","https://en.wikipedia.org/wiki/Pulley_(band)","punk rock","skate punk","melodic hardcore","punk revival","","","","","","","","",""
"31011","Steve Anderson","https://en.wikipedia.org/wiki/Steve_Anderson_(musician)","pop","","","","","","","","","","","",""
"31012","Dave Seaman","https://en.wikipedia.org/wiki/Dave_Seaman","electronic","tech house","techno","deep house","progressive house","","","","","","","",""
"31047","Sean Moore","https://en.wikipedia.org/wiki/Sean_Moore_(musician)","alternative rock","hard rock","post-punk","punk rock","glam punk","","","","","","","",""
"31052","Modern Talking","https://en.wikipedia.org/wiki/Modern_Talking","europop","synth-pop","dance-pop","eurodisco","","","","","","","","",""
"31142","Wiglaf Droste","https://en.wikipedia.org/wiki/Wiglaf_Droste","satire","","","","","","","","","","","",""
"31144","Kathrin Passig","https://en.wikipedia.org/wiki/Kathrin_Passig","non-fiction books","short story","","","","","","","","","","",""
"31152","Luke Vibert","https://en.wikipedia.org/wiki/Luke_Vibert","electronic","idm","acid techno","drum and bass","trip hop","","","","","","","",""
"31157","Cheryl Bentyne","https://en.wikipedia.org/wiki/Cheryl_Bentyne","vocal jazz","pop","","","","","","","","","","",""
"31209","Fabolous","https://en.wikipedia.org/wiki/Fabolous","east coast hip-hop","","","","","","","","","","","",""
"31240","Lil' Wayne","https://en.wikipedia.org/wiki/Lil_Wayne","southern hip hop","gangsta rap","bounce","trap","pop rap","","","","","","","",""
"31253","Miranda Cooper","https://en.wikipedia.org/wiki/Miranda_Cooper","pop","dance-pop","electropop","","","","","","","","","",""
"31256","Nick Coler","https://en.wikipedia.org/wiki/Nick_Coler","pop","electronica","","","","","","","","","","",""
"31262","The Star Club","https://en.wikipedia.org/wiki/The_Star_Club","punk rock","hardcore punk","","","","","","","","","","",""
"31273","Gerald Eaton","https://en.wikipedia.org/wiki/Jarvis_Church","r&b","pop","","","","","","","","","","",""
"31275","James Valentine","https://en.wikipedia.org/wiki/James_Valentine_(musician)","alternative rock","pop rock","funk rock","","","","","","","","","",""
"31287","Cartoons","https://en.wikipedia.org/wiki/Cartoons_(band)","eurodance","","","","","","","","","","","",""
"31296","Udo Jürgens","https://en.wikipedia.org/wiki/Udo_Jürgens","pop","schlager","soft rock","","","","","","","","","",""
"31334","Britny Fox","https://en.wikipedia.org/wiki/Britny_Fox","glam metal","hard rock","","","","","","","","","","",""
"31342","Strawberry Switchblade","https://en.wikipedia.org/wiki/Strawberry_Switchblade","new wave","pop","","","","","","","","","","",""
"31344","Rose McDowall","https://en.wikipedia.org/wiki/Rose_McDowall","pop","new wave","neofolk","","","","","","","","","",""
"31410","Dirty Vegas","https://en.wikipedia.org/wiki/Dirty_Vegas","house","","","","","","","","","","","",""
"31415","Ervan Coleman","https://en.wikipedia.org/wiki/Ervan_Coleman","","","","","","","","","","","","",""
"31451","CKY","https://en.wikipedia.org/wiki/CKY_(band)","alternative metal","stoner rock","alternative rock","post-grunge","","","","","","","","",""
"31511","The Secret Machines","https://en.wikipedia.org/wiki/Secret_Machines","alternative rock","space rock","new prog","","","","","","","","","",""
"31520","Ricardo Montalbán","https://en.wikipedia.org/wiki/Ricardo_Montalbán","","","","","","","","","","","","",""
